"subject","course_code","course_name","description","credits"
"Anthropology (Undergraduate)","ANTH 2300","Language and Society (also listed as ENGL 2100)","An introduction to linguistics as a social science. Exploration of the relationship of language to a variety of social issues including race, class, and gender.       ENGL 2100       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Integrated Design (Undergraduate)","TECH 3150","Project Design and Document Control","Concepts, applications and procedures necessary to control, protect and access graphical data used in the management of design and manufacturing documentation.        TECH 3130","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Graduate)","CS 5030","Systems Analysis and Logical Design II","Packaged and custom systems development life cycles. Feasibility and requirements determination. Process, data and object modeling, design, and implementation. Change management.        CIS 5010","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5035","Topics in Functional Programming","Evaluating expressions vs. executing statements; functions as first class objects; higher-order functions; currying; partial evaluation; closures; mutable and immutable variables; comprehensions; referential transparency; lazy evaluation.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5112","Design and Analysis of Algorithms","Design of complex algorithms. Algorithms for solving frequently occurring problems in computer applications. Computationally intractable problems,   heuristics and partial solutions. Optimization techniques. Analysis of algorithms for specific problems of interest.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5186","Theory of Computing","Mathematical models of computation. Recursive function theory and primitive recursion. Computability and logic. Church’s Thesis, Wegner’s interaction machines, and quantum computation.        CS 3186","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5188","Languages and Translators","Advanced programming language and translator concepts. Language runtime systems such as the Java virtual machine. Term rewriting systems and XSL, Programming language semantics.        CS 4188","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5220","Advanced Topics in Web Programming","Technologies, architectures, methodologies, design patterns, and frameworks that help create scalable, robust, and maintainable web applications and web services.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5337","Advanced Software Engineering","Software development methodologies; managing software development projects; formal methods for modeling and specification; various designs such as architectural, user-interface, pattern-based, web-app, and mobile-app designs; software testing; other advanced topics.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5390","Advanced Software Architecture","Design and development of large-scale software systems; integration of legacy systems; multiple architectural views, representation and documentation; software architecture styles; software architecture design; software quality attributes; software architecture evaluation.        Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5440","Advanced Topics in Operating Systems","Asynchronous concurrent processes; mutual exclusion and deadlocks; virtual storage organization and management; multiprocessing; auxiliary storage management; distributed operating systems; performance measurement; operating systems security.        CS 4440  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5470","Advanced Computer Networks","A foundational and current view of communication networks;Topics include core protocols for QoS, multicast, wireless network,   routing algorithms in wireless ad-hoc networks and network security.        CS 4470  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5540","Graduate Topics in Computer Science","Current topics of special interest to graduate students in computer science, as announced in Schedule of Classes. May be repeated to maximum of 9 units on different topics.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5550","Advanced Computer Graphics","Advance topics in computer graphics. Surfaces, curves, and textures; illumination, shading, shadows and transparency effects; ray tracing and other rendering techniques; color models; animation.        CS 4550  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5660","Advanced Topics in Artificial Intelligence","Examination of a sub field within artificial intelligence such as natural language processing, expert systems, robotics, data mining, computer vision, speech recognition, intelligent agents or others.        CS 4660","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5661","Topics in Data Science","An examination of the primary data science algorithms and tools that implement them.        CS 4661  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5780","Advanced Information Security","Advanced topics in information security. Topics covered include: IPv6 security; virtual private network; Secure Electronic Transaction (SET); public key infrastructure; Secure Election Protocols (SEP) and advanced digital signatures.        CS 4780  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5781","Computer and Network Security","Techniques for defending computers and networks; Topics in Computer and Network security; Denial-Of- Service attacks; packet analyzers; host-based intrusion detection and honeypots.        CS 4470  CS 4471  Computer Science, M.S.","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5875","Human Issues in Computing","Methods and techniques for maximizing the usability of computer systems and practices User centered design, designing for diverse users, physiological, psychological, and sociological issues. Human factors in software development.        CS 3112","3 lecture hour(s)"
"Computer Science (Graduate)","CS 5960","Comprehensive Examination","Examination of student’s ability to demonstrate mastery of the subject matter. Students should take the comprehensive exam during the semester in which they complete all course work or shortly thereafter.        Advancement to Candidacy","Faculty-Student weekly contact average: 0 hours"
"Computer Science (Graduate)","CS 5980","Graduate Directed Study","Independent investigation and study of an advanced topic in computer science under direct supervision of an instructor. May be repeated to maximum of 9 units.","Faculty-Student weekly contact average: 90 minutes"
"Computer Science (Graduate)","CS 5990","Thesis","Research project conducted in an area of advanced topics in computer science under direct supervision of an instructor.        Advancement to Candidacy","Faculty-Student weekly contact average: 90 minutes"
"Computer Science (Graduate)","CS 5995","Project","Continuation of research project conducted in CS 5990  . Each student shall orally present his/hers research result in a public forum.        Advancement to Candidacy  CS 5990","Faculty-Student weekly contact average: 90 minutes"
"Computer Science (Undergraduate)","CS 1010","Introduction to Higher Education for Computer Science Majors","Skills required for the computing profession; critical thinking and lifelong learning; computer ethics; hands-on projects to explore the computing disciplines; academic success strategies; university structure, resources, policies, procedures; community engagement.             PleaseCLICK HEREfor the articulation information regarding this course.","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 1080","Quantitative Reasoning and Computational Thinking (also listed as CS 1081)","Use of computing for solving problems; decomposing problems, data representations, algorithms, and communication using data and visualizations.       CS 1081","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 1081","Quantitative Reasoning and Computational Thinking, with Lab (also listed as CS 1080)","Use of computing for solving problems; decomposing problems, data representations, algorithms, and communication using data and visualizations. This course includes a supported instruction component as required for Math Placement Category III or IV.       CS 1080","3 lecture hour(s)    2 activity hour(s)"
"Computer Science (Undergraduate)","CS 1090","BASIC Programming","Introduction to computer programming using BASIC language. Applications will assume a minimal mathematics background. Does not fulfill mathematics major requirement.            PleaseCLICK HEREfor the articulation information regarding this course.","1 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 1200","Living in a Technology-Based World (also listed as CIS 1200)","Living and working with technology and its ethical and societal implications.  Understanding technology through knowledge of computing hardware, systems software, applications software, telecommunications, web pages, and APP development.       CIS 1200      PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 1220","Introduction to Website Development","Development of client-side web pages using hypertext markup language ([d][x]html), Cascading Style Sheets (CSS). Javascript, and computer graphics and animation software.            PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 1222","Introduction to Relational Databases","An introduction to relational databases and the SQL; database design using Entity-Relationship, relational, and object-oriented data modeling; database implementation; use of SQL, including selection, join, subquery, aggregation, and transaction.        CS 1010      PleaseCLICK HEREfor the articulation information regarding this course.","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 1550","Fundamentals for Computer Graphics","Introduction to essential mathematics and implementations for Computer Graphics;  mathematics relevant to computer graphics, computer animation, and computer games including: vectors, matrices, transformations, coordinates, projections, interpolations, curves and patches.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 2010","Computer Programming Fundamentals","Basic high level language programming concepts; procedural programming (methods, parameters, return values); basic control structures (sequence, if/else, for loop, while loop); arrays; introduction to defining objects.        MATH 1040       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 2011","Introduction to Programming I","Introduction to algorithms; designing, coding, debugging, and documenting programs; implementation of algorithms as structured programs in a high level language; laboratory activities on problem analysis and software development.        CS 1010  MATH 1040       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)    2 activity hour(s)"
"Computer Science (Undergraduate)","CS 2012","Introduction to Programming II","Algorithm development for Object Oriented Programming; inheritance, polymorphism, recursion, GUI basics; designing, coding, and documenting programs; laboratory activities on problem analysis and software development.        CS 2011  MATH 2110       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)    2 activity hour(s)"
"Computer Science (Undergraduate)","CS 2013","Programming with Data Structures","Advanced programming techniques;  data structures such as linked lists, stacks, queues, trees, hash tables, skip lists, and graphs; sorting and searching algorithms; basic algorithm analysis; Laboratory activities and software development.        CS 2012  MATH 2120       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)    2 activity hour(s)"
"Computer Science (Undergraduate)","CS 2148","Discrete Structures","An introduction to discrete mathematics with applications to Computer Science; logic and set theory; counting techniques; relations; induction and recursion; graphs and trees; probability theory; statistics; data analytics.        CS 2011  MATH 2110       PleaseCLICK HEREfor the articulation information regarding this course.","4 lecture hour(s)"
"Computer Science (Undergraduate)","CS 2445","Introduction to Computer Systems","Introduction to computer organization and architecture. Topics include data representation, digital logic, computer organization and components such as central processing unit and memory, instruction set architectures, and parallel organization.        CS 2011       PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 2470","Fundamentals of Network Systems and Cybersecurity","Study of network communication systems and cybersecurity, including computer network communications, Internet architecture, Ethernet, and wireless communications; Cybersecurity fundamentals such as data security, web security, system security and network security.        CS 2010  CS 2011      PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 2540","Special Topics in Computer Science","Current topics of special interest to students in Computer Science, as announced in Schedule of Classes. May be repeated to a maximum of 9 units for credit.","per unit, one lecture hour(s)"
"Computer Science (Undergraduate)","CS 2550","Introduction to Computer Graphics tools","Introduction to the state of the art computer graphic design software tools used for a variety of applications for graphic communication including web designs and visual effects.        CS 1550      PleaseCLICK HEREfor the articulation information regarding this course.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3034","Widely-used Programming Languages","Introduction to the most widely used contemporary programming languages such as C++, JavaScript, and Python.        CS 2013  CS 2148","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 3035","Programming Paradigms","Capabilities and styles of various programming languages;  functional programming; concurrent/reactive programming; constraint (logic) programming; rule-based programming; aspect-oriented programming; domain-specific languages.        CS 2013","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 3112","Analysis of Algorithms","Methods for the design and analysis of correct and efficient computer algorithms; applications to classical problems of searching, sorting, graph optimization and combinatorial optimization.        CS 2013  CS 2148      restricted to specific major","3 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 3186","Introduction to Automata Theory","Formal approach to automata theory; finite state machines, regular expressions, regular languages, context free languages and Turing machines. Develops mathematical foundation for computer science.        CS 2013  CS 2148      restricted to specific major","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3220","Web and Internet Programming","Development of database-driven, multi-tiered, interactive web applications. HTML and CSS; processing HTTP requests and generating HTTP responses; session tracking; database access; web application architectures; server-side and client-side scripting languages.        CS 1222  CS 2013","3 lecture hour(s)    2 activity hour(s)"
"Computer Science (Undergraduate)","CS 3337","Software Engineering","Methodologies and tools for requirements analysis and design of large complex software system; process models, project planning, tracking, documentation, communication, and quality assurance; group laboratory project; oral and written presentations.        CS 2013  ENGL 2030","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3338","Software Engineering Tools","Software technology used in the development of software including version control, bug tracking, project management, platform as a service, collaboration, and software testing.        CS 2013","2 activity hour(s)"
"Computer Science (Undergraduate)","CS 3420","Introduction to Autonomous Robotic Systems (also listed as EE 3420, ME 3420)","Fundamentals of robotic systems; guidance, navigation, and control; architecture of Robot Operating System; programming in C/C++ and Python; basics of computer vision; machine learning for object detection; finite state machine.       EE 3420  ME 3420   CE 2800  CS 2013  EE 2450  ME 2800","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3550","Game Development for Graphic Communications","Introduction to the theory and practice of video game design and programming using a high-level drag-drop-style game engine (e.g. the Unity3D Game Engine) and a scripting language (e.g. Javascript).        CS 1550","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3555","Mobile Development for Graphic Communications","Development of mobile applications on a selected platform such as iOS, Android, or Windows; creating basic and simple applications to demonstrate a majority features of the selected OS.        CS 1550","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3660","Complex Social and Economic Systems","Computational approaches to modeling, simulation, and analysis of complex social and economic systems: statistics (frequentist and Bayesian); game theory, agent-based and stocks and flows modeling; networks; data science.        CS 2013  CS 2148","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 3661","Foundations of Data Science","Introduction to the tools and techniques for extracting knowledge from data and its use for prediction, decision-making, and data visualization in societal contexts. Emphasis on practical and hands-on applications.","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3801","Societal and Ethical Issues in Computing","Ethical theories (Western, Eastern, Feminist); societal implications of artificial intelligence, data science, social networks, and 3D printing; intellectual property, professional ethical standards, and the relationship between ethics and economics.        CS 2013      restricted to specific major","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 3980","Cooperative Education","Integration of work experience with the academic program, individually planned through a coordinator.","ABCDF"
"Computer Science (Undergraduate)","CS 4075","Concurrent and Distributed Programming","Parallel programming techniques; abstract models of hardware and operating systems to support parallel programs; multiple models of concurrency; their advantages and disadvantages.        CS 3112  CS 3035","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4112","Competitive Programming","Review of programming and algorithms in preparation for the ACM International Collegiate Programming Contest.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4188","Compilers","Compiler construction; syntax directed compiler study; organization of a compiler and overall design: parsing, semantic analysis, code generation and optimization.        CS 3035  CS 3112  CS 3186","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4220","Current Trends in Web Design and Development","Current trends in client-side and server-side web design and development.        CS 3112  CS 3220","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4222","Principles of Data Base Systems","Database system architecture; disk and file management; buffer management; record file structures; database catalog; concurrency control; failure recovery; query processing; indexes; query optimization.        CS 1222  CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4440","Introduction to Operating Systems","Resource, memory and process management; concurrent processing; distributed systems; emphasis on some of the simple algorithms used to solve common problems encountered such as deadlocks, queue service, shared/distributed memory access.        CS 2013  CS 2445  CS 2470","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4470","Computer Networking Protocols","Study of computer network layered architecture and protocols. Topics to be covered include: OPNET, network architecture, data link layer, addressing, LAN, network layer, transport layer and network applications.        CS 2013  CS 2470","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4471","Computer Networks Configuration and Management","Network topology, architecture, and related software. Topics covered include designing a LAN and an internetwork, developing access lists, configuring routing protocols, customize switch configurations and manage device configurations.        CS 2013  CS 2470","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4472","Computer and Cyber Security","Introduce classical cybersecurity topics, such as cybersecurity attack and protection model, cryptography, system security, network security, web security, mobile security, and security and privacy in cloud systems and IoT systems.        CS 2470  CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4540","Topics in Advanced Computer Science","Current topics of special interest to students in computer science, as announced in Schedule of Classes. May be repeated to a maximum of 20 units of credit as topic changes.","per unit, one lecture hour(s)"
"Computer Science (Undergraduate)","CS 4550","Computer Graphics","Programming in object oriented graphics environment implementing primitive operations in two and three dimensions; image modeling using affine transformations; polygonal meshes and other topics.        CS 3112  MATH 2550","2 lecture hour(s)  3 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 4551","Multimedia Software Systems","Introduction to multimedia information and processing; topics: basic signal processing, color, space, formations of image, video, and audio data; current standards and the state-of-the-art techniques for multimedia systems.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4555","Introduction to 3D Computer Game Programming","3D game genre and styles; 3D game engines and their components; scripts; GUI; models; textures; sound and music; hands-on experience and rapid development.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4556","Multiplayer Online Game Design and Development","MMORP games from design through development and launch; real-time 3D graphics programming; network programming for multiplayer architecture; other issues related to game development and publishing.        CS 3112  CS 3220","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4635","Modeling and Simulation","An examination of the four primary approaches to modeling and simulation; discrete event simulation; agent-based modeling; stock and flows modeling; actor-based modeling.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4660","Artificial Intelligence","Knowledge representation; problem solving strategies and search algorithms; applications from such areas as theorem proving, expert systems, natural language processing, robotics, and pattern recognition.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4661","Introduction to Data Science","Algorithms, tools, and techniques for extracting knowledge or insight from large-scale data, and use it for future purposes such as prediction, classification, and visualization.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4662","Advanced Machine Learning and Deep Learning","Advanced algorithms, tools, techniques for supervised/unsupervised machine learning and deep learning and its applications in Classification, Regression, Clustering, Prediction, Detection, Dimensionality Reduction. Includes Artificial Neural Networks, and Deep Learning methods.        CS 4661","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4665","Introduction to Data Visualization","Introduction to various techniques in data visualization supporting analytical process of turning data into wisdom. Theoretical foundations and practical applications of visualization techniques on real­-world problems will be covered.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4780","Cryptography and Information Security","Principles and practice of cryptography and information security; basic concepts of cryptology, classical ciphers, modern symmetric ciphers, Advanced Encryption Standard, public key cryptography, data integrity and digital signature schemes.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4875","Human Centered Computing","Human centered approach to design and development of human-computer interactions, leveraging human cognition, emotion, and action. Students will apply usability principles, user experience design, and evaluation in a team project.        CS 3112","3 lecture hour(s)"
"Computer Science (Undergraduate)","CS 4961","Software Design Laboratory I","Selection of a design project and develop a software system for a community organization or a corporate partner; determine customer needs; understand software solutions and profession in broader context.        CS 3035  CS 3112  CS 3186  CS 3220  CS 3337  CS 3338  CS 3801  CS 4440","9 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 4962","Software Design Laboratory II","Software design and implementation. Develop a software system for a community organization or a corporate partner; code and test system; Broader understanding of software engineering as well as professional ethics; project report and presentation. Laboratory 6 hours.        CS 4961      restricted to specific major","9 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 4963","Computer Science Recapitulation","A recapitulation of the primary concepts of Computer Science; theory, programming, algorithms and systems; preparation for the Major Field Test.        MATH 2550  PHYS 2100  CS 4962","9 laboratory hour(s)"
"Computer Science (Undergraduate)","CS 4990","Undergraduate Directed Study","Project selected in conference with sponsor before registration; progress meetings held regularly, and a final report submitted. May be repeated for credit to a maximum of 12 units.","Faculty-Student weekly contact average: one hour"
"Counseling (Doctoral)","COUN 6010","Research Methods in Single Subject Design","Knowledge and practical application in analyzing and conducting research utilizing single subject design methodology with emphasis on causal inference. Application of methodology to field-based, student developed research.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5000","Lifespan Human Development for Counselors","Advanced theories of human development, including stages of personality, cognitive, career and social development across the lifespan.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5001","Ethical, Legal, and Professional Issues in Counseling","Ethical, legal, and professional issues related to counseling professions including considerations for providing services to special populations.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5002","Assessment in Counseling","Knowledge and skills required for identifying problems, evaluation and/or diagnosis, and planning interventions in counseling. Includes a wide variety of counseling assessment methods and communication of results to variou constituents.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5003","Research in Counseling","Principles, procedures, and ethical considerations underlying collection, analysis, and interpretation of research data in counseling. Research methodology, psychometric concepts, and development of program evaluation in the counseling field.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5004","Disability in Schools and Society","Historical and contemporary views of disability and their impact on the individual and society. Civil rights legislation and court cases relating to disablity. Models for supporting learners with disabilities in schools and society. Providing related services, interagency collaboration, and advocacy for lifelong support for individuals with disabilites.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5005","Individual Counseling Strategies","Introduction to the various theories of counseling. Practical experience with techniques in individual counseling skills that apply to specific settings and are derived from specific theories of counseling. Designated sections may be offered to students in the Doctor of Audiology program.        Counseling, M.S.  Doctor of Audiology (AuD)","4 lecture hour(s)"
"Counseling (Graduate)","COUN 5010","Experimental Foundations of Applied Behavior Analysis","Overview of major areas of research within the experimental analysis of behavior. Emphasis on the relationship between the experimental analysis of behavior and applied behavior analysis.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5012","Legal and Ethical Issues in Applied Behavior Analysis","Legal and ethical issues pertinent to provide services to special populations and the practice of behavior analysis in human services settings.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5014","Conceptual Analysis of Behavior","This course provides students with an overview of the theoretical and conceptual foundations of behavior analysis with emphasis placed on Skinner’s Radical Behaviorism.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5016","Applied Behavior Analysis","The introduction of applied behavior analysis; applications of behavioral procedures to understand the functions of behavior to implement effective interventions to promote lasting change.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5018","Behavioral Assessment and Interventions","Behavioral assessment and intervention model for determining function and treating severe behavior problems; emphasis is on indirect, descriptive, and functional analyses as well as antecedent manipulations, extinction, and differential reinforcement.        COUN 5016","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5020","Organizational Behavior Management","Overview of behavioral consultation, supervision, and performance management in the context of behavior analysis service delivery.        COUN 5016","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5021","Advanced Topics in Applied Behavior Analysis","This course will serve as an in-depth coverage of applied behavior analysis and an integrative experience by building upon basic principles of learning and behavior analysis covered in prior coursework. Students will demonstrate proficiency in these functional competencies: (a) oral and written communication, (b) critical thinking and analytical skills, and (d) information literacy.","4 lecture hour(s)"
"Counseling (Graduate)","COUN 5022","Analysis and Applications of Verbal Behavior","Overview of behavior analytic approaches to verbal behavior. Emphasis on both theory and application.        COUN 5016  COUN 5018","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5024","School Wide Applied Behavior Analysis","The student will acquire basic knowledge of school wide application of applied behavior analysis including School Wide Positive Behavior Supports, prevention models, and systems analysis.        COUN 5020","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5031","Fieldwork Experience in Applied Behavior Analysis I","Supervised professional experience in the application of behavior analysis. Application must be filed with division by seventh week of preceding semester. Requires 250 hours of practice.        COUN 5010  COUN 5012  COUN 5014","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5033","Fieldwork Experience in Applied Behavior Analysis II","Intense supervised professional experience in the application of behavior analysis. Application must be filed with division by seventh week of preceding semester. Requires 250 hours of practice supervised by a BCBA.","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5035","Fieldwork Experience in Applied Behavior Analysis III","Intense supervised professional experience in the application of behavior analysis. Application must be filed with division by seventh week of preceding semester. Requires 250 hours of practice supervised by a BCBA.        COUN 5016  COUN 5020  COUN 5018","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5100","Counseling Students in Higher Education","Characteristics and problems of American college students; impact of college life on individual, psychosocial aspects of student culture and college environment as well as cultural differences.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5103","Multicultural Counseling","Effect of social environment and cultural group membership on behaviors related to counseling; relationship of social and cultural background to counseling practices; implications of cultural diversity.        COUN 5005","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5111","Diagnosis and Treatment in Counseling","A review of differential diagnosis of psychiatric disorders from a biopsychosocial perspective. Survey of evidence-based psychotherapeutic treatments for psychiatric disorders.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5112","Psychopharmacology for Clinical Counselors","A survey of evidence-based contemporary pharmacotherapy for psychiatric disorders.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5113","Case Management in Counseling","A review of the principles of case management in counseling, and their application to practice in the State of California. Practical application of these principles to vignettes and related case management documentation.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5114","Advanced Theories and Techniques in Counseling","Evidence-based psychotherapy approaches will be reviewed and applied to case vignettes, adopting a theoretical framework to inform future psychotherapy practice.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5115","Couples and Family Counseling","Applying principles of couples and family counseling theories and techniques to working with individuals from a systems perspective in psychotherapy.        COUN 4330  COUN 4650","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5129","Principles Of Research And Program Evaluation In Counseling","Principles, procedures, and ethical considerations underlying collection, analysis, and interpretation of research data. Research methodology, psychometric concepts, development and implementation of program evaluation.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5140","Introduction to Rehabilitation Counseling","Introduction to the profession of rehabilitation counseling, including study of roles and functions of rehabilitation counselors, and impact of disability.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5142","Medical and Psychosocial Aspects of Disability Part A","Research and practical implications for rehabilitation counseling for adults with major physical and mental health conditions leading to disablement; etiology, therapy, and prognosis of rehabilitation.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5143","Medical and Psychosocial Aspects of Disability Part B","Research and practical implications for rehabilitation counseling for adults with major physical and mental health conditions leading to disablement; etiology, therapy, and prognosis of rehabilitation.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5149","Employment and Career Development","Theories and practices of employment readiness for individuals with disabilities; job analysis, work evaluation, workplace culture, job placement strategies, employer development, benefits systems, and accommodation.        COUN 5005  COUN 5140","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5160","Group Counseling","Theory and practice of group processes, leadership, membership skills; group skills appropriate to school, college, agency settings; counseling group and guidance group processes; current research in group theory and practice.        COUN 5005","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5161","Seminar: Higher Education Counseling","Examination and investigation of critical issues in higher education counseling. Seminar reports required.","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5187","Supervised Practicum in Rehabilitation Counseling","Application of counseling theory and the development of counseling skills under supervision. Course requires 100 hours of practice, 40 of which must be in direct service with actual clients that contributes to the development of counseling skills.        COUN 5005","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5188","Supervised Internship in Rehabilitation Counseling","Supervised professional experience.        COUN 5005  COUN 5187","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5189","Fieldwork in Rehabilitation Transition Settings","Supervised professional experience in a transition/school to work setting. May be repeated to a maximum of 4 units.        COUN 5005","Faculty-Student weekly contact average: 90 minutes"
"Counseling (Graduate)","COUN 5200","Introduction to Family Evaluation and Counseling","Introduction to major counseling theories and practices for working with relationships in family contexts; focus on methods of initial family assessment and family counseling with individual family members.        COUN 5005  COUN 5230","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5210","Advanced Family and Marriage Counseling","Approaches to joint family counseling and marriage counseling within family systems framework.        COUN 5200","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5220","Family Counseling with Children","Theory and methods of counseling children in families; includes assessment and study of child’s role in family structure; applications of verbally- and activity-based therapy.        COUN 5289  COUN 5286","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5230","Family Counseling Laboratory Fieldwork","Supervised counseling of couples and families utilizing strategies and techniques of systems theory; practical experience designed to enhance students’ skills as family counselors.        COUN 5024","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5252","Counseling and Human Sexuality","Latest developments in theory and research in area of human sexuality as these pertain to role of counselor.        COUN 5005  COUN 5160  COUN 5220","3 lecture hour(s)"
"Counseling (Graduate)","COUN 5257","Career Education and Guidance in Schools","Career education and guidance covering elementary through high school years. Use of activities, theory, and information in the construction of career education programs.","3 lecture hour(s)"
