"course_code","course_title","credits","department","description"
"CHEM 334/L","Organic Chemistry II and Lab","3/1","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 333/L with a minimum grade of “C-” in CHEM 333. Corequisite: CHEM 334L (all majors), CHEM 334R for Chemistry and Biochemistry majors. Recommended Corequisite: CHEM 334R for all other majors. Continuation of CHEM 333, with an emphasis on mechanisms of organic reactions and synthesis. Attention given to representative compounds of interest in biology …"
"CHEM 334R","Problem Solving in Organic Chemistry II","1","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 333/L. Corequisite: CHEM 334. Critical analysis of topics introduced in CHEM 334. Structured group work is used to develop essential analysis and problem-solving skills. 1 hour per week."
"CHEM 351","Physical Chemistry I","4","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 102 and CHEM 102L; PHYS 220A or PHYS 225; MATH 150B or MATH 255B. Corequisite for Chemistry B.A. and B.S. majors: CHEM 351L. Recommended Corequisite or Preparatory: CHEM 351L and MATH 250. Basic laws of thermodynamics, states and changes of state, solutions, equilibria, phase rule, kinetic molecular theory, chemical kinetics and electrochemistry. 4 hours …"
"CHEM 351L","Physical Chemistry I Lab","1","CHEM - Chemistry and Biochemistry","Corequisite: CHEM 351. Laboratory course for CHEM 351. Introduction to the experimental methods of physical chemistry based on the concepts covered in CHEM 351. One 3-hour lab per week. (Offered Fall semester.)"
"CHEM 352","Physical Chemistry II","4","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 321/L, CHEM 351; PHYS 220B or PHYS 226. Corequisite for Chemistry B.S. majors: CHEM 352L. Recommended Corequisite for Biochemistry B.S.: CHEM 352L; Recommended preparatory: MATH 250 and MATH 280. Continuation of CHEM 351. Quantum mechanics, atomic and molecular structure, spectroscopy, and new developments and trends in physical chemistry. (Offered Spring semester)"
"CHEM 352L","Physical Chemistry II Lab","1","CHEM - Chemistry and Biochemistry","Corequisite: CHEM 352. Laboratory course for CHEM 352. Selected experiments illustrating some of the important concepts covered in CHEM 352. One 3-hour lab per week. (Offered Spring semester.)"
"CHEM 365","Introduction to Biochemistry","3","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 235/L. A course designed for non-science majors, describing chemistry and metabolism of proteins, carbohydrates, lipids, vitamins, hormones, etc. 3 hours of lecture per week. No credit for Science or Engineering majors, except for certain options in Biology; consult your major department."
"CHEM 365L","Introduction to Biochemistry Lab","1","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 235/L. Corequisite: CHEM 365. A course designed for non-science majors, describing chemistry and metabolism of proteins, carbohydrates, lipids, vitamins, hormones, etc. One 3-hour laboratory per week. No credit for Science or Engineering majors except for certain options in Biology; consult your major department."
"CHEM 401","Inorganic Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 351. Principles of chemical bonding and molecular structure; survey of the chemistry of the elements of the periodic system. Available for graduate credit. 3 hours lecture per week."
"CHEM 401L","Inorganic Chemistry Lab","1","CHEM - Chemistry and Biochemistry","Corequisite: CHEM 401. Synthesis and characterization of inorganic and organometallic compounds. Synthetic techniques important to inorganic chemistry, such as electrochemical synthesis, autoclave reactions and inert atmosphere techniques, as well as inorganic spectroscopic techniques. Available for graduate credit. One 3-hour lab per week."
"CHEM 403","Real-World Applications of the Elements","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334. A survey of main-group, transition, rare-earth, and early actinide elements as a framework to discuss important issues from laboratory safety to the chemistry of modern infrastructure. Descriptive chemistry relevant to the production of important materials (metals and plastics), agriculture (fertilizers and pest-control chemicals), technology (motors and chips), and energy (petroleum, renewables, and …"
"CHEM 411","Synthesis","1","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334/L. Corequisite: CHEM 411L. CHEM 411 is a lecture course that examines chemical syntheses reported in the primary chemical literature. Initially, students are introduced to methods of searching chemical databases, including online journals. Next, they work in groups to prepare and deliver an oral presentation. This report will be a critical analysis of …"
"CHEM 411L","Synthesis Laboratory","2","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334/L. Corequisite: CHEM 411. This laboratory is focused on chemical synthesis. Organic synthesis is covered by the completion of three syntheses that emphasize the control of stereochemistry. Students will work in groups to conduct analyses and complete projects. 6 hours of laboratory per week."
"CHEM 422/L","Chemical Analysis II and Lab","2/2","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 321. Corequisite: CHEM 422L. Continuation of CHEM 321, with special emphasis on polarography and voltammetry, chromatography, spectrophotometric methods, mass spectrometry and radiochemical methods. Available for graduate credit. 2 hours lecture per week; two 3-hour lab periods per week."
"CHEM 423","Forensic Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 321/L. An overview of some aspects of physical forensic science. Focused on the collection, analysis, and interpretation of chemical data obtained by a variety of chemical and instrumental techniques within the context of current topics in forensic science. After a brief introduction to measurement science, relevant chemical foundations, and instrumentation, the course will …"
"CHEM 433","Organic Analysis","1","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334/L. Corequisite: CHEM 433L. This lecture introduces the necessary background, instrumentation, and procedures to support the analyses conducted in CHEM 433L, a laboratory course focused on the determination of organic chemical structure using spectrometric techniques including infrared spectroscopy (IR), nuclear magnetic resonance (NMR), and mass spectrometry (MS). 1 hour lecture per week."
"CHEM 433L","Organic Analysis Laboratory","2","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334/L. Corequisite: CHEM 433. This laboratory is focused on the determination of organic chemical structure using spectrometric techniques including infrared spectroscopy (IR), nuclear magnetic resonance (NMR), and mass spectrometry (MS). Students will be trained on the appropriate instrumentation and acquire a wide range of spectrometric data, including both 1-dimensional and 2-dimensional NMR spectra, …"
"CHEM 461/L","Biochemistry I and Lab","3/1","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 321/L, CHEM 334. Corequisites: CHEM 461L. The first part of a two-semester biochemistry lecture series designed for biochemistry majors that includes study of protein structure and function, enzyme mechanisms, biological membranes, carbohydrate metabolism, ATP generation and lipid metabolism. Lab includes experiments involving acid/base chemistry, peptide analysis, spectrophotometric analysis, protein isolation and characterization, and …"
"CHEM 462/L","Biochemistry II and Lab","3/1","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 461 or instructor consent. Corequisites: CHEM 462L. Continuation of CHEM 461, the second part of a two-semester biochemistry lecture series designed for biochemistry majors, including discussion of photosynthesis, amino acid metabolism, lipoproteins, metabolic interrelationships and regulation, information transfer and signal transduction. Lab includes experiments involving gel filtration, ATP biosynthesis, isolation and characterization of …"
"CHEM 464","Principles of Biochemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334. Corequisite (for Chemistry majors and minors): CHEM 464L. Properties and metabolism of the constituents of biological systems. Mechanism of enzyme action, energy relations in biological systems. 3 hours lecture per week. Available for graduate credit."
"CHEM 464L","Principles of Biochemistry Laboratory","1","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334. Corequisite: CHEM 464. Recommended Preparatory: CHEM 321/L. Experiments involving acid/base chemistry, peptide structure, spectrophotometric analysis, biomolecule purification and enzymology designed to develop the ability to collect, analyze and report experimental biochemical information. One 3-hour lab per week. Available for graduate credit."
"CHEM 465","Topics in Biochemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 462 or instructor consent. Seminar in major recent developments in biochemistry. Available for graduate credit. 3 hours lecture per week."
"CHEM 470SC","Science Careers","3","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 102; Upper division standing. Recommended Preparatory: BIOL 107; BIOL 360; BIOL 380; CHEM 321; CHEM 333. This course is designed to introduce undergraduate and graduate students to science-oriented industry and academic careers through seminars from invited guest speakers from diverse sectors within pharmaceutical/biotechnology companies and academic institutions. Presentations from speakers will be complemented …"
"CHEM 495A-C","Directed Undergraduate Research","1-3","CHEM - Chemistry and Biochemistry","Prerequisite: One course beyond CHEM 102 in the area related to the research. Interested students should make arrangements with the department as soon as possible, preferably during the previous semester. For students of advanced rank and proven competence in chemistry. Program of original independent research, culminating in a written report, carried out under the direction …"
"CHEM 499A-C","Independent Study","1-3","CHEM - Chemistry and Biochemistry","See Independent Study under courses of study."
"CHEM 500","Chemistry Practicum","1","CHEM - Chemistry and Biochemistry","Prerequisite: Required core course for all Chemistry and Biochemistry graduate students, to be taken in first or second semester in the program. A workshop to help prepare all Chemistry graduate students with appropriate skills for future pedagogical opportunities while simultaneously improving their public speaking and scientific communication. Participants learn by presenting short videotaped lessons or …"
"CHEM 502","Advanced Inorganic Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 401. Study of molecular structure of inorganic compounds; coordination chemistry; kinetics and mechanisms of inorganic reactions. 3 hours lecture per week."
"CHEM 522","Advanced Analytical Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 422/L or approval of the instructor. An advanced-level discussion of topics in analytical chemistry with particular emphasis on separation sciences and optical spectroscopy. Topics that will be discussed in detail are fluorescence, phosphorescence, phase and distribution equilibria, extraction techniques, electrophoresis and micro-fluid separation. 3 hours lecture per week."
"CHEM 531","Survey of Organic Reactions","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334. Detailed survey of the ranges of application and mechanisms of organic oxidations, reductions, additions, eliminations, condensations and degradations with specific reference to their applications to problems of synthesis and structure elucidation. 3 hours lecture per week."
"CHEM 534","Advanced Organic Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 334, CHEM 352. Physical and physiochemical consideration of organic chemistry. Kinetics, configuration. 3 hours lecture per week."
"CHEM 541","Environmental Chemistry I","2","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 422/L or instructor consent. Recommended Corequisite: CHEM 541L. Comprehensive survey of the Earth’s natural processes in atmosphere, water and soil, and the chemical aspects of the impact that human activities have produced in the natural environment. Also, topics such as energy resources, hazardous waste management/treatment and risk assessment are discussed. 2 hours lecture …"
"CHEM 543","Chemistry of Energy","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 401 or instructor permission. An in-depth analysis of the underlying chemical principles related to energy production, storage, transport, and conversion. The course will focus on recent developments in the literature on alternative energy strategies with an emphasis on solar (photovoltaic, concentrated solar power, thermal energy storage) and electrochemical (batteries, fuel cells, supercapacitors) based …"
"CHEM 551","Chemical Thermodynamics","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 352. Thermodynamic properties of pure systems, mixtures, electrochemical systems, surface phases and systems under the influence of external fields; equilibria and thermodynamics of chemical reactions. 3 hours lecture per week."
"CHEM 552","Quantum Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 352. Elements of wave mechanics and the application to chemical problems. 3 hours lecture per week."
"CHEM 553","Chemical Kinetics","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 352. Critical consideration of the kinetics of reactions in gaseous and condensed phases, experimental methods, treatment of data, catalysis and chain reactions. Recent developments in the theory of reaction rates. 3 hours lecture per week."
"CHEM 554","Macromolecules","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 352. Physical chemistry of high molecular weight compounds, ultracentrifuge, electro-phoresis, light scattering. 3 hours lecture per week."
"CHEM 555/L","Computational Molecular and Materials Chemistry and Lab","2/2","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 351/CHEM 351L or Graduate Standing in Chemistry/Biochemistry. Corequisite: CHEM 555L. Recommended Preparatory: CHEM 333/L, CHEM 352/CHEM 352L, CHEM 401/CHEM 401L. This course is designed for advanced chemistry students to acquire in-depth understanding of the chemistry and physics of molecular and extended solid materials and to gain basic skills in calculating their electronic structures, …"
"CHEM 564","Bio-Organic Chemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 334, CHEM 464 or approval of advisor and instructor. Application of physical organic methods to solution of structural and mechanistic problems in biochemistry."
"CHEM 565","Receptor Biochemistry","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 464 or CHEM 461. Study of the kinetics, structural requirements and signal-transduction mechanisms of receptor-ligand interactions. 3 hours of lecture per week."
"CHEM 566","DNA-Protein Interactions","3","CHEM - Chemistry and Biochemistry","Prerequisites: CHEM 464, or CHEM 461 and CHEM 462. An advanced biochemistry course with an in-depth study of the biochemistry of DNA-protein interactions. The course focuses on subfields of biochemistry that involve direct physical interaction between DNA and proteins, including DNA repair, mutagenesis, replication, transcription, translation, RNA interference, DNA packaging and chromosomal maintenance. 3 hours …"
"CHEM 567","Investigating Protein Structure and Function","3","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 461 or CHEM 464 (or equivalent); Recommended Corequisite: CHEM 567L; Recommended Preparatory: CHEM 352. The course covers advanced concepts in protein structure and function relationships focusing specifically on current biophysical approaches to problems in protein-protein and protein-ligand interactions, allosteric effects, protein motions and conformational changes, protein folding, as well as protein structure prediction …"
"CHEM 567L","Investigating Protein Structure and Function Laboratory","1","CHEM - Chemistry and Biochemistry","Prerequisite: CHEM 461 or CHEM 464 (or equivalent); Required Corequisite: CHEM 567; Recommended Preparatory: CHEM 352. Application of biophysical methods to characterize protein structure and function. The lab will involve both hands-on collection and analysis of data from advanced instruments, as well as computational characterization and simulation of proteins."
"CHEM 595A-Z","Experimental Topics Courses","1-3","CHEM - Chemistry and Biochemistry","Prerequisites: Advisor and instructor consent. Specialized topics from a concentrated field of current interest presented at an advanced level. Since the topic chosen is different each semester, students may repeat this course with approval."
"CHEM 599A-C","Independent Study","1-3","CHEM - Chemistry and Biochemistry","Independent Study"
"CHEM 691","Literature Seminar","1","CHEM - Chemistry and Biochemistry","Prerequisites: Consent of graduate coordinator and instructor. Oral presentation by each graduate student on an important topic from the current literature in chemistry or biochemistry."
"CHEM 692","Thesis Seminar","1","CHEM - Chemistry and Biochemistry","Prerequisites: Consent of graduate coordinator and instructor. Oral presentation by each graduate student on the results of their thesis research. Before giving the presentation, students must submit a rough draft of their M.S. thesis to their graduate thesis committee and to the Department of Chemistry and Biochemistry."
"CHEM 696A-C","Directed Graduate Research","1-3","CHEM - Chemistry and Biochemistry","Prerequisites: Classified status and completion of chemistry/biochemistry subject proficiency requirements; consent of graduate coordinator and a departmental faculty member who will serve as thesis advisor. Program of research conducted under the direction of the thesis advisor in an area of interest to the student. May be repeated, but no more than 6 units are allowed …"
"CHEM 698A-B","Thesis","1-2","CHEM - Chemistry and Biochemistry","Prerequisites: Classified status and completion of chemistry/biochemistry subject proficiency requirements; consent of graduate coordinator and a departmental faculty member who will serve as thesis advisor. Thesis includes the preparation and writing of the master’s thesis. CHEM 698A and CHEM 698B may each be repeated once, but not more than 3 units are allowed toward the …"
"CHIN 101","Elementary Mandarin Chinese I","4","CHIN - Chinese","Prerequisite: Not open to students with oral and writing proficiency or who attended schools where Mandarin was the language of instruction. Study of the fundamentals of Mandarin Chinese, including grammatical structure, alphabet, writing and practice of the spoken language. May not be challenged by exam. (Available for General Education, F Comparative Cultural Studies.)"
"CHIN 102","Elementary Mandarin Chinese II","4","CHIN - Chinese","Prerequisite: CHIN 101 or instructor consent. Not open to students with oral and writing proficiency or who attended schools where Mandarin was the language of instruction. Continuation of the study of the fundamentals of Mandarin, including grammatical structures, reading, writing, practice in the spoken language. May not be challenged by exam. (Available for General Education, F …"
"CHIN 499A-C","Independent Study","1-3","CHIN - Chinese","Independent Study"
"CHS 100","Chicana/o Culture","3","CHS - Chicana and Chicano Studies","Introductory study of cultural, economic, educational and political issues as they impact the Chicana/o in the U.S. Includes a study of the contributions that Chicana/os have made in these areas. Meets the Ethnic Studies requirement. (Available for General Education, F Comparative Cultural Studies.) (ES)"
"CHS 101","Spanish for Heritage Speakers I","3","CHS - Chicana and Chicano Studies","CHS 101 is designed for students who have had some exposure to Spanish, either at home or in their community. While these students may have a higher degree of communicative proficiency than those whose first and primary contact with Spanish occurs in the classroom, they sometimes lack critical exposure to and training in Spanish morphology, …"
"CHS 102","Spanish for Heritage Speakers II","3","CHS - Chicana and Chicano Studies","CHS 102 is developed specifically to address language learning for heritage speakers. This course provides such training through a variety of activities that focus on further development of speaking, reading, and writing skills beyond the level attained in CHS 101. This course will also help students understand the history, character, and importance of the Hispanic …"
"CHS 111","The Chicana/o and the Arts","3","CHS - Chicana and Chicano Studies","Survey of Chicana/o visual art, music and drama and their role in Chicana/o culture. Offers a historical approach to Chicana/o contributions in the arts. Meets the Ethnic Studies requirement. (Available for General Education, C1 Arts.) (ES)"
"CHS 113A","Approaches to University Writing A","3","CHS - Chicana and Chicano Studies","Prerequisite: Placement in a supported GE subarea A2 Written Communication course. Corequisite: UNIV 061. Expository prose writing with a focus on both content and form. Specific emphases include the exercise of logical thought and clear expression, the development of effective organizational strategies and the appropriate gathering and utilization of evidence. Includes instruction on diction, syntax …"
"CHS 113B","Approaches to University Writing B","3","CHS - Chicana and Chicano Studies","Prerequisite: Successful completion of 113A. Corequisite: UNIV 062. Expository prose writing with a focus on both content and form. Specific emphases include the exercise of logical thought and clear expression, the development of effective organizational strategies and the appropriate gathering and utilization of evidence. Includes instruction on diction, syntax and grammar, as well as the …"
"CHS 114A","Approaches to University Writing A","3","CHS - Chicana and Chicano Studies","Prerequisite: Placement in supported GE subarea A2 Written Communication course. Expository prose writing with a focus on both content and form. Specific emphases include the exercise of logical thought and clear expression, the development of effective organizational strategies and the appropriate gathering and utilization of evidence. Includes instruction on diction, syntax and grammar, as well as …"
"CHS 114B","Approaches to University Writing B","3","CHS - Chicana and Chicano Studies","Prerequisite: Successful completion of 114A. Expository prose writing with a focus on both content and form. Specific emphases include the exercise of logical thought and clear expression, the development of effective organizational strategies and the appropriate gathering and utilization of evidence. Includes instruction on diction, syntax and grammar, as well as the elements of prose …"
"CHS 115","Approaches to University Writing","3","CHS - Chicana and Chicano Studies","Prerequisite: Multiple Measures Placement in GE-level writing. Expository prose writing with a focus on both content and form. Specific emphases include the exercise of logical thought and clear expression, the development of effective organizational strategies and the appropriate gathering and utilization of evidence. Includes instruction on diction, syntax and grammar, as well as the elements …"
"CHS 151","Freshman Speech Communication","3","CHS - Chicana and Chicano Studies","Prerequisite: Multiple Measures Placement in GE-level writing, or completion of 113A or 114A, or completion of the lower division writing requirement. Examination of the principles essential to effective verbal communication skills through the study and practical application of basic speech forms. Attention given to individual and group communication activities designed to improve one’s ability to …"
"CHS 201","Survey of Mexican Literature in Translation","3","CHS - Chicana and Chicano Studies","Preparatory: Completion of the lower division writing requirement. Comprehensive overview of the literary heritage of Mexico from pre-Colombian times to the present. Includes an analysis of its historical, technical and lyrical dimensions and its relationship with other Hispanic literature in order to develop a critical appreciation of literary art. Meets the Ethnic Studies requirement. (Available …"
"CHS 202","Race, Racism and Critical Thinking","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Introduction to the process of critical thinking through the lens of race-based theories and selected historical and contemporary discourse of African Americans, Asian Americans and Chicanos/Latinos on race relations and multiculturalism in American society. Examines contemporary social issues through the use of scholarly studies and a range …"
"CHS 214","Guitar Music of the Southwest and Mexico","3","CHS - Chicana and Chicano Studies","Develops the fundamental skills for guitar. Incorporates the study of various regional musical styles of the Southwest and Mexico. (Credit/No Credit only)"
"CHS 230","Introduction to Research Methods in Chicana/o Studies","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Introduction to research methods and writing skills through class lectures and hands-on assignments requiring the use of basic information sources and tools. Focuses on the development of basic research strategies and reinforcement of appropriate writing skills necessary to a wide spectrum of research and writing assignments. Includes …"
"CHS 245","History of the Americas","3","CHS - Chicana and Chicano Studies","Comparative analysis of significant political and social events in the U.S. from colonial times to the present. Emphasis placed on the historical development of American institutions and ideals as they have been affected by regional dynamics within the U.S. and by international, socio-political and economic relationships, particularly with Latin America. (Available for General Education, C3 …"
"CHS 246","Contemporary Issues of the Chicana","3","CHS - Chicana and Chicano Studies","Using a sociological framework for understanding the contemporary experiences of Mexican American women in the U.S., focuses on the sexual division of labor in families, the workplace and community. Each section explores the variation and heterogeneity in women’s class, ethnic/racial and gender identity. Meets the Ethnic Studies requirement. (Available for General Education, F Comparative Cultural …"
"CHS 260","Constitutional Issues and the Chicana/o","3","CHS - Chicana and Chicano Studies","Study of important constitutional issues and cases that have affected the Chicano community. Examines how American political institutions, operating under the framework of the U.S. Constitution, have influenced the civil and political rights of Chicanos. (Available for General Education, D3/D4 Constitution of the United States/State and Local Government.)"
"CHS 261","Race, Racism and the Sciences","3","CHS - Chicana and Chicano Studies","This course will provide a survey of different schools of thought within the natural sciences with special attention to historical and contemporary debates around race and racism. Students will learn about how intelligence testing, forced sterilization, eugenics movements, modern psychiatry, and environmental conservation have impacted Chicana/o communities from a social science interdisciplinary approach. With this …"
"CHS 270SOC/F","Fieldwork in Barrio Studies","1/2","CHS - Chicana and Chicano Studies","Students will engage in and practice the skills, methods, and awareness necessary for social change in the barrio. The course will focus on connections between students’ life experiences, community institutions, and social justice issues in the Chicana/o/Latina/o community. Freire’s problem-posing processes, cooperative learning, grant writing, and reflection are used to deepen student’s understanding of Chicano/Latina …"
"CHS 296A-Z","Experimental Topics Courses in Chicana/o Studies","3","CHS - Chicana and Chicano Studies","Selected topics in Chicana/o Studies with course content to be determined."
"CHS 306","The Chicana/o in Films","3","CHS - Chicana and Chicano Studies","Preparatory: Completion of the lower division requirement. Analysis of the image of the Chicana and Chicano as presented in films and documentaries. Includes historical background, content analysis and social implications of selected feature films and documentaries. Students prepare a written analysis of each film viewed. Meets the Ethnic Studies requirement. (ES)"
"CHS 308D/DL","Days of the Dead: Chicana/o Perspectives on Death, Spirituality and Art and Lab","2/1","CHS - Chicana and Chicano Studies","Preparatory: Upper division standing; completion of one or more introductory courses in Chicana/o Studies, Religious Studies or Art; or by consent of the instructor. This lecture/studio course examines the concepts inspiring the Dias de los Muertos celebration from ancient Mesoamerican mythology and worldview to contemporary expressions of the Days of the Dead in the Chicana/o …"
"CHS 310","Regional Music of Mexico","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study of the cultural, instrumental and musical aspects of predominant regional musical styles of Mexico from Pre-Cuauhtemoc to contemporary times. Meets the Ethnic Studies requirement. (Available for General Education, C1 Arts.) (ES) (WI)"
"CHS 331","Chicana/o Decolonizing Research Methods","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Course addresses how critical and indigenous methodologies and research can be used to promote racial and social justice within the Chicana/o/x community. Students practice using a language of critique in examining research methods, epistemology and ethics, theory, concepts and practices within the context of research in the …"
"CHS 333","Language and Society: Chicanas/os and Other Language Minority Children","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Overview of social, educational and linguistic factors that influence language development among Chicanas/os and other language minority children. Introduces students to theories and processes of first and second language acquisition and relates these to the language development and educational needs of Chicana/Latino and other immigrant children. The course …"
"CHS 345","History of the Mexican Peoples","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. History of the development of the Mexican peoples from the beginning of Spanish colonization (1521) to the present. Analysis of the interaction between politics and economics and the factors underlying Mexico’s economic underdevelopment also presented. Meets the Ethnic Studies requirement. (Available for General Education, D1 Social Sciences.) (ES) …"
"CHS 346","History of the Chicana/Mexicana","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Appraisal of past and contemporary socio-political and economic contributions by Mexican women and Chicanas to developments in Mexico and the U.S. Meets the Ethnic Studies requirement. (Available for General Education, D1 Social Sciences.) (ES) (WI)"
"CHS 347","Indigenous Intellectual History","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of lower division writing requirement. Introduction to the Intellectual history of Indigenous societies of the Americas and highlights the 15,000-year legacy of Indigenous Knowledge held by today’s Indigenous communities with roots in Latin America. The course employs anti-colonial and decolonizing theoretical frameworks that center student attention on Indigenous Intellectual history and Indigenous people’s …"
"CHS 350","Religions and Spiritualities in Chicana/o Communities","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Comparative historical study of Mexican Catholicism and American Protestantism and their influence on Chicanas/os in the U.S. Examination of issues involving church, religion, and politics in Chicana/o communities including analysis of theologies of liberation, faith-based community organizing, and feminist, queer, and indigenous spiritualities. Meets the Ethnic Studies requirement. …"
"CHS 351","Survey of Mexican Philosophical Thought","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study of the intellectual life of Mexico from its indigenous pre-Colombian roots through the Spanish and European influences up to its own distinctive present-day perspectives and philosophical outlook. Meets the Ethnic Studies requirement. (Available for General Education, C2 Humanities.) (ES) (WI)"
"CHS 360","Political Organizations and Social Movements of the Barrio","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study of the origin and development of Chicana/o organizations, such as the Mexican American Political Association (MAPA), League of United Latin American Citizens (LULAC) and La Raza Unida Party (LRUP), and their emergence of social movements emphasizing their role in the electoral process and in the development of …"
"CHS 361","Urbanization and the Chicana/o","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study and critical analysis of the urban Chicana/o community in the U.S. Includes theory, demography, spatial dynamics, leading economic and political issues, key institution issues, trends, and urban policy and planning. Intended for, but not limited to, prospective elementary and secondary school teachers. Available for Section B of …"
"CHS 362","Contemporary Indigenous Migrations and Diasporas","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Recommended Preparatory: CHS 364. This course provides an interdisciplinary approach to critically understanding indigeneity in Latin American communities as well as contemporary Indigenous migration movements from Latin America to the United States. Students examine varied theoretical frameworks as well as specific case studies of Indigenous diasporic communities …"
"CHS 364","World Migration and the Chicana/o","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Explores the historical and material causes of world migration from underdeveloped countries. Compares Mexican immigration to the U.S. with those of other underdeveloped and developing nations. Meets the Ethnic Studies requirement. (Available for General Education, F Comparative Cultural Studies.) (ES) (WI)"
"CHS 365","Third World Women and the Chicana","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Comparison of Chicana and Third World women in the U.S. and the world community. Effects of colonialism, changes in the mode of production and liberation movements are studied within the U.S. and the Third World communities. Meets the Ethnic Studies requirement. (Available for General Education, F Comparative Cultural …"
"CHS 366","Women in Latin America","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study of the political, economic, social and cultural changes that have affected women in Latin America. Regular written assignments are required. (Available for General Education, D1 Social Sciences.) (WI)"
"CHS 380","Chicana/o Literature","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Study of major Chicana/o writers. Includes an analysis of Chicano novels, short stories, theater and poetry. Students develop analytical skills through class discussions, written assignments and readings. Meets the Ethnic Studies requirement. (Available for General Education, C2 Humanities.) (ES) (WI)"
"CHS 381","Contemporary Chicana Literature","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Introduction to the literature produced by contemporary Chicana writers. Reading and discussion of narrative works, poetry and drama, as well as socio-historical criticism, literary theory and biography. Socio-critical and textual analysis. Regular written assignments required. Meets the Ethnic Studies requirement. (Available for General Education, C2 Humanities.) (ES) (WI)"
"CHS 382","Literary Constructions of Chicanx Identity","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of lower division writing requirement. Chicano/a/x literary representations of the self will be examined historically and within their own literary and intellectual traditions. Parallel literary works of other ethnic groups will also be explored. The ideas of a lived experience, self-determination and decolonization will be covered as they pertain to a construction of …"
"CHS 390","Alternative Chicano Press","3","CHS - Chicana and Chicano Studies","Prerequisite: Completion of the lower division writing requirement. Includes techniques of planning, writing, editing, designing and the publishing of an alternative newspaper. Analysis of the Chicana/o press and the role of Chicanas/os in the mass media. Meets the Ethnic Studies requirement. (Available for General Education, E Lifelong Learning.) (ES) (WI)"
"CHS 396A-Z","Experimental Topics Courses in Chicana/o Studies","3","CHS - Chicana and Chicano Studies","Selected topics in Chicana/o Studies with course content to be determined."
