"subject","course_code","course_name","description","credits"
"Communication","COMM 572","Theories of Computer-Mediated Communication","Selected topics in the study of new technologies for human communication: adoption of CMC technologies; social networking; self-presentation and impression formation in CMC; online friendships. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 573","Networked Publics: Theories and Encounters","Examines models of a democratic public sphere, with special focus on design and use of networked information infrastructures supporting free speech. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 574","Science and Technology Studies for Communication and Media","Terms Offered: FaSp Addresses specific topics and issues in sociotechnical models of knowledge, power and society related to communication and media. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 575","Advocacy and Social Change in Entertainment and the Media","Examines how diverse groups (i.e., governmental agencies, advertisers, health organizations, advocacy groups, actors, social scientists) attempt to influence audiences through entertainment and traditional media channels. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 576","Civic Media and Participatory Politics","Examines tools and practices enabling activists to exert voice and influence public policies; ways citizens are working to meet the information needs of their communities. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 577","Fandom, Participatory Culture and Web 2.0","Emerging models of audience engagement and participation in a networked culture with a strong focus on grassroots communities and their relationships with cult media content. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 578","New Media Literacies","Examines intersection of education and participatory culture, literacy and media change, the participation gap, informal learning and knowledge communities, emerging social skills and cultural competencies. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 579","Entrepreneurship in the New Media","Examination of how the digital revolution is creating news media entrepreneurs, and changing the way news is disseminated by journalists and heard by consumers. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 580","Media and Politics","Mass media in American political life, including political reporting, election campaigns, non-electoral politics, and the media as a political issue. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 582","Information and Communication Technology for Development","Roles of media institutions and communications behavior in national development, including political, economic, and social spheres; Western and non-Western conceptions of development processes. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 585x","Organizational Communication","Theory and research; field experience in analyzing and solving communication problems in organizations. Registration Restriction: Not available for Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 590","Directed Research","Research leading to the master’s degree. Maximum units which may be applied to the degree to be determined by the school. Duplicates Credit in former COMM 590. Instruction Mode: Lecture Grading Option: Credit/No Credit","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
"Communication","COMM 594a","Master’s Thesis","Credit on acceptance of thesis. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 594b","Master’s Thesis","Credit on acceptance of thesis. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 594z","Master’s Thesis","Credit on acceptance of thesis. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","0"
"Communication","COMM 597","Global Media Industries","Conduct research, design and produce a group-based research report and website to assess disruption within Global Media Industries over the past year or two. Registration Restriction: Open only to Global Media and Communication students Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 598","Global Communication Thesis","Terms Offered: FaSp Conduct original or revised global media and communication research thesis projects for submission to academic journals and conferences. Registration Restriction: Open only to Global Communication master students Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 599","Special Topics","Instruction Mode: Lecture Grading Option: Letter","8.0"
"Communication","COMM 602","Seminar in Persuasion","Classical and contemporary theories of persuasion, attitude formation and change; impact of cognition, affect and emotions; cultural and group influences; message strategies and framing. Registration Restriction: Not open to Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 605","Advanced Macro Theories of Communication","Advanced macro theories of communication and culture creation/change; emphasis on structural-functionalism, neo-Marxism, critical theory, symbolic interactionism, phenomenology, post-structuralism, deconstruction. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 610","Studies in Rhetorical Theory","Problems in rhetorical theory and criticism; advanced, specialized interest areas of individual faculty on the frontiers of knowledge. Instruction Mode: Lecture Grading Option: Letter","12.0"
"Communication","COMM 611","Communication Technology and Healthcare","Impact on healthcare and patient empowerment of new communication technologies including social media and mobile communications, online interventions, syndromic surveillance, user-generated reviews, electronic health records. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 612","Designing Health Communication Interventions","Effectively changing health outcomes for target population using games, mobile and online interventions; formative and summative evaluation; virtual environments for fMRI studies. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 613","Grant Writing in Communication","Finding the right grant; how to develop theory, optimize funding, write critical components of grants, form collaborations with experts; how review panels work. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 614","Computational Approaches in Health Communication","Statistical and computational approaches to health communication data; better understanding, using simulations, of how theory might better guide empirical research. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 615","Health Communication","Evaluation of research about communication in patient care, health campaigns for diverse publics, tools for disease management, and outreach to producers in mass media. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 616","Meta-Analysis in Health Communication","Terms Offered: FaSp Learning how to conduct (and write up) a meta-analysis using comprehensive meta-analysis software tools to enter and analyze data for meta-analysis. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 618","Mass Media Effects","Theoretical and research questions about mass communication effects; criticism and interpretation of current research and theory, and formulation of new theory. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 620","Studies in Communication Theory","Current problems in communication theory and research: advanced, specialized interest areas of individual faculty on the frontiers of knowledge. Instruction Mode: Lecture Grading Option: Letter","12.0"
"Communication","COMM 629","Global Culture","Examines the relationship of culture to globalization, ranging from nationalism and colonialism to global cultural products, multinational cultural production, diasporic cultures, global media, and cosmopolitanism. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 630","Communication Technology and Social Change","Impact of technological advances on human communication practices and theories; trends, forecasts, implications. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 632","Cultures of Artificial Intelligence","Terms Offered: FaSp Drawing on work in history, social theory and STS, explores contemporary examples of and concerns surrounding AI. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 635","Economics of Information","Applications of macro and microeconomic principles: economic role of the information sector; production, distribution, and pricing of information products; information in the functioning of markets. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 636","Interpretive and Cultural Approaches in Organizational Communication","Interpretive, critical and cultural research in organizational communication; emphasis on narrative approaches to ethnographic studies, critical essays, and quantitative intercultural research in organizational communication. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 637","Current Readings in Organizational Communication","Recent developments in organizational communication theory and research; emerging issues and methodologies; future directions. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 638","Global, International and Intercultural Communication in Organizations","Communication processes in global organizational transformation; influences of information technology, intercultural variables, and globalization on decision-making, operations and practices of international and transnational organizations. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 640","Communication and Organizational Change","Analysis of communication and information networks in organizations and their relationships with communication technologies, organizational behavior, and management. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 641","Organizations and Communication Technologies","Communication technology impacts on organizations; organizational influence on technology development and deployment; methods for organizational communication technology studies; critiques and implications for theory and research. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 645","Communication Networks","Conceptual and analytic issues in network perspectives; emphasis on communication patterns, processes, content, influences and impacts. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 647x","Network Society","Advanced research seminar examining the interaction between communication technology, society, economy, politics and culture from interdisciplinary and cross-cultural perspectives. Registration Restriction: Not available for Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 648","Online Communities and Networks","Examination of academic research on the social, cultural, political, and economic effects of online communities; policy implications of this research; mobile technology’s role in community building. Registration Restriction: Not open to Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 649","Methodologies in Cultural Studies","Terms Offered: FaSp An exploration of theoretical, technical, and political implications of cross-disciplinary scholarship rooted in cultural studies. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 650","Survey Construction and Validation","Principles of survey construction and validation; format selection, sampling, question wording, adaptation for international audiences, response option formats, order, and avoiding acquiescence bias and breakoffs. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 651","Experimental and Quasi-Experimental Designs","Advantages and drawbacks to experimental designs and quasi experimental designs for social research and theory building. Emphasis on how to design and report experiments. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 652","Ethnographic Field Research in Communication","Terms Offered: FaSp Explores ethnography as research mode including theory and practice of ethnographic research; epistemological and political underpinnings of ethnographic research. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 653","Research, Practice and Social Change","Examination of theoretical models and best practices of academic research and advocacy relationships; students conduct a community-based research project using a model of community-based participatory research. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 654","Art, Artists and Society","Cultural and temporal differences in defining arts, artists and audiences; transmitting cultural beliefs through art; understanding aesthetic responses; experiences of alienation and incomprehension with art. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 655","Studies in Sound, Music and Communication","An introduction to listening as a methodology of critical practice. Key topics in the study and interpretation of sound and music as forms of communication. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 656","Theorizing Race, Culture, Cross-Cultural Exchange","Intersection of communication and culture; focus on race, ethnicity, interracial and intraracial relations in shaping political, social dynamics of U.S. in late 20th and early 21st centuries. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 657","Critical Theories of Race and Culture","Terms Offered: FaSp Examines the historical emergence of ideas about race, modernity and colonialism and the role of culture in shaping how we understand race today. Instruction Mode: Lecture Grading Option: Letter Crosslisted as AMST 657, SOCI 659","4"
"Communication","COMM 658","Science Fiction as Media Theory","Terms Offered: FaSp Considers science fiction as a genre that has consistently reflected on communication technologies and their consequences and the ways science fiction metaphors have shaped media and cultural theory. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 660","Entertainment and Games","Contemporary meaning of “entertainment,” historical and cultural developments of entertainment; entertainment as psychological process of responding to/interacting with various media. Registration Restriction: Not open to Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 662","Video Games Research","History and content, motivation and selection, reception and reaction processes, and effects of video games; students conduct original research into video game usage and effects. Registration Restriction: Not open to Master of Communication Management students. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 670","Economic Cultures","Explores and analyzes the interaction between culture and economy by observing different types of economic practices. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 672","Experiments in Critical Writing","Seminar and workshop dedicated to the practice of critical non-fiction writing, and the role of the creative impulse in scholarly criticism and print journalism. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 673","Public Intellectuals","Terms Offered: FaSp Explores alternative genres of public-facing writing (blog posts, interviews, op-eds, policy statements, multimedia publishing); considers exemplars of academics engaging with the public. Instruction Mode: Lecture Grading Option: Letter","4"
"Communication","COMM 675","Independent Study","A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Instruction Mode: Lecture Grading Option: Credit/No Credit","1, 2, 3, 4"
"Communication","COMM 694","Preliminary Research Paper","Independent research designed to demonstrate the student’s ability to conceptualize, conduct, and present scholarly research. Instruction Mode: Lecture Grading Option: Credit/No Credit Crosslisted as Parallel to .","2"
"Communication","COMM 790","Research","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the school. Instruction Mode: Lecture Grading Option: Credit/No Credit","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
"Communication","COMM 794a","Doctoral Dissertation","Credit on acceptance of dissertation. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 794b","Doctoral Dissertation","Credit on acceptance of dissertation. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 794c","Doctoral Dissertation","Credit on acceptance of dissertation. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 794d","Doctoral Dissertation","Credit on acceptance of dissertation. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"Communication","COMM 794z","Doctoral Dissertation","Credit on acceptance of dissertation. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","0"
"Thematic Option","CORE 101g","Symbols and Conceptual Systems: Thematic Option Honors Program","Terms Offered: FaSp Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Satisfies New General Education in Category B: Humanistic Inquiry Instruction Mode: Lecture, Discussion, Lab Grading Option: Letter","4"
"Thematic Option","CORE 102gp","Culture and Values: Thematic Option Honors Program","Terms Offered: FaSp Systematic reasoning about values and ways of living; close reading of great literary and philosophical works from a range of classical traditions to the present. Satisfies New General Education in Category B: Humanistic Inquiry Satisfies Global Perspective in Category H: Traditions and Historical Foundations Instruction Mode: Lecture, Discussion, Lab Grading Option: Letter","4"
"Thematic Option","CORE 103g","The Process of Change in Science: Thematic Option Honors Program","Terms Offered: FaSp Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Satisfies New General Education in Category D: Life Sciences Instruction Mode: Lecture, Discussion, Lab Grading Option: Letter","4"
"Thematic Option","CORE 104gw","Change and the Future: Thematic Option Honors Program","Terms Offered: FaSp Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Satisfies New General Education in Category C: Social Analysis Satisfies Global Perspective in Category G: Equity in a Diverse World Instruction Mode: Lecture, Discussion, Lab Grading Option: Letter","4"
"Thematic Option","CORE 111","Writing Seminar I: Thematic Option Honors Program","Terms Offered: FaSp The first level writing course focuses on the relationship between critical thinking and analytic writing through the close reading of primary texts. Seminars are supplemented with biweekly one‐on‐one tutorials. Instruction Mode: Lecture Grading Option: Letter","4"
"Thematic Option","CORE 112","Writing Seminar II: Thematic Option Honors Program","Terms Offered: FaSpSm Instruction on analytic writing that integrates methods of research, identifying and addressing specific audiences and presenting ideas publicly. Readings examine modernity and postmodernity. Instruction Mode: Lecture Grading Option: Letter","4"
"Thematic Option","CORE 195","Summer Seminar","Terms Offered: Sm An honors course for high school students in summer; each section focuses on a topic in the arts or humanities, social or natural sciences. Instruction Mode: Lecture Grading Option: Letter","3"
"Thematic Option","CORE 200","Liberal Arts Reading Salon","Terms Offered: FaSp Critical readings of a series of texts in the liberal arts designed to promote discussion of important themes, theoretical approaches, research directions, and interdisciplinary connections. Instruction Mode: Lecture Grading Option: Credit/No Credit","2"
"Thematic Option","CORE 301","Modes of Inquiry","Terms Offered: FaSp Modern tools of cultural and discursive analysis which seek to demystify “the natural,” as it appears in the formation of cultures, their institutions, and individuals. Instruction Mode: Lecture Grading Option: Letter","4"
"Thematic Option","CORE 400","Capstone","Guided study of select works of classical literature in relation to contemporary issues and concerns. Capstone for minor in Classical Perspectives. completion of at least 10 units towards the Classical Perspectives minor, including Instruction Mode: Lecture Grading Option: Letter","2"
"Thematic Option","CORE 401x","Ethics and Leadership","Terms Offered: FaSpSm Debates concerning moral and cultural ethics in a globalizing world; paradigms of leadership, ethical conduct, moral courage, and humanitarianism. Credit Restriction: Not for Major Credit Instruction Mode: Lecture Grading Option: Credit/No Credit","4"
"Thematic Option","CORE 450","Los Angeles: A Polymathic Inquiry","Terms Offered: FaSp A guided polymathic inquiry into Los Angeles as fact and imaginative creation, featuring in-depth student research and projects. Instruction Mode: Lecture Grading Option: Letter","4"
"Thematic Option","CORE 499","Special Topics","Intensive interdisciplinary exploration of a selected theme, problem process, or period. Instruction Mode: Lecture Grading Option: Letter","8.0"
"Thematic Option","CORE 601","Teaching Analytical Writing Through Readings in the Humanities","Terms Offered: Fa Theories and practices in the university-level teaching of close-reading and analytical writing, using texts central to Western tradition. Graduate student professionalism through topical workshops and discussions. Registration Restriction: Open to assistant lecturers and teaching assistants only. Instruction Mode: Lecture Grading Option: Credit/No Credit","4.0"
"School of Art and Design (Critical Studies)","CRIT 150gp","Histories of Art, Design and Visual Culture","Terms Offered: FaSp A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (1500 – 1950). Satisfies New General Education in Category A: The Arts Satisfies Global Perspective in Category H: Traditions and Historical Foundations Duplicates Credit in former FACS 150 Instruction Mode: Lecture, Discussion Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 160g","Critical Theory in Art, Design and Visual Culture","Terms Offered: FaSp An issues-based introduction to critical theory in the twentieth and twenty-first centuries, especially as it relates to philosophy, art, design, and visual culture. CRIT 150 Satisfies New General Education in Category B: Humanistic Inquiry Registration Restriction: Open only to Roski Art majors and minors Instruction Mode: Lecture, Discussion Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 350gw","Global Art, Design and Visual Culture since 1960","Terms Offered: FaSp A critical history of art, design, visual culture, and visual theory since 1960, addressing through a postcolonial/decolonial lens the concepts and practices of “global” art. and Satisfies New General Education in Category B: Humanistic Inquiry Satisfies Global Perspective in Category G: Equity in a Diverse World Registration Restriction: Open only to Roski Art majors and minors Duplicates Credit in former FA 350 Instruction Mode: Lecture, Discussion Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 371","Art in the Public Realm: Contemporary Issues","Terms Offered: FaSpSm Critical frameworks and theoretical perspectives of contemporary public art issues explored through case studies and discussions with artists, architects, and designers engaging the public realm. Duplicates Credit in former PAS 371. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 405","Race, Fashion and Pop Culture","Terms Offered: Fa (Enroll in )","4"
"School of Art and Design (Critical Studies)","CRIT 410","Theory and Design: Deconstruction","Terms Offered: FaSp Addresses overlapping issues in contemporary design and art relating to activism, audience and technologies of making and dissemination. , and , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 415","Performance and Art","Terms Offered: FaSpSm Focused exploration of the role of the body in performance, action and the question of the “event” in contemporary art and design. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 420","The Artist in Society","Terms Offered: FaSp Addresses relationships among contemporary art, design and popular culture, with a focus on specific visual media and their histories. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 425","Identity and Visual Representation","A critical study of the relationship between identity or coalitional politics and specific practices, meanings, and sitings of contemporary art and design. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 430","Undergrounds and Subcultures","Terms Offered: FaSpSm Study of theories of critique or resistance in art and cultural studies, particularly in relation to developments in contemporary art, design and popular culture. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 435","Art Sites and Alternative Spaces","Terms Offered: FaSpSm Histories of art and design from alternative points of view, exposing the limits of conventional histories of art and design. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 440","Curating and the Public Sphere","Terms Offered: FaSpSm History and theory of curating, exhibitions, and museums, critically examining the historical structures and current politics informing contemporary practices and institutions. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 445","Art and Design in the Streets","Terms Offered: FaSpSm Focuses on contemporary artistic and design practices in relation to questions of the public sphere and audience, addressing topics from public art to social practice. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 450","Performing and Visualizing the City","Terms Offered: FaSpSm Explores the relationships among art, design, visual culture, urban spaces and institutions, through urban, social and visual theory. , , or permission of instructor Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 455","Art and Design on Screens","Terms Offered: FaSpSm An investigation into the non-indexical or non-photographic moving image and the expanded field of digital media in the 21st century starting with animation. Basic understanding of 20th century art history and some experience reading and discussing critical theory Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 499","Special Topics","Terms Offered: FaSpSm Comprehensive exploration of particular aspects of public art. Duplicates Credit in former PAS 499. Instruction Mode: Lecture Grading Option: Letter","8.0"
"School of Art and Design (Critical Studies)","CRIT 500","Theory and History of Performance Studies","Terms Offered: FaSp Exploration of the various theories and methodologies associated with performance and visual studies as interrelated with the histories of practice in these fields. Registration Restriction: Open only to graduate students Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 510","History and Theory of Art and Exhibitions","Terms Offered: Fa Gives broad and deep overview of history of “art” as a conceptual and practical category, emphasizing development of exhibitionary sites and engagement with public sphere. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 512","Art and Curatorial Visits","Terms Offered: Fa Site visits relating to art and curatorial practices, from art museums and artists’ studios to public art offices and performance venues, and meet professionals. Instruction Mode: Lecture Grading Option: Letter","2"
"School of Art and Design (Critical Studies)","CRIT 515","Visiting Artist and Scholar Seminar","Terms Offered: FaSp (Enroll in )","4.0"
"School of Art and Design (Critical Studies)","CRIT 520","Performing Identity","Terms Offered: FaSpSm The history and theory of identity politics in relation to performance and performativity, with a focus on post-1950 Euro-American culture. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 525","Making and Curating Art: Pedagogy and Praxis","Terms Offered: Sp Provides students with a foundation in the history and theory of studio art and curatorial education and develops their teaching skills in these areas. Instruction Mode: Lecture Grading Option: Letter Crosslisted as ART-525","4"
"School of Art and Design (Critical Studies)","CRIT 530","Art and Globalization","Terms Offered: SpSm (Enroll in )","4"
"School of Art and Design (Critical Studies)","CRIT 540","Contemporary Asian Art","Terms Offered: FaSpSm Explores contemporary Asian art and visual culture in global contexts. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 550","Contemporary Art and its Publics","Terms Offered: FaSpSm Contemporary art practices and issues of display, exhibition, dissemination, community and audience, in relation to art and politics. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 555","Methods of Curating: Introduction to Curatorial Practicum","Terms Offered: Sp First in a sequence of three courses on history/theory of curatorial methods, with practical experience necessary to mounting exhibitions and devising interfaces with the public. Duplicates Credit in PAS 555a. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 556","Curatorial Practicum: Individual/Group Projects","Terms Offered: Fa Second in a sequence of three courses on history/theory of curatorial methods, with practical experience necessary to mounting exhibitions and devising interfaces with the public. . Duplicates Credit in  PAS 555b. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 557","Curatorial Practicum: Group Project Summation","Terms Offered: Sp Third in a sequence of three courses on history/theory of curatorial methods, with practical experience necessary to mounting exhibitions and devising interfaces with the public. . Duplicates Credit in PAS 555c. Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 560","Visual Theory/Performance Theory","Terms Offered: FaSp Exploration of interrelated themes that examine how the time-based art of theatre intersects with other art forms and surpasses its preexisting boundaries. Registration Restriction: Open only to graduate students Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 570","Performance Theory and Praxis","Terms Offered: FaSp Social Practice as a transitional platform for intersectional themes between visual art, media culture, political advocacy, policy making and public space. Registration Restriction: Open only to graduate students Instruction Mode: Lecture Grading Option: Letter","4"
"School of Art and Design (Critical Studies)","CRIT 590","Directed Research","Terms Offered: FaSpSm Research leading to the master’s degree. Maximum units which may be applied to the degree to be determined by the department. Duplicates Credit in former PAS 590. Instruction Mode: Lecture Grading Option: Credit/No Credit","1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
"School of Art and Design (Critical Studies)","CRIT 591","Field Internship Experience","Terms Offered: FaSpSm Supervised internship in an art institution or an art agency, or with an independent curator or artist, on projects and research specific to public space. Completion of first year of courses. Duplicates Credit in former PAS 591. Instruction Mode: Lecture Grading Option: Credit/No Credit","2.0"
"School of Art and Design (Critical Studies)","CRIT 594a","Master’s Thesis","Terms Offered: FaSpSm Credit on acceptance of thesis. 28 units of coursework. Duplicates Credit in former PAS 594abz. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"School of Art and Design (Critical Studies)","CRIT 594b","Master’s Thesis","Terms Offered: FaSpSm Credit on acceptance of thesis. 28 units of coursework. Duplicates Credit in former PAS 594abz. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","2"
"School of Art and Design (Critical Studies)","CRIT 594z","Master’s Thesis","Terms Offered: FaSpSm Credit on acceptance of thesis. 28 units of coursework. Duplicates Credit in former PAS 594abz. Instruction Mode: Lecture Grading Option: In-progress to Credit/No Credit","0"
"School of Art and Design (Critical Studies)","CRIT 599","Special Topics","Terms Offered: FaSpSm Selected topics in various specialty areas of public art. Duplicates Credit in former PAS 599. Instruction Mode: Lecture Grading Option: Letter","8.0"
"Computer Science","CSCI 100xg","Explorations in Computing","A behind-the-scenes overview of the computational/algorithmic principles that form the basis of today’s digital society. Exploration areas include social media, web search, videogames and location-based services. Satisfies New General Education in Category F: Quantitative Reasoning Credit Restriction: Not for Major Credit Instruction Mode: Lecture, Lab Grading Option: Letter","4"
"Computer Science","CSCI 101L","Fundamentals of Computer Programming","Terms Offered: FaSp Introduction to the design of solutions to computer solvable problems. Algorithm design, solution implementation using a high-level programming language, program correctness and verification. Instruction Mode: Lecture, Lab Required Grading Option: Letter","3"
"Computer Science","CSCI 102L","Fundamentals of Computation","Fundamental concepts of algorithmic thinking as a primer to programming. Introduction to C++. Instruction Mode: Lecture, Lab Required, Quiz Grading Option: Letter","2"
"Computer Science","CSCI 103L","Introduction to Programming","Terms Offered: FaSp Basic datatypes, assignments, control statements (if, switch, for, while), input/output (printf, scanf, cin, cout), functions, arrays, structures, recursion, dynamic memory, file handling. Programming in C/C++. Instruction Mode: Lecture, Lab Required, Quiz Grading Option: Letter","4"
"Computer Science","CSCI 104L","Data Structures and Object Oriented Design","Terms Offered: FaSp Introduces the student to standard data structures (linear structures such as linked lists, (balanced) trees, priority queues, and hashtables), using the C++ programming language. and Instruction Mode: Lecture, Lab Required, Quiz Grading Option: Letter","4"
"Computer Science","CSCI 109","Introduction to Computer Science","Terms Offered: FaSp An introduction to, and overview of, Computer Science; both as a discipline and a body of knowledge. Instruction Mode: Lecture Grading Option: Letter","2"
"Computer Science","CSCI 170","Discrete Methods in Computer Science","Terms Offered: FaSp Sets, functions, series. Big-O notation and algorithm analysis. Propositional and first-order logic. Counting and discrete probability. Graphs and basic graph algorithms. Basic number theory. Instruction Mode: Lecture, Discussion, Quiz Grading Option: Letter","4"
"Computer Science","CSCI 201L","Principles of Software Development","Terms Offered: FaSp Object-oriented paradigm for programming in-the-large in Java; writing sophisticated concurrent applications with animation and graphic user interfaces; using professional tools on team project. .","4"
"Computer Science","CSCI 270","Introduction to Algorithms and Theory of Computing","Terms Offered: FaSpSm Algorithm analysis. Greedy algorithms, divide and conquer, dynamic programming, graph algorithms. NP-completeness and basic recursion theory and undecidability. Sorting lower bounds. Number-theory based cryptography. and Duplicates Credit in former CSCI 303 Instruction Mode: Lecture, Discussion, Quiz Grading Option: Letter","4"
"Computer Science","CSCI 281","Pipelines for Games and Interactives","Terms Offered: FaSp Explores the aesthetic development/technical implementation necessary to achieve unique, compelling, intuitive visual design in games. Students will develop group visual game design portfolios. Instruction Mode: Lecture Grading Option: Letter","4"
