"subject","course_code","course_name","description","credits"
"Electrical and Computer Engineering","ECGR 3122","Electromagnetic Waves","A study of Maxwell’s equations, transmission line theory, plane waves in media, propagation of electromagnetic waves in various media. The phenomena of reflection and refraction at interfaces of two dissimilar materials. Guided electromagnetic waves in coaxial cables and waveguides.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3121 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 3123","Data Communications and Networking","An introduction to data communications, including transmission media, signal encoding, link control, and multiplexing. Concepts of networking including protocols, LAN, WAN, and wireless networks.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 2111 and ECGR 2181 .","3"
"Electrical and Computer Engineering","ECGR 3131","Fundamentals of Electronics and Semiconductors","Study of the fundamental concepts and applications of semiconductor devices. Diode characteristics and applications, including clipping and rectifier circuits. MOS, JFET, and bipolar transistor fundamentals, including D.C. biasing and small-signal analysis of single-stage amplifiers. Operational amplifier fundamentals.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 2112 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 3132","Electronics","Low and high-frequency analysis of transistor amplifiers. Multistage and feedback amplifier design. Stability and oscillation. Operational amplifier design and applications.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3131 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 3133","Solid State Microelectronics I","Simple crystal structures, energy bands, and charge carriers in semiconductors, distribution functions for photons and electrons, optical and electrical properties, carrier diffusion, generation, and recombination.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3121 and PHYS 3141 , or permission of department.","3"
"Electrical and Computer Engineering","ECGR 3142","Electrical Energy Conversion","Principles of operation and basic design features of electromechanical energy converters; three phase power.  The role of the magnetic field in transformers and electrical machines; Generation of induced voltages; Electromechanical torque development; Speed control; Circuit models and machine performance; Photovoltaic power conversion.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3121 with grade of C or above","3"
"Electrical and Computer Engineering","ECGR 3155","Systems and Electronics Laboratory","Systems and signals measurements and applications; electronic circuits.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 2112 and ECGR 2156 .  Pre- or Corequisite(s):ECGR 3111 and ECGR 3131 , or permission of department.","1"
"Electrical and Computer Engineering","ECGR 3156","Electromagnetic and Electronic Devices Laboratory","Measurements and applications of electromagnetic and solid state devices.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3155 .  Pre- or Corequisite(s):ECGR 3132 or permission of department.","1"
"Electrical and Computer Engineering","ECGR 3157","ECE Junior Design","Application of conceptual design; circuit design; parameter sensitivity analysis; cost-performance tradeoff analysis and interconnection compatibility design.  A design project completed in a laboratory setting and a written technical report and oral presentation on the project are required.    Restriction(s):Engineering major or minor  Pre- or Corequisite(s):ECGR 3111 and ECGR 3131 with grades of C or above","3"
"Electrical and Computer Engineering","ECGR 3159","Professional Practice","Ethics; safety and liability in the manufacturing workplace; product design; product development; cost estimating for nonrecurring engineering work; production planning; Total Quality Management; and effective technical presentation.    Restriction(s):Senior standing and Engineering major or minor.","1"
"Electrical and Computer Engineering","ECGR 3180","Data Structures and Algorithms in C++","An introduction to data structures and algorithms.  Emphasis is placed on practical implementations in an object-oriented framework using the C++ programming language.  Additionally, students are introduced how to select data structures and algorithms that are appropriate for engineering-centric computational problems that they encounter.    Prerequisite(s):ECGR 2104 with grade of C or above","3"
"Electrical and Computer Engineering","ECGR 3181","Logic System Design II","Digital systems design and test. Top-down design of multi-input based controller systems; programmable logic devices.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 2181 with grade of C or above or permission of department.","3"
"Electrical and Computer Engineering","ECGR 3183","Computer Organization","Introduction to key concepts in computer organization, design, and engineering.  Topics include: CPU performance analysis, instruction set design, systems-level view of computer arithmetic, design of the datapath and control for a simple processor using VHDL, pipelining, hierarchial memory, I/O systems.    Prerequisite(s):ECGR 2104 and ECGR 2181","3"
"Electrical and Computer Engineering","ECGR 3695","Electrical and Computer Engineering Cooperative Education Seminar","Required for co-op students during semesters immediately following each work assignment for presentation of engineering reports on work done the prior semester.    Restriction(s):Engineering major or minor, and permission of the ECE department’s co-op advisor  Prerequisite(s):ENGR 3500  Grading Method:Graded on a Pass/No Credit basis.  Repeatability:May be repeated for credit.","1"
"Electrical and Computer Engineering","ECGR 3890","Individualized Study","Supervised individual study within an area of a student’s particular interest which is beyond the scope of existing courses.    Restriction(s):Engineering major or minor, and permission of department.  Repeatability:May be repeated for credit.","1 to 3"
"Electrical and Computer Engineering","ECGR 3990","Undergraduate Research","Independent study of theoretical and/or experimental problems in the specialized area of engineering analysis and design.  Students may pursue a particular area or problem to a depth much greater than can be undertaken within the scope of existing courses.    Restriction(s):Engineering major or minor, and permission of department.  Repeatability:May be repeated for credit.","1 to 4"
"Electrical and Computer Engineering","ECGR 4090","Special Topics","Directed study of current topics of special interest.    Restriction(s):Engineering major or minor, and permission of department.  Repeatability:May be repeated for credit.","1 to 4"
"Electrical and Computer Engineering","ECGR 4100","Research Tools and Techniques in Computer Engineering","Introduction to the fundamentals of computer engineering research and the practical tools required to collect, analyze, and report research results.  Key engineering mathematics topics are covered, such as the propositional and predicate calculus, analysis of algorithms, and graph theory.  Students are exposed to compiling software packages and device drivers, as well as the conventions for developing similar software.    Restriction(s):Senior standing; Engineering major or minor or permission of instructor  Cross-listed Course(s):ECGR 5100","3"
"Electrical and Computer Engineering","ECGR 4101","Advanced Embedded Systems","An advanced course in embedded system design utilizing advanced microprocessors.  Architecture, software, and interface techniques.  This course is project-oriented, involving the use of a logic analyzer and hardware design tools.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3101 with grade of C or above  Cross-listed Course(s):ECGR 5101","3"
"Electrical and Computer Engineering","ECGR 4102","Engineering Simulation","A wide range of simulation related topics are introduced including the theory of simulation, characteristics of simulators, and trade-offs in simulation studies. Continuous and discrete simulation with primary emphasis on application of simulation techniques to engineering problems. Simulation of actual problems based on students’ interest and experience areas.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 2103 or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4103","Machine Vision, AI and Image Processing","An introduction to the theory and application of perceptual machine learning, computer vision and digital image processing including applications in society such as computer vision, robotics, medicine, science, and public health, safety and welfare.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3111 or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4104","Computational Methods in Power Systems","Numerical techniques for analysis, operation, and planning of power systems. Sparse matrix techniques applied to power flow algorithms. Economic operation of power systems. Optimum power flow.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 4142 or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4105","Introduction to Machine Learning","",""
"Electrical and Computer Engineering","ECGR 4106","Real-Time Machine Learning","",""
"Electrical and Computer Engineering","ECGR 4111","Control Systems Theory I","The fundamentals of modern multi-input-multi-output control systems and preliminary analysis of nonlinear systems via the method of linearization.  Time domain analysis of control systems.  Design of state-feedback controller via the method of pole-placements.  Determining controllability and observability of linear systems.  The design and compensation of control systems, Phase lead, lag controller synthesis, Nyquist Stability criterion and frequency domain responses.  Credit will not be given for ECGR 4111 where credit has been given for ECGR 5411.    Restriction(s):Engineering major or minor  Prerequisite(s):ECGR 3112 with grade of C or above  Cross-listed Course(s):ECGR 5411","3"
"Electrical and Computer Engineering","ECGR 4112","Principles of Digital Control Systems","Introduction to digital control system principles.  Topics include: z-transform, Laplace transform, and starred transform analysis, pulse transfer functions, digital lag, digital lead, and digital PID controller design, closed-loop stability of digital control systems, and introduction to state-variable methods.    Restriction(s):Engineering major or minor  Prerequisite(s):ECGR 3111","3"
"Electrical and Computer Engineering","ECGR 4115","Convex Optimization and AI Applications","Focuses on the theory and the algorithmic aspects of convex optimization. Topics include: convex sets, convex functions, and convex optimization problems; duality theory and optimality conditions; algorithms for solving convex problems; use of numerical tools to solve problems; and, if time permits, non-convex optimization problems.  Also  discussed are applications of the materials to engineering topics such as signal processing, control, robotics, machine learning, statistics, and related engineering problems.    Restriction(s):Junior standing or permission of instructor  Prerequisite(s):ECGR 2103 and MATH 2164 , or equivalent courses  Cross-listed Course(s):ECGR 5115","3"
"Electrical and Computer Engineering","ECGR 4116","Artificial Intelligence for Biomedical Applications","Introduction to fundamental concepts of Artificial Intelligence (AI) and its application to biomedical domain. Exposure to pattern recognition, medical image processing, algorithms and machine learning frameworks using Python.    Prerequisite(s):ECGR 4105  Cross-listed Course(s):ECGR 5116","3"
"Electrical and Computer Engineering","ECGR 4117","AI for Robotics and Automation","The objective of this course is to provide students with a working knowledge of foundational theory, algorithms and design used for creating autonomous robotic systems. The course also provides students an understanding of how foundational algorithms in this area can be translated from a formal algorithmic implementation to a Deep Learning (DL) or Artificial Intelligence (AI) implementation. Credit will not be given for ECGR 4117 where credit has been given for ECGR 5117.    Prerequisite(s):ECGR 3101 or ECGR 3111  Cross-listed Course(s):ECGR 5117","3"
"Electrical and Computer Engineering","ECGR 4121","Antennas","Radiation into free space, the point source, thin linear antenna, arrays of linear elements, aperture antennas, impedance, methods of feeding, matching and termination. Antenna systems.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3122 with grade of C or above or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4122","Acoustics","Vibrations and simple vibrating systems; radiating systems; plane waves of sound, dynamic analogies, microphones and other acoustic transducers; acoustic measurements.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3111 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4123","Analog and Digital Communication","Analysis and transmission of signals, including analog communication systems (amplitude and frequency modulation); digital communications systems (pulse code modulation and data transmission systems).    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3111 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4124","Digital Signal Processing","Sampling and signal recovery in linear systems; analysis of sampled systems; discrete and fast Fourier transforms; z-transform; discrete convolution; design of digital FIR and IIR filters.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3111 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4125","Foundation of Optical Engineering","The engineering aspects and applications of modern optics, optical communications, optical materials, optical devices, basic optical fiber and integrated optics, optical signals, and optical modulation, multiplexing, and related networks, basic Fourier optics and its application in optical images and information. Credit will not be given for ECGR 5125 where credit has been given for ECGR 4125 .    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3121 and PHYS 3141 , with grade of C or above or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4127","Machine Learning for the Internet of Things","Introduces the concepts and skills necessary to design, train, and deploy machine learning models in resource-constrained devices.  Topics include: analysis of the computational requirements of machine learning models; requirements of edge-deployed machine learning; techniques to reduce storage, computation, and latency; and software tools available.  The concepts are applied through a series of projects.    Prerequisite(s):ECGR 4105 or ECGR 5105  Cross-listed Course(s):ECGR 5127","3"
"Electrical and Computer Engineering","ECGR 4131","Linear Integrated Electronics","Design of linear integrated circuits utilizing bipolar and MOS devices. Application in linear amplifier design, control, and processing of analog signals.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3132 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4132","Analog Integrated Circuits Design","Topics include: analog MOS modeling, design of current mirrors, references, and operational amplifiers. Both hand analysis and SPICE simulation utilized.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 4131 with grade of C or above or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4134","Solid State and Semiconductor Microelectronics II","PN-junctions and Schottky junctions; bipolar and field effect transistors; optoelectronic and heterojunction devices; lithography and integrated circuits; microwave devices; light emitting devices and detectors; quantum devices using superlattices; quantum wells and quantum dots; material preparation and characterization; and measurement techniques.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3133 with grade of C or above, or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4136","Semiconductor Optoelectronic Materials and Devices","Direct and indirect bandgap materials; Compound and wide bandgap semiconductors; Electronic properties; Optical properties; Generation and recombination; Junction theory; Light emitting devices; Optical detectors.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3133 with grade of C or above, or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4138","Electronic Thin Film Materials and Devices","Applications of thin films in microelectronics/optoelectronics manufacturing processes; vacuum technology, deposition techniques, and the characterization methods relevant to optoelectronic applications; thin film applications such as metallization, silicide formation, light emitting diodes (LED) and lasers, and doping of semiconductors.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3132 or ECGR 3133 with grades of C or above or permission of department.","3"
"Electrical and Computer Engineering","ECGR 4141","Power System Analysis I","Representation of power system components for analysis studies. Transmission line parameters. Network equations. Load flow analysis and numerical methods.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3142 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4142","Power System Analysis II","Economic operation of power systems. Short circuit studies. Symmetrical components. Transient stability analysis.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 4141 with grade of C or above.","3"
"Electrical and Computer Engineering","ECGR 4143","Electrical Machinery","Advanced theory of transformers and rotating. Machines; harmonic and saturation effects on machine performance. Unbalanced operation and transient conditions.    Restriction(s):Engineering major or minor.  Prerequisite(s):ECGR 3142 with grade of C or above.","3"
"Women’s and Gender Studies","WGST 3310","Gender and Sexuality","An interdisciplinary introduction to gender and sexuality studies. Its primary focus is critical perspectives on the social construction of gender and sexuality, inequalities based on gender and sexuality, activism around issues of gender and sexuality, and how gender and sexuality shape and are shaped by other systems of inequality.","3"
"Women’s and Gender Studies","WGST 3803","Independent Study","Supervised individual study and/or field-based experience in a topic or area of Women’s and Gender Studies of particular interest to the student.    Restriction(s):Permission of instructor and Director of Women’s and Gender Studies.  Repeatability:May be repeated for credit.","3"
"Women’s and Gender Studies","WGST 3820","Feminist Philosophy","Views of contemporary feminist and female philosophers on traditional philosophical issues such as ethics, human nature, the construction of knowledge, modes of social and political organization, the relationship between the mind and the body, and the nature of God.    Cross-listed Course(s):PHIL 3261 .","3"
"Women’s and Gender Studies","WGST 4050","Topics in Women’s Studies","Special topics in Women’s Studies.    Repeatability:May be repeated for credit with change of topic.","1 to 3"
"Women’s and Gender Studies","WGST 4120","Women’s Studies International","Explores policies affecting women’s lives across international borders and will look at a range of topics from divorce, marriage, violence against women and abortion to work and poverty.","3"
"Women’s and Gender Studies","WGST 4130","Girl Studies in America","Explores the modern cultural, social and personal experience of girls in America.  The central focus of the course is the social construction of femininity and how it impacts female adolescents.  The influence of race/ethnicity, class, and sexuality upon the lives of female adolescents are examined.","3"
"Women’s and Gender Studies","WGST 4131","Culture, Pregnancy, and Birth","Explores how culture shapes the experience and practice of pregnancy and birth. Topics include: the birthing experience, midwifery, infertility, new reproductive technologies, and surrogate motherhood.    Cross-listed Course(s):ANTH 4131 .","3"
"Women’s and Gender Studies","WGST 4132","Reproductive Justice Movement","Real reproductive justice for women requires “self-determination, equality, and the respect and support of her society” to help end “the discrimination and inequality that keep women from controlling their own reproductive lives” (NOW, 2012). This course seeks to expand upon this definition as it assesses the history of reproductive issues in the United States, birth control methods, pregnancy, artificial reproductive technologies (ART), abortion, fertility control, and other related topics. It is about the right not to have children, the right to have children, and the right to raise your children. This course focuses on the intersectionality of gender, race, and class and how these factors combine to limit or inhibit human reproductive and social justice rights.","3"
"Women’s and Gender Studies","WGST 4140","African American Feminism","Examines the foundations, ideas, concerns and implications of African American feminism within historical and contemporary United States. Centers on fostering dialogues and critical discussions about African American feminism as a site of theory and practice emphasizing social, political, and personal transformation.","3"
"Women’s and Gender Studies","WGST 4143","Black Masculinity, Health, and Society","Exploration of the meanings of Black manhood and the various constructions of Black masculine identity in America and beyond. Students discuss Black male sexuality, including sexual identity development and theories on sexual orientation development.  Critical analysis is also given to masculinity theory and how masculinity influences African American men’s health, reproductive health, healthcare use, and relationships with women and LGBTQ individuals in the context of other health behavioral theories.  Additionally, an intersectional exploration into how Black masculinity is embodied in race, class, education, gender, pop culture, hip hop culture, sports culture, and prison culture is examined in the context of masculinity dimensions.    Cross-listed Course(s):AFRS 4050","3"
"Women’s and Gender Studies","WGST 4150","Gender, Science, and Technology","Examines select issues related to women and gender in science and technology.  Topics include: the role of women in science, the impact of science and technology on women, and feminist critiques of science and technology.","3"
"Women’s and Gender Studies","WGST 4151","Women, Biology, and Health","An understanding of the structure and functions of women’s bodies and examines the social, economic, environmental, behavioral, and political factors associated with women’s health.","3"
"Women’s and Gender Studies","WGST 4152","Ecological Feminism","Examines the cultural conditions that make possible the marginalization of both women and nature, the connections between feminism and environmentalism, and the relation between the norms and practices that inform developmental and environmental policies.","3"
"Women’s and Gender Studies","WGST 4153","Virginity: Power, Politics, and Pleasure","Examines female virginity from an interdisciplinary perspective - all challenging and re-theorizing our modern conceptions of virginity. Course texts and discussion explore the history, myths, biology, politics, and personal definitions of female virginity and first-time sex across identities of gender, race, sexual orientation, age, and more.   A key question considered by the course: why is the initiation into female heterosexuality defined as a “loss” and what has been the consequence?","3"
"Women’s and Gender Studies","WGST 4160","Race, Sexuality, and the Body","Examines how biological, historical, and cultural interpretations of race and gender influenced and characterized definitions of sexuality and body image among persons of color.","3"
"Women’s and Gender Studies","WGST 4165","Sociology of Women","Examines how the social world of women is influenced by their race, ethnicity, and class. Attention is given to changing roles of women in public and private spheres, and to the role conflict that arises as women attempt to meet obligation in families, communities, and the workplace.    Restriction(s):Junior or Senior standing.  Prerequisite(s):SOCY 1101 or permission of instructor.  Cross-listed Course(s):SOCY 4165","3"
"Women’s and Gender Studies","WGST 4170","Queer Theory","Introduction to key issues in queer theory, a field of studies that questions and redefines the identity politics of early lesbian and gay studies. Queer theory investigates the socially constructed nature of identity and sexuality and critiques normalizing ways of knowing and being.","3"
"Women’s and Gender Studies","WGST 4190","Indigenous Feminisms","Focuses on Indigenous feminist writings that both aim toward a constructive project of maintaining and respecting Indigenous ways of life, and that seek to address the detrimental consequences of U.S. and Canadian settler colonialism.  Beginning with a theoretical analysis of key concepts such as settler colonialism, Indigeneity, gender, and institutional racism, these key concepts are then examined in present-day colonial formations located through state-sponsored child and family welfare services, patterns of incarceration, high rates of sexual violence, and the displacement of Indigenous peoples from their traditional lands.  Lastly, state-based efforts to address the needs of Indigenous communities, and collective strategies of resistance practiced by Indigenous women are explored.    Cross-listed Course(s):WGST 5190","3"
"Women’s and Gender Studies","WGST 4228","French Women Writers in Translation","Advanced studies of literature and criticism by French women writers in English translation, with a focus on women’s issues from a cross-cultural perspective. Course conducted in English.    Restriction(s):Junior or Senior standing.  Prerequisite(s):WRDS 1103 or WRDS 1104 with a grade of C or above  Repeatability:May be repeated for credit with change of topic.","3"
"Women’s and Gender Studies","WGST 4260","Women: Middle Age and Beyond","Position of older women in society and the particular problems of and issues for women as they age.    Cross-listed Course(s):GRNT 4260 and HLTH 4260 .","3"
"Women’s and Gender Studies","WGST 4401","Internship in Women’s Studies","Research and in-service training in cooperative community organizations, corporations, and units that are based on women’s and gender-based leadership and studies.  Specific content based on a contract between the student, supervising professor, and community organization.    Restriction(s):Women’s and Gender Studies minor and permission from the Director of Women’s and Gender Studies.","3"
"Women’s and Gender Studies","WGST 4601","Senior Colloquium","Critical examination of selected issues.    Restriction(s):15 credit hours in Women’s and Gender Studies or permission of instructor.","3"
"Writing, Rhetoric, and Digital Studies","WRDS 1103","Writing and Inquiry in Academic Contexts I and II","Students write extensively as they explore literacy and writing.  They engage critically with the opinions and voices of others while developing an extended inquiry project that integrates materials from varied sources and includes writing in multiple genres.  Students write, revise, edit, and reflect on their writing with the support of the teacher and peers.  Students also immerse themselves in a conversation about a topic through reading, questioning, and process writing.  Students learn to distinguish rhetorical contexts, practice different conventions, and develop positions in relation to research.  They also adopt digital technologies to network, compose, and/or critique and disseminate their work.    Restriction(s):The WRDS Department uses Directed Self Placement to guide students in their choice of 1103 or 1104. Students will take a guided survey during New Student Orientation about their writing experiences that will determine their placement into WRDS 1103 or 1104. Students who have received credit for WRDS 1104 may not enroll in WRDS 1103.  General Education Requirement(s) Satisfied:Communication Competency  Grading Method:Grades are derived primarily from portfolios that include work generated throughout the term.","3"
"Writing, Rhetoric, and Digital Studies","WRDS 1104","Writing and Inquiry in Academic Contexts I and II with Studio","In this hybrid course, students learn to analyze and compose a variety of texts and use a range of technologies, adapting language and style for particular audiences, contexts, and purposes.  They develop flexible composing strategies; locate and evaluate primary and secondary research; and deepen engagement with source material, their own ideas, and the ideas of others in order to strengthen claims and solidify logical arguments.    Restriction(s):The WRDS Department uses Directed Self Placement to guide students in their choice of 1103 or 1104. Students will take a guided survey during New Student Orientation about their writing experiences that will determine their placement into WRDS 1103 or 1104. Students who have received credit for WRDS 1103 may not enroll in WRDS 1104.  General Education Requirement(s) Satisfied:Communication Competency  Grading Method:Grades are derived primarily from portfolios that include work generated throughout the term.","4"
"Writing, Rhetoric, and Digital Studies","WRDS 2101","Advanced Writing: Research and Critical Analysis","Provides strategies for writing in academic majors, across majors, and beyond graduation into professions and graduate school. Students build on their current knowledge, acquiring advanced research practices; engaging in critical analysis of professional materials in their field; learning to use grammar, mechanics, and textual conventions for appropriate media; and understanding and supporting arguments and claims with credible evidence. The focus is on how to transfer academic writing to students’ chosen profession or field.    Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 3102","The Effective Sentence: A Writing Course for All Majors","Students build their writing flexibility by looking at contemporary and historical writing exercises, multiple ways to word sentences, and writing that matches readers’ needs, not the writer’s. Students consider the old-to-new information flow, sentence rhythm and stress, grammar, usage, punctuation, writing, and revising to create a cumulative ePortfolio.    Restriction(s):First Year Writing or equivalent  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 3140","Arguing With Images","Visual rhetoric and culture teaches students to become proficient and thoughtful users of visual argumentation and to understand how visual rhetoric operates within specific sociocultural and political contexts. Through attention to particular examples of controversies involving images, students learn why and how images matter, and how to leverage the power of images in both an effective and a sensitive way.  Assignments require students both to analyze particular controversies involving images, and to create their own images that make controversial arguments.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit.  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 3211","Online Writing: Ethics, Appropriation, and Social Media","Focuses on issues of responsibility, ownership, and access. Students research and write multimodal, online content, exploring the ethics and accessibility of texts in technological cultures that both facilitate and prevent access.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 3215","Information Literacy and Digital Composing","Provides highly transferable digital composition and rhetorical skills students can use to compose across many different curricular, academic, professional, and personal contexts. Students learn methods used to cultivate research from digitally enabled social networks and adapt traditional rhetorical skills  to account for digital cultures, accessibility, and portability in an update culture that participates in the critique and composition of online knowledge.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 3220","Current Theories and Applications of Writing","Building on historical approaches in composition and rhetorical theories, this activity-based class engages students in a variety of tasks that help them enact the main principles of the discipline. Learning how theories in writing are processes in the making, students learn to use theories to interrogate writing challenges, adapt theories when new tasks present, and develop flexible approaches to communicating in traditional and emerging contexts.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4011","Topics in Writing Technologies","Examination of how various technologies (e.g., sound, gesture, movement, video) complement, forward, or replace print formats in digital spaces.  Students also see how these same technologies are accounted for in print, learning to adapt from one medium to another to produce the most effective text for an audience and message.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4021","Topics in Writing and Reading","Focuses on how meaning is constructed through particular mediums.  Students learn how various types of “writing” inform, create, and are repurposed within a genre and activity system by examining the multiple representations of an idea, perspective, or representation in order to develop strategies for reading and writing efficiently and effectively within and across complex contexts.  Students understand how meaning changes throughout the history and presentation of a genre, and how to effectively read and use those shifts in their own presentations.",""
"Writing, Rhetoric, and Digital Studies","WRDS 4201","Composing Across Borders: Transnational Digital Composition","Explores composing as cultural and political work with a specific focus on what it means to read, write, and research as a global writer in digital settings.  In this reading- and writing-intensive hands-on course, students participate and compose in a variety of digital ecosystems, examining how texts create, construct, and reinforce our identity and language use.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4210","Contemporary Rhetorical Theory","Familiarizes students with some of the contemporary conversations that highlight current debates and trends in writing studies that draw from and influence how we write in multiple contexts.  Readings focus on rhetorical theory from the mid-20th century through the early 21st century, with a focus on the last twenty-five years.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4225","Writing Research Methods","Explores a broad range of theories and methods for engaging in and reading various aspects of power, organizations, and communication through the lens of qualitative, quantitative, and mixed method writing studies research. Students analyze and apply these methods to any article, research site, or professional setting to answer questions about how people use, create, distribute, and create what stands for evidence-based knowledge.    Restriction(s):Writing, Rhetoric, and Digital Studies najor or minor, or permission of instructor  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4330","Reading, Writing, and Archiving: Charlotte","Researchers who work with the public have a particular need to be comfortable with digital tools. Using the city of Charlotte as its subject, this course offers students a basic grounding in the technological skills needed to conduct online historical research and to present the results online, emphasizing how the Internet changes the relationship between researchers and their audience.    Restriction(s):Successful completion of the First-Year writing requirement or equivalent transfer credit  Prerequisite(s):WRDS 1103 or WRDS 1104 with grade of C or above","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4400","Writing, Rhetoric, and Digital Studies Internship Practicum","Internships are off-campus experiential learning activities designed to provide students with opportunities to make connections between the theory and practice of academic study and the practical application of that study in a professional work environment. Internships are completed under the guidance of an on-site supervisor and a faculty sponsor who, in combination with the student, creates a framework for learning and reflection. This internship asks that students use the range of theories and methods from previous courses to study various aspects of power, organizations, and communication flows. Students work 8-10 hours per week and are assisted in finding placements that extend their learning experience.    Restriction(s):Junior or Senior standing; Writing, Rhetoric, and Digital Studies major or minor; and 2.0 GPA in all major or minor coursework.  Pre- or Corequisite(s):WRDS 4225","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4402","Research, Theory, and Practice of Tutoring Writing","A practicum, which educates peer tutors to assist writers in the Writing Resources Center (WRC).  All writing consultants are required to complete this course, which provides an introduction to writing center research, theory, and practice.  Coursework explores the history, contexts, and research-based principles of writing centers; the social, collaborative nature of learning; strategies of one-with-one writing instruction; threshold concepts in Writing Studies; composition theory; and current issues in writing pedagogy, such as linguistic justice and accessibility.  Significant attention is given to practices for supporting multilingual writers.  In addition to completing coursework, students tutor in the WRC for three hours per week.  Because this course includes a practicum in the WRC, enrollment is by permission only, following a successful interview with the Director and/or Assistant Director of the WRC.    Restriction(s):Interview and permission of WRC Director and/or Assistant Director  Prerequisite(s):WRDS 1103 or WRDS 1104  Cross-listed Course(s):ENGL 4400 and ENGL 5400","3"
"Writing, Rhetoric, and Digital Studies","WRDS 4800","Independent Study","Individual investigations and appropriate exposition of the results. (Unless special permission is granted by the department chair, no more than six hours may apply toward the WRDS major.)    Restriction(s):Permission of department.  Repeatability:May be repeated for credit with permission of department.","1 to 3"
