"course_code","course_title","credits","department","description"
"ANEQ 250","Live Animal and Carcass Evaluation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Growth, development, and value-determining characteristics of market animals.Prerequisite:ANEQ 101orANEQ 102.Registration Information:Must register for lecture and laboratory.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 286","Livestock Practicum"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Livestock breeds and terminology; classification of feedstuffs; livestock handling and care; basic animal management techniques, hands-on experience.Prerequisite:ANEQ 101orANEQ 102.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 292","Equine Industry Seminar"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Overview of the equine industry and industry careers.Prerequisite:ANEQ 102.Registration Information:Sections may be offered: Online.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 293","Professional Development and Career Success"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Designed for learners to continue to explore career opportunities as animal scientists and in other related fields. Introduction to issues in animal sciences and problem solving as an individual and in teams. Create a resume and other professional documents identifying how to effectively promote strengths and skills. Network with professionals and develop interviewing skills and confidence as lifelong learners resulting in career success.Prerequisite:ANEQ 101with a minimum grade of C andANEQ 193with a minimum grade of C.Restriction:Must be a: Undergraduate.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 300A","Topics in Animal Sciences: Livestock Handling"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:None.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 300E","Topics in Animal Sciences: Family Ranching"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:ANEQ 101orANEQ 102.Term Offered:Spring (odd years).Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 300L","Topics in Animal Sciences: Quality Assurance"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Explore the components of food animal quality assurance programs. Discover how these programs and guidelines address consumer concerns about livestock production, and understand how program guidelines are applied and verified on farms and ranches across the country.Prerequisite:ANEQ 101orANEQ 102.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 300N","Topics in Animal Sciences: Seedstock Management and Merchandising"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Overview of beef seedstock industry, including selection, management, and marketing of livestock.Prerequisite:ANEQ 101andANEQ 330, may be taken concurrently.Restriction:Must be a: Freshman, Sophomore.Registration Information:Junior standing. Course required to apply for seedstock team. Required field trips.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 300R","Topics in Animal Sciences: Calving and Calf Care"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:(ANEQ 310) and (ANEQ 478orANEQ 510).Registration Information:Senior standing.  Required field trips.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 300U","Topics in Animal Sciences:  Seedstock Sale Management--Sale Planning"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Plan and promote a purebred livestock sale.Prerequisite:ANEQ 300NandANEQ 330.Restriction:Must be a: Freshman, Sophomore.Registration Information:This is a partial semester course. Required field trips.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 300V","Topics in Animal Sciences: Seedstock Sale Management--Sale Management"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Planning and executing a purebred livestock sale.Prerequisite:ANEQ 300U.Restriction:Must not be a: Freshman, Sophomore.Registration Information:This is a partial semester course. Required field trips.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 303","Equine Digital Photography"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Basics of photographic principles and DSLR cameras with a focus on equine subjects.Prerequisite:ANEQ 102.Registration Information:Sophomore standing. Must register for lecture and laboratory. Credit not allowed for bothANEQ 303and ANEQ 380A4.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 305","Functional Large Animal Physiology"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Introduction to the basic concepts of farm animal physiology with emphasis on concepts relating to relevant topics in the fields of food animal and equine science.Prerequisite:(CHEM 107with a minimum grade of C orCHEM 111with a minimum grade of C) and (LIFE 100 to 199 with a minimum grade of C - at least 3 credits).Restriction:.Registration Information:Sections may be offered: Online. Credit not allowed for bothANEQ 230andANEQ 305.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 310","Animal Reproduction"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Anatomy and physiology of the reproductive system; causes of reproductive failure in farm animals; methods of improving reproductive performance.Prerequisite:(ANEQ 101with a minimum grade of C) and (ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C).Registration Information:Sections may be offered: Online.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 312","Animal Ultrasonography"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Fundamentals and application of using ultrasound in farm animals; basic reproductive technologies; utilizing ultrasound as a management tool.Prerequisite:(ANEQ 230orANEQ 305) and (ANEQ 310).Registration Information:Must register for lecture and laboratory.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 313","Prevention and Control of Livestock Diseases"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Common ailments of livestock; sanitation and disease prevention and control.Prerequisite:(ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C) and (ANEQ 310with a minimum grade of C, may be taken concurrently andANEQ 320with a minimum grade of C).Registration Information:Junior standing. Credit not allowed for bothANEQ 313and VS 313.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 315","Equine Behavior"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Equine behaviors related to training and learning.Prerequisite:ANEQ 102.Registration Information:Sophomore or higher standing. Must register for lecture and laboratory.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 320","Principles of Animal Nutrition"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Understanding of nutrients and nutrient function required to support animal life through all physiological states.Prerequisite:(ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C orBMS 360with a minimum grade of C) and (CHEM 100 to 199 with a minimum grade of C- - at least 3 credits andMATH 117to 499 with a minimum grade of C- - at least 3 credits).Registration Information:Must register for lecture and laboratory. Sections may be offered: Online. Required field trips.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 321","Principles of Applied Animal Nutrition"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Application of basic understanding of nutrients and their use in various classes of animals to elucidate practical feeding regimens for the major species of animals, including both livestock and companion animals.Prerequisite:ANEQ 320.Registration Information:This is a partial semester course.Terms Offered:Fall, Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 322","Pet Nutrition"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Nutrients, nutrient requirements, feeding practices, food sources and management for companion animals (dogs, cats, birds, fish, reptiles, etc.).Prerequisite:ANEQ 320orANEQ 345orFSHN 350.Registration Information:Offered as a correspondence or online course only.Terms Offered:Fall, Spring, Summer.Grade Modes:S/U within Student Option, Trad within Student Option.Special Course Fee:No."
"ANEQ 323","Zoo Nutrition"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Unique nutritional requirements of mammalian, avian, and reptile captive wild animals; management protocols needed.Prerequisite:ANEQ 320orANEQ 345orFSHN 350.Registration Information:Offered as a correspondence or online course only.Terms Offered:Fall, Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 324","Principles of Applied Equine Nutrition"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Principles of applied equine nutrition. Nutritional applications in feeding horses in different physiological states to promote health and well-being.Prerequisite:ANEQ 320.Registration Information:This is a partial semester course.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 325","Equine Exercise Physiology"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Overview of the main aspects of equine exercise physiology.Prerequisite:ANEQ 230orBMS 300orANEQ 305.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 328","Foundations in Animal Genetics"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Foundational information to understand animal genetics: genomes, molecular genetics, transmission-Mendelian inheritance, pedigree, population genetics, and introduction to quantitative genetics.Prerequisite:(ANEQ 101orANEQ 102) and (LIFE 100 to 199 - at least 3 credits).Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 330","Principles of Animal Breeding"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Genetic principles underlying animal improvement; elementary population genetics; heritability; selection response; mating systems; DNA markers.Prerequisite:(ANEQ 328with a minimum grade of C- orBZ 350with a minimum grade of C- orSOCR 330with a minimum grade of C-) and (STAT 200 to 279 with a minimum grade of C- - at least 3 credits or STAT 300 to 379 with a minimum grade of C- - at least 3 credits).Registration Information:Sections may be offered: Online.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 334","Principles of Equine Genetics"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Application of Mendelian, molecular, and quantitative genetic principles for understanding the transmission and expression of qualitative and quantitative traits in animals using important examples from the horse. Topics include the physical and biochemical basis of inheritance, connection of genotype to phenotype, mechanisms of gene action, genetic interactions, selection, and genetic improvement.Prerequisite:(ANEQ 101with a minimum grade of C- orANEQ 102with a minimum grade of C-) and (ANEQ 230with a minimum grade of C- orANEQ 305with a minimum grade of C- orBMS 300with a minimum grade of C- orBMS 360with a minimum grade of C-) and (ANEQ 328with a minimum grade of C- orBZ 350with a minimum grade of C- orSOCR 330with a minimum grade of C-).Restriction:Must not be a: Freshman.Registration Information:Sophomore standing. Must register for lecture and recitation. Sections may be offered: Online.Terms Offered:Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 340","Horse Training and Sale Preparation I"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Practical training skills using a yearling or two year old: in-hand, restraint, ground driving, lungeing, first rides, stable management.Prerequisite:None.Registration Information:Written consent of instructor.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 341","Horse Training and Sale Preparation II"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Skills in training for specific riding maneuvers, conditioning, and fitting for sale.Prerequisite:ANEQ 340.Registration Information:Additional time outside of class required on weekends.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 344","Principles of Equine Reproduction"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Principles of reproduction and reproductive management of the mare and stallion.Prerequisite:(ANEQ 102with a minimum grade of C) and (ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C).Registration Information:Sophomore standing. Sections may be offered: Online.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 345","Principles of Nutrition: Equine Applications"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Principles of nutrition; application in feeding horses in different physiological states to promote health and wellness.Prerequisite:(ANEQ 102with a minimum grade of C) and (ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C) and (CHEM 100 to 199 - at least 3 credits and MATH 100 to 499 - at least 3 credits).Registration Information:Sections may be offered: Online.Terms Offered:Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 346","Equine Disease Management"," 4 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Normal and abnormal body structures and functions of major systems of the horse.  Recognition of main diseases, causes, prevention and treatments.Prerequisite:(ANEQ 102with a minimum grade of C) and (ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C).Registration Information:Must register for lecture and laboratory.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 349","Packing and Outfitting"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Business aspects of outfitting/packing the horse; hitches, knots, horse care; planning pack trips, setting up camp.Prerequisite:ANEQ 102.Registration Information:Written consent of instructor. Must register for lecture and laboratory. Required field trips (Overnight pack trip).Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 351","Techniques in Therapeutic Riding"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Equine assisted activities; therapeutic horseback riding, hippotherapy, driving/vaulting, mental health treatments, programs for youth at risk.Prerequisite:ANEQ 102.Registration Information:Must register for lecture and laboratory.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 352","Introduction to Horse Evaluation"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of horses; development of logical decision processes for establishing comparative value.Prerequisite:ANEQ 102.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 353","Advanced Horse Evaluation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Advanced criteria/techniques for horse evaluation; logical decision process development to establish comparative value; intercollegiate competition.Prerequisite:ANEQ 352.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 354","Introduction to Livestock Evaluation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of livestock; development of logical decision processes for establishing comparative value.Prerequisite:ANEQ 101.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 355","Advanced Livestock Evaluation"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Advanced criteria and techniques for evaluation of livestock; establishing comparative value; participating in intercollegiate competition.Prerequisite:ANEQ 354.Registration Information:Course may be taken twice for a maximum of 2 credits.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 356","Introduction to Dairy Evaluation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of dairy cattle; development of logical decision processes for establishing comparative value.Prerequisite:None.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 357","Advanced Dairy Evaluation"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Advanced criteria and techniques for evaluation of dairy cattle; establishing comparative value; participating in intercollegiate competition.Prerequisite:ANEQ 356.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 358","Equine Event and Sales Management"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Skills necessary to produce, organize, and promote equine related events.Prerequisite:ANEQ 102.Registration Information:Credit not allowed for bothANEQ 358and ANEQ 300T.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 359","Equine Sales Production"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Emphasizes skills necessary to host and evaluate an equine sale.Prerequisite:ANEQ 358.Registration Information:Written consent of instructor.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 360","Principles of Meat Science"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Structure, composition, and biology of muscle and associated tissues; wholesomeness, nutritive value, and palatability of beef, pork, and lamb.Prerequisite:CHEM 100 to 199 - at least 3 credits andANEQ 101with a minimum grade of C.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 361","Introduction to Meat Product Evaluation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of meat products; development of logical decision processes for establishing comparative value.Prerequisite:None.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 362","Advanced Meat Product Evaluation"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of meat products; establishing comparative value; participating in intercollegiate competition.Prerequisite:ANEQ 361.Registration Information:Course may be taken twice for a maximum of 2 credits.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 363","Introduction to Wool and Fiber Evaluation"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of wool; development of logical decision processes for establishing comparative value.Prerequisite:None.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 364","Advanced Wool and Fiber Evaluation"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluation of wool; establishing comparative value; participating in intercollegiate competition.Prerequisite:ANEQ 363.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 365","Principles of Teaching Therapeutic Riding"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Practical experiences and knowledge of the techniques to be a professional certified therapeutic riding instructor.Prerequisite:ANEQ 351.Registration Information:Written consent of instructor. Must register for lecture and laboratory. Required field trips.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 366","Animal Welfare Evaluation"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Criteria and techniques for evaluating animal welfare generally and for specific species based on the selected focus (specific species differ by year but include farm, companion, lab, working, and exotic animal species). Development of logical decision processes for establishing comparative value between cases.Prerequisite:ANEQ 101orANEQ 102.Registration Information:Must register for lecture and laboratory. Required field trips. Credit not allowed for bothANEQ 366and ANEQ 380A3.Term Offered:Spring (even years).Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 384","Supervised College Teaching"," Var[1-5] ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:None.Registration Information:Written consent of instructor. A maximum of 10 combined credits for all 384 and 484 courses are counted toward graduation requirements.Terms Offered:Fall, Spring, Summer.Grade Mode:S/U Sat/Unsat Only.Special Course Fee:No."
"ANEQ 386A","Equine Practicum: Equine Training and Management"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:ANEQ 102.Registration Information:Must register for lecture and laboratory.Terms Offered:Fall, Spring, Summer.Grade Mode:Instructor Option.Special Course Fee:No."
"ANEQ 386B","Equine Practicum: Equine Reproductive Management"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:ANEQ 344.Registration Information:Must register for lecture and laboratory.Terms Offered:Fall, Spring, Summer.Grade Mode:Instructor Option.Special Course Fee:Yes."
"ANEQ 386C","Equine Practicum: Equine Farrier Management"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:ANEQ 102.Terms Offered:Fall, Spring, Summer.Grade Mode:Instructor Option.Special Course Fee:Yes."
"ANEQ 400","Exploring Meat Export Opportunities"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Introducing future CSU leaders to the importance of trade to US agriculture and to the greater US economy.Prerequisite:None.Restriction:Must not be a: Freshman, Sophomore.Registration Information:Junior standing. This is a partial semester course. Credit not allowed for bothANEQ 400and ANEQ 480A2.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 401","Issues Management in the Food Animal Industry"," 1 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Examine how the US livestock industry navigates major issues, challenges, and crises. Case studies, including real-world events over the past three decades using the US beef industry as a model, convey the approach industry trade organizations have taken to handle crises.Prerequisite:ANEQ 101.Restriction:Must not be a: Freshman.Registration Information:Sophomore standing. This is a partial semester course. Required field trips. Credit not allowed for bothANEQ 401and ANEQ 480A3.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 410","Applied Food Animal Behavior"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Principles of animal behavior applied to food animal species; the importance of understanding, observing, and assessing animal behavior in relation to food animal production; farm animal species specific behavior patterns.Prerequisite:ANEQ 305with a minimum grade of C.Term Offered:Fall (odd years).Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 420","Applied Nutrition--Computer Diet Formulation"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Comparative diet formulation strategies for cattle (beef and dairy), equine, swine, and poultry. Utilizing advanced computer software to formulate diets, predict performance, and manage ingredient inventory.Prerequisite:ANEQ 320orANEQ 345.Registration Information:Junior standing.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 440","Equine Industry and Issues"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:For students planning a career in the horse industry; management of facilities, production systems, personnel, marketing, and biological systems.Prerequisite:ANEQ 344andANEQ 345orANEQ 334andANEQ 344orANEQ 345andANEQ 346orANEQ 334andANEQ 345orANEQ 334andANEQ 346orANEQ 344andANEQ 346.Registration Information:Any two of the following:ANEQ 334,ANEQ 344,ANEQ 345,ANEQ 346.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 441","Integrated Equine Science"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Describe, understand and integrate the newest scientific principles in equine sciences with equine management.Prerequisite:ANEQ 334with a minimum grade of C andANEQ 345with a minimum grade of C andANEQ 344with a minimum grade of C orANEQ 334with a minimum grade of C andANEQ 344with a minimum grade of C andANEQ 346with a minimum grade of C orANEQ 346with a minimum grade of C andANEQ 344with a minimum grade of C andANEQ 345with a minimum grade of C orANEQ 334with a minimum grade of C andANEQ 345with a minimum grade of C andANEQ 346with a minimum grade of C.Registration Information:Junior standing.Terms Offered:Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 442","Riding Instructor Training"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Teaching techniques; theory; handling of large mounted groups, beginner through advanced levels.Prerequisite:ANEQ 102.Registration Information:Written consent of instructor.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 443","Applied Equine Nutrition"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Applying principles of nutrition to feeding horses in different physiological states in an effort to promote their health and well-being.Prerequisite:ANEQ 345.Registration Information:Required field trips.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 444","Equine Business Management"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Real life"" equine industry experience and the ins and outs of managing an equine facility/business.Prerequisite:ANEQ 440.Registration Information:Required field trips.Terms Offered:Fall, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 445","Foaling Management"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Management of the foaling mare and newborn foal; monitoring techniques, preventative and emergency care procedures.Prerequisite:ANEQ 344.Registration Information:ANEQ 344or PVM sophomore standing. Must register for lecture and laboratory.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 448","Livestock Manure Management and Environment"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Manure management; maximizing benefits to soils and crops; minimizing air and water quality hazards; complying with regulations.Prerequisite:CHEM 100 to 199 - at least 3 credits.Registration Information:Credit allowed for only one of the following:ANEQ 448,ANEQ 548, SOCR 448, SOCR 548. Must register for lecture and laboratory. Required field trips.Term Offered:Fall (even years).Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 450","Processed Meats"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Physical, chemical and functional characteristics of meat raw materials. Science and technology of value-added processing including curing, sausage manufacture, low moisture products, and restructuring. Quality assurance and related current industry topics.Prerequisite:ANEQ 360.Registration Information:Must register for lecture and laboratory.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 460","Meat Safety"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Meat safety;  food borne pathogens; hazard analysis critical control points (HACCP) and total quality management (TQM) practices.Prerequisite:CHEM 100 to 199 - at least 3 credits.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 470","Meat Processing Systems"," 4 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Advanced understanding of the manufacturing, packaging, distribution, storage, and cooking of meat products.Prerequisite:ANEQ 360.Restriction:Must be a: Senior, Senior - Post Bachelor, Senior - Second Bachelor.Registration Information:Senior standing. Must register for lecture and lab.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 472","Sheep Systems"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Sheep production under farm and ranch conditions; products, breeds, breeding, nutrition, reproduction, and management systems.Prerequisite:None.Restriction:Must be a: Senior, Senior - 5yr Bachelor, Senior - Post Bachelor, Senior - Second Bachelor.Registration Information:Senior standing. Must register for lecture and laboratory.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 473","Dairy Systems"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Integration of nutrition, genetics, physiology, and economics for management decisions of dairy farm operations and production and marketing of milk.Prerequisite:(ANEQ 230with a minimum grade of C orANEQ 305with a minimum grade of C orBMS 300with a minimum grade of C) and (ANEQ 310with a minimum grade of C andANEQ 320with a minimum grade of C).Restriction:.Registration Information:Senior standing. Must register for lecture and laboratory.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 474","Swine Systems"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Production of purebred and commercial swine; breeds, breeding, feeding, marketing, and management.Prerequisite:None.Restriction:Must be a: Senior, Senior - 5yr Bachelor, Senior - Post Bachelor, Senior - Second Bachelor.Registration Information:Senior standing. Must register for lecture and laboratory.Terms Offered:Fall, Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 475","Travel Abroad-Animal Agriculture"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Onsite evaluation of international animal agriculture systems with emphasis on production, marketing, and management.Prerequisite:None.Registration Information:Written consent of instructor.Terms Offered:Fall, Spring, Summer.Grade Mode:Traditional.Special Course Fee:No."
"ANEQ 476","Feedlot Systems"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Feedlot facilities;  nutrition;  procurement;  merchandising;  handling;  processing cattle;  health care;  custom feeding; managerial duties.Prerequisite:ANEQ 320with a minimum grade of C.Restriction:Must be a: Senior, Senior - 5yr Bachelor, Senior - Post Bachelor, Senior - Second Bachelor.Registration Information:Senior standing.Term Offered:Spring.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 478","Beef Systems"," 3 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Beef production as related to consumer through seedstock segments. Major emphasis on cow-calf management.Prerequisite:None.Restriction:Must be a: Senior, Senior - 5yr Bachelor, Senior - Post Bachelor, Senior - Second Bachelor.Registration Information:Senior standing. Must register for lecture and laboratory. Required field trips.Term Offered:Fall.Grade Mode:Traditional.Special Course Fee:Yes."
"ANEQ 486","Therapeutic Riding Instructor Practicum"," 2 ","Animal Sciences-ANEQ (ANEQ)","Course Description:Mentor-guided teaching hours to students preparing for the PATH International therapeutic riding instructor certification examination.Prerequisite:ANEQ 365.Restriction:Must not be a: Freshman.Term Offered:Fall.Grade Mode:S/U Sat/Unsat Only.Special Course Fee:No."
"ANEQ 487A","Internship: Animal"," Var[1-6] ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:None.Registration Information:Written consent of instructor. Maximum of 6 credits allowed in course.Terms Offered:Fall, Spring, Summer.Grade Mode:S/U Sat/Unsat Only.Special Course Fee:No."
"ANEQ 487B","Internship: Equine"," Var[1-6] ","Animal Sciences-ANEQ (ANEQ)","Course Description:Prerequisite:None.Registration Information:Written consent of instructor. Maximum of 6 credits allowed in course.Terms Offered:Fall, Spring, Summer.Grade Mode:S/U Sat/Unsat Only.Special Course Fee:No."
