"subject","course_code","course_name","description","credits"
"CHD - Home Economics: Child Development","CHD 4537","Parenting in the Twenty First Century","This course will provide students with a clear map for raising children or working with children based on current research and best practices and give a better understanding of childhood development and the family life cycle. Course Attribute(s):CLB - Collaborative Learning, TGEH - High Impact Practice Other Information:Enhanced Gen Ed Effective Date: Fall 2023","3"
"CHI - Chinese","CHI 1100","Practical Chinese","This course is an introductory course in Practical Chinese. It is designed for students with various levels of proficiency","1-3"
"CHI - Chinese","CHI 1120","Modern Chinese I","Mandarin. An intensive study of basic skills: pronunciation, listening, comprehension, speaking, and some composition.","4"
"CHI - Chinese","CHI 1121","Modern Chinese II","A continuation of . More sophisticated oral/aural skills are attained. Basic reading skills are acquired. Prerequisite(s):(min grade C-)","4"
"CHI - Chinese","CHI 1955","Overseas Study in China","Intensive study of Chinese language in China involving classroom instruction and cultural excursions conducted in Chinese. Must be enrolled in Tier I of the USF Chinese Learning in the Culture program in Qingdao. Students from other institutions eligible. Restriction(s):","1-6"
"CHI - Chinese","CHI 2220","Modern Chinese III","For language students who intend to attain basic proficiency. Prerequisite(s):(min grade C-)","4"
"CHI - Chinese","CHI 2221","Modern Chinese IV","Practice of writing, speaking and listening skills for language students who intend to attain basic proficiency. Prerequisite(s):(min grade C-) Other Information:Continuation of .","4"
"CHI - Chinese","CHI 3241","Advanced Chinese Conversation I","This is the first of a two-course sequence in advanced spoken Mandarin Chinese at the third-year level. Particular emphasis is placed on student performance in commonly encountered contexts in Chinese culture, both formal and informal. Prerequisite(s):(min grade C-)","3"
"CHI - Chinese","CHI 3242","Advanced Chinese Conversation II","This is the second of a two-course sequence in advanced spoken Mandarin Chinese at the third-year level. Particular emphasis is placed on student performance in commonly encountered contexts in Chinese culture, both formal and informal. Prerequisite(s):(min grade C-)","3"
"CHI - Chinese","CHI 4443","Networking in China and America","Intensive study of Chinese language and culture at the upper division. Focus on interaction skills necessary to interact in business and professional settings. Prerequisite(s):(min grade C-)","3"
"CHI - Chinese","CHI 4905","Directed Study","Permits study options in Modern Chinese not available in the regularly scheduled curriculum at departmental discretion. Restriction(s):","1-5"
"CHI - Chinese","CHI 4930","Special Topics","Varied topics.","1-3"
"CHM - Chemistry","CHM 2023","Chemistry for Today","An introduction to the principles and applications of modern chemistry including the properties of matter, structural view of matter and reactions, quantitative relations in chemical reactions, technological aspects and societal impact. Other Information:No credit for science majors.","3"
"CHM - Chemistry","CHM 2045","General Chemistry I","This course is designed for students pursuing careers in the sciences or who need a more rigorous presentation of chemical concepts than is offered in an introductory course. Students will engage in problem solving and critical thinking while applying chemical concepts. topics will include the principles of chemistry including atomic theory, electronic and molecular structure, measurement, stoichiometry, bonding, periodicity, thermochemistry, nomenclature, solutions, and the properties of gases. Course Attribute(s):CANP - Natural Sciences (Physical Science), SGEN - General Education Core Natural Sciences, SMEL - General Education Elective, SMNS - Natural Sciences, SPNS - Natural Sciences Prerequisite(s):(min grade C) OR(min grade C) OR(min grade C) OR(min grade C) OR(min grade C)","3"
"CHM - Chemistry","CHM 2045L","General Chemistry I Laboratory","Laboratory portion of General Chemistry I. Introduction to laboratory techniques; study of properties of elements and compounds; synthesis and analysis of natural and commercial materials. CoPrerequisite(s):OR (both min grade C)","1"
"CHM - Chemistry","CHM 2046","General Chemistry II","Principles and applications of chemistry including solutions, chemical thermodynamics, kinetics, equilibria, aqueous chemistry, electrochemistry, and nuclear chemistry. Course Attribute(s):CANP - Natural Sciences (Physical Science), SMEL - General Education Elective, SMNS - Natural Sciences Prerequisite(s):OR (both min grade C)","3"
"CHM - Chemistry","CHM 2046L","General Chemistry II Laboratory","Laboratory portion of General Chemistry II. Continuation of chemistry laboratory. Prerequisite(s):OR (both min grade C) CoPrerequisite(s):(min grade C)","1"
"CHM - Chemistry","CHM 2084","Chemistry for Sustainability","This course introduces a range of science and chemical concepts required for understanding and implementing sustainable technology, plans, and policies. Topics include mass and energy balances, water chemistry, energy production, and system theory. This course affords students the ability to critically examine and evaluate the principles of the scientific method, model construction, and use the scientific method to explain natural experiences and phenomena. Course Attribute(s):TGEE - Ethical Reasoning and Civic Engagement, UGEN - USF Gen Ed Natural Sciences, UGR - Undergraduate Research Prerequisite(s):(min grade C) OR (min grade C) AND Greater than 570 math score on the SAT or equivalent OR or higher (min grade C) Other Information:Enhanced Gen Ed Effective Date: Spring 2021","3"
"CHM - Chemistry","CHM 2210","Organic Chemistry I","Fundamental principles of organic chemistry. Lecture. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 2210L","Organic Chemistry Laboratory I","Laboratory portion of Organic Chemistry I. Introduction of organic laboratory principles and techniques. Lec.-lab. Course Attribute(s):GCPC - Global Citizens Project Course Prerequisite(s):(min grade C) CoPrerequisite(s):(min grade C) UN SDG(s):","2"
"CHM - Chemistry","CHM 2211","Organic Chemistry II","Continuation of organic chemistry. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 2211L","Organic Chemistry Laboratory II","Continuation of organic chemistry laboratory. Course Attribute(s):GCPC - Global Citizens Project Course, SMLE - Leadership & Ethics Pillar Prerequisite(s):(min grade C) CoPrerequisite(s):(min grade C) UN SDG(s):","2"
"CHM - Chemistry","CHM 2414C","Science of Cooking","An active, experiential-learning environment of interdisciplinary explorations of science as a process, information, and techniques underlying contextually interesting topics pertaining to delicious substances. Course Attribute(s):SMNS - Natural Sciences","3"
"CHM - Chemistry","CHM 3120C","Elementary Analytical Chemistry","Fundamentals of gravimetric, volumetric, spectrophotometric analysis. Lec.-lab. Prerequisite(s):AND (both min grade C)","4"
"CHM - Chemistry","CHM 3415C","Physical Chemistry Methods","This class will familiarize chemistry majors with the analytical and numerical math of physical chemistry and the use of specialized software for symbolic and numerical math and visualization. Prerequisite(s):(min grade C) AND ( OR OR ) (min grade C)","4"
"CHM - Chemistry","CHM 3610","Intermediate Inorganic Chemistry","Fundamental principles of inorganic chemistry including atomic structure, bonding theories and structural consequences, transition metal chemistry and illustrative laboratory work. Prerequisite(s):AND (both min grade C)","3"
"CHM - Chemistry","CHM 3610L","Intermediate Inorganic Chemistry Laboratory","Illustrative laboratory work concerning the fundamental principles of inorganic chemistry including atomic structure, bonding, transition metal chemistry, structural consequences and spectroscopic methods. CoPrerequisite(s):(min grade C)","1"
"CHM - Chemistry","CHM 3941","Peer Leading in Chemistry","The purpose of this course is to prepare students for the role of peer leader. Peer leaders work with students enrolled in chemistry courses on a regular basis. The course involves coverage of chemistry concepts and training in pedagogical techniques. Prerequisite(s):OR (min grade C) Restriction(s):","3"
"CHM - Chemistry","CHM 4035","Environmental Chemistry I","Application of geochemical principles to environmental issues, with a focus on aquatic and terrestrial environments. Prerequisite(s):AND (both min grade C)","3"
"CHM - Chemistry","CHM 4038","Environmental Chemistry II","This course introduces the students to the principles of atmospheric chemistry and climate. This includes studying atmospheric oxidation process of primary air pollutants, remote sensing and numerical modeling in addition to climate change and energy. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4060","Use of Chemical Literature","Discussions and assignments using abstracts, bibliographies, indices, encyclopedias, journals, patent files, electronic databases, and other information sources to obtain chemical and technical material and including written and oral presentations. Career information and opportunities also discussed. Prerequisite(s):(min grade C)","1"
"CHM - Chemistry","CHM 4070","Historical Perspectives in Chemistry","An in-depth study of the historical and philosophical aspects of chemical discoveries and theories. Course Attribute(s):6AC - State Communication Requirement, 6ACT - Gordon Communication Requirement, 6ACT - State Communication Requirement Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4130C","Methods of Instrument Analysis","Theory and applications of instrumental methods in chemical research, chemical synthesis and analysis; electrochemical and calorimetric techniques, separation methods, spectroscopy, statistical analysis of data, computer data handling, and individual projects. Lec.-lab. Prerequisite(s):AND AND (all min grade C) Restriction(s):","4"
"CHM - Chemistry","CHM 4131C","Methods of Chemical Investigation II","Continuation of . Lec.-lab. Prerequisite(s):(min grade C) AND (min grade C) AND (min grade C)","4"
"CHM - Chemistry","CHM 4133","Mass Spectrometry","This course covers the topic of mass spectrometry from physical principles and theory to implementation and method development. Prerequisite(s):(min grade C) AND(min grade C) OR(min grade C) AND(min grade C) OR(min grade C) OR(min grade C) AND(min grade C)","3"
"CHM - Chemistry","CHM 4230","Spectroscopic Analysis of Organic Compounds","The objective is to provide the student with a thorough understanding of the theory and use of spectroscopic techniques (MS, IR, UV-vis, and NMR,) and their use in identification of organic compounds from the spectroscopic data from techniques discussed. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4252","Advanced Organometallic Chemistry","Properties of organometallic compounds, the nature of the carbon-metal bond, compounds of metals in periodic table groups 1, 2, 3, and 4, and transition metals. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4254","Advanced Organic Chemistry I Synthesis","Advanced organic chemistry course focused on interpretation and design of multistep syntheses of organic target molecules with a focus on the recent literature and peer discussions. Prerequisite(s):(min grade A)","3"
"CHM - Chemistry","CHM 4260","Advanced Organic Chemistry II Physical-Organic","This course will cover advanced topics in organic chemistry, focusing on the structure and mechanism as determined by classic and modern physical techniques. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4274","Introduction to Drug Discovery","This course explores the entire drug discovery process, from initial target identification and hit generation through lead optimization and clinical trials to FDA approval. Case studies will be used to illustrate the process. Prerequisite(s):AND (both min grade C) Restriction(s):","3"
"CHM - Chemistry","CHM 4292","Introduction to Medicinal Chemistry","This course in medicinal chemistry is designed to acquaint students with modern applications of chemical techniques and methods to the discovery, design and synthesis of molecules that interact with biomolecular targets and thereby serve as new drugs. Prerequisite(s):(min grade C) AND ( OR ) (both min grade C) Restriction(s):","3"
"CHM - Chemistry","CHM 4300","Biomolecules I","Nature, structure, elucidation, synthesis and (in selected cases) organic chemical mechanisms of biochemical involvement of the major classes of organic compounds found in living systems. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4307","Bio-Organic Chemistry","Discussion of current research directions in the field of chemical biology. Prerequisite(s):OR (min grade C)","3"
"CHM - Chemistry","CHM 4410","Physical Chemistry I","Thermodynamics, the state of matter and solutions are presented. The course includes a recitation. Prerequisite(s):(min grade C) AND (min grade C) AND ( OR OR ) (all min grade C) AND ( OR OR ) (all min grade C) CoPrerequisite(s):(min grade C)","4"
"CHM - Chemistry","CHM 4410L","Physical Chemistry Laboratory","A physical chemistry laboratory with emphasis on modern techniques and instruments. Lab. Prerequisite(s):(min grade C)","1"
"CHM - Chemistry","CHM 4411","Physical Chemistry II","Introduction to quantum mechanics and molecular spectroscopy. Chemical Kinetics and statistical mechanics are also presented. The course includes a recitation. Prerequisite(s):(min grade C), OR OR (min grade C) AND OR OR AND (min grade C)","4"
"CHM - Chemistry","CHM 4413","Biophysical Chemistry","This course will cover spectroscopy, bonding and kinetics with emphasis placed on biological molecules and biochemical reactions. Prerequisite(s):(min grade C) AND (min grade C) AND ( OR OR ) (min grade C) AND ( OR ) (min grade C) OR AND","3"
"CHM - Chemistry","CHM 4455","Chemistry of High Polymers","The purpose of this course is to prepare students for scientific careers in polymer science and technology or in related fields. The course involves coverage of chemistry concepts involving synthesis and characterization of polymeric materials. Prerequisite(s):(min grade C)","3"
"CHM - Chemistry","CHM 4611","Advanced Inorganic Chemistry","An advanced descriptive and theoretical treatment of inorganic compounds. Prerequisite(s):AND (both min grade C)","3"
"CHM - Chemistry","CHM 4714","Chemistry of Advanced Materials","This course focuses on elucidating fundamental structure-property relationships in important classes of materials, including synthesis, characterization, and applications. Prerequisite(s):(min grade C) AND(min grade C)","3"
"CHM - Chemistry","CHM 4803","Safety in the Chemistry Laboratory","This is a course designed to develop a solid foundation in the fundamentals of safety in the chemistry laboratory and a strong safety ethic that can support good lab practices in academia, industry or any other lab setting. Prerequisite(s):(min grade C)","1"
"CHM - Chemistry","CHM 4905","Independent Study","Specialized independent study determined by the student’s needs and interests. The written contract required by the College of Arts and Sciences specifies the regulations governing independent study. Restriction(s):","1-3"
"CHM - Chemistry","CHM 4932","Selected Topics in Chemistry","The course content will depend on the interest of faculty members and student demand.","1-3"
"CHM - Chemistry","CHM 4970","Undergraduate Research","Restriction(s):","1-3"
"CHS - Chemistry - Specialized","CHS 2440","General Chemistry for Engineers","Introduction to important concepts and principles of chemistry with emphasis on areas considered most relevant in an engineering context. Prerequisite(s):(min grade C) OR(min grade C) OR(min grade C) OR(min grade C) OR(min grade C)","3"
"CHS - Chemistry - Specialized","CHS 2440L","General Chemistry for Engineers Lab","Laboratory portion of General Chemistry for Engineers. Introduction to laboratory techniques, study of properties of elements, synthesis and analysis of natural and commercial materials. CoPrerequisite(s):(min grade C)","1"
"CHS - Chemistry - Specialized","CHS 4300","Fundamentals of Clinical Chemistry","Theoretical and practical aspects of the analysis of various body fluids, with emphasis on the medical significance. Prerequisite(s):OR (both min grade C)","3"
"CHS - Chemistry - Specialized","CHS 4301L","Clinical Laboratory","Laboratory experience in some of the most important clinical determinations. Lec.-Lab. CoPrerequisite(s):(min grade C)","2"
"CHS - Chemistry - Specialized","CHS 4411","Chemistry and Microbiology of Beer","A series of investigations into the chemistry and microbiology underlying the various aspects of beer, its brewing process, and its pairings with food. Prerequisite(s):(min grade C) OR (min grade C)","3"
"CHT - Chinese Culture in Translation or Translation Skills","CHT 3110","Traditional Chinese Literature in Translation","This course is a general survey of traditional Chinese literature from the beginnings to the Qing Dynasty (1911). Major genres including philosophical texts, poetry, fiction, drama, and prose are explored in English translation.","3"
"CHT - Chinese Culture in Translation or Translation Skills","CHT 3124","Modern Chinese Literature in Translation","An introductory survey of modern Chinese literature in translation. The course begins with the end of the Qing Dynasty (1644-1911) and extends into contemporary China. Taught in English and open to all majors. The course is not repeatable.","3"
"CHT - Chinese Culture in Translation or Translation Skills","CHT 3500","Introduction to Chinese Culture","An introductory survey of Chinese cultural traditions with an emphasis on themes important to successful interaction in contemporary Chinese society. The language of instruction is English.","3"
"CHT - Chinese Culture in Translation or Translation Skills","CHT 3512","Contemporary Chinese Language and Society","An introductory survey of modern Chinese language and society taught in English and open to all majors. Course activities revolve around developing an understanding of Chinese language and society in the Reform Era (1976-present).","3"
"CHT - Chinese Culture in Translation or Translation Skills","CHT 3520","Chinese Film","A survey of Chinese film taught in English and open to all majors. This course traces the development of Chinese film and the Chinese film industry from its beginnings in the early 1900s through the contemporary period.","3"
"CIS - Computer Science and Information Systems","CIS 1930","Freshman Seminar for Computing","This seminar is a “first-year experience” designed to help new students in the College of Artificial Intelligence, Cybersecurity, and Computing understand their degree options, requirements, and academic resources.","0"
"CIS - Computer Science and Information Systems","CIS 3213","Foundations of Cybersecurity","The fundamentals of cyber security are introduced. Students learn to identify attack phases, understand the adversary’s motivations, the resources and techniques they use, and the intended end-game. Techniques for mitigating threats are described. Prerequisite(s):(min grade C) AND (min grade B) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 3303","Unified Modeling Language","The Unified Modeling Language (UML) is a world-class visual language for analysis and design of object-oriented systems. This course examines the various graphical tools and their applications in the context of extended case studies. Other Information:Working knowledge of an Object-Oriented programming language (not Visual Basic).","3"
"CIS - Computer Science and Information Systems","CIS 3360","Principles of Information Security","Board review of Information Security and related elements. Includes terminology, history of the discipline, overview of information security program management. Suitable for IS, criminal justice, political science, accounting information systems students Restriction(s):Other Information:Applied Science (BSAS) students","3"
"CIS - Computer Science and Information Systems","CIS 3362","Cryptography and Information Security","This course examines classical cryptography, entropy, stream and block ciphers, public key versus symmetric cryptography, one-way and trap-door functions, plus other specific tools and techniques in popular use. Prerequisite(s):(min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 3363","Information Technology Systems Security","This course covers foundations of systems security, including availability, authentication, access control, network penetration/defense, reverse engineering, cyber physical systems, forensics, supply chain management security, and secure systems design. Prerequisite(s):, ,","3"
"CIS - Computer Science and Information Systems","CIS 3367","Architecting Operating System Security","This course examines tools and techniques for securing Windows and Linux operating systems. Students will acquire knowledge and skills to perform audit assessments and implement enterprise-wide operating system security. Prerequisite(s):(min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 3433","System Integration and Architecture for IT","Role of systems architecture in systems integration, performance, and effectiveness. Principles and concepts of “devops” (development operations) interplay between IT applications roll-out and related organizational processes. Prerequisite(s):(min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 3615","Secure Software Development","Information is power. It also has value. Thus, there is an incentive for unscrupulous individuals to steal information. This course covers a number of different techniques to help developers to build enterprise-level systems that are secure and safe. Prerequisite(s):","3"
"CIS - Computer Science and Information Systems","CIS 4083","Cloud Computing for IT","This is a hand-on class in the methods and technologies of cloud computing. Upon completion of this course students will be able to create, configure, build, deploy, and manage a variety of cloud based solutions. Prerequisite(s):(min grade C) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4200","Penetration Testing","Penetration testing and related software tools are presented. Legalities and various cyber-attacks such distributed denial of service, man-in-the-middle, and password attacks are covered. Methods to correct security flaws are given. Prerequisite(s):(min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 4203","Cyber Forensics and Investigations","Teaches the methods of acquiring, preserving, retrieving, and presenting data that have been processed electronically and stored on computer media for use in legal proceedings. Focus on MS Windows systems. Prerequisite(s):and","3"
"CIS - Computer Science and Information Systems","CIS 4204","Ethical Hacking","Provides an understanding of computing, networking, exploitation techniques, used for IT security. In testing, a legal ethical hacker tries to penetrate a system, finds its weakest link and analyzes ways to correct security flaws. Prerequisite(s):(min grade C) AND (min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 4212","Privacy-Preserving and Trustworthy Cyber-Infrastructures","This course will explore emerging cyber-security technologies addressing security issues of cyber-infrastructures. It will cover privacy-enhancing and trustworthy techniques for cloud computing and internet of thing systems. CoPrerequisite(s):with a minimum grade of C- Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4216","Aggressive Hacking - What Hackers Do","Commonly known as Red Teaming, the course provides an understanding of computing, networking, programming concepts, and exploitation techniques, related to computer security. Focus of the course is to legally break-test into systems to improve security. Prerequisite(s):CGS 3373, CGS 3374, , OR COP 2030","3"
"CIS - Computer Science and Information Systems","CIS 4219","Human Aspects of Cybersecurity","This course will study the human aspects of cybersecurity and cover such topics as: identity management, social engineering, societal behaviors, privacy and security, and individual awareness and understanding of cybersecurity. Prerequisite(s):(min grade of B) AND (min grade of B) AND (min grade of B) AND (min grade of B) AND (min grade of B) AND (min grade of B) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4250","Ethical Issues and Professional Conduct","",""
"CIS - Computer Science and Information Systems","CIS 4253","Ethics for Information Technology","",""
"CIS - Computer Science and Information Systems","CIS 4344","Big Data Architecture with Hadoop","This course provides students with necessary skills and knowledge to develop practical Big data solutions based on the Hadoop eco-system. Topics include fundamentals of Hadoop 2.x, the HDFS, MapReduce, Spark, Data Analytics using Pig, Hive and YARN. Prerequisite(s):","3"
"CIS - Computer Science and Information Systems","CIS 4345","Big Data Storage and Analysis with Hadoop","This is an introductory course for big data storage and analysis in Hadoop cluster. Topics include Hadoop file system, Hadoop cluster architectures, Hadoop ecosystems, and big data processing frameworks MapReduce, Spark, Pig and Hive. Prerequisite(s):(min grade B) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4361","Information Assurance and Security Management for IT","The CIANA model, information security management techniques, and security concerns are presented. Topics include access control systems, network security, security management practices, cryptography, disaster recovery planning, and others. Prerequisite(s):(min grade C) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4365","Computer Security Policies and Disaster Preparedness","When an organization’s functioning is interrupted by disasters, accidents, or natural events, a loss of data and/or productivity may occur. The impact on the organization is determined by how prepared it is for dealing with these disruptions. Prerequisite(s):(min grade C)","3"
"CIS - Computer Science and Information Systems","CIS 4368","Database Security and Audits","An in-depth look at database security concepts and auditing techniques. Hands-on approach when examining security techniques. Examines different security strategies and advancements in implementation as well as problem solving. Prerequisite(s):","3"
"CIS - Computer Science and Information Systems","CIS 4387","Mobile and Wireless Security","Mobile/wireless systems provide untethered network connectivity anywhere/anytime. Securing these systems have unique challenges due to travels outside physically protected spaces and limited battery & processing power. This course addresses these issues. Prerequisite(s):CGS 3373, CGS 3374, COP 2030, OR","3"
"CIS - Computer Science and Information Systems","CIS 4510","IT Project Management","This course covers the general aspects of project management and emphasizes the important, special considerations which apply to information technology projects. Supporting software is used extensively.","3"
"CIS - Computer Science and Information Systems","CIS 4514","Requirements Led PM/PM Software & Tools","This course focuses on an innovative approach to using project requirements to manage the project development life cycle. Prerequisite(s):.","3"
"CIS - Computer Science and Information Systems","CIS 4525","Contract Management & Negotiations","Today’s dynamic performance-based work environment requires partnerships and alliances to obtain a marketable mix of skills, tools and business practices. The course covers key aspects of contract negotiation planning, documenting and closing contracts. Prerequisite(s):","3"
"CIS - Computer Science and Information Systems","CIS 4622","Hands-on Cybersecurity","This course covers hands-on skills for cybersecurity – how to perform common offense and defense activities on computer networks, penetration testing, software exploit basics, basic network forensics, and basics on incident response. Prerequisite(s):(min grade B) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4623","Practical Cybersecurity","This course covers how to protect the security of real-world systems – configuring host/network security settings, penetration testing, software exploit basics, and basics on incident response and forensics. Prerequisite(s):(min grade B) Restriction(s):","3"
"CIS - Computer Science and Information Systems","CIS 4778","Applied Data and Information Security","",""
"CIS - Computer Science and Information Systems","CIS 4900","Independent Study in Computer Science","Specialized independent study determined by the needs and interests of the student. Prerequisite(s):and Restriction(s):","1-5"
"CIS - Computer Science and Information Systems","CIS 4910","Computer Science and Engineering Project","Offers a focused team-based design experience incorporating appropriate engineering standards and multiple realistic constraints. Projects are proposed by industry and/or other partners and are completed within a defined development process. Course Attribute(s):CST - Capstone, TGEH - High Impact Practice Prerequisite(s):(min grade C) Restriction(s):Other Information:Enhanced Gen Ed Effective Date: Summer 2019","3"
"CIS - Computer Science and Information Systems","CIS 4915","Supervised Research in Computer Science","Supervised research determined by the needs and interests of the student. Prerequisite(s):(min grade C-) AND(min grade C-) Restriction(s):","0-5"
"CIS - Computer Science and Information Systems","CIS 4916","Cyber Security and IT Capstone Project","This course introduces students to the process of research and systematic inquiry and facilitates the mastery of research skills needed to complete projects where an understanding of research methods is critical. Course Attribute(s):6AC - State Communication Requirement, 6ACM - State Communication Requirement, SMCC - Communication & Critical Thinking Pillar Restriction(s):","2"
"CIS - Computer Science and Information Systems","CIS 4930","Special Topics in Computer Science I","Special topics in computer science and computer engineering. Prerequisite(s):and Restriction(s):","1-3"
"CIS - Computer Science and Information Systems","CIS 4935","Senior Project in Information Technology","This course is the capstone project for IT majors. Students are required to design, implement, and deliver a complete IT solution to a problem leveraging discipline-specific, critical thinking, and communication skills acquired in this major. Course Attribute(s):6AC - State Communication Requirement, 6ACM - State Communication Requirement, CPST - Capstone Learning Experience, CST - Capstone, SMCC - Communication & Critical Thinking Pillar, TGEH - High Impact Practice Restriction(s):Other Information:Enhanced Gen Ed Effective Date: Fall 2019","4"
"CIS - Computer Science and Information Systems","CIS 4940","Industry Internship","Individual study as practical computer science and/or computer engineering work under industrial supervision with a faculty approved outline and end-of-semester report. Prerequisite(s):and Restriction(s):","0-6"
"CIS - Computer Science and Information Systems","CIS 4947","Industry Internship","Practical information technology work under industrial supervision with a faculty-approved outline and end-of-semester report. Prerequisite(s):(min grade C) Restriction(s):","1-5"
"CJC - Corrections","CJC 4010","American Correctional Systems","Analysis of the different treatment philosophies and techniques currently in use in the field, with special attention to experimental and demonstration programs. Restriction(s):","3"
"CJE - Law Enforcement","CJE 3444","Crime Prevention","This course is designed to provide an exploration of the various theoretical bases and their approaches to reducing crime in settings such as neighborhoods, parking lots, retail stores, and social media. Course Attribute(s):6AC - State Communication Requirement, 6ACP - State Communication Requirement, 6ACT - Gordon Communication Requirement, 6ACT - State Communication Requirement","3"
"CJE - Law Enforcement","CJE 3650","Introduction to Forensic Science","This course provides students an appreciation of ‘real life’ forensic science and its role in the justice system. The class introduces students to the scientific techniques employed by the forensic science community. Not restricted or repeatable.","3"
"CJE - Law Enforcement","CJE 3656","Introduction to Crime Analysis","An introduction to the field of crime analysis; the use of Geographic Information Systems (GIS); crime mapping techniques. Not restricted. Not repeatable. Prerequisite(s):(min grade C-), (min grade C-), (min grade C-)","3"
"CJE - Law Enforcement","CJE 3689","Cybercrime Investigations","This course will introduce students to the skills and best practices for basic computer forensics investigation and analysis.  Students will learn how to gather and analyze digital evidence and use critical thinking skills to solve computer-based crimes.  Case studies will be used to illustrate and further explore these theoretical topics and techniques.","3"
"CJE - Law Enforcement","CJE 3701","Gangs","This course offers an introduction to street gangs. It explores historical and contemporary research on gangs and gang members.","3"
"CJE - Law Enforcement","CJE 4010","Juvenile Justice System","Provides coverage of the juvenile and family courts, their clientele, and the complex of human services agencies and facilities that contribute to efforts at juvenile correctional intervention. Restriction(s):","3"
"CJE - Law Enforcement","CJE 4114","American Law Enforcement Systems","This course provides a comprehensive examination of the American law enforcement system at the federal, state and local levels and an assessment of career opportunities within the community. Restriction(s):","3"
"CJE - Law Enforcement","CJE 4244","Analytic Forensic Case Studies","Case-based inquiry of major cases and forensic failures in the criminal justice system to determine root cause issues, remediations, and prevention of errors using forensic evidence. Prerequisite(s):, Other Information:Number of Times Repeatable: 1","3"
"CJE - Law Enforcement","CJE 4610","Criminal Investigation","Covers the major components of criminal investigation, with special attention to the scientific aspects of criminal investigation and the management of major cases.","3"
"CJE - Law Enforcement","CJE 4647","Crime Scene Sciences","Crime Scene Sciences covers crime scene processing, including the recognition, recovery, and recording of physical evidence of all types.","3"
"CJE - Law Enforcement","CJE 4731","Forensic Investigations","The use and abuse of physical and forensic evidence in investigations; cognitive biases that can create problems in investigations; structured analytic techniques to reduce bias and improve objectivity; introduction to case-based inquiry and analysis. Prerequisite(s):","3"
"CJL - Law & Process","CJL 3064","Know Your Legal Rights","Students will explore criminal legal issues and the evolving interpretation of the United States Constitution. Course Attribute(s):TGED - Human & Cultural Diversity (also requires two Global Citizens Project learning outcomes) UN SDG(s):","3"
"CJL - Law & Process","CJL 3110","Substantive Criminal Law","Examines the historical basis of the American criminal law system, the substantive elements of the crime, and court procedures. Restriction(s):","3"
"CJL - Law & Process","CJL 3502","Introduction to Courts","Offers understanding of process & functions of US court system.  Define & identify different aspects of law & crime; examine aspects of Federal & State court systems; trial process; examine roles of court workers; sentencing. Not restricted or repeatable.","3"
"CJL - Law & Process","CJL 4115","Environmental Law and Crime","The course provides students with an introduction to issues in the area of environmental crime and environmental law. Restriction(s):","3"
"CJL - Law & Process","CJL 4410","Criminal Rights and Procedures","Emphasizes the Constitutional issues and rules that are applied and enforced by the courts while processing criminal cases. Restriction(s):","3"
"CLA - Classical and Ancient Studies","CLA 2103","Daily Life in Ancient Greece","",""
"CLA - Classical and Ancient Studies","CLA 2124","Daily Life in Ancient Rome","This course surveys the major social, political, and cultural aspects of the ancient Roman world, topically and chronologically, from 753 BCE to 476 CE, through the literary, historical, and artistic records of the Romans. This course affords students the ability to think critically and includes selections from the western canon. Course Attribute(s):CAHU - Humanities, CLB - Collaborative Learning, GCPC - Global Citizens Project Course, TGEH - High Impact Practice, UGEH - USF Gen Ed Humanities Other Information:Enhanced Gen Ed Effective Date: Fall 2021 UN SDG(s):","3"
"CLA - Classical and Ancient Studies","CLA 3435","Ancient Globalization: East and West in the Hellenistic World","The military campaigns of Alexander the Great brought the Greek culture into the ‘Near’ and ‘Middle’ East, from modern Turkey to India. The course examines the multicultural world that emerged, its effect on Rome, and parallels with modern globalization. Course Attribute(s):GCPC - Global Citizens Project Course UN SDG(s):","3"
"CLA - Classical and Ancient Studies","CLA 3503","Ancient Medicine: Quacks, Doctors, and Magicians","This course will investigate the historical importance of Greek and Roman medicine and cover its main developments from its beginnings around 1000 BCE until the dethronement of Hippocratic/Galenic theories around the 17th c. CE.","3"
