"subject","course_code","course_name","description","credits"
"Community Health","COHE 6640","Management of Health Information Services","P: Consent of instructor.      Focus on the day-to-day aspects of leading health information management departments. Operational needs of health information management departments in various types of healthcare settings, including legal, marketing, service, quality and personnel issues.","3"
"Community Health","COHE 6803","Internship in Health Informatics and Information Management","P: Consent of Health Informatics and Information Management Program Director.      Workplace experience or credit by portfolio to include specific project, cooperative practicum, professional shadowing, or individual relevant topic of study.","3-9"
"Community Health","COHE 6971","Health Policy","PADM 6400    Overview of health policy and legal issues related to delivery of health care. Emphasis on action, theory, and roles; strategies of power politics; legal foundations; and trends in policy formation with implications for health care administrators.","3"
"Comparative Medicine","CMED 8100","Animal Research Methods","P: Consent of instructor.      Course will cover the use of vertebrate and invertebrate subjects in biomedical research. Topics include rationale for species and strain selection, ethics of animal use, regulation of animal experimentation, diseases affecting research results, surgical technique, and experimental procedures.","2"
"Computer Science","CSCI 5002","Logic for Mathematics and Computer Science","MATH 5002    P: CSCI 2405 or MATH 2300 or MATH 3256 or PHIL 3580 or equivalent.      Methods of mathematical logic important in mathematics and computer science applications.","3"
"Computer Science","CSCI 5220","Program Translation","P: CSCI 4627 or consent of instructor.      Formal language specification for programming languages. Advanced parsing techniques. Code generation and optimization.","3"
"Computer Science","CSCI 5501","Independent Study","Minimum of 3-6 hours per week depending on the nature of the work assigned.  P: CSCI 2540 or equivalent or consent of instructor.      Advanced computer science students study topics that supplement regular curriculum.","1"
"Computer Science","CSCI 5502","Independent Study","Minimum of 3-6 hours per week depending on the nature of the work assigned.  P: CSCI 2540 or equivalent or consent of instructor.      Advanced computer science students study topics that supplement regular curriculum.","2"
"Computer Science","CSCI 5503","Independent Study","Minimum of 3-6 hours per week depending on the nature of the work assigned.  P: CSCI 2540 or equivalent or consent of instructor.      Advanced computer science students study topics that supplement regular curriculum.","3"
"Computer Science","CSCI 5800","Artificial Intelligence","P: Enrolled in the master of science in computer science or software engineering program or consent of instructor.      Fundamental problems and techniques of artificial intelligence. Heuristic search. Concepts of expert systems.","3"
"Computer Science","CSCI 6010","Big Data Analytics and Management","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Approaches to storing, processing, retrieving, analyzing, and managing massive-scale structured and unstructured data. High-performance computing and architectures and methods for developing and querying databases for Big Data. Column-relational, key-value, column-oriented, RDF, document-oriented, native XML, and graph databases.","3"
"Computer Science","CSCI 6020","Machine Learning","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Mathematical, statistical and computational foundations of machine learning. Supervised and unsupervised learning, learning theory, reinforcement learning and control, and deep learning.","3"
"Computer Science","CSCI 6025","Intelligent Systems","RP: Enrolled in the master of science in computer science or data science or software engineering programs; or consent of instructor.     Architectures, technologies, challenges, and scientific solutions in intelligent systems utilizing modern machine learning techniques, cloud-based infrastructures, and large datasets. Practical applications in critical domains such as cybersecurity, healthcare, and industrial internet of things (IIoT) using case studies.","3"
"Computer Science","CSCI 6030","Information Extraction and Retrieval","P: Enrolled in the computer science or software engineering programs or consent of instructor.      Focuses on extracting, modeling, and retrieving unstructured data, primarily text documents. Text preprocessing, information extraction, term weighting and indexing, information retrieval models, relevance feedback and query expansion, system evaluation, document summarization, link analysis and web search, and activity analytics for relevance optimization and personalization.","3"
"Computer Science","CSCI 6040","Computational Analysis of Natural Languages","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Theory and methods of natural language analysis and understanding. Morphological analysis and tagging, grammars and parsing, machine translation and natural language generation, semantic similarity, information extraction and question answering, text analytics and visualization.","3"
"Computer Science","CSCI 6045","Cyber-Physical Systems","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Computational and application aspects of cyber-physical systems. Sensor networks, architectures, network protocols, and wireless technologies for designing and developing cyber-physical systems.","3"
"Computer Science","CSCI 6050","Digital Image Analysis and Understanding","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Examines the mathematical foundations of image processing. Includes object detection, recognition, and classification techniques. Coursework introduces students to convolutional neural networks and explores state-of-the-art computer vision approaches.","3"
"Computer Science","CSCI 6100","Cryptography and Information Security","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Cryptographic techniques to provide secrecy and authenticity of information communicated over an insecure channel; private-key cryptography, public-key cryptography and deployed cryptography.","3"
"Computer Science","CSCI 6120","Computer Systems Architecture","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Sequential architectures, instruction sets, addressing modes, and control structures. Introduces parallel architectures.","3"
"Computer Science","CSCI 6130","Networking and Telecommunication","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Theory and case studies of modern networking protocols and telecommunication methods. Local area and long-haul networks.","3"
"Computer Science","CSCI 6140","Mobile Communications and Wireless Security","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Signals, access protocols, application requirements, and security issues with a focus on digital data transfer.","3"
"Computer Science","CSCI 6150","Computer and Network Security","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Computer and network security topics include cryptographic primitives, authentication, and access control. Network security, real-world security protocols, and privacy, legal, social, and ethical issues in software applications.","3"
"Computer Science","CSCI 6220","Topics in Language Design","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Semantics and implementation characteristics of languages supporting modern computing paradigms such as functional programming, logic programming, constraint programming, and object-oriented programming.","3"
"Computer Science","CSCI 6230","Software Engineering Foundations","SENG 6230    P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Software project development using software engineering principles and current software development techniques.","3"
"Computer Science","CSCI 6300","Cryptographic Protocols","P: CSCI 6100  or consent of instructor.      Design and analysis of cryptographic protocols for various tasks; emphasis on applications beyond providing secrecy and authenticity of messages.","3"
"Computer Science","CSCI 6410","Design and Analysis of Algorithms","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Methods of designing efficient algorithms, case studies. Analysis of complexity of algorithm.","3"
"Computer Science","CSCI 6420","Computability and Complexity","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Computability, Church’s thesis, formal models of computation. Introduces complexity theory.","3"
"Computer Science","CSCI 6510","Distributed Computing","P: Consent of instructor.      Principles and techniques for governing computation that is distributed over several machines connected by a network. Focuses on asynchronous distributed systems with partial failures. Topics include logical time, global state, reliable broadcast, causal broadcast, distributed shared memory, distributed mutual exclusion, stable property detection, and consensus.","3"
"Computer Science","CSCI 6600","Database Management Systems","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Database system implementation theory and techniques. Transaction management; query processing and optimization; organization of database systems, advanced indexing, multi-dimensional data, similarity-based retrieval, and performance evaluation.","3"
"Computer Science","CSCI 6710","Enterprise Web Applications","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Examines concepts, technologies, and building blocks of computer science and practical software engineering required for developing enterprise web applications. Includes enterprise web application architectures, client and server-side programming, state management, authentication, and authorization.","3"
"Computer Science","CSCI 6810","Topics in Artificial Intelligence","P: CSCI 5800  or consent of instructor.      Study of state of the art in selected topic on artificial intelligence.","3"
"Computer Science","CSCI 6820","Computer Graphics","P: Enrolled in the master of science in computer science, data science, or software engineering programs or consent of instructor.      Examines the rendering pipeline for 3D computer graphics; perspective projections; the lighting equation; raytracing and pathtracing; fluid simulation techniques; and software and programming for 3D graphics.","3"
"Computer Science","CSCI 6840","Data Mining","P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Data mining concepts and techniques and state of the art in data mining, including association rule mining, classification, clustering, data mining on complex type of data, and other data mining algorithms and applications.","3"
"Computer Science","CSCI 6905","Topics in Computer Science","May be repeated once with change of topic. P: Enrolled in the master of science in computer science or software engineering programs or consent of instructor.      Current topic in computer science.","3"
"Computer Science","CSCI 6995","Research Project","P: Approval of director of graduate studies.      Student selects, investigates, and reports to faculty on challenging research project.","3"
"Data Science","DASC 6025","Data Cleaning and Quality Assessment","P: Enrolled in the master of science in computer science or data science or software engineering, or consent of instructor.      Principles of and practical techniques for data cleaning, resolving missing and inconsistent data, data profiling, data transformations, data quality assessment, and data quality monitoring.","3"
"Data Science","DASC 6030","Information Extraction and Retrieval","P: Enrolled in the master of science in data science program or consent of instructor.      Extracting, modeling, and retrieving unstructured data, primarily text documents. Algorithms and tools for text preprocessing, information extraction, term weighting and indexing. Information retrieval models, query processing, and system evaluation. Link analysis and web search.","3"
"Data Science","DASC 6040","Computational Analysis of Natural Languages","P: Enrolled in the master of science in data science or consent of instructor.      Theory and methods of natural language analysis and understanding for data science applications. Morphological analysis and tagging, grammars and parsing, machine translation, natural language generation, semantic similarity, question answering, text analytics, and visualization.","3"
"Data Science","DASC 6050","Digital Image Analysis and Understanding","P: Enrolled in the master of science in data science program or consent of instructor.      Examines image transformations, convolution and frequency-domain filtering. Includes optimization techniques for image segmentation and classification; training neural networks for computer vision tasks; and best practices in neural network design and implementation.","3"
"Data Science","DASC 6060","Health Informatics","P: Consent of instructor.      Theoretical and practical foundations of health informatics for clinical, managerial, community health, and public health services.","3"
"Data Science","DASC 6070","Decision Support in Health Care","Theories and applications of decision science in health care.","3"
"Data Science","DASC 6090","Data Science Practicum","P: Enrolled in the master of science in data science program and consent of instructor.      Application of technical and professional skills in solving a real-world data science problem in a team environment. Application of project management principles, industry best practices, and tools. Application of analysis and design skills to solving medical and health care problems. Evaluating solutions and communicating results to a diverse audience in both oral and written form.","3"
"Data Science","DASC 6995","Research Project","P: Approval of director of graduate studies.      Student selects a topic, investigates it, writes a formal report, and reports to faculty in an oral defense on a challenging research project.","3"
"Data Science","DASC 7000","Thesis","May be repeated. May count a maximum of 6 s.h.","1-6"
"Design Banked Courses","DESN 5500","Independent Study: Graphic Communication","","3"
"Drawing","ART 5550","Advanced Figure Drawing","P: ART 3553.      In-depth investigation of the figure for exploring various drawing issues.","3"
"Drawing","ART 5551","Advanced Drawing","P: ART 4551.      In-depth exploration of drawing as depiction, organizational device, metaphor, and object Drawing for exploring aesthetic issues related to various forms of image making.","3"
"Drawing","ART 6550","Problems in Drawing","To be taken in sequence.","3"
"Drawing","ART 6551","Problems in Drawing","To be taken in sequence.","3"
"Drawing","ART 6552","Problems in Drawing","To be taken in sequence.","3"
"Economics","ECON 5000","General Topics","May be repeated for credit with change of topic. P: For undergraduate students: ECON 3144, 3244.      Consideration of new or advanced topics in economics.","3"
"Economics","ECON 5150","Development","P: For undergraduate students: ECON 3144.      Applies microeconomic analysis to investments in human resources, efficient organization of rural economics, intersectoral and international exchange, and interaction between politics and markets, especially in less developed countries.","3"
"Economics","ECON 5170","Resources I","P: For undergraduate students: ECON 3144.      Applies microeconomic analysis to study of allocation of natural resources.","3"
"Economics","ECON 5360","Mathematical Economics","P: For undergraduate students: MATH 2171 or equivalent.      Mathematical analysis applied to economic theory. Structure and specification of quantitative models.","3"
"Economics","ECON 5501","Macroeconomic Theory","P: For undergraduate students: ECON 3244; ECON 5360  or MATH 2172.      Business cycle fluctuations. Emphasis on determinants of consumption and investment and effectiveness of monetary and fiscal policy.","3"
"Economics","ECON 6000","Advanced Topics","May be repeated for credit.       Current advanced-level topics in economics.","3"
"Economics","ECON 6102","Labor Supply","P: ECON 6301  , ECON 6401  .      Theory and estimation of static labor supply models and general theory of allocation of time.","3"
"Economics","ECON 6111","SAS Programming for Research I","Application of basic concepts in SAS programming language. Emphasis on data management and common tasks in econometrics.","3"
"Economics","ECON 6112","SAS Programming for Research II","P: ECON 6111  .      Application of advanced concepts in SAS programming language. Emphasis on macros and other advanced data management tools.","3"
"Economics","ECON 6113","Python Programming","Analysis of data using Python, a high-level programming language.","3"
"Economics","ECON 6301","Econometrics I","Statistical theory and its basic applications to analysis of economic data.","3"
"Economics","ECON 6302","Econometrics II","P: ECON 6301  , ECON 6401  .      Development of general linear model and its extensions for analysis of economic data.","3"
"Economics","ECON 6390","Research I","May be repeated. May count a maximum of 6 s.h. P: ECON 6301  , ECON 6401  ; consent of graduate director.      Objectives and structure of methodologies for formulation. Conduct empirical research in economics.","3"
"Economics","ECON 6391","Research II","P: ECON 6390  .       Successor and complementary course to ECON 6390  . Conduct additional empirical research in economics.","3"
"Economics","ECON 6401","Microeconomic Theory I","Economic theory of behavior of households and firms in market economy.","3"
"Economics","ECON 6402","Microeconomic Theory II","P: ECON 6401  .      Extensions of choice theory. Efficiency and equilibrium under conditions of uncertainty and imperfect information. Welfare under second-best constraints.","3"
"Economics","ECON 6910","Quantitative Methods in Health Economics","Applications of quantitative methods to selected health economics topics of current policy relevance.","3"
"Economics","ECON 7010","Coastal and Marine Economics and Policy","Economic theory of coastal and marine environmental management and policy; treatment of externalities, common-pool resources, and public goods; benefit-cost analysis; ecosystem services and valuation methods; economics of biodiversity; fisheries economics; market-based approaches to environmental policy; economics of climate change.","3"
"Economics","ECON 8111","Economic Theory I","Fundamental models and methods of economic analysis: theory of choice; consumer and producer behavior; behavior under uncertainty; general competitive equilibrium, welfare, and efficiency; equilibrium with uncertainty.","4"
"Economics","ECON 8310","Advanced Econometrics","P: ECON 6302  ; MATH 5102  , MATH 6802  ; or consent of graduate director.       Development of asymptotics and advanced estimation techniques.","4"
"Economics","ECON 8350","Applied Research Methods","P: ECON 8310  .      Application of econometric techniques including limited dependent variable models, panel data estimators, instrumental variables estimators, and spatial econometric models.","3"
"Economics","ECON 8411","Risk Analysis I","P: ECON 8111  ; MATH 5102  , MATH 5801  .      Analysis of risk and uncertainty.","3"
"Economics","ECON 8510","Applied Welfare Analysis","P: ECON 8111  .      Theory of normative models for applied welfare economics and their application to public policy.","3"
"Economics","ECON 8540","Environmental and Resource Economics","P: ECON 8111  .      Advanced economic theory of environmental management and policy, treatment of externalities, market and nonmarket approaches to environmental improvement, sustainable use of resources and nonrenewable resources, and economics of climate change.","3"
"Economics","ECON 8901","Research Workshop","May be repeated for a maximum of 6 s.h. P: Consent of director of graduate studies.      Present and discuss research methodologies as well as new results in the literature.","1"
"Economics","ECON 9000","Dissertation Research","May be repeated for a maximum of 18 s.h. P: Consent of advisor and director of graduate studies.      This course is graded S or U and is not included in meeting the cumulative B average required for graduation.","3-9"
"Economics","ECON 9001","Dissertation: Summer Research","May be repeated. No credit may count toward degree. P: Consent or advisor and director of graduate studies.","1"
"Economics Banked Courses","ECON 8112","Economic Theory II","","3"
"Economics Banked Courses","ECON 8211","Macroeconomic Theory I","","3"
"Economics Banked Courses","ECON 8212","Macroeconomic Theory II","","3"
"Economics Banked Courses","ECON 8241","Applied Macro I","","3"
"Economics Banked Courses","ECON 8242","Applied Macro II","","3"
"Economics Banked Courses","ECON 8412","Risk Analysis II","","3"
"Economics Banked Courses","ECON 8413","Risk Analysis III","","3"
"Economics Banked Courses","ECON 8620","Labor Economics","","3"
"Economics Banked Courses","ECON 8650","Health Economics","","3"
"Economics Banked Courses","ECON 8660","Public Health Economics I","","3"
"Economics Banked Courses","ECON 8670","Public Health Economics II","","3"
"Economics Banked Courses","ECON 8720","Industrial Organization","","3"
"Economics Banked Courses","ECON 8951","Doctoral Seminar","","3"
"Educational Leadership","LEED 6803","Ethical and Legal Decision-Making for Teachers","Not open to educational leadership students.       Study fundamentals in school law and ethical and moral decision making for school teachers.","3"
"Educational Leadership","LEED 6832","Policy, Procedures and Fiscal Issues in the Administration of Special Education","SPED 6832    P: Acceptance into NC DPI New Exceptional Children Program Directors’ Leadership Institute.      Interpretation, development, and implementation of fiscal resources, and federal, state and local policies and procedures in public school special education programs.","3"
"Educational Leadership","LEED 6833","The Role of the Special Education Administrator in Curriculum and Instruction and Personnel Supervision","SPED 6833    P: Acceptance into NC DPI New Exceptional Children Program Directors’ Leadership Institute.      Planning, implementation, evaluation, and supervision of education programs for students with disabilities in the public schools.","3"
"Educational Leadership","LEED 6834","Leadership and Public Relations for the Special Education Administrator","SPED 6834    P: Acceptance into NC DPI New Exceptional Children Program Directors’ Leadership Institute.      Building professional partnerships for special education in the public schools through supervision, communication, collaboration, and cooperation.","3"
"Educational Leadership","LEED 6901","Introduction to School Leadership","P: Admission to MSA program.      Assessment of leadership skills and behaviors.","3"
"Educational Leadership","LEED 6902","Strategic Leadership for 21st Century Schools","P: Admission to MSA program.      Leadership theory and strategic planning models.","3"
"Educational Leadership","LEED 6903","Micro-Political Leadership and Decision-Making within a Legal Context","P: Admission to MSA program.      Effective decision-making within the context of school organizations and legal contexts.","3"
"Educational Leadership","LEED 6904","External Development Leadership for Cultivating Partnerships","P: Admission to MSA program.      School community partnerships and effective communication skills with internal and external stakeholders.","3"
"Educational Leadership","LEED 6905","Managerial Leadership for Complex School Operations","P: Admission to MSA program.      Resource maximization by establishing processes and systems that lead to school improvement and student success.","3"
"Educational Leadership","LEED 6906","Human Resource Leadership for Professional Growth","P: Admission to MSA program.      Effective recruitment, placement, induction, mentoring, evaluation, development, and empowerment of teachers and staff.","3"
"Educational Leadership","LEED 6907","Leadership Skill Development","P: Admission to MSA program.      Simulations for leadership development.","3"
"Educational Leadership","LEED 6908","Instructional Leadership for Teaching and Learning","P: Admission to MSA program.      Integrating purposeful and proactive organization, sequencing, and management of teacher and student interactions.","3"
"Educational Leadership","LEED 6909","Cultural Leadership for Systemic School Improvement","P: Admission to MSA program.      School improvement by promotion of a school culture of collaboration, diversity, safety, ethical values, and high expectations.","3"
"Educational Leadership","LEED 6921","Internship in Management","Part-time students. P: Admission to MSA program.      Development and refinement of K-12 management skills.","3"
"Educational Leadership","LEED 6922","Internship in Leadership","Part-time students. P: Admission to MSA program.      Development and refinement of K-12 leadership skills.","3"
"Educational Leadership","LEED 6924","Internship in Management and Leadership","Part-time students. P: Admission to MSA program.      Development and refinement of K-12 leadership and management skills.","4"
"Educational Leadership","LEED 6925","Internship in Management, Leadership, and Supervision","Part-time students. P: Admission to MSA program.      Development and refinement of K-12 leadership, management, and supervisory skills.","5"
"Educational Leadership","LEED 6926","Internship in Management and Leadership","Full-time students. P: Admission to MSA program.      Development and refinement of K-12 leadership and management skills.","6"
"Educational Leadership","LEED 6929","Internship in Management, Leadership, and Supervision","Full-time students. P: Admission to MSA program.      Development and refinement of K-12 leadership, management, and supervisory skills.","9"
"Educational Leadership","LEED 6993","Curriculum Instructional Specialist Internship Level I","Full-time or on-the-job experience. Supervised by instructional leader of recognized capability.","3"
"Educational Leadership","LEED 7000","Thesis","May be repeated. May count maximum of 3 s.h.","1-6"
"Educational Leadership","LEED 7001","Thesis: Summer Research","May be repeated. No credit may count toward degree.       Students conducting thesis research may only register for this course during the summer.","1"
"Educational Leadership","LEED 7401","Introduction to Leading Dual Language Immersion (DLI) Programs","Leadership theories, research and best practices in bilingualism, second language acquisition, and DLI programs in K-12 settings.","3"
"Educational Leadership","LEED 7402","Leading Content Area and Language Instruction in DLI Programs","P: LEED 7401  .      Leadership of curriculum, instruction, and assessments for high academic achievement, multilingualism, biliteracy, and multiculturalism.","3"
"Educational Leadership","LEED 7403","Leading Cross-Cultural Competence in DLI Programs","P: LEED 7401  , LEED 7402  .      DLI program improvement by promotion of equity, excellence, parental engagement, and community collaboration.","3"
"Educational Leadership","LEED 7404","Educational Supervision of DLI programs","P: LEED 7401  , LEED 7402  , LEED 7403  .      Effective recruitment, placement, induction, mentoring, evaluation, development and empowerment of teachers and staff of DLI programs.","3"
"Educational Leadership","LEED 7408","Public School Administration","For practicing administrators and supervisors. P: Admission to EdS or EdD program or consent of instructor.      Administrative principles and techniques encountered by superintendents of schools and strategies to understand the people in the district and community. Emphasis on gathering information, identifying needs, determining the current status of the district improvement efforts related to district culture, and making recommendations for strengthening those efforts.","3"
"Educational Leadership","LEED 7410","Staff Personnel Problems","For practicing administrators and supervisors. P: Admission to EdS program or EdD program or consent of instructor.      Study of theory, research, and best practice in human resources in educational organizations. Emphasis on processes and systems that result in the recruitment, induction, support, evaluation, development, and retention of a high-performing, diverse staff.","3"
"Educational Leadership","LEED 7411","Problems in Educational Administration","P: Admission to EdS program.      For advanced school administration students with administrative experience. Research school administration problem and presentation of results for critical analysis and discussion.","2"
"Educational Leadership","LEED 7415","Introduction to Internal Evaluation in Education","P: Admission to EdS program.      Concepts of evaluation research. Emphases on theory and techniques of internal monitoring evaluations.","3"
"Educational Leadership","LEED 7420","Theories of Educational Administration","P: Admission to EdS program.      Theoretical dimensions.","3"
"Educational Leadership","LEED 7429","Problems in Educational Supervision","For practicing administrators and supervisors. P: Admission to EdS or EdD program or consent of instructor.      Application of instructional leadership to continuously improve student learning based on data analysis of multiple factors influencing teaching and learning. Emphasis on district-level monitoring and innovation of curriculum, instruction, and assessment of student learning and achievement.","3"
"Educational Leadership","LEED 7460","School and Community Cultures","P: Admission to EdS program.      Cultures and effective communication.","3"
"Educational Leadership","LEED 7470","School Business Management","For practicing administrators and supervisors. P: Admission to EdS or EdD program or consent of instructor.      Study of processes and systems necessary for efficient school system operation, including budgeting, staffing, problem solving, communicating expectations, and scheduling that organize the work of the district and prioritize student learning and safety by working with PK12 leaders.","3"
"Educational Leadership","LEED 7472","Issues, Problems, Research in Education","P: Admission to EdS program.      International, national, and state levels. Emphasis on contemporary educational problems. Review of educational research for possible solutions.","2"
"Educational Leadership","LEED 7483","Advanced School Law and Policy","For practicing administrators and supervisors. P: Admission to EdS or EdD program or consent of instructor.      In-depth study of major concepts of education law and policy and their relationship to school district organizations and administration. Emphasis on the impact of laws and policies on the areas of instruction and curriculum, human resources, management and finance, and educational equity and social justice.","3"
"Educational Leadership","LEED 7520","Special Topics Seminar in Educational Leadership","May be repeated with a change of topic. A maximum of 9 s.h. may count toward the degree.       Current topics in educational leadership based on student interest and current educational priorities.","3"
"Educational Leadership","LEED 7521","Directed Readings in Educational Leadership","P: Consent of instructor.      Selected topics.","2"
"Educational Leadership","LEED 7522","Directed Readings in Educational Leadership","P: Consent of instructor.      Selected topics.","2"
"Educational Leadership","LEED 7991","Educational Leadership Internship Level I","Completion of field study at site is required. P: Admission to EdS or EdD program or consent of instructor.      Supervised field experiences at the local, regional, and state levels. Emphasis on formulating relationships with state, district, and influential community groups that further the district’s goals of positive culture and student performance through broad community engagement with, support for, and ownership of the district vision.","3"
"Educational Leadership","LEED 7993","Educational Leadership Internship Level II","Completion of field study at site is required. P: Admission to EdS or EdD program or consent of instructor.      In-depth field experiences at the local, regional, and state levels. Emphasis on creating a climate of inquiry strategically re-imagining the district’s vision, mission, and goals to ensure that every student graduates from high school, globally competitive for work and postsecondary education and prepared for life in the 21st century.","3"
"Educational Leadership","LEED 8010","Organizational Theory and Culture","P: Admission to EdD in educational leadership.      Application of organizational theory in educational administration to social systems in education.","3"
"Educational Leadership","LEED 8015","Doctoral Seminar in Human Resource Development","P: Admission to EdD in educational leadership.      Advanced study of theory, research, and exemplary practice in developing human resources in educational organizations.","3"
"Educational Leadership","LEED 8020","Politics and Power in Education","P: Admission to EdD in educational leadership.      Formal process for developing educational policy through federal, state, and local governments. Involvement and power of elected officials, political parties, lobbyists, and media in developing policy, both formally and informally. Impact of social issues, economics, and other forces on educational policy development.","3"
"Educational Leadership","LEED 8025","Doctoral Seminar in Political and Social Issues in Educational Leadership","P: Admission to EdD in educational leadership.      Process through which political and social issues affect education. Analysis of some contemporary issues that affect NC.","3"
"Applied Music","MUSC 6082","Graduate Applied Music (Viola)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6083","Graduate Applied Music (Viola)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6084","Graduate Applied Music (Viola)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6091","Graduate Applied Music (Cello)","One thirty-minute lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","1"
"Applied Music","MUSC 6092","Graduate Applied Music (Cello)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6093","Graduate Applied Music (Cello)","One one-hour lesson weekly. May be repeated for credit.  P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6094","Graduate Applied Music (Cello)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6101","Graduate Applied Music (String Bass)","One thirty-minute lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","1"
"Applied Music","MUSC 6102","Graduate Applied Music (String Bass)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6103","Graduate Applied Music (String Bass)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6104","Graduate Applied Music (String Bass)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6105","Guitar Class","May be repeated for credit. May count toward graduate minor applied music requirement. P:  Graduate status in music; consent of instructor.      Fundamentals of beginning guitar performance, including use of guitar as an accompanying instrument.","1"
"Applied Music","MUSC 6111","Graduate Applied Music (Flute)","One thirty-minute lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","1"
"Applied Music","MUSC 6112","Graduate Applied Music (Flute)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6113","Graduate Applied Music (Flute)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6114","Graduate Applied Music (Flute)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6115","Guitar Class","May be repeated for credit. May count toward graduate minor applied music requirement. P:  Graduate status in music; consent of instructor.      Fundamentals of intermediate guitar performance, including use of guitar as an accompanying instrument.","1"
"Applied Music","MUSC 6131","Graduate Applied Music (Oboe)","One thirty-minute lesson weekly. May be repeated for credit.  P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","1"
"Applied Music","MUSC 6132","Graduate Applied Music (Oboe)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6133","Graduate Applied Music (Oboe)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6134","Graduate Applied Music (Oboe)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6141","Graduate Applied Music (Bassoon)","One thirty-minute lesson weekly. May be repeated for credit.  P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","1"
"Applied Music","MUSC 6142","Graduate Applied Music (Bassoon)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","2"
"Applied Music","MUSC 6143","Graduate Applied Music (Bassoon)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","3"
"Applied Music","MUSC 6144","Graduate Applied Music (Bassoon)","One one-hour lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.       Applied music study with appropriate instrument or voice.","4"
"Applied Music","MUSC 6151","Graduate Applied Music (Clarinet)","One thirty-minute lesson weekly. May be repeated for credit. P: Graduate status in music and consent of instructor.      Applied music study with appropriate instrument or voice.","1"
