"subject","course_code","course_name","description","credits"
"","CHI 387","Study Abroad in Foreign Language, Literature, or Culture III","Advanced course work in Chinese language, literature, or culture. Offered through the Office of International Programs.    Repeatable: May be repeated for a maximum of thirty credits. Please verify that all credits will apply towards your degree.   Prerequisites: CHI 214  .  Notes: Satisfies International and Humanities Requirement.","Credits: 1-4"
"","CHI 409","Independent Study","Independent study taken under the supervision of a faculty member.    Repeatable: May be repeated to a maximum of six credits.   Prerequisites: Consent of instructor required.","Credits: 1-3"
"","CHI 416","Business Chinese I","Acquisition of advanced language skills and content knowledge needed in the Chinese business world. Students will learn terminology and format of business communication in Chinese, and gain a better understanding of business environment and culture in contemporary China. Taught in Chinese.    Prerequisites: CHI 302","Credits: 3"
"","CHI 417","Business Chinese II","A continuation of CHI 416 with more readings and discussions on business-related topics.    Prerequisites: CHI 416","Credits: 3"
"","CHI 443","Modern Chinese Culture Through Film","Same as AIS 443   Study of modern Chinese culture from both historical and critical perspectives through selected Chinese films. The primary focus is on the Mainland China but students will also be introduced to Hong Kong, Taiwan, diaspora and transnational Chinese cultures.    Prerequisites: ENG 101  , ENG 102  and ENG 231  or ENG 232  .  Notes: Taught in English.","Credits: 3"
"","CHI 463","Chinese Immigrant Literature and Film","In-depth examination of Chinese culture in diaspora through the historical and comparative lens of literature and film.    Prerequisites: Nine credits of English composition and literature.","Credits: 3"
"","CHI 487","Study Abroad in Foreign Language, Literature, or Culture IV","Senior-level course work in Chinese language, literature, or culture. Offered through the Office of International Programs.    Repeatable: May be repeated for a maximum of thirty credits. Please verify that all credits will apply towards your degree.   Prerequisites: CHI 287  .  Notes: Satisfies International and Humanities Requirement.","Credits: 1-4"
"","CLA 100","First Year Seminar","This course will introduce students to university life and the University Undergraduate Learning Outcomes by exploring a specific topic area and discussing the skills and knowledge necessary to succeed as an undergraduate. The topic area will vary by section. See section notes for description of the content of each section.","Credits: 3"
"","CLA 309","Independent Readings in the Classical Languages","Independent study taken under the supervision of a faculty member.    Repeatable: May be repeated to a maximum of six credits. Please verify that all credits will apply towards your degree.   Prerequisites: 12 credits of course work in Classical Studies and consent of instructor.","Credits: 1-3"
"","CLA 450","Classical Drama in Translation","Same as ENG 463A   Study of major Greek and Latin playwrights.","Credits: 3"
"","AIS 455B","History of China Since 1800","Same as HIST 455B   Analysis and interpretation of Chinese history since 1800. Examines political and intellectual leaders and events, social and cultural developments, economic forces and foreign relations.    Prerequisites: AIS 101  or AIS 102","Credits: 3"
"","AIS 455C","Topics in Modern China","Same as HIST 455C   In-depth study of aspects of modern China. Each year a different theme, such as “Reform, Rebellion, and Revolution” or “Twentieth-Century China.”    Repeatable: May be repeated for a maximum of 6 credits. Please verify that all credits will apply towards your degree.   Prerequisites: AIS 101  or AIS 102","Credits: 3"
"","AIS 478A","Islamic and Middle Eastern History to 1750","Same as HIST 478A  , RST 470      Prerequisites: AIS 101  or AIS 102  .  Notes: Satisfies Humanities Requirement.","Credits: 3"
"","AIS 478B","Islamic and Middle Eastern History Since 1750","Same as HIST 478B      Prerequisites: AIS 101  or AIS 102  .","Credits: 3"
"","AIS 485A","Asian Literature","Same as ENG 485A   Study of modern and contemporary Asian literature, including comparison and contrast with Western literature and culture.    Prerequisites: AIS 101  or AIS 102","Credits: 3"
"","AIS 499","Independent Study","Program of independent reading and research, to be selected in consultation with an instructor before registration, and with the approval of the Asian Studies Program Chair.","Credits: 3"
"","ANTH 101","Introduction to Cultural Anthropology","Survey of the nature of culture with emphasis on variation in human behavior in contemporary societies.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 102","Introduction to Biological Anthropology","Origin, evolution, and geographical distribution of humans, the growth of populations and how they change over time, genetics and heredity, human adaptation and human diversity. Emphasizes the origin and evolution of humans and their place in nature.","Credits: 3"
"","ANTH 103","The Evolution of Everything","This is broad examination of the physical, biological, and historical events that have shaped the Earth.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 104","Great Discoveries in Archaeology","Examination of influential archaeological discoveries and the role of contemporary archaeological fieldwork and analysis. Illustrates archaeology’s contribution to modern views of the past.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 105","Introduction to World Archaeology","Development of human society and technology from the earliest traces of culturally patterned behavior to the emergence of civilization in the Old and New Worlds.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 106","Introduction to Anthropological Linguistics","An introduction to cross-cultural aspects of language across the globe. Topics include language as a system, its interaction with elements of the social world such as gender, age, and class/caste, and the ways in which its usage and worldviews reciprocally constitute one another.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 110L","Introductory Biological Anthropology Lab","Practical experience in aspects of physical anthropology: the mechanisms of inheritance, osteology and forensic science, comparative anatomy and human evolution, the processes of human growth and aging, and aspects of modern human variability.    Corequisites: ANTH 102","Credits: 1"
"","ANTH 193","Essentials of Data Analysis for Anthropologists","Introduces students to the methods involved in collecting, managing, and analyzing anthropological data. Both exploratory and confirmatory statistical methods will be covered. Emphasis will be placed on how to manage large databases using computer programs, how to select appropriate analytical techniques, and how to organize and present data for professional audiences.    Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 210","The Maya World","This course explores the Maya cultures of Mexico and Central America. We will delve into the Maya “world” as it has been shaped over thousands of years. Utilizing archaeological information, Colonial era texts, and contemporary studies, we will consider the long and rich history of the Maya.","Credits: 3"
"","ANTH 216","Cultures Through Film","This course is an introduction to visual anthropology using ethnographic films to explore how culture is portrayed using visual media. Students will view films that have defined and altered the genre, learn the history of ethnographic film, and situate ethnographic films in the broader context of cross-cultural representations in Anthropology.    Prerequisites: ANTH 101  .  Notes: Satisfies International and Social Science Requirements.","Credits: 3"
"","ANTH 301","Peoples and Cultures of Native North America","Same as AIIS 301   Survey of culture areas of native North America and description of representative tribes and of the ways they lived when first visited by Euro-Americans.    Prerequisites: ANTH 101  .  Notes: Satisfies Multicultural and Social Science Requirements.","Credits: 3"
"","ANTH 304","Ethnography of Contemporary Mexico","This course analyzes Mexico’s contemporary cultural diversity by looking at recent historical events through the lenses of racial, ethnic, sexual, class, and youth identities–in this course we will study how these identities intersect and impact political events and social movements in Mexico since the 1950s.    Prerequisites: ANTH 101  or SOC 101  or SOC 102  or HON 205  or HIST 100  or PHIL 101","Credits: 3"
"","ANTH 305R","Arctic Anthropology","The Arctic is one of the most demanding environments where humans have lived in. This course explores lives of Indigenous people from the Russian Far East to Greenland and their social, economic, and technological adaptations. We will question the evidence for peopling, cultural transformation and persistence, social complexity and identity, and colonialism.    Prerequisites: ANTH 101  or ANTH 105  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 306","Contemporary Chinese Society","Same as AIS 306   Highlights the changing characteristics of Chinese urban-rural and state-society conflicts in the era of Mao Zedong’s leadership and in the contemporary post-Mao reforms.    Prerequisites: ENG 101  and ANTH 101  .  Notes: Satisfies International and Social Science Requirements.","Credits: 3"
"","ANTH 311","Cultural Resources Management","Examines the growth of Cultural Resources Management in archaeology, the laws that led to its development, and its impact on the field of archaeology.    Prerequisites: ANTH 105  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 330","Cultures of Exploitation, Slavery, and Terrorism","Anthropology is in an ideal position to examine contemporary practices and historical context of global human exploitation, slavery, and terrorism. We explore human control (nations, communities, individuals) through the lens of political economy, and examine how these practices, though detrimental to individuals, can be integral to institutional systems.    Prerequisites: ANTH 101  or ANTH 105  .  Notes: Satisfies International and Social Science Requirements.","Credits: 3"
"","ANTH 331","A Global Crisis: Food, Human Health, and Climate","By 2050, the world population is expected to reach nine billion. Those billions will seek food, water, energy, land, and other limited resources. This course provides students a global overview of food production, human health, and climate change, and offers lessons from the past.    Prerequisites: ANTH 101  or ANTH 105  or GEOL 110  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 360","Dogs, Cats and Other Beasts: Anthropology of Animals","This course explores the connections between humans and other animals. Animals have played important roles in human evolution, and serve as reflections of the societies in which they are kept. Topics include animal domestication, cross-cultural treatment of pets, and the growing emotional and health benefits people derive from their dog.    Prerequisites: ANTH 102  or CRJ 104  or CRJ 106  or PSY 101  or PSY 102  or SOC 101  or SOC 102  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 365","Bones, Bodies and Trauma: Forensic Studies in Anthropology","This course reviews methods used by anthropologists, coroners, and medical examiners to study human skeletal remains. Age at death, sex, height, physique, occupation, nutrition, and health can be “read” from dry bones. Through use of case studies, these methods provide identity and patterns of trauma useful in a legal setting.    Prerequisites: ANTH 102  or CRJ 104  or CRJ 106  or PSY 101  or PSY 102  or SOC 101  or SOC 102  or similar.  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 400C","Native Americans of the Southwest","Same as AIIS 400C   Explores the cultures of Native American groups living in the Southwestern United States. Examines tribal relationships with landscapes, other tribal groups, and non-Native peoples. Native American beliefs, social organization, and history are explored, as are some current conflicts and challenges faced by tribal members.    Prerequisites: ANTH 101  or ENG 101  or SOC 101  or SOC 102  or HIST 101  or HIST 102  or HIST 110  .  Notes: Satisfies Multicultural and Social Science Requirements.","Credits: 3"
"","ANTH 403","Anthropology of Women and Men","Same as WMST 403   Examines non-western societal forces that shape the way men and women conceptualize the opposite sex. Looks at what constitutes gender as it is manifested in public and private displays of thought, reflection, and action. Explores numerous contemporary non-western cultures to highlight men and women’s interaction around the globe.    Prerequisites: ANTH 101  and ENG 101  .  Notes: Satisfies International and Social Science Requirements.","Credits: 3"
"","ANTH 404","Colonialism & Racism in the United States","Explores past and present entanglements of colonialism and racism in the United States. How colonialism and racism are related, how they differ, how they have been understood in the academy and how they affect US society today, through a survey of historical and ethnographic examples.    Prerequisites: ANTH 101  or SOC 101  or HIST 101  or PSY 101  , and Junior/Senior Standing.","Credits: 3"
"","ANTH 409","Economic Anthropology","Prerequisites: ANTH 101  .  Notes: Satisfies the Social Science Requirements.","Credits: 3"
"","ANTH 411","Buddhism and Culture","Explores how different forms of Buddhism are practiced, with an emphasis on how Buddhism is practiced in the United States. Focuses on the ways in which religious practices are embedded in, and shaped by, culture.    Prerequisites: ENG 101  and ANTH 101  .  Notes: Satisfies Multicultural and Social Science Requirements.","Credits: 3"
"","ANTH 420","Magic, Witchcraft, and Religion","Examines the ways non-western people experience “religion” in official and unofficial domains. Provides a conceptual framework for analyzing the ways cultures outside the U.S. organize reality to gain an awareness of the interrelationship between cosmology, religion, and personhood and an appreciation of the cultural diversity found around the world.    Prerequisites: ANTH 101  .","Notes: Satisfies International and Social Science Requirements.  This course is cross-listed with ANTH 620. Credit at the 600-level requires additional work."
"","ANTH 422","Psychological Anthropology","Examines how culture influences the development of character and conduct in non-western societies. Provides cross-cultural research findings on socialization, aggression, sexual behavior, mental illness and social pathology. Research findings from small-scale and complex societies from around the globe are evaluated.    Prerequisites: ANTH 101  and ENG 101  .","Notes: Satisfies International and Social Science Requirements. This course is cross-listed with ANTH 622. Credit at the 600-level requires additional work."
"","ANTH 426","Medical Anthropology","Same as NURS 474   Overview of medical anthropology, examines disease and human evolution, ecology of disease, and culture-centered approaches in the field, including ethnomedicine, healers in global perspective, and medicine practiced in clinical and public health settings in societies around the world.    Prerequisites: ANTH 101  or ANTH 102  .","Notes: Satisfies International and Social Science Requirements.  This course is cross-listed with ANTH 626. Credit at the 600-level requires additional work."
"","ANTH 428","Signifying Identities: Ethnicity, Nationality, Gender, and Class","This course approaches identity formation as a cultural process, bringing together the many dimensions of ethnicity, nationality, gender, and class in the United States. The primary aim of the course is to examine how we are self-making and being made—how identities are constructed, felt, communicated, and negotiated    Prerequisites: ANTH 101  and ENG 101  .  Notes: Satisfies Multicultural and Social Science Requirements.","Credits: 3"
"","ANTH 429","Food and Identity","Food sustains us; culture influences what and how we eat. Food and culture play a crucial role in our identity formation. This course explores the intersection of food, identity and globalization, in particular, how through the process of food production, preparation, and consumption, people develop relationships with themselves and others.    Prerequisites: ANTH 101  and ENG 101  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 434","Ethnohistory","Methodological study applying anthropological concepts to early written sources and recorded oral tradition. Cross-cultural comparisons.    Prerequisites: ANTH 101   Notes: Satisfies the Social Science Requirement. This course is cross-listed with ANTH 634. Credit at the 600-level requires additional work.","Credits: 3"
"","ANTH 436","History of Anthropology","History of the intellectual developments within anthropology.    Prerequisites: ANTH 101  and upper-division standing.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 636. Credit at the 600-level requires additional work."
"","ANTH 438","Ethnographic Field Methods","Prerequisites: One of the following: ANTH 101  , ANTH 106  , PSY 101  , PSY 102  , SOC 101  .  Notes: Satisfies Social Science Requirement.  Fulfills the UNLV General Education Milestone Experience Requirement.","Credits: 3"
"","ANTH 440A","Archaeology of North America","Examines the prehistoric occupation of North America from the entry of Native Americans into North America to the arrival of the Spaniards. Discusses early hunter-gatherers, the introduction of agriculture, the development of villages, and the more complex societies that developed in some areas.    Prerequisites: ANTH 105  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 440B","Archaeology of the Great Basin","Explores the prehistory of the Great Basin and surrounding areas, including the Mojave Desert. Examines the Paleoindian, Archaic, and later prehistoric occupation of the region, focusing on the evidence archaeologists use to reconstruct past behavior and how the environment influenced prehistoric peoples in the area.    Prerequisites: ANTH 105  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 640B. Credit at the 600-level requires additional work."
"","ANTH 440C","Archaeology of the Southwest","Prehistory of the American Southwest, focusing on development of the Anasazi, Hohokam and Mogollon cultures and their antecedents 2000 B.C. to A.D. 1500.    Prerequisites: ANTH 105  or upper-division standing.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 640C. Credit at the 600-level equires additional work."
"","ANTH 440E","Archaeology of Mexico and Central America","Same as LAS 440E  .  This course is designed to provide an introduction to the prehistory of the peoples of Mesoamerica. It seeks to provide a definition of their common cultural background and to examine the archaeological record concerning the origins of these various societies to their rise into complex indigenous civilization.    Prerequisites: ANTH 105   Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 441B","Near Eastern and Mediterranean Prehistory","Prerequisites: ANTH 105  and upper-division standing.  Notes: Satisfies the Social Science Requirement.","Credits: 3"
"","ANTH 441C","Peoples and Cultures of Ancient Near East","Examines the background of the contemporary Middle East from an archaeological perspective, starting with the earliest villages and culminating with the civilizations of ancient Mesopotamia, Egypt, the Holy Land, and the Mediterranean.    Prerequisites: ANTH 101  or ANTH 105  .  Notes: Satisfies Social Science Requirements.","Credits: 3"
"","ANTH 443","Environmental Archaeology","Examines human adaptations to various environments, techniques from the environmental sciences. Analysis of ancient human and environmental interactions stressing arid lands. Human impacts upon the landscape, constraints imposed by ecological variables, and techniques used in environmental reconstruction.    Prerequisites: ANTH 105  and upper‑division standing.","Notes:  Satisfies Social Science Requirement. This course is cross-listed with ANTH 643. Credit at the 600-level requires additional work."
"","ANTH 444","Bioarchaeology","Method and theory for the study of human remains in archaeological contexts.    Prerequisites: ANTH 101  or ANTH 102  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 644. Credit at the 600-level requires additional work."
"","ANTH 447","Archaeological Field Methods","Examines the field methods used by archaeologists. Focuses on two cornerstones of fieldwork: survey and excavation. Includes hands-on activities. New techniques for doing fieldwork discussed.    Prerequisites: ANTH 105  .  Notes: Satisfies Social Science Requirement.  Fulfills the UNLV General Education Milestone Experience Requirement.","Credits: 3"
"","ANTH 448B","Archaeological Field Practicum","Field course in archaeological methods. Instruction in archaeological field techniques through survey and/or excavation.    Repeatable: May be repeated once for a maximum of six credits. Please verify that all credits will apply towards your degree.   Notes: Satisfies Social Science Requirement.  Fulfills the UNLV General Education Milestone Experience Requirement.","Credits: 3-6"
"","ANTH 449A","Ceramic Analysis in Archaeology","Introduction to the laboratory analysis of archeological ceramics. Emphasizes theories and techniques used to reconstruct past human behavior from the study of prehistoric and historic ceramics.    Prerequisites: ANTH 105  .   Fulfills the UNLV General Education Milestone Experience Requirement.","Notes:  Satisfies Social Science Requirement. This course is cross-listed with ANTH 649A. Credit at the 600-level requires additional work."
"","ANTH 449B","Lithic Artifact Analysis","Designed to provide general background on lithics and lithic analysis. Explores lithic technology, typology, and interpretations of lithic assemblage variability.    Prerequisites: ANTH 105  .   Fulfills the UNLV General Education Milestone Experience Requirement.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 649B. Credit at the 600-level requires additional work."
"","ANTH 449D","Zooarchaeology Laboratory","Enables students to identify, document, analyze, interpret, and report archaeological animal bone assemblages. Addresses theoretical, methodological, and analytical issues that are significant in designing and conducting zooarchaeological research.    Prerequisites: ANTH 105  .   Fulfills the UNLV General Education Milestone Experience Requirement.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 649D. Credit at the 600-level requires additional work."
"","ANTH 455","Archaeological Theory","Surveys major theoretical approaches used in archaeology. Examines historical development of these theories and discusses their practical application.    Prerequisites: ANTH 105  and upper-division standing.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 655. Credit at the 600-level requires additional work."
"","ANTH 456","Archaeology of Technology","Explores the methodological and theoretical developments in archaeological research on technology and the challenges of connecting materials with human behavior and intent in the past.    Prerequisites: ANTH 105  and junior or higher standing.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 656. Credit at the 600-level requires additional work."
"","ANTH 457","Archaeology of Complex Societies and Archaic States","This course focuses on the archaeology of complex societies and archaic states. We probe the origins and development of the archaic states in Mesopotamia, Egypt, Indus Valley, Central Asia, China, and Mesoamerica. We “critically” review archaeologists’ “interpretations” regarding major environmental, social, political, religious, and economic factors as prime movers. This course is crosslisted with ANTH 657. Coursework at the 600-level requires additional work.    Prerequisites: ANTH 101  , ANTH 102  or ANTH 105  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 458","Origins of Inequality: A Cross-cultural Perspective","This course uses origins of inequality to understand how societies and their culture developed differently across time and space. A cross-cultural emphasis enables the student to appreciate the factors responsible for the rise of different modes of sociopolitical organization around the globe and to realize the complexity of human experience.    Prerequisites: ANTH 101  or ANTH 105  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 658. Credit at the 600-level requires additional work."
"","ANTH 460","Primate Evolution","Detailed examination of the fossil record of primate and human evolution to assess taxonomy, locomotor strategies, and diet. Topics emphasized include the evolution of apes, the origin of our lineage, bipedalism, brain and language evolution, and the origin of modern humans.    Prerequisites: ANTH 102  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 660. Credit at the 600-level requires additional work."
"","ANTH 462","Human Osteology","Utilization of physical anthropological methods of bone analysis applied to the identification of human and non-human skeletal remains.    Prerequisites: ANTH 102  .   Fulfills the UNLV General Education Milestone Experience Requirement.","Notes: Lab fee required. Satisfies Social Science Requirement. This course is cross-listed with ANTH 662. Credit at the 600-level requires additional work."
"","ANTH 464","Dental Anthropology","Dental morphology, growth and development, and dental variability in modern populations. Techniques used to reveal information about past diets, health, and behavior. Forensic odontology. Major stages in the evolution of the dentition, with particular focus on primate and human dental evolution. Lab fee required.    Prerequisites: ANTH 102  .   Fulfills the UNLV General Education Milestone Experience Requirement.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 664. Credit at the 600-level requires additional work."
"","ANTH 466","Human Nutrition: Past, Present, and Future","Same as NUTR 466   Provides anthropological perspective on the multifaceted nature of human relationships to food, especially regarding health, disease, and malnutrition in the contemporary world. Variety of theoretical and methodological approaches explored.    Prerequisites: ANTH 101  .  Notes: Satisfies Social Science Requirement.","Credits: 3"
"","ANTH 467","Health and Disease in Antiquity","Same as NURS 473   Covers paleopathology, or, the study of disease in ancient populations. Provides an overview of morbidity and morality over the last 20,000 years for many different populations from around the globe. Information on disease is drawn from human skeletal and mummified remains, and from archaeological reconstructions of lifestyle and diet.    Prerequisites: One of the following: ANTH 102  , BIOL 100  , BIOL 121  , BIOL 189  , or NURS 299  or equivalent.","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 667. Credit at the 600-level requires additional work."
"","ANTH 473","Anthropology of Violence","This course is an overview on the history of aggression, violence and trauma in human groups. Interpersonal and institutional forms of violence are examined from an anthropological perspective. The goal of the course is to explore a number of theoretical frameworks used by anthropologists to understand violence.    Prerequisites: ANTH 101  or ANTH 102  or ANTH 105  or ANTH 106  or CRJ 104  or CRJ 106  or PSY 101  or PSY 102  or SOC 101  or SOC 102  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 673R. Credit at the 600-level requires additional work."
"","ANTH 475","Evolutionary Medicine","This course provides an introduction to evolutionary medicine that emphasizes the interplay between human evolutionary history and adaptation. Examples are drawn from societies around the world. Topics include growth, reproduction, diet, activity patterns, aging, and infectious and chronic disease.    Prerequisites: ANTH 102  .","Notes: Satisfies Social Science Requirement. This course is cross-listed with ANTH 675. Credit at the 600-level requires additional work."
"","ANTH 478","The Anthropology of Pregnancy and Birth","Same as NURS 478A  , WMST 478A   We will examine human pregnancy and birth integrating both biological and cultural approaches to the anthropology of reproduction. Topics include the evolution of female life history, determinants of fertility, the science of sex, reproductive and political ecology of maternal health, and cross-cultural perspectives on pregnancy, birth, and the post-partum experience.    Prerequisites: SOC 101  or PSY 101  or ANTH 101  or ANTH 102  or WMST 101  .","Credits: 3"
"","ANTH 485","Language and Culture","Prerequisites: ANTH 106  OR ANTH 101  .  Notes:  Satisfies the Social Science Requirements.","Credits: 3"
"","ANTH 490","Study in Anthropology Abroad","Part of International Studies Program. Topics vary from semester to semester.    Repeatable: May be repeated to a maximum of six credits. Please verify that all credits will apply towards your degree.   Prerequisites: Approval of program director required.  Notes:  Satisfies International and Social Science Requirements.","Credits: 1-3"
"","ANTH 491","Internship in Anthropology","Supervised, on-site research in various participating local organizations to provide practical, applied experience from an anthropological perspective, culminating in a written report. Joint supervision of activity supervisor and instructor.    Repeatable: May be repeated to a maximum of six credits. Please verify that all credits will apply towards your degree.   Prerequisites: 3.00 GPA, admission to the major, completion of nine credit hours of 300- or 400-level courses within the major, and consent of instructor.  Notes: S/F grading only.","Credits: 3"
"","ANTH 492","Anthropology Internship and Professional Development","This course is intended to prepare Anthropology majors for their professional career through internship opportunities, presentations from career professionals, and a professional development curriculum that will expose students to a breadth of career opportunities.    Prerequisites: Anthropology Major, Senior Standing; and one of either a required methods course (ANTH 438, 447, 448B, 449A, 449B, 449D, 462, 464) or a required theory course (ANTH 417, 420, 428, 455, 467, 469, 485).  Notes: Fulfills the UNLV General Education Culminating Experience Requirement.","Credits: 3"
"","ANTH 497A","Senior Thesis I","Provides experience in the definition of research problems, research methods, and presentation of research findings in written and oral form. Year-long course graded at the end of the second semester.    Prerequisites: Senior standing, consent of advisor, and consent of instructor.","Credits: 3"
"","ANTH 497B","Senior Thesis II","Provides experience in the definition of research problems, research methods, and presentation of research findings in written and oral form. Year-long course graded at the end of the second semester.    Prerequisites: Senior standing, consent of advisor, and consent of instructor.","Credits: 3"
"","ANTH 499","Independent Research","Research or reading to be carried out with the supervision of the instructor.    Repeatable: May be repeated to a maximum of six credits. Please verify that all credits will apply towards your degree.   Prerequisites: Consent of instructor.","Credits: 1-3"
"","ART 101","Drawing I","Basic course designed to offer a disciplined foundation in drawing concepts based on visual observation.    Notes: Six hours studio. Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 102","Drawing II","Counterpart of ART 101  . Designed to further develop formal elements and principles of drawing. Emphasis on color.    Prerequisites: ART 101  .","Credits: 3"
"","ART 107","Design Fundamentals I","Art fundamentals designed to develop a visual language. Emphasis on the application of the elements and principles of pictorial structure: point, line, shape, plane, space, and color.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 108","Design Fundamentals II-3D","Study of basic design elements, including point, line, shape, and form, with media experience in both two and three dimensions. 6.0 hours activity.    Notes: Special fee required.","Credits: 3"
"","ART 135","Photography I","Development of a fine arts approach to black and white photography at an introductory level, exploring the aesthetic potential of photography as an expressive art form. Basic technical skills include using a manual 35mm camera, developing film and printing black and white photographs.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 156","Design Fundamentals III","Introductory concepts, vocabulary and practical application of computer software used in visual art and design. Studio projects exploring 2D, 3D, interactive, and time-based media.","Credits: 3"
"","ART 160","Art Appreciation","Introduction to art as a visual experience. Media, formal properties, and the correlation of art with the ideas of society for which it was made. May not be taken by art majors.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 201","Life Drawing I","Structural analysis of the figure, as it relates to form and composition.    Prerequisites: ART 101  and ART 102  .","Credits: 3"
"","ART 211","Beginning Ceramics I","Techniques in handbuilding, mold casting, slip casting, glaze calculation, and history as it applies to assigned problems, with emphasis on sculptural development of form.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 212","Beginning Ceramics II","Techniques in wheel throwing, clay body calculation, kiln design, and history as it applies to assigned problems, with emphasis on development of sculptural and utilitarian forms.    Prerequisites: ART 108  .","Credits: 3"
"","ART 216","Sculpture I","Introduction to techniques and concepts in contemporary sculpture.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 221","Beginning Printmaking: Intaglio","Introduction to etching, dry point, aquatint, and other techniques related to metal plate printmaking. Emphasis on the creative use of materials and techniques.    Prerequisites: ART 101  and ART 107  , and either ART 102  or ART 135  .","Credits: 3"
"","ART 222","Beginning Printmaking: Lithography","Examination of materials and techniques for both stone and plate lithography for the artist. Explores black and white printing as well as color and photo generated images.    Prerequisites: ART 101  and ART 107  , and either ART 102  or ART 135  .","Credits: 3"
"","ART 223","Beginning Printmaking: Screen Printing","Introduction to the basic techniques of silk-screen printing with emphasis on its creative potential.    Prerequisites: ART 101  and ART 107  , and either ART 102  or ART 135  .","Credits: 3"
"","ART 224","Beginning Printmaking: Relief","Lecture/studio instruction in printing woodcuts, linocuts, and assembled relief surfaces.    Prerequisites: ART 101  and ART 102","Credits: 3"
"","ART 231","Painting I","Introduction to painting in various media, with emphasis on color, form, and composition.    Prerequisites: ART 101  and ART 107  .","Credits: 3"
"","ART 243","Digital Imaging I","Introduction to the concepts and practices of computer imaging and use of related media with emphasis on creative applications of digital technology.    Prerequisites: ART 101  and ART 107  .","Credits: 3"
"","ART 260","Survey of Art History I","General survey of western art history covering the period from the earliest cave art to the Renaissance.    Notes: Satisfies Fine Arts Requirement.","Credits: 3"
"","ART 261","Survey of Art History II","General survey of western art history from the Renaissance to modern times.    Notes: Satisfies International and Fine Arts Requirement.","Credits: 3"
"","ART 266","Survey of Art History III","Non-Western Art History. Introduction to the arts of Asia, Islam, Africa, Pre-Columbian America, and Oceania.","Credits: 3"
"","ART 291","Intro to Visual Arts Seminar","A seminar in visual arts with a historical and theoretical examination in the subject of art.  This experiential course is structured for students to research and interact individually and collectively with seminal figures in contemporary art and in related disciplines. Offered Fall Semester only.    Repeatable: Maybe repeated to a maximun of 12 credits. Please verify that all credits will apply towards your degree.   Notes: Fulfills the UNLV General Education Milestone Experience Requirement.","Credits: 3"
"","ART 309","Gallery Practices","Practices and ethics of operating an art gallery.    Prerequisites: ART 260  and ART 261  .","Credits: 3"
"","ART 317","Intermediate Sculpture","Traditional as well as non-traditional materials, techniques, and approaches involved in the creation of three-dimensional works of art.    Prerequisites: ART 216  .","Credits: 3"
"","ART 332","Intermediate Painting","Study of the various uses of pictorial space in Western art. Key periods explored through studio practice.    Prerequisites: ART 231  .","Credits: 3"
"","ART 333","Photography for the Graphic Designer","This course is designed to expose the graphic design student to the technical and creative applications of commercial photography. Covered in this course: digital cameras, studio lighting, portraiture, architectural and product photography.    Prerequisites: ART 156  and GRC 250","Credits: 3"
"","ART 337","Intermediate Black and White Photography","Investigation of the zone system, large format cameras, and studio lighting. Emphasis placed on the creative possibilities of black and white photography.    Prerequisites: ART 135  .  Notes: Special fee required.","Credits: 3"
