"subject","course_code","course_name","description","credits"
"Art History","ARTH 4801","Topics in Art History","Selected topics in the history of art.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4802","Art of Ancient Greece","Art of Ancient Greece and the Aegean from circa 3000 BC to the 1st century BC.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4803","Art of Ancient Rome","Art of Ancient Rome during the Republican and Imperial eras, from 753 BC to AD 476.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4804","Medieval Art","Art from fall of the Roman Empire to late Gothic international style.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4805","Topics in Medieval Art","Selected topics in Medieval art from the 3rd century through the 15th century.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4806","Topics in Renaissance Art","Selected topics in art of the Renaissance.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4807","Topics in Seventeenth-Century Art","Selected topics in 17th-century art.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4808","Eighteenth-Century Art","Survey of art from the 18th century.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4809","Topics in Eighteenth-Century Art","Selected topics in 18th-century art, with emphasis on new perspectives and current scholarship.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4810","Nineteenth-Century Art","Survey of art of the 19th-century.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4811","Topics in Nineteenth-Century Art","Selected topics in 19th-century art, with emphasis on new perspectives and current scholarship.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4812","Modernism and the Visual Arts 1890-1945","Considers the emergence of “modernism” in the visual arts, exploring the development, interpretation, and use of works of modern art, while examining the historical, social, and cultural conditions of “modernity” in Europe and North and South America, from the late-nineteenth century to 1945.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4813","Postmodernism and the Visual Arts 1945–Present","Considers the emergence of “postmodernism” in the visual arts, exploring the development, interpretation, and use of postmodern works, while examining the historical, social, and cultural conditions of “postmodernity” globally, ca. 1945 to the present.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4814","Theories of Contemporary Art","Selected theoretical and critical issues in recent art.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4815","20th Century Interiors","Introduction to the design, function and use of interiors and furnishings from the 20th century to the present.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Not offered every term/semester.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4816","American Art","Survey of American art, with an emphasis on new perspectives and current scholarship.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4817","Topics in American Art","Selected topics in American art from the 15th century to the present, with emphasis on new perspectives and current scholarship.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4818","Topics in Latin American Art","Topics in Latin American art, ranging from the 16th century to 1945.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4819","Topics in Native American Art","Selected topics in the arts of Native North America from pre-contact times to the present.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4820","Pre-Columbian Art of Mesoamerica","Art and architecture of the Pre-Columbian cultures of Mesoamerica.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4821","Topics in Pre-Columbian Art","Selected topics in the Pre-Columbian art of the Americas.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4822","African Art","Study of the aesthetics of art objects and artifacts from Sub-Saharan Africa and their relationship to the social, political, religious and economic factors that give rise to their cultural significance.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4823","Asian Art","Survey of the art of India, China, and Japan from prehistoric to modern times, including architecture, sculpture, painting, ceramics and printmaking.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4824","Topics in Asian Art","Selected topics in the arts of Asia.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 6 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 6 ."
"Art History","ARTH 4825","Topics in Islamic and/or Middle Eastern Art","Selected topics in the arts of the Islamic and/or Middle Eastern cultures.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 6 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 6 ."
"Art History","ARTH 4826","Pompeii: Art and Life on the Bay of Naples","Study of the art and architecture of the site of Pompeii in the period between the sixth century BCE and 79 CE.   Prerequisite(s): ART 2350 , ART 2360 and ART 2370 , or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4840","Topics in the History of Crafts","Selected topics in the history of crafts.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 9 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 9 ."
"Art History","ARTH 4841","History Interiors: Design and Experience","Introduction to the design, function and use of furniture and interiors from prehistory through the 19th century.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Not offered every term/semester.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4842","History of Communication Design","Provides economic, political, social and technological perspectives on the work that has been created and disseminated by designers of visual communications, particularly over the course of the last 125 years, in a manner that makes their endeavors relevant to the design world of today and to contemporary society. Students gain an understanding of the major movements, styles and figures in the world of visual communication design that have emerged around the world since the latter portion of the 19th century. Significant emphasis is placed on how and why a variety of decision-making processes have informed and influenced the discipline in theory and practice during this span of time, and on the impact that its past developments are having and might have on current trends.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4843","History of Photography","Survey of the history of photography, including developments in photographic technologies, practices, theory and analysis.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4844","History of Prints","Survey of the history of prints from the Renaissance to the 20th century.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4845","Topics in the History of Architecture and/or Design","Selected topics in the history of architecture and/or design.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 12 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 12 ."
"Art History","ARTH 4846","Art of the Ancient Near East","The art of the region of the ancient Near East from ca. 12000 BCE to the 5 thcentury CE.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4847","Topics in Ancient Mediterranean Art","Selected topics focused upon the art of the ancient Mediterranean region from the fourth millennium BCE through the 5 thcentury CE.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 9 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 9 ."
"Art History","ARTH 4848","Art History Senior Seminar","Introduction to research methodologies and practices of scholarship relevant to the study of a topic in art history. Delivered as a seminar consisting of assigned readings, class discussion, and oral and written presentations.   Prerequisite(s): ART 2350 , ART 2360 and ART 2370 ; ARTH 4800 with a grade of C or better; 9 hours of advanced art history; senior status within major. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","with a grade of C or better; 9  of advanced art history; senior status within major."
"Art History","ARTH 4849","Dress and Fashion in the Early Modern Period","Introduction to dress and fashion in the pre-modern period.   Prerequisite(s): ART 2350 , ART 2360 , and ART 2370 , with a grade of C or better (may substitute ART 1200X ART 1300 ART 1301 for one of this group); or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4850","Dress and Fashion: Early Modern to Contemporary","Introduction to dress and fashion from the early modern to the contemporary.   Prerequisite(s): ART 2350 , ART 2360 , ART 2370 ; or consent of instructor.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","3"
"Art History","ARTH 4851","Topics in the History of Architecture","Selected topics in the history of architecture.   Prerequisite(s): ART 2350 , ART 2360 and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 12 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 12 ."
"Art History","ARTH 4852","Topics in the History of Design","Selected topics in the history of design.   Prerequisite(s): ART 2350 , ART 2360 and ART 2370 , with a grade of C or better (may substitute ART 1200X , ART 1300 , or ART 1301 for one of this group); or consent of instructor.   May be repeated for credit as topics vary for a maximum of 12 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $43.80 (instructional), $45 (differential)","May be repeated for credit as topics vary for a maximum of 12 ."
"Astronomy","PHYS 1052","The Solar System","(ASTR 1404 or PHYS 1404)   History of astronomy and the physical properties of the earth, moon, planets and minor bodies. Includes weekly outdoor and indoor laboratory exercises.   Core Category:Life and Physical Sciences  Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $33.10 (instructional), $24 (differential)","3  (3;2)"
"Astronomy","PHYS 1062","Stars and the Universe","(ASTR 1403 or PHYS 1403)   Properties of stars and stellar systems and a study of the origin, evolution and future of the universe. Includes weekly outdoor and indoor laboratory exercises.   Core Category:Life and Physical Sciences  Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $33.10 (instructional), $24 (differential)","3  (3;2)"
"Audiology and Speech-Language Pathology","ASLP 2015","Nature of Communication Disorders","Nature and characteristics of speech-language and hearing impairments, including disorders prevalent in multicultural populations. Emphasis on recognition of symptoms, referral sources and suggested treatment programs.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 2020","Phonetics","The international phonetic alphabet, basic articulatory acoustic phonetic principles, pronunciation rules, segmental and suprasegmental features, and in-class practice of phonetic transcription.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 2900","Special Problems","May be repeated for credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","1–3"
"Audiology and Speech-Language Pathology","ASLP 2996","Honors College Mentored Research Experience","Research experience conducted by a freshman or sophomore honors student under the supervision of a faculty member.   Prerequisite(s): Admission to the Honors College; freshman or sophomore class status; consent of Honors College dean.   May only be taken once for Honors College credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3010","Clinical Methods in Audiology and Speech-Language Pathology I","Introduction to the processes involved in the assessment, diagnosis and remediation of speech, language and hearing disorders. Factors affecting these processes, such as service delivery, work settings, cultural and linguistic diversity and public policy, are addressed.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3025","Anatomical Bases of Speech and Hearing","Anatomy and physiology of the articulatory, auditory, phonatory and respiratory systems involved in speech production and perception.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3030","Speech and Hearing Sciences","Fundamental processes underlying the production and perception of speech, and the physical and psychological aspects of sound and their measurement.   Prerequisite(s): ASLP 2015 , ASLP 2020 , MATH 1680 or (or equivalent), BIOL 1112 (or equivalent), PHYS 1270 or PHYS 1315 (or equivalent). Student earning less than a C in any one of these courses will be allowed to retake that course only once.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3035","Language Development","Language development from birth through adolescence, with consideration of current theories of acquisition, pertinent research and issues related to cultural diversity.   Prerequisite(s): ASLP 2015 , ASLP 2020 , MATH 1680 (or equivalent), BIOL 1112 (or equivalent), PHYS 1270 or PHYS 1315 (or equivalent). Student earning less than a C in any one of these courses will be allowed to retake that course only once.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3040","Introduction to Audiology","Overview of the field with emphasis on disorders of the auditory system and assessment of hearing sensitivity.   Prerequisite(s): ASLP 3030 .   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 3996","Honors College Mentored Research Experience","Research experience conducted by an honors student with at least junior standing under the supervision of a faculty member.   Prerequisite(s): Admission to the Honors College; at least junior class status; consent of Honors College dean.   May be taken twice for Honors College credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 4035","Speech Sound Disorders","Introduction to the nature, causes and characteristics of articulation and phonological disorders; principles of evaluation and remediation.   Prerequisite(s): ASLP 2020 and ASLP 3035 .   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 4040","Introduction to Language Disorders","Nature, causes and characteristics of language disorders in children and adults. Principles of evaluation and remediation of language problems.   Prerequisite(s): ASLP 3035 or equivalent.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 4045","Basic Rehabilitative Audiology","Methods of improving communication skills of the hearing impaired through amplification, auditory training and counseling, speech reading and speech and language training.   Prerequisite(s): ASLP 3040 or equivalent.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 4050","Neurological Bases of Speech and Hearing","Structure and function of the human nervous system as related to speech and language learning and usage. Emphasis on the reception and integration of sensation and the production of verbal and non-verbal responses.   Prerequisite(s): ASLP 2015 , ASLP 2020 , ASLP 3025 , BIOL 1112 (or equivalent), MATH 1680 (or equivalent), PHYS 1270 or PHYS 1315 (or equivalent). Student earning less than a C in any one of these courses will be allowed to retake that course only once.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3"
"Audiology and Speech-Language Pathology","ASLP 4060","Clinical Methods in Audiology and Speech-Language Pathology II","Advanced principles and procedures of clinical service delivery in speech-language pathology and audiology. Includes guided observation, discussion and learning activities with emphasis on integration and application of knowledge from previous ASLP courses.   Prerequisite(s): ASLP 2015 , ASLP 2020 , ASLP 3010 , BIOL 1112 (or equivalent), MATH 1680 (or equivalent), PHYS 1270 or PHYS 1315 (or equivalent). Student earning less than a C in any one of these courses will be allowed to retake that course only once.   May be repeated for credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3  (1;0;2–3)"
"Audiology and Speech-Language Pathology","ASLP 4065","Clinical Practicum in Speech-Language Pathology/Audiology II","Students observe/participate in actual clinical service delivery to clients of the UNT Speech and Hearing Center, working with speech-language and audiology clinical faculty and graduate students. ASLP 4065 should be taken in the last semester before graduation.   Recommended: ASLP 4060 .   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","3  (1;0;2–3)"
"Audiology and Speech-Language Pathology","ASLP 4070","Topics in Speech-Language Pathology and Audiology","Investigation, analysis and discussion of a significant, contemporary topic in the area of speech-language pathology and audiology.   Prerequisite(s): ASLP 3010 and ASLP 3035 .   May be repeated for credit for a maximum of 9 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","May be repeated for credit for a maximum of 9 ."
"Audiology and Speech-Language Pathology","ASLP 4900","Special Problems","Problem must be approved by department director.   May be repeated for credit for a maximum of 6 hours. Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","May be repeated for credit for a maximum of 6 ."
"Audiology and Speech-Language Pathology","ASLP 4951","Honors College Capstone Thesis","Major research project prepared by the student under the supervision of a faculty member and presented in standard thesis format. An oral defense is required of each student for successful completion of the thesis.   Prerequisite(s): Completion of at least 6 hours in honors courses; completion of at least 12 hours in the major department in which the thesis is prepared; approval of the department chair and the dean of the school or college in which the thesis is prepared; approval of the dean of the Honors College. May be substituted for HNRS 4000 . Course may be taken only once for Honors College credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $18.40","Prerequisite(s): Completion of at least 6  in honors courses; completion of at least 12  in the major department in which the thesis is prepared; approval of the department chair and the dean of the school or college in which the thesis is prepared; approval of the dean of the Honors College."
"Aviation Logistics","LGAV 3100","Introduction to Aviation Industry","Introduction to the aviation discipline including an investigation of the key role the aviation industry plays in the global transportation network. Emphasis on how aviation management impacts current business practices in a globalizing economy. The importance of aviation transportation networks on business practice is examined.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 3110","Aviation Maintenance Programs","Basics of aviation maintenance management. Familiarization with functions and responsibilities of aviation maintenance managers. Topics include managing maintenance; complying with regulatory, legal and technical requirements of aviation maintenance; and defining safety concepts of the aviation maintenance industry. Emphasis on the identification of optimum applications used in aviation maintenance.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 3120","Aviation Safety Systems","A safety philosophy and framework to develop the tools and method needed to understand, construct and manage proactive safety systems. Topics include basic concepts of quality management, risk management and process-based risk assessment in aviation. Special attention is given to the tools and analysis needed to establish reliable, repeatable processes that contribute to effective decision making that impact aviation safety.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 3130","Air Cargo Planning and Control","Examination of the basics of air cargo operations and the economic principles facing air transportation after deregulation. Topics include how scheduled and unscheduled airlines handle air cargo services including containerization, deregulation, hazardous material handling and marketing. Special emphasis on the economics of air transportation and the analysis of distribution costs.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 3140","Air Passenger Planning and Control","Management of air passenger operations in the aviation industry including fleet operations and passenger and crew scheduling. Topics include optimizing flight routing, flight networks and fleet diversity; scheduling air/ground crew assignments and gate assignments; and understanding the impact of hub and spoke systems and maintenance locations on air passenger operations. Emphasis on developing analytical tools to effectively manage air passenger operations.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 3150","Transportation Regulation and Trade Compliance","The legal structure of transportation. Addresses international, federal, local and state statutes as well as the regulatory statutes and case law necessary for the conduct of commercial transportation operations in a globalized economy. Addresses the formulation of transportation and trade policy. Topics include regulatory statutes and compliance, customs and trade restrictions, antitrust, international trade law as it relates to transportation, contracts, insurance and liability, supply chain regulations and case law.   Prerequisite(s): BLAW 3430 .   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 4100","Airport and Infrastructure Planning and Control","Comprehensive inquiry into the management of airport operations. Topics include the history of airports, the roles of government agencies, and the impact of deregulation and wide-bodied aircraft on airports. Special attention is given to the management of the airport planning process including the general Federal Aviation Regulations pertaining to airport management and the role of government airport planning and development.   Prerequisite(s): LGAV 3100 , LGAV 3130 , LGAV 3140 .   Capstone course to be taken during the last term/semester of course work.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 4500","Human Factors and Cockpit Resource Leadership","Comprehensive inquiry into the Advanced Qualification Programs (AQP) used by air carriers to develop programs for the training of flight crews. Focus on Crew Resource Management (CRM) and Line of Flight Training (LOFT) with specific emphasis on avoiding errors, trapping errors before they are committed, and mitigating the consequences of errors.   Capstone course to be taken during the last term/semester of course work.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","3"
"Aviation Logistics","LGAV 4810","Special Topics in Aviation Logistics","Investigation, analysis and discussion of a variety of topics that are important in aviation logistics. Topics may include air service development, human factors, air service operations, revenue management, scheduling and network planning, fleet management, economic development, environmental impact, transportation security, congestion management, air traffic flow management, transportation demand and forecasting.   Prerequisite(s): Completion of 9 hours of upper level LGAV and/or LSCM courses. May be repeated for credit as topics vary.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","Prerequisite(s): Completion of 9  of upper level LGAV and/or LSCM courses."
"Aviation Logistics","LGAV 4900","Special Problems","Supervised study on a selected logistics and aviation logistics topic. Typically requires a research paper and significant independent study.   Prerequisite(s): Consent of department.   May be repeated for credit.   Course specific fees (in addition to tuition and mandatory):  Academic (AF) per hour: $15.50 (instructional), $15 (differential)","1–3"
