"subject","course_code","course_name","description","credits"
"Biology","BIO 3600","General Epidemiology","Fundamental concepts of disease occurrence in human populations. Emphasis will be on descriptive epidemiology, formulation of hypotheses, analytic epidemiology, prevention and controls and case studies with problem solving.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L ; and STA 120, STA 1300 , BIO 211L or BIO 2110L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 3620","Applied Microbiology","Industrial and applied uses of microorganisms. Emphasis on utilization of microbes for food production and processing, water and sewage treatment, healthcare products, biotechnology and bioremediation.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L ; CHM 201 or CHM 3150 ; and CHM 250L, CHM 2010L , CHM 317L, or CHM 3140L .  Corequisite(s):BIO 3620L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 3620L","Applied Microbiology Laboratory","Hands-on experience with applied uses of microorganisms. Emphasis on methods for examining microbes, microbial products or microbial action important in food production and processing, water and sewage treatment and analysis, control of microbes, healthcare products, biotechnology and bioremediation.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L ; CHM 201 or CHM 3150 ; and CHM 250L, CHM 2010L , CHM 317L, or CHM 3140L .  Corequisite(s):BIO 3620 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 3640","Food Microbiology","Cross Listed as:FST 3640  A study of the roles of microorganisms in food spoilage, foodborne illness, and fermentation. Factors that influence microbial growth in food and how the growth can be controlled are discussed.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 3640L","Food Microbiology Laboratory","Laboratory techniques and methods used to study of microorganisms in food. Analysis and detection of foodborne microorganisms using cultural and molecular techniques. Scientific thinking and quantitative analysis are emphasized through each laboratory exercise and a term project.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Pre or Corequisite(s):BIO 3640 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course, Service Course","1"
"Biology","BIO 4000","Special Study for Upper Division Students","Individual or group investigation, research, studies, or surveys of selected problems at advanced level. Proposals to be initiated by student(s) with guidance from faculty. Total credit limited to 6 units, with a maximum of 3 units per semester.   Component(s):Supervisory  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times only with different topics  Repeat for Credit Limit:5  Minimum - Maximum Units:Total credit limited to 6 units, with a maximum of 3 units per semester.","1-3"
"Biology","BIO 4020","Developmental Biology","Cellular processes and molecular and genetic mechanisms in the embryonic development of multicellular organisms, cellular differentiation, histogenesis and organogenesis.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4020L","Developmental Biology Laboratory","Hands-on experience with cellular processes and molecular and genetic mechanisms in the embryonic development of multicellular organisms, cellular differentiation, histogenesis and organogenesis   Prerequisite(s):BIO 310 or BIO 3220 .  Pre or Corequisite(s):BIO 4020 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4030","Human Genetics","Single and multi-gene human diseases, chromosomal aberrations, sex determination, immunogenetics, genetic counseling and genomics. Problem-solving and mastering concepts of medical and biochemical genetics.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4040","Advanced Genetics","Recent advances in genetics with emphasis on methods of gene discovery, investigation, and manipulation using traditional, molecular, quantitative, and whole genome methods.   Prerequisite(s):BIO 303 or BIO 2400 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4060","Regulatory Affairs and Safety Assessment","Examination of laws and regulations governing biological products, such as foods and drugs, and the environment. Approaches and toxicology methods to determine safety of biological products and compounds in the environment. Concepts in risk assessment. Culmination of material through capstone project.   Prerequisite(s):BIO 123/BIO 123L, BIO 1220 / BIO 1220L , or BIO 122/BIO 122L/BIO 1220C, or Instructor consent.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4080","Water Pollution Biology","Major classes of pollutants and their impact on aquatic organisms, human health, and use of water resources. Emphasis on bioremediation strategies and mechanisms of microbial communities in ecosystem functioning. Case studies of industrial, agricultural, and environmental applications will be explored. Environmental Engineering students are encouraged to enroll.   Prerequisite(s):BIO 121/BIO 121L, BIO 122/BIO 122L, and BIO 123/BIO 123L; BIO 121/BIO 121L and BIO 122/BIO 122L/BIO 1220C; BIO 121/BIO 121L/BIO 1210B and BIO 1220 / BIO 1220L ; BIO 1210 / BIO 1210L and BIO 1220 / BIO 1220L ; BIO 115/BIO 115L/BIO 115A; BIO 1150 / BIO 1150L ; BIO 110/BIO 111L; or BIO 1110 / BIO 1110L .   Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course  Note(s):Environmental Engineering students are encouraged to enroll.","3"
"Biology","BIO 4100","Biophysics","Cross Listed as:PHY 4100  A quantitative exploration of biological systems and the physical mechanisms underlying their operation. Topics may include membrane physics, the relationship between blood flow and metabolic scaling laws, diffusion and random walks, and a unified treatment of heat, fluid, solute, and electrical transport in biological systems.   Prerequisite(s):C- or better in PHY 123, PHY 1220 , PHY 133 or PHY 1520 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4140","Biology of Species Invasions","Biological and ecological foundations for the increasingly serious threat of invasive species to native ecosystems and human economies and health.   Prerequisite(s):BIO 123/BIO 123L, BIO 1220 / BIO 1220L , BIO 122/BIO 122L/BIO 1220C, BIO 115/BIO 115L/BIO 115A, BIO 1150 / BIO 1150L , BIO 110/BIO 111L, or BIO 1110 / BIO 1110L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4180","Marine Ecology","Structure and function of marine ecosystems with emphasis on coastal ecosystems, such as kelp forests, estuaries, and rocky intertidal ecosystems. Understanding abiotic and biotic processes and how these relate to the distribution and biology of animals and plants.   Prerequisite(s):BIO 325/BIO 325L or BIO 3250 .  Corequisite(s):BIO 4180L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4180L","Marine Ecology Laboratory","Field and laboratory investigations of the structure and function of marine ecosystems with emphasis on coastal ecosystems. Experience in experimental design, field research, data analyses, and scientific writing. Weekend field trips are required.   Prerequisite(s):BIO 325/BIO 325L or BIO 3250 .  Corequisite(s):BIO 4180 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4240","Neuromuscular Physiology","In depth study of the molecular, structural, and functional mechanisms associated with the neuromuscular unit, including the motor system and skeletal muscle, and cellular and molecular processes associated with adaptation of the neuromuscular unit to a variety of conditions.   Prerequisite(s):BIO 428/BIO 428L or BIO 4450 / BIO 4450L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4260","Neuroscience","The properties of ion channels, transporters, and the principles of electrical excitability. Synaptic structure, storing, and transmitting information. The birth, survival, death, and migration of neurons during development and during adulthood. An introduction to the biology of the senses with an emphasis on a systems level perspective. General topics include the tactile, visual, olfactory, auditory, gustatory, somatic motor, and visceromotor systems as well as nociception.   Prerequisite(s):BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course, Service Course","3"
"Biology","BIO 4300","Concepts of Molecular Biology","The molecular basis and control mechanisms of biological processes such as DNA replication, DNA recombination and DNA transposition, transcription and translation. Will provide an understanding of diverse signal transduction pathways regulating and regulated by gene expression.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4320","Molecular Biology Techniques","Theory of major techniques currently used in the isolation and analysis of nucleic acids and proteins. Emphasis is placed on the scientific principles behind contemporary techniques such as chromatography, electrophoresis, PCR, DNA sequencing and analysis, and the specific application of these techniques to basic and applied research.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4320L","Molecular Biology Techniques Laboratory","Hands-on experience with major techniques currently used in the isolation and analysis of proteins and nucleic acids. Emphasis is placed on column chromatography, gel electrophoresis, reverse-transcriptase-quantitative polymerase chain reaction (RT-qPCR) and centrifugation techniques.   Prerequisite(s):BIO 310 or BIO 3220 .  Pre or Corequisite(s):BIO 4320 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4360","Recombinant DNA and Protein Technology","Proteins control almost every aspect of cellular functions. The study of proteins and their functions is central to understand the regulation of cells and organs. Coverage of the knowledge about recombinant DNA and protein technologies and discusses their applications.   Prerequisite(s):BIO 3220 .  Corequisite(s):BIO 4360L.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4360L","Recombinant DNA and Protein Technology Laboratory","Hands-on experience with major techniques currently used in recombinant protein production. This includes cDNA amplification, restriction enzyme digestion, ligation, transformation, colony screening, sequencing data analysis, protein expression, purification, characterization, and use of recombinant protein in cell biology studies.   Prerequisite(s):BIO 3220 .  Pre or Corequisite(s):BIO 4360 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4380","Bioinformatics","A survey of computational techniques and software applications currently used to organize, manipulate, and explore biological information. Students learn the theoretical bases of modern bioinformatic analysis. Some of the topics covered include sequence alignment, biological databases, phylogenetic reconstruction, analysis of protein structure and function.   Prerequisite(s):BIO 303, BIO 2400 , CHM 328, or CHM 3280 .  Corequisite(s):BIO 4380L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4380L","Bioinformatics Laboratory","Practice with methods used in modern bioinformatics for the manipulation and analysis of large scale molecular data sets using computer based methods. Some of the topics covered include, pairwise and multiple sequence alignment, pattern searching in biological databases, and high throughput data analysis and manipulation. This is a hands-on course focused on developing practical bioinformatics skills.   Prerequisite(s):BIO 303, BIO 2400 , CHM 328, or CHM 3280 .  Corequisite(s):BIO 4380 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4400","Stem Cell Biology","An overview of current stem cell research and its potential applications in regenerative medicine and chemical toxicity tests. Topics include mammalian embryo development; mouse and human embryonic stem cells; induced pluripotent stem cells; human adult stem cells; cancer stem cells and plant stem cells.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4400L","Stem Cell Biology Laboratory","Hands-on practice with basic cell culture will include: Basic cell culture techniques, culture and differentiation of human adult stem cells, characterization of differentiated mature osteocytes and adipocytes, human pluripotent stem cell culture (differentiation and characterization), and In vitro genetic manipulation in live cells.   Prerequisite(s):BIO 310 or BIO 3220 .  Pre or Corequisite(s):BIO 4400 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course  Note(s):Product fee required.","1"
"Biology","BIO 4410","Internship in Biology","On-the-job training and work experience in the biological sciences under the guidance of a faculty internship coordinator and on-site job supervisor. The internship is arranged by the student and may not be a continuation of an ongoing job or volunteer experience. A minimum of 4 hours per week (60 hours/semester) per unit credit. Grade will be based on a written evaluation from the job supervisor and an evaluation of the student presentation and/or written report by the internship coordinator. Student must be enrolled in BIO 4410 during the term in which work at the internship site is done. Hours worked in one term may not carry over into another. A maximum of 4 units of BIO 4410 and/or BIO 4610 is allowed as elective core units for Biology, Biotechnology, and Environmental Biology majors. May be taken unlimited times.   Prerequisite(s):Completion of 60 or more units. Overall GPA of 2.0 or higher. Completed application signed by the on-site job supervisor and on-campus internship coordinator.  Component(s):Supervisory  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times  Repeat for Credit Limit:Unlimited  Course Category:Major Course  Note(s):May count towards required and/or electives. Please refer to each major program for the maximum units allowed.","1-2"
"Biology","BIO 4430","Tissue Culture and Its Application","Principles of animal cell culture in laboratory setting and the applications of animal tissue culture to studies in cell biology and biotechnology. Topics include tissue culture basics; tissue culture lab setting, equipment and safety; tissue culture media and supplements; biology of cultured cells; subculture and cell lines; cloning and selection; cell characterization; contamination management.   Prerequisite(s):BIO 3220 .  Component(s):Lecture  Contact Hour(s):2 hours lecture/discussion  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4430L","Tissue Culture and Its Application Laboratory","Hands-on experience with basic techniques currently used in the culturing of animal cells, including tissue culture, subculture, cell storage, transfection of cells, synchronizing cells, analyzing cells and fluorescence microscopy.   Prerequisite(s):BIO 3220 .  Pre or Corequisite(s):BIO 4430 .  Component(s):Laboratory  Contact Hour(s):3 hours laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4450","Physiology I: Cells","Principles of physiological mechanisms at the cellular level including the macromolecular assembly of cellular structure, membrane structure and transport processes, electrical and chemical signaling, and protein interactions.   Prerequisite(s):BIO 310 or BIO 3220 .  Corequisite(s):BIO 4450L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4450L","Physiology I: Cells Laboratory","Laboratory-based introduction to the study of physiological mechanisms at the cellular level. Knowledge and experience of using practical methods to study the macromolecular assembly of cellular structure, membrane structure and transport processes, electrical and chemical signaling, and protein interactions.   Prerequisite(s):BIO 310 or BIO 3220 .  Corequisite(s):BIO 4450 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4460","Physiology II: Systems","Principles of integrative physiology presented through an organ-system approach. Cellular and molecular mechanisms also discussed to provide current views of physiological processes. Emphasis on mammals, but other vertebrate taxa also covered to highlight fundamental themes.   Prerequisite(s):BIO 310 or BIO 3220 .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4460L","Physiology II: Systems Laboratory","Laboratory-based, hands-on learning of physiological principles using an integrative, organ-system approach. Laboratory exercises provide exposure to basic methodology, equipment, and data analysis, and reinforce and augment physiological principles covered in the co-requisite lecture component.   Prerequisite(s):BIO 310 or BIO 3220 .  Corequisite(s):BIO 4460 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4480","Plant Physiology","An overview of physiological processes in plants including water relations, soils, mineral nutrition, photosynthesis, and responses to environmental (biotic and abiotic) influences on plant growth. In depth examination of how environmental signals are processed via hormones in controlling gene expression and plant development.   Prerequisite(s):BOT 201/BOT 201L, or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4480L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4480L","Plant Physiology Laboratory","Inquiry-based laboratory exercises involving plant water relations, enzyme isolation and analysis, aseptic culture of plant material, mineral deficiencies, enzyme activity in germination and later development of tissues, as well as photoperiodism and hormonal influences on plant growth and development.   Prerequisite(s):BOT 201/BOT 201L, or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4480 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4490","Marine Botany","Evolution, development, reproduction, morphology, taxonomy, physiology, and ecology of marine algae. A focus is placed on the identification and study of local species.   Prerequisite(s):BOT 201/BOT 201L, or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4490L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4490L","Marine Botany Laboratory","Field and laboratory investigations of marine algae. A focus is placed on the identification and study of local species, including experiences in experimental design, field research, data analyses, and scientific writing. Weekend field trips are required. Weekend field trips are required.   Prerequisite(s):BOT 201/BOT 201L, or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4490 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course  Note(s):Weekend field trips are required.","2"
"Biology","BIO 4520","Evolution of Plants","Evolution of plants as illustrated by the comparative morphology, life cycles and other reproductive patterns, molecular characteristics, and fossil record of green algae and land plants.   Prerequisite(s):BOT 201/BOT 201L and BIO 413; or BIO 2050 / BIO 2050L and BIO 3240 .  Corequisite(s):BIO 4520L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4520L","Evolution of Plants Laboratory","The evolution of plants will be investigated through the comparative morphology, life cycles, and other reproductive patterns of the green plants. Methods will include observations of fossils, live, and preserved specimens.   Prerequisite(s):BOT 201/BOT 201L and BIO 413; or BIO 2050 / BIO 2050L and BIO 3240 .  Corequisite(s):BIO 4520 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4530","Plant Anatomy","Origin, development, and characteristics of cells, tissues, and tissue systems in the roots, stems, and leaves of vascular plants.   Prerequisite(s):BOT 201/BOT 201L or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4530L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4530L","Plant Anatomy Laboratory","Microscopic study of representative plants concerning the origin, development, and characteristics of cells, tissues, and tissue systems in the roots, stems, and leaves of vascular plants.   Prerequisite(s):BOT 201/BOT 201L or BIO 2050 / BIO 2050L .  Corequisite(s):BIO 4530 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4540","Plant Genetics","Principles and processes in classical and modern plant genetics. Topics include Mendelian genetics, gene regulation, genome architecture and evolution, and plant genomics.   Prerequisite(s):BIO 121/BIO 121L, BIO 122/BIO 122L, and BIO 123/BIO 123L; BIO 121/BIO 121L and BIO 122/BIO122L/BIO 1220C; BIO 121/BIO 121L/BIO 1210B and BIO 1220 / BIO 1220L ; or BIO 1210 / BIO 1210L and BIO 1220 / BIO 1220L . BIO 2400 and BIO 2050 recommended.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4550","Field Biology","Group study of a selected topic in Field Biology for upper-division students. Course title and number of units are specified in advance. Students receive credit for multiple courses with the BIO 4550 designation if course titles are different.   Prerequisite(s):Special topics course which will have requisites added as needed.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times only with different topics  Repeat for Credit Limit:Unlimited  Course Category:Major Course","1-3"
"Biology","BIO 4550A","Field Biology Activity","Activity study of a selected topic in Field Biology for upper-division students. Course title and number of units are specified in advance. Students receive credit for multiple courses with the BIO 4550A designation if course titles are different.   Prerequisite(s):Special topics course which will have requisites added as needed.  Component(s):Activity  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times only with different topics  Repeat for Credit Limit:Unlimited  Course Category:Major Course","1-3"
"Biology","BIO 4550L","Field Biology Laboratory","Laboratory study of a selected topic in Field Biology for upper-division students. Course title and number of units are specified in advance. Students receive credit for multiple courses with the BIO 4550L designation if course titles are different. May be taken unlimited times only with different topics.   Prerequisite(s):Special topics course which will have requisites added as needed.  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times only with different topics  Repeat for Credit Limit:Unlimited  Course Category:Major Course","1-3"
"Biology","BIO 4560","Plant Development and Differentiation","The role of external and internal cues such as hormones, temperature, signaling in germination, growth and reproduction of plants. Advanced topics such floral biology including pollination and floral development will also be covered.   Prerequisite(s):BOT 201/BOT 201L, or BIO 2050 / BIO 2050L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4570","Plants and the Environment","Study of the interrelationships between plants and their environment with an emphasis on the response of plant species, populations, communities, and ecosystems to changing abiotic and biotic conditions.   Prerequisite(s):BOT 201, BOT 201L, BIO 211L, BIO 325 and BIO 325L; or BIO 2050 , BIO 2050L , BIO 2110L , BIO 3250 and BIO 3250L .  Corequisite(s):BIO 4570L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4570L","Plants and the Environment Laboratory","Application of field and laboratory techniques used by plant ecologists to study physiology, populations, communities, and ecosystems.   Prerequisite(s):BOT 201/201L BIO 211L and BIO 325/325L, or BIO 2050 / BIO 2050L , BIO 2110L and BIO 3250 / BIO 3250L .  Corequisite(s):BIO 4570 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4580","Ecology and Conservation of Hawaiian Ecosystems","Lecture portion of a field course to be held remotely in Hawaii to understand the ecology and conservation of tropical ecosystems, such as dry forest and coral reef ecosystems. Lecture course will be held on campus prior to field portion of the course. Emphasis is placed on preparing and planning for field based research and data collection/management.   Prerequisite(s):BIO 3250 and BIO 2110L.  Corequisite(s):BIO 4580L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4580L","Ecology and Conservation of Hawaiian Ecosystems Laboratory","Field course held remotely in Hawaii to understand the ecology and conservation of tropical ecosystems, such as dry forest and coral reef ecosystems. Emphasis is placed on experimental design, data management, field research, and communication of results.   Prerequisite(s):BIO 3250 and BIO 2110L.  Corequisite(s):BIO 4580 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","2"
"Biology","BIO 4585","Ecotoxicology","How to think critically about pollutants in the environment - how they interact with biological systems, and how they affect individuals, populations, communities, ecosystems, and our society. Promoting an understanding of: the scientific process for investigating the effects of toxicants on biological systems; the major types and sources of contamination, including environmental disasters; how biological systems and society are affected by, and respond to the issues that pollutants create.   Prerequisite(s):BIO 1210 and BIO 1220.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4590AS","Ethnobotany Service Learning Activity","Hands-on experiences in ethnobotany activities. On-campus field trips will examine plant communities, characteristics, and identification to analyze topics pertaining to food, medicines, and material objects. Ethnobotany skills participating in service activities at BioTrek are put into practice.   Prerequisite(s):BIO 121/BIO 121L, BIO 122/BIO 122L, and BIO 123/BIO 123L; BIO 121/BIO 121L and BIO 122/BIO 122L/BIO 1220C; BIO 121/BIO 121L/BIO 1210B and BIO 1220 / BIO 1220L ; BIO 1210 / BIO 1210L and BIO 1220 / BIO 1220L ; BIO 115/115L/115A; or BIO 1150 / BIO 1150L .  Corequisite(s):BIO 4590S .  Component(s):Activity  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course, Service Course","2"
"Biology","BIO 4590S","Ethnobotany - Service Learning","A community service-learning course that examines plant-human interactions in plant material culture, nutrition, foods as medicines, phytochemistry, and human uses of plant secondary metabolites. A focus is placed on local species. Practice ethnobotany skills during community-service ethnobotany-related activities for BioTrek.   Prerequisite(s):BIO 121/BIO 121L, BIO 122/BIO 122L, and BIO 123/BIO 123L; BIO 121/BIO 121L and BIO 122/BIO 122L/BIO 1220C; BIO 121/BIO 121L/BIO 1210B and BIO 1220 / BIO 1220L ; BIO 1210 / BIO 1210L and BIO 1220 / BIO 1220L ; BIO 115/115L/115A; or BIO 1150 / BIO 1150L .  Corequisite(s):BIO 4590AS .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course, Service Course","1"
"Biology","BIO 4610","Undergraduate Research","Laboratory, field, or computational research conducted under faculty supervision. Recommended for students in any of the biological sciences majors contemplating graduate or professional school training. Up to 2 units of BIO 4610 (or BIO 4410) may count towards elective course courses for Biology, Biotechnology and Environmental Biology majors.   Component(s):Supervisory  Grading Basis:Graded Only  Repeat for Credit:May be taken multiple times  Repeat for Credit Limit:Unlimited  Course Category:Major Course  Note(s):Recommended for students in any of the biological sciences majors contemplating graduate or professional school training. Up to 2 units of BIO 4610 (or BIO 4410) may count towards elective course courses for Biology, Biotechnology and Environmental Biology majors.","1"
"Biology","BIO 4620","Senior Thesis","Written thesis in accordance with professional standards based on laboratory, field, or computational research. Recommended for students in any of the biological sciences majors contemplating graduate or professional school training. Only 1 unit of BIO 4620 may count towards core electives for Biology, Biotechnology and Environmental Biology majors.   Prerequisite(s):BIO 4610 .  Component(s):Supervisory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course  Note(s):Only 1 unit of BIO 4620 may count towards core electives for Biology, Biotechnology and Environmental Biology majors.","1"
"Biology","BIO 4635","Medical Microbiology","The pathogenesis of bacterial and fungal infections with an emphasis on morphological, biochemical, and virulence factors associated with host susceptibility to infection, laboratory methods of diagnosis and available treatment and prevention options.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  When Offered:Fall, Spring  Course Category:Major Course","3"
"Biology","BIO 4635L","Medical Microbiology Laboratory","Laboratory techniques and methods used to study the pathogenesis of bacterial and fungal infections. Identification and growth of microorganisms, as well as scientific thinking, are emphasized in the laboratory exercises.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Corequisite(s):BIO 4635 .  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course, Service Course","1"
"Biology","BIO 4640","Medical Virology","Focus on viruses that infect humans and cause serious disease with specific emphasis on clinical syndromes, pathogenesis mechanisms of virus infection and virus-cell interactions, at cellular and molecular level. The prevention of viral infection, diagnosis of viral infections and patient management. Classes include lectures as well as reading and discussion of primary papers related to course contents.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","1"
"Biology","BIO 4650","Immunology","Principles of serology and immunology with an emphasis on immune mechanisms at the molecular and cellular level. Topics include innate and adaptive immune responses, immune cells and organs, production and activity of cytokines, antibodies, and complement.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Pre or Corequisite(s):BIO 3220 or BIO 310.  Component(s):Lecture  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course","3"
"Biology","BIO 4650L","Immunology Laboratory","Laboratory techniques and methods used to study principles of serology and immunology with an emphasis on immune mechanisms at the molecular and cellular level. Production of antibodies, testing of produced antibodies, identification and function of immune cells and their by-products including cytokines, as well as scientific thinking, are emphasized in the laboratory exercises.   Prerequisite(s):MIC 201/MIC 201L or BIO 2060 / BIO 2060L .  Pre or Corequisite(s):BIO 4650 or MIC 415.  Component(s):Laboratory  Grading Basis:Graded Only  Repeat for Credit:May be taken only once  Course Category:Major Course  Note(s):Product fee required.","1"
