"subject","course_code","course_name","description","credits"
"Civil Engineering","CE  6620","Coastal Engineering I","Introduction to coastal and oceanographic engineering principles, including wave mechanics, wave-structure interaction, coastal water-level fluctuations, coastal-zone processes, and design considerations for coastal structures and beach nourishment projects.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE (GEOL) 6820","Groundwater and Contaminant Transport","Basic principles of groundwater hydrology and transport of contaminants in groundwater systems; groundwater system characteristics; steady and transient flow; well hydraulics, design, and testing; contaminant sources, movement and transformations.    May also be offered as GEOL 6820  .","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  6830","Construction Safety and Incident Analysis","This course focuses on the incident analysis techniques and construction safety requirements set forth by the Occupational Safety and Health Administration. Specifically, this course examines construction safety and health practices needed to address occupational safety and health issues in the workplace.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  6840","Design Thinking Approaches to Sustainable System Design","Introduces the concepts of design thinking approach to enable engineers to design and evaluate systems that can effectively meet both human needs and sustainability objectives.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  6910","Selected Topics in Civil Engineering","Structured study of civil engineering topics not found in other courses. May be repeated for a maximum of 12 credits, but only if different topics are covered.    Preq: Consent of instructor.","1-6 Credits (1-6 Contact Hours)"
"Civil Engineering","CE  8010","Finite Element Analysis","Finite element methods in solution of engineering problems; stiffness matrices for bar, beam, triangular, rectangular and quadrilateral elements in planer systems; plate bending, shell and 3-D elements; applications to solutions of structural and soil mechanics problems using special and general purpose programs.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8020","Advanced Reinforced Concrete Design","Second course in design of reinforced concrete structures; advanced concepts in analysis and design of beams, columns, shear walls and slabs; introduction to the seismic design of concrete structures.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8030","Advanced Steel Design","Advanced design of structural steel buildings emphasizing the relationship between design and response of the structural system. Includes theoretical basis of building code provisions, limit state design, beam-columns, plate girders and composite sections and connections. Also includes the seismic design of steel structures.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8040","Prestressed Concrete","Introduction to the analysis, behavior and design of prestressed concrete members and structures. Covers allowable stress design and strength design of P/C members, shear design, loss of prestress force, design of continuous structures.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8050","Advanced Structural Mechanics","Development and utilization of mechanics principles in solution of structural problems; unsymmetrical bending and curved beams; beams on elastic foundations; plastic structure analysis of beams and frames; eigenvalue problems; plastic stress-strain relations; strain energy; and introduction to finite element analysis.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8060","Dynamic Analysis of Structures","Analysis of structures subjected to dynamic loading; response of lumped and distributed parameter systems of one or many degrees of freedom; and introduction to earthquake analysis, including modal and time history analysis.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8070","Wind Engineering","Effects of wind on buildings, bridges and other structures; meteorological aspects of wind generation; types and characteristics of various wind events; aerodynamics of flow around structures; wind-induced loads; structural responses; design basis safety and serviceability criteria.       Coreq: CE 8071  .","3 Credits (2 Contact Hours)"
"Civil Engineering","CE  8071","Wind Engineering Laboratory","Non-credit laboratory to accompany CE 8070  .       Coreq: CE 8070  .","0 Credits (2 Contact Hours)"
"Civil Engineering","CE  8080","Earthquake Engineering","Effects of earthquake-induced forces on buildings, bridges and other structures; development of design codes and their application to the design of structures to resist seismic forces; fundamental structural dynamics and analysis techniques used to compute the response of structures or obtain design forces. Includes an introduction to performance-based seismic design concepts and displacement-based design methods.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8090","Structural Health Monitoring","Structural health monitoring involves the use of low-cost, long-term monitoring systems to keep civil infrastructure under constant surveillance to ensure the integrity of the structural system. This course covers the concepts of continuous monitoring due to long-term degradation, as well as rapid after disaster assessment of civil infrastructure. Students are required to engage in a significant amount of out-of-class lab work.     Preq: CE 3010 or consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8130","Highway and Airport Pavement Design","Structural design of rigid and flexible pavements; design of bases and subbases; theory of stresses and application of plate bearing, triaxial and California Bearing Ratio design methods to flexible pavements; Westergaard analysis for rigid pavements; pavement evaluation methods.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8140","Intelligent Transportation Systems","Students learn concepts of Intelligent Transportation Systems (ITS), including traffic flow principles, advanced traffic sensor and communications technologies and real-time management strategies, to increase the safety and efficiency of the surface transportation system. Covers the process of planning, design and operations of ITS.     Preq: Consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8150","Transportation Safety Engineering","Methodology for conducting transportation accident studies; accident characteristics as related to operator, facility and mode; statistical applications to accident data; current trends and problems in transportation safety.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE (IE) 8170","Transportation Network Analysis and Traffic Assignment","This course introduces students to various aspects of transportation network analysis, vehicle routing, and traffic assignment. These techniques contribute to resilience assessments for transportation systems.    May also be offered as IE 8170  .","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8200","Geotechnical Site Characterization","Study of advanced methods of subsurface investigation for design of civil structures in soil and rock. Includes field reconnaissance, interpretation of geologic maps and cross sections, drilling, in situ testing, sampling, characterization of soil and rock formations and selection of engineering properties.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8210","Advanced Soil Mechanics","Study of stresses in soils, stress-strain and shear strength properties of soil, plastic equilibrium of soil masses, failure conditions, earth pressures, with applications to geotechnical engineering design.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8220","Foundation Engineering","Requirements for satisfactory foundations; theory and design of shallow foundations; pressure distribution beneath rigid and flexible shallow foundations; bearing capacity and settlement of deep foundations; foundation failures.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8230","Asphalt Concrete Properties","Includes identification and suitability of aggregates for construction. Covers characteristics and properties of bituminous materials and materials behavior, construction and design problems. Requires use of microcomputers and the mainframe.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8240","Infrastructure Corrosion","Discussion of technologically important material-environment combinations. Course provides a basic but thorough review of causes of corrosion and the methods by which it can be identified, monitored, and controlled.     Preq: Consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8250","Soil Dynamics and Geotechnical Earthquake Engineering","Fundamentals of soil dynamics, plate tectonics and earthquakes; application of the concepts to seismic ground response, design ground motions, soil liquefaction, seismic slope stability, dynamic lateral earth pressures, and soil improvement.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8260","Properties of Portland Cement Concrete","Material science and engineering of Portland cement concrete. Topics include physical and chemical properties of cements; mixture proportioning; mixing; placement; curing techniques; specifications, tests and evaluation of fresh and hardened concrete; durability issues; and considerations in specialized applications.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8270","Special Cements and Concrete","Study of material science and engineering aspects of specialty concretes that are used in unique civil engineering applications, including high-strength concrete, high performance concrete, highly flowable concrete, underwater concrete, shotcrete and others. Exposes students to properties and applications of specialty cements and admixtures that are often used in these special applications.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8280","Repair and Rehabilitation of Concrete Structures","Provides students with a knowledge of different types of failures in concrete associated with material durability, construction and design (load) related failures. Also provides knowledge to identify, assess and remediate damage in concrete pavements and structures. Introduces the concepts and tools related to structural health monitoring.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8290","Geosynthetics","Study of geosynthetics including geotextiles, geogrids, geomembranes, geonets, geosynthetic clay liners, geopipe and geocomposites which are used in many aspects of civil engineering for soil structures, retaining walls, pavement construction and rehabilitation, drainage, filtration and containment facilities. Covers production of geosynthetics, material properties, design aspects and field installation.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8310","Digital Construction Project Delivery","This course equips students with technical skills and knowledge necessary to effectively manage and utilize the digital data of construction projects. Students learn advanced techniques to deal with various types of digital project data, including geometric models (i.e., BIM), geospatial models (i.e., GIS), business data (i.e., cost and productivity), and texts (i.e., inspection reports) to support project collaboration and decision making in construction management.     Preq: Graduate standing.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8320","Capital Project Management Fundamentals","Fundamental concepts of designing and constructing capital projects: what they are, why they are done, who is involved and how to best design and build them; phases of a capital project; and variations of organizational and contractual structures used for capital projects.     Preq: Consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8330","Capital Project Controls","Principles and best practices of project controls for capital construction projects, including conceptual and detail estimating, scheduling and earned value management (EVM); development of project baseline incorporating scope, schedule and budget; use of baseline to monitor and manage cost and schedule performance; and shortcomings of EVM.     Preq: CE 8320  and consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8340","Key Topics in Capital Project Management","Investigates key topics associated with planning and managing capital construction projects, how these topics are integrated into a capital construction project management plan that achieves business and project objectives and how the project team uses the project management plan to successfully complete the construction project.     Preq: CE 8320  and consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8350","Construction Project Modeling","Mathematical and computer models are used to simulate construction operations. Covers linear models and optimization applications to construction materials, scheduling and equipment allocation; typical computer models used in construction using simple modeling examples.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8360","Civil Engineering Quality Management","Principles of total quality management (TQM) and their applications in the engineering and construction industry; TQM implementation techniques emphasizing the construction environment; concepts of quality assurance (QA) and quality control (QC) in construction.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8370","Construction Specifications and Contracts","Elements of specifications delineating responsibilities of all involved parties and identifying courses of action during abnormal circumstances; necessary parts of a contract dealing with governmental regulations and institutional preferences, licenses, bonds, insurance and taxes.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8380","Materials Management","Functions of construction materials management including design interface, purchasing, expediting, transportation, field control and warehousing; design and application of integrated materials management computer systems; new technology that impacts materials management including bar coding, electronic data interchange and voice recognition.     Preq: Consent of instructor.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8390","Sustainable Infrastructure Systems","Covers sustainable infrastructure systems with emphasis on science-based stools to design and analyze these systems. Examines theoretical background and specific cases for topics including life-cycle assessment, systems analysis and economic valuation for sustainability.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8400","Project Management Applications","Quantitative tools for effective management and control of engineered projects from design through construction; cost coding and control, advanced schedule management techniques and quality management principles; extensive hands-on use of the microcomputer.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8410","Underground Construction","The course covers design considerations for buried pipelines and offers in-depth study of the pipeline construction and rehabilitation methods. Students learn to design individual pipe segments, pipeline networks, and evaluate the suitability of different construction methods for a given project scenario.     Preq: Graduate standing.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8420","Natural Catastrophe Risk Analytics","Fundamentals of natural catastrophe modeling, derivation of exceedance, probability curve, hazard model, inventory model, vulnerability model, loss model, sources and impact of uncertainties, applications of catastrophe modeling to hurricane and earthquake hazards. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: CE 8590  and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8450","Data Mining for System Analytics","Essential theoretical and practical techniques in data mining, including fundamental concepts in data mining, data preprocessing, characterization and comparison, pattern analysis, classification and prediction, cluster analysis, hypotheses evaluation, and outlier analysis. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8460","Flow in Open Channels","Free surface flow problems; applications of digital computer; concepts of boundary layer theory; uniform and varied flow; hydraulic jump; design criteria for prismatic channels and transitions; applications of unsteady flow.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8470","Optimization Support Models","Development of optimization models to aid in complex decision making and risk mitigation. Risk measures of basic stochastic and robust optimization models. Soft constraints to measure risk. Implementation of models in software systems decision-support systems. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8480","Risk Analytics in Supply Chains","Supply chain risk management principles are reviewed with emphasis on identification, mitigation and measurement of disruptions on potential supply chain scenarios. Disruptions and risks covered include those linked to natural and man-made risks. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: CE 8470  and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8490","Enterprise Risk Analytics","Study of enterprise risk management (ERM): the ERM process and frameworks, including corporate governance, line management, portfolio management, risk transfer, and risk analytics; and ERM applications, including credit, market, operation risk and business applications. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Consent of instructor and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8500","Design Thinking for Risk Engineering","Design thinking methodology is introduced in the context of risk engineering. Emphasis is on understanding risk engineering challenges, tools, brainstorming solutions, designing systems, and integration with continuous short-cycle innovation process to continually improve design. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Consent of instructor and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8510","Reliability","Elements of probabilistic methods; classical theory of structural reliability and reliability-based design methods. Term project required on reliability design in a relevant field of civil engineering.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8520","Schedule Impact Analysis","Students learn to identify schedule-related problems and apply accepted delay analysis techniques to CPM-based schedules. Students are expected to have knowledge of the workings of the Critical Path Method (CPM) before enrolling in this course.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8530","Applications in Traffic Engineering","Highway capacity analysis; design of unsignalized intersections; intelligent transportation systems; parking; traffic signal coordination; microscopic and macroscopic traffic simulation.       Coreq: CE 8531  .","3 Credits (2 Contact Hours)"
"Civil Engineering","CE  8531","Applications in Traffic Engineering Laboratory","Non-credit laboratory to accompany CE 8530  .       Coreq: CE 8530  .","0 Credits (3 Contact Hours)"
"Civil Engineering","CE  8540","Travel Demand Forecasting","In-depth coverage of travel-demand forecasting theory and the four-step process; site impact analysis; disaggregate demand models. Students work in groups to develop a computer-based travel forecasting model for a small city.       Coreq: CE 8541  .","3 Credits (2 Contact Hours)"
"Civil Engineering","CE  8541","Travel Demand Forecasting Laboratory","Non-credit laboratory to accompany CE 8540  .       Coreq: CE 8540  .","0 Credits (3 Contact Hours)"
"Civil Engineering","CE  8550","Transportation Seminar","Practical discussion of the transportation profession featuring faculty and off-campus experts. Course is highlighted by a retreat where students present their transportation research.","1 Credits (1 Contact Hours)"
"Civil Engineering","CE  8560","Human Factors in Risk Engineering","Overview of theories in sensation, perception, cognition and motor control of humans related to the design of systems, application to risk engineering and human reliability assessments to reduce risk within systems and environments. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Consent of instructor and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8570","Fundamentals of Uncertainty Modeling for Risk Engineering","Concepts of uncertainty, random variables, and probability in risk engineering; fundamentals of sampling, estimation, inference, test of goodness-of-fit and regression; and survival analysis. Topics and examples are focused on risk of constructed facilities. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Consent of instructor and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8580","Fundamentals of Risk Engineering and Management","Measures of risk, vulnerability, and consequence; methods for risk analysis and estimation; consequence models; risk communication and acceptance criteria; and risk management. Focus is on concepts, theories, and applications for risk engineering and management. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: CE 8570  and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8590","Quantitative Methods in Risk Engineering","Fundamentals of uncertain information processing, Monte Carlo simulation, risk analysis tools, event-tree analysis, decision-tree and risk-based decision analysis, Bayesian updating for decision making, value of information analysis, and risk analysis for complex systems. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: CE 8570  and enrollment in the RESA master of engineering program or the RESA certificate program.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8600","Advanced Fluid Mechanics","Laminar and turbulent flows; boundary layer and free shear flows (jets, wakes, etc.); descriptions of velocity, shear stress and pressure measurements, and aerodynamic drag.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8610","Mechanics of Sediment Transport","Characterization of sediments; physical principles governing fluvial, estuarial and coastal transport of cohesionless and cohesive sediments, including incipient motion, stable channel design, bedforms, and bedload and suspended transport.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8680","Environmental Fluid Mechanics and Hydraulics","Study of turbulence and basic flow equations as they impact the environment. Includes slender flows including circular and plane turbulent jets, jets in crossflows, wall, surface jets and plumes; near-field and far-field analysis of discharge in rivers including continuous momentum discharges, nonbouyant plumes and passive slugs; mixing in lakes and reservoirs; and stratified flows.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8700","Capstone Design for Risk Engineering","Students solve open-ended, real world risk engineering problems utilizing a team project design process including development, project management, and economic decision making. Design and report methodologies for use in work-related projects are employed, and communication skills are reinforced through report presentations. This online course is limited to industry professionals in the Risk Engineering and System Analytics (RESA) master of engineering and RESA certificate programs.     Preq: Consent of instructor and enrollment in the RESA master of engineering program or the RESA certificate program.  Coreq: CE 8701  .","4 Credits (2 Contact Hours)"
"Civil Engineering","CE  8701","Capstone Design for Risk Engineering Laboratory","Non-credit laboratory to accompany CE 8700  .       Coreq: CE 8700  .","0 Credits (6 Contact Hours)"
"Civil Engineering","CE  8720","Structural Fire Engineering and Safety","This course illustrates the problem of fire hazard in civil engineering infrastructure, including buildings, bridges, and tunnels. It also presents state-of-the-art methodologies and techniques to analyze and design structures for fire safety. The approaches that are presented to evaluate fire resistance of structures range from simplified methods to advanced analysis, incorporating finite element based models.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8750","Numerical Models in Hydraulics","Students learn applications of numerical modeling, finite difference, finite volume and finite element, as tools for solving complex problems in the areas of hydraulics/fluid mechanics. Students learn techniques of developing and analyzing computational models for parabolic, elliptic and hyperbolic equations used in the area of hydraulics.","3 Credits (3 Contact Hours)"
"Civil Engineering","CE (ME) 8780","Inelastic Material Modeling","Many natural and engineered materials such as soils, concrete, metals, and biomaterials generally exhibit an irreversible (inelastic) behavior such that when an applied load is removed, only a fraction of the deformation is recovered. This course focuses on constituitive models developed for inelastic materials, their implementation within nonlinear finite element programs, and applications in various engineering disciplines. Equal emphasis is placed on the theory behind inelastic material models and their computational implementation and applications.    May also be offered as ME 8780  .","3 Credits (3 Contact Hours)"
"Civil Engineering","CE  8890","Special Problems I","Research design problems from field of structures, construction, soil mechanics, transportation, ocean and coastal engineering, or materials engineering. Subject matter varies with interest and experience of student and instructor.","1-3 Credits (1-3 Contact Hours)"
"Civil Engineering","CE  8900","Special Problems II","Research design problems from field of structures, construction, soil mechanics, transportation, ocean and coastal engineering, or materials engineering. Subject matter varies with interest and experience of student and instructor.","1-3 Credits (1-3 Contact Hours)"
"Civil Engineering","CE  8910","Master’s Thesis Research","Master’s Thesis Research","1-12 Credits (1-12 Contact Hours)"
"Civil Engineering","CE  8930","Selected Topics in Civil Engineering","Topics not covered in other courses. May be repeated for credit.","1-6 Credits (1-6 Contact Hours)"
"Civil Engineering","CE  9910","Doctoral Dissertation Research","Doctoral Dissertation Research","1-12 Credits (1-12 Contact Hours)"
"College of Behavioral, Social and Health Sciences","BSHS  8000","Behavorial, Social and Health Sciences Selected Topics","In consultation with and under the direction of the faculty, students pursue scholarly activities through an interdisciplinary lens. Students explore topics specific to behavioral, social, and health sciences individually and within interdisciplinary teams. May be repeated for a maximum of six credits, provided the content of subsequent sessions is meaningfully different than the previous. To be taken Pass/No Pass only.","3 Credits (3 Contact Hours)"
"Communication","COMM  8000","Communication Pedagogy","Students develop teaching skills within the field of communication studies, focusing on the teaching of general education courses. Course explores the facilitation of a positive classroom environment, addressing student needs, and evaluation of student work. Discusses teaching philosophy and pedagogy.","1 Credits (1 Contact Hours)"
"Communication","COMM (ENGL) 8090","Communication Media Law and Policy","Students learn to perform media policy analysis from a communication perspective and to develop research agendas related to policy development and implementation. This course covers the background of the development, implementation, and consequences of major policies shaping media and communication, as well as existing research based in policy analysis.    May also be offered as ENGL 8090  .","3 Credits (3 Contact Hours)"
"Communication","COMM  8100","Quantitative Research Methods in Communication","Explores methods of social scientific research methodologies. Methods range from experimental designs to survey and cross sectional designs. Final projects include the employment of one or more methodologies to create a communication-based research proposal.","3 Credits (3 Contact Hours)"
"Communication","COMM  8110","Qualitative Research Methods in Communication","Explores select issues in and methods for qualitative research. Students discuss and practice data gathering and analysis techniques associated with ethnographic, interview and textual approaches. Particular attention is given to research technologies.","3 Credits (3 Contact Hours)"
"Communication","COMM  8200","Foundations of Communication","Introduces master of arts students to graduate study in communication and provides students with necessary skills to comprehend, evaluate, and build upon communication scholarship.","3 Credits (3 Contact Hours)"
"Communication","COMM  8210","Seminar in Strategic Communication","Explores topics related to theory and research in the area of strategic communication, including campaigns, crisis, risk, or social media. Specific topics covered may vary by semester or instructor. May be repeated for a maximum of 12 credits if different topics are covered.","3 Credits (3 Contact Hours)"
"Communication","COMM  8220","Seminar in Sport Communication","Examines topics related to the academic study of sport communication. May include human communication processes, journalism, media effects, identity formation, or fandoms. Specific topics covered vary by semester. May be repeated for a maximum of 12 credits if different topics are covered.","3 Credits (3 Contact Hours)"
"Communication","COMM  8230","Seminar in Media and Technology Studies","Examines research and theory related to topics in media and technology as they relate to the pluralistic field of communication. Topics vary by semester. May be repeated for a maximum of 12 credits if different topics are covered.","3 Credits (3 Contact Hours)"
"Communication","COMM  8240","Seminar in Health Communication","Explores issues related to the interdisciplinary work of health communication from social scientific and/or humanistic perspectives. Particular topics covered may change by semester. May be repeated for a maximum of 12 credits if different topics are covered.","3 Credits (3 Contact Hours)"
"Communication","COMM  8720","Communication Education","This course explores communication education and related fields of study, such as instructional communication and critical communication pedagogy. Each of these components offers a different emphasis on the role of communication theory in contexts of communication education. Taken together, they offer a clear overview of research within communication surrounding instruction, the classroom, and larger educational contexts and concerns. The course also examines research related to teaching the communication basic course, including the accessibility of public speaking, best practices in speech evaluation, and accommodating public speaking anxiety.","3 Credits (3 Contact Hours)"
"Communication","COMM  8740","Special Topics in Communication Studies","Varying topics within the field of communication studies. May be repeated for a maximum of six credits, but only if different topics are covered.","3 Credits (3 Contact Hours)"
"Communication","COMM  8800","Directed Readings in Communication","Directed reading and research in the student’s area of interest in preparation for the comprehensive exam.  To be taken Pass/No Pass only.","3 Credits (3 Contact Hours)"
"Communication","COMM  8900","Communication Studies Graduate Internship","Preplanned, preapproved, faculty-supervised internship provides Communication Studies graduate students with 8-10 hours per week of field experience in areas related to their curriculum. Unpaid internship provides applied component to advanced study of communication theory and professional development for industry and research careers. May be repeated for a maximum of six credits.    Preq: Consent of advisor.","3 Credits (3 Contact Hours)"
"Communication","COMM  8910","Master’s Thesis Research","Students complete research toward production of a Master’s thesis. May be repeated for a maximum of six credits. To be taken Pass/No Pass only.   Preq: Successful completion of core program requirements and all additional courses as approved by the department director of graduate studies.","1-6 Credits (1-6 Contact Hours)"
"Communication","COMM  8980","Colloquium","1 Credit (1 Contact Hour)  Provides weekly professional development opportunities or research presentations for graduate students in the Department of Communication. May be repeated for a maximum of two credits. To be taken Pass/No Pass only.",""
"Communication","COMM  8990","Independent Study","Course for graduate students with special interests or projects in communication studies outside the scope of existing courses.     Preq: Consent of instructor.","1-3 Credits (1-3 Contact Hours)"
"Computer Science","CPSC  6030","Data Visualization","Introduces the theory and practice of data visualization. Students learn to design and evaluate effective visualizations by learning techniques and visualization idioms. Moreover, students acquire hands-on experience using visualization frameworks and dedicated programming libraries. Students are expected to have a background in programming and data structures when enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6040","Computer Graphics Images","Presents the theory and practice behind the generation and manipulation of two-dimensional digital images within a computer graphics context. Image representation and storage, sampling and reconstruction, color systems, affine and general warps, enhancement and morphology, compositing, morphing, and non-photorealistic transformations. Students are expected to have completed coursework in data structures and linear algebra.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6050","Computer Graphics","Computational, mathematical, physical and perceptual principles underlying the production of effective three-dimensional computer graphics imagery. Students are expected to have completed coursework in data structures and linear algebra.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6070","Applied Computer Vision","Students are introduced to computer vision techniques starting with basic digital image processing. Concepts covered include image convolution, edge detection, and the Fourier and Wavelet transforms. The course also introduces students to video processing, including camera calibration and concepts related to Augmented Reality, including marker detection and camera homography.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6110","Virtual Reality Systems","Design and implementation of software systems necessary to create virtual environments. Discusses techniques for achieving real-time, dynamic display of photorealistic, synthetic images. Includes hands-on experience with electromagnetically-tracked, head-mounted displays and requires, as a final project, the design and construction of a virtual environment. Students are expected to have completed coursework in data structures before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6120","Eye Tracking Methodology and Applications","Introduction to the human visual system; visual perception; eye movements; eye tracking systems and applications in psychology, industrial engineering, marketing, and computer science; hands-on experience with real time, corneal-reflection eye trackers, experimental issues. Final project requires the execution and analysis of an eye tracking experiment. Students are expected to have completed coursework in data structures and statistics before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6140","Human and Computer Interaction","Survey of human and computer interaction, its literature, history, and techniques. Covers cognitive and social models and limitations, hardware and software interface components, design methods, support for design, and evaluation methods. Students are expected to have completed coursework in data structures before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6150","Mobile Device Software Development","Detailed study of programming, tools, and design decisions involved in developing applications for mobile devices. Students design and implement a nontrivial software application for a mobile device. Students are expected to have completed coursework in data structures and software development before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6160","2-D Game Engine Construction","Introduction to tools and techniques necessary to build 2-D games. Techniques draw from subject areas such as software engineering, algorithms, and artificial intelligence. Students employ techniques such as sprite animation, parallax scrolling, sound, AI incorporated into game sprites, and the construction of a game shell. Students are expected to have completed coursework in data structures before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6170","3D Game Programming: Algorithms and Techniques","Introduces students to important concepts, algorithms, and techniques of 3D game programming. Topics include game engines, character controllers, motion graphs, and artificial intelligence for games. Students are expected to have familiarity with computer graphics before enrolling in this course.","3 Credits (3 Contact Hours)"
"Computer Science","CPSC  6180","Usable Privacy and Security","Survey of the field of usable security and privacy with an emphasis on emerging technologies. Topics include authentication, location privacy, social network privacy, behavioral advertising, health privacy, anonymity, cryptocurrency, technical writing and ethical conduct of usable privacy and security research. Students are expected to have completed coursework in at least one of: software development, human factors, experimental psychology, security policy, or computer security, before enrolling in this course.","3 Credits (3 Contact Hours)"
"Cooperative Education","COOP  6020","Co-Op Education","","0 Credits (0 Contact Hours)"
"Criminal Justice","JUST  6130","Race and Crime","Provides a critical examination of the interplay between race and crime in the American justice system. This course examines historical and contemporary racial justice struggles, specifically as they pertain to interactions with police, courts, corrections, and the juvenile justice system.","3 Credits (3 Contact Hours)"
"Criminal Justice","JUST (ANTH, SOC) 6820","Spatial Inequality and GIS","This course examines the theories and methods used in spatial inequality research-the study of “who gets what where and why.” The course introduces students to geographic information systems (GIS) and examines spatial disparities related to poverty, health, crime, pollution, and racial and socioeconomic segregation.    May also be offered as ANTH 6820  or SOC 6820  .","3 Credits (3 Contact Hours)"
