"subject","course_code","course_name","description","credits"
"Business Administration","BUAD 364","Business Administration in Practice","BUSINESS ADMIN IN PRACTICE  Internship  Requires completion of at least 120 hours of a management, marketing, operations management, or international business internship with verification by the hiring company. Term paper relating the real-world duties and experiences of the internship to principles learned in traditional business courses also required.  Y 3 Y Student Option  Registration by permission of instructor only.  Discovery Learning Experience Fall, Summer and Spring   GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally      GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 366","Independent Study","INDEPENDENT STUDY  Independent Study  Y 99 Y Student Option  Fall, Winter and Spring","1-6"
"Business Administration","BUAD 367","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option","1-6"
"Business Administration","BUAD 383","Seminar on International Business","SEM: INTERNATIONAL BUSINESS  Lecture  Surveys the economic, political, and institutional context of international business as well as the strategic operations of the international company. Special attention is given to cross-discipline topics, both in the form of interdisciplinary materials and lectures and institutional and company visits.  N 3 N Student Option  Taught abroad.","3"
"Business Administration","BUAD 384","GLOBALIZATION AND BUSINESS","3  Globalization and Business  Lecture  Survey the multidimensional influence of globalization on principles and practices of business. Analyze institutional, cultural, political, legal, economic, social, and technological aspects of international business activities.  Assess interdisciplinary frameworks to help align professional goals and personal competencies with the interconnected business world.  Repeatable for Credit:NAllowed Units:3Multiple Term Enrollment:NGrading Basis:Student Option  Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures  GE5A: Reason Quantitatively  GE5C: Reason Scientifically",""
"Business Administration","BUAD 386","Managing the Global Enterprise","MANAGING THE GLOBAL ENTERPRISE  Lecture  Survey the principles and practices of managing an enterprise in the global market. Analyze interdisciplinary frameworks that help executives run international activities, focusing on decision-making in strategy, marketing, finance, human resources, and operations. Develop the applied perspective and practical skills that support outstanding professional performance.  N 3 N Student Option  BUAD 100  or BUAD 309  .  Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures     GE5C: Reason Scientifically","3"
"Business Administration","BUAD 391","Seminar on International Management","SEM:INTERNATIONAL MANAGEMENT  Lecture  Seminar on selected topics in international management. Combines lectures and visits to local organizations. Research paper typically required.  N 3 N Student Option  BUAD 309  . Taught abroad. Counts as BUAD elective for BS candidates.  Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally     GE5A: Reason Quantitatively","3"
"Business Administration","BUAD 393","Seminar on International Marketing Management","SEM:INTERNTL MARKETING MGMT  Lecture  Seminar on selected topics in international marketing management. Combines lectures and visits to local organizations. Research paper typically required.  N 3 N Student Option  BUAD 301  . Taught abroad. Counts as BUAD elective for BS candidates.  Winter   GE1A: Read Critically  GE1C: Engage in Constructive Ideation    GE3A: Work Collaboratively Across Cultures  GE4: Critically Evaluate Ethical Implications","3"
"Business Administration","BUAD 394","Seminar on International Operations Management","SEM:INTERNTL OPERATIONS MGT  Lecture  Seminar on selected topics in international operations management. Combines lectures and visits to local organizations. Research paper typically required.  N 3 N Student Option  BUAD 306  . Taught abroad. Counts as BUAD elective for BS candidates.  Verify offering with Dept   GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures  GE5A: Reason Quantitatively GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 414","Navigating Global Dynamics: Perspectives and Principles","3  GLOBAL DYNAMICS: PERSPECTIVES  Lecture   Navigating Global Dynamics: Perspectives and Principles Proposed Course Desciption Assess terrestrial and digital trends in the global environment to support navigating the emergent workplace of the future. Complete a multi-dimensional, fully-personalized course-length project that models the determinants and moderators of professional aspirations. Improve competencies to organize data, interpret information, and make decisions that optimize performance.Repeatable for Credit:NAllowed Units:3Multiple Term Enrollment:NGrading Basis:Student Option  BUAD 384  and BUAD 386  . Open to GEM majors only.  Fall   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communication Through Creative Expression  GE3B: Work Independently Across Cultures    GE5C: Reason Scientifically",""
"Business Administration","BUAD 415","Navigating Global Dynamics: Practices and Processes","GLOBAL DYNAMICS: PRACTICES  Lecture  Analyze the influence of environmental, technological, market, business, and professional factors on operational interpretations and practical decision making in the global market and workplace of the future. Continue and complete strategic project begun in BUAD 414. Engage applied business resources to optimize professional preparation and positioning to navigate the evolving business world.  N 3 N Student Option  BUAD 384, BUAD 386, and BUAD 414. Restricted to GEM majors only.  Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communication Through Creative Expression   GE4: Critically Evaluate Ethical Implications","3"
"Business Administration","BUAD 421","Human Resource Management","HUMAN RESOURCE MANAGEMENT  Lecture  Explores traditional topic areas (e.g., planning, selection, training, compensation, performance appraisal, career development, legal regulations) and contemporary issues (e.g., workforce diversity, the link between human resource strategy and firm strategy) related to the effective management of human resources in organizations.  N 3 N Student Option  BUAD 309  .  Spring   GE1B: Analyze Arguments and Information     GE3A: Work Collaboratively Across Cultures","3"
"Business Administration","BUAD 422","Leading Businesses Through Change","LEAD BUSINESS THROUGH CHANGE  Lecture  Examines why and how change occurs in business organizations. Students are exposed to organizational theories, organizational design concepts, and practical issues for successfully leading businesses through change.  N 3 N Student Option  BUAD 309  .  Fall   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally","3"
"Business Administration","BUAD 423","Negotiation and Conflict Resolution","NEGOTIATION AND CONFLICT RES  Lecture  Introduces students to the strategy and psychology underlying negotiation and conflict resolution through readings, lectures, and class discussions. Students have the opportunity to put this knowledge into practice by engaging in simulated negotiations with classmates throughout the semester. Topics include preparation, communication, power, emotions, and relationships.  N 3 N Student Option  BUAD 309  .  Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications   GE5C: Reason Scientifically","3"
"Business Administration","BUAD 424","Ethics in the Workplace","ETHICS IN THE WORKPLACE  Lecture  Examines the behavioral and organizational underpinnings of ethical and unethical workplace behavior, and the various bases (societal, religious, etc.) on which particular management practices can be ethically evaluated. Students are encouraged to develop their skills in articulating and implementing ethical behavior in businesses and other organizations.  N 3 N Student Option  BUAD 309  . Requires junior status.  Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally    GE4: Critically Evaluate Ethical Implications","3"
"Business Administration","BUAD 425","Current Issues in Global Business","CURRENT ISSUES IN GLOBAL BUSIN  Lecture  Current topics and emerging issues in the changing global marketplace. May focus on regional issues, global business sectors, current issues in the globalization of business, or a combination of these.  N 3 N Student Option  Senior standing or BUAD 100  or at least one of ACCT 483  , BUAD 386  , ECON 340  , or FINC 415  .  Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures","3"
"Business Administration","BUAD 426","Leadership and Teams","LEADERSHIP AND TEAMS  Lecture  Provides an analysis of the theories and principles of leadership in organizations. Topics include leadership traits and behaviors, social influence, motivation, and how to cultivate relationships with followers. Examine key aspects of effective teams including member selection, team design and development, collective decision making and team leadership.  N 3 N Student Option  BUAD 309  .   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications   GE5C: Reason Scientifically","3"
"Business Administration","BUAD 429","Selected Topics in Management","SELECTED TOPICS IN MANAGEMENT  Lecture  Topical seminar on such management issues as organizational socialization, work motivation, and organization-environment relations. Development of an individual research project is stressed.  Y 6 N Student Option  BUAD 309  .  EG PREP: COE Pro & Career Prep Req Fall   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures","3"
"Business Administration","BUAD 430","Consulting and Project Management","CONSULTING AND PROJECT MGMT  Lecture  Offers an understanding of management consulting within one’s organization and for external organizations. Also explores fundamental aspects of projects and how they can be managed effectively. Topics include planning, coordinating, managing risk, monitoring, and closing projects. Both conceptual understanding and practical skills for managers are emphasized.  N 3 N Student Option  BUAD 309  .  Discovery Learning Experience Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally","3"
"Business Administration","BUAD 431","Emerging Topics in Human Resources","EMERGING TPCS HUMAN RESOURCES  Lecture  Considers a wide range of developing trends that will affect the management of human resources in modern organizations. Examples include the role of automation, analytics, privacy, security, legislation, and wellness.  N 3 N Student Option  BUAD 421  .  Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally","3"
"Business Administration","BUAD 441","Strategic Management","STRATEGIC MANAGEMENT  Lecture  Case studies and concepts in the determination of top-level company policy andthe solution of problems that cross major functional areas in business.  N 3 N Student Option  BUAD 301  , BUAD 306  , BUAD 309  and FINC 311  . Requires senior standing in business administration, finance or accounting.  Classroom course Fall, Winter, Spring, Summer   GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation  GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures  GE5A: Reason Quantitatively","3"
"Business Administration","BUAD 442","Interpretable Data Models","INTERPRETABLE DATA MODELS  Lecture  This course focuses on interpretable data modeling for insight and interpretability. Students will learn to model and represent business problems using the language of probabilistic graphical models, translate those models into a form amenable to computation, and visually present computational insights back to stakeholders in a way that communicates insight and inspires action. Major topics include: Probabilistic Models, Causal Modelling, Probabilistic Programming (e.g. Turing.jl or Stan), Sampling Algorithms (e.g. MCMC), and Probabilistic Inference.  N 3 N Student Option  BUAD 345  .","3"
"Business Administration","BUAD 444","Small Business Management","SMALL BUSINESS MANAGEMENT  Lecture  How the different business disciplines work together to manage and grow a small business.  Emphasizes the entrepreneurial, interpersonal and technical skills that small businesses need to be successful. A major component of the class is working on a project with a local small business.  N 3 N Student Option  BUAD 309  .  Discovery Learning Experience Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation  GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures","3"
"Business Administration","BUAD 445","Business Analytics Capstone","BUSINESS ANALYTICS CAPSTONE  Lecture  Analytics leverages both the proliferation of data and the advancement of computational tools to bring a new level of sophistication to business decision making. As a capstone experience, this course places students in the role of ‘Business Data Analyst.’ Students will work on large real-world datasets to recommend courses of action to businesses. All phases of the analytics process from data capture to creation of an analytics-driven recommendation or prototype solution will be practiced.  N 3 N Student Option  Crosslisted with MISY 445  . BUAD 345  .  Discovery Learning Experience Field Experience Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures   GE5A: Reason Quantitatively GE5B: Reason Computationally","3"
"Business Administration","BUAD 446","Planning Operations and Supply Chains","OPERATIONS AND SUPPLY CHAINS  Lecture  Management of operations and inventories in a variety of organizations including banks, hospitals, government and manufacturing firms. Topics include forecasting, operations planning and scheduling, material requirements planning and purchasing.  N 3 N Student Option  BUAD 306  . BUAD 447  .  Fall   GE2A: Communicate Effectively in Writing      GE5A: Reason Quantitatively GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 447","Data Analysis and Quality Control","DATA ANALYSIS  QUALITY CONTROL  Lecture  The new technology for quality and productivity. Emphasis on actual implementation of total quality management in general and statistical process control in particular.  N 3 N Student Option  BUAD 306  . BUAD 446  .  Fall   GE5A: Reason Quantitatively GE5B: Reason Computationally","3"
"Business Administration","BUAD 448","Project Management: Consulting Practicum","PROJECT MGT: CONSULT PRACTICUM  Lecture  Effective design and implementation of decision support for operations. Selection of appropriate models for decision support. Emphasis on project work in which an actual decision support system is designed and implemented.  N 3 N Student Option  BUAD 306  and MISY 160  or CISC 101  . Open to senior operations management majors only.  Discovery Learning Experience Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communicate Through Creative Expression GE3A: Work Collaboratively Across Cultures  GE4: Critically Evaluate Ethical Implications GE5A: Reason Quantitatively GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 449","Business Process Analysis","BUSINESS PROCESS ANALYSIS  Lecture  Focuses on how unstructured problems in various areas of operations management can be structured and solved using a variety of tools and techniques. Emphasis on logistics problems and other unstructured problems related to forecasting, inventory management, scheduling, and supply chain management.  N 3 N Student Option  BUAD 306  , BUAD 446  and BUAD 447  . Not open to students who have taken or are taking MISY 432  . Senior operations management majors only.   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communicate Through Creative Expression GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures  GE5A: Reason Quantitatively GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 450","Business Accelerator for New Ventures","BUS ACCELERATOR FOR ENTREP  Lecture  Focus on helping students who have well-developed business ideas and/or existing businesses to accelerate the startup & growth of their companies. Begin with the conduct of a business model audit to determine appropriate goals/milestones for each business. Students will be tasked with developing and implementing strategies to accomplish their goals/milestones. Whenever possible, students will be connected with providers of needed services, financial resources, and mentors.  Y 6 N Student Option  Crosslisted with ENTR 450  . ENTR 350  / BUAD 350  and ENTR 351  / BUAD 351  .  EG PREP: COE Pro & Career Prep Req Discovery Learning Experience   GE1C: Engage in Constructive Ideation  GE2B: Communicate Orally","1-6"
"Business Administration","BUAD 451","Special Topics in Entrepreneurship","SPEC TOPICS IN ENTREP  Lecture  Examines selected topics of current interest in various areas of entrepreneurship.  Y 3 N Student Option  Crosslisted with ENTR 451  . ENTR 350  / BUAD 350  , ENTR 351  / BUAD 351   EG PREP: COE Pro & Career Prep Req Verify offering with Dept   GE1C: Engage in Constructive Ideation  GE2B: Communicate Orally","3"
"Business Administration","BUAD 466","Independent Study","INDEPENDENT STUDY  Independent Study  Y 99 Y Student Option  Verify offering with Dept","1-6"
"Business Administration","BUAD 467","SEMINAR","SEMINAR  Lecture  Y 99 Y Student Option  Verify offering with Dept","1-6"
"Business Administration","BUAD 468","Undergraduate Research","UNDERGRADUATE RESEARCH  Independent Study  Directed research for undergraduate Honors students and Summer Scholars. Research must be scholarly research of thesis level potentially leading to an undergraduate thesis.  Y 6 N Student Option  Upperclass standing. Permission of instructor and department chairperson.  Discovery Learning Experience","1-6"
"Business Administration","BUAD 470","Introduction to Personal Selling","INTRO TO PERSONAL SELLING  Lecture  Course is designed to give students hands-on experience and feedback to improve their selling skills. Every industry in every country is in need of well-trained salespeople. Course is designed to help students perform better in selling situations whether working B2B, B2C or selling your own brand in the job interview by teaching the tools and strategies for success. Students will compete in a sales competition at the end of the semester.  N 3 N Student Option  BUAD 301  .  Fall and Spring   GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures","3"
"Business Administration","BUAD 471","Advertising and Media Management","ADVERTISING & MEDIA MANAGEMENT  Lecture  Explore a variety of topics including: determining advertising objectives, media planning including media characteristics, media-market measurements and media purchasing; selecting campaign themes and developing creative strategy for traditional and electronic markets; controlling advertising expenditures; the impact of regulations as well as social and economic effects of advertising.  N 3 N Student Option  BUAD 301  .  EG BREADTH: COE Breadth Requirement Fall, Winter and Spring   GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing  GE2C: Communicate Through Creative Expression    GE5A: Reason Quantitatively","3"
"Business Administration","BUAD 472","Marketing, Society and the Environment","MKTG, SOCIETY & ENVIRONME  Lecture  Focuses on the interface between marketing management and the social-environmental dynamics of the surrounding society. Students critically analyze concepts and practices relating to socially responsible marketing management to gain an understanding of emerging social and environmental issues relevant to marketing decision making.  N 3 N Student Option  BUAD 301  .  Verify offering with Dept   GE1C: Engage in Constructive Ideation  GE2B: Communicate Orally GE2C: Communicate Through Creative Expression    GE5A: Reason Quantitatively  GE5C: Reason Scientifically","3"
"Business Administration","BUAD 473","Consumer Behavior","CONSUMER BEHAVIOR  Lecture  Explores a variety of topics including: the decision processes associated with buying, consuming, and disposing of products, services, and ideas; social, cultural, and psychological influences on consumer decision making and consumption patterns; the relationship between consumer behavior and marketing decision making.  N 3 N Student Option  BUAD 301  .  Fall, Summer and Spring   GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communicate Through Creative Expression   GE4: Critically Evaluate Ethical Implications   GE5C: Reason Scientifically","3"
"Business Administration","BUAD 474","Marketing Channels and Retailing","MARKETING CHANNELS & RETAILING  Lecture  Focus on decision processes involved in establishing the paths for the movement of products, title, payment, and information between producers and users. Emphasis on the decisions necessary for successful retail operations.  N 3 N Student Option  BUAD 301  .  Fall, Winter and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing   GE3A: Work Collaboratively Across Cultures  GE4: Critically Evaluate Ethical Implications","3"
"Business Administration","BUAD 475","International Marketing","3  INTERNATIONAL MARKETING  Lecture  Explore fundamental principles, frameworks and strategies underpinning international marketing endeavors including market selection, entry and expansion. Assess environmental and operational complexities of marketing internationally via evolving media formats and digital platforms. Examine the standardization versus customization of marketing strategies across national markets. Develop conceptual understanding and practical skills through real-world experiential learning scenarios, enabling students to design and execute effective international marketing strategies.  Repeatable for Credit:NAllowed Units:3Multiple Term Enrollment:NGrading Basis:Student Option  BUAD 100  or BUAD 301  .   Sustainability Connections Fall and Spring   GE1C: Engage in Constructive Ideation    GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications",""
"Business Administration","BUAD 476","Marketing Analytics","MARKETING ANALYTICS  Lecture  Explores various quantitatively-based marketing models used to make decisions related to segmentation, positioning, and the allocation of marketing mix expenditures.  N 3 N Student Option  BUAD 301  , BUAD 302  , and MISY 262  .  Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing  GE2C: Communicate Through Creative Expression    GE5A: Reason Quantitatively GE5B: Reason Computationally GE5C: Reason Scientifically","3"
"Business Administration","BUAD 477","Digital Marketing","DIGITAL MARKETING  Lecture  Explore the possibility and limitations of various digital media and learn how to apply and adapt basic and advanced marketing strategies to construct and critically evaluate digital efforts, their impact, and their practical use in marketing contexts. Develop skills related to  search engines, social media, web analytics, and a wide variety of other formats. Examine strategies for creating, managing, and measuring two-way marketing conversations with consumers on a variety of digital platforms, including mobile devices.  N 3 N Student Option  BUAD 301  . Open to marketing majors only.  Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing  GE2C: Communicate Through Creative Expression GE3A: Work Collaboratively Across Cultures   GE5A: Reason Quantitatively","3"
"Business Administration","BUAD 478","Field Projects in Marketing","FIELD PROJECTS IN MARKETING  Internship  Student teams apply knowledge of marketing and business in a “real world” setting with local, regional, and national profit and nonprofit businesses on marketing projects funded by the companies. Projects involve: defining objectives, collecting relevant data, analyzing, interpreting, and reporting results/recommendations to management.  N 3 N Student Option  At least nine credits in marketing including BUAD 302.   Discovery Learning Experience Spring   GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communicate Through Creative Expression GE3A: Work Collaboratively Across Cultures   GE5A: Reason Quantitatively GE5B: Reason Computationally","3"
"Business Administration","BUAD 479","Marketing Strategy for the Firm","MKTG STRATEGY FOR THE FIRM  Lecture  Focuses on applying management decision processes and strategies to the integration of the firm’s total marketing mix. Multifaceted problems are studied in firms of various sizes. Students analyze cases, simulations, and other real marketing problems.  N 3 N Student Option  BUAD 302  . BUAD 476  .  Senior-Level Seminar Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communicate Through Creative Expression   GE4: Critically Evaluate Ethical Implications GE5A: Reason Quantitatively GE5B: Reason Computationally","3"
"Women and Gender Studies","WOMS 340","Gender & Sexuality in Ancient Greece and Rome","SEX & GENDER IN ANCIENT WORLD  Lecture  This course will examine the construction of gender and its relationship to sexuality in ancient Greece and Rome, focusing on representations of gender and sexuality in mythology, history, philosophy, literature, medical and legal documents, and material culture (e.g. sculpture, images on pots, wall paintings, etc.). Topics include the active/passive binary, the social role of pederasty, manifestations of sexuality in politics, religion, and medicine, non-binary gender, prostitution, rape, marriage, and many more.  N 3 N Student Option  Crosslisted with LLCU 340   History and Cultural Change GROUP B: A&S History & Cultural Change Fall   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing    GE3B: Work Independently Across Cultures","3"
"Women and Gender Studies","WOMS 341","Gender, Race and Policing","GENDER, RACE AND POLICING  Lecture  Interrogates the myriad ways in which Black Bodies are formally and informally policed.  Special focus is given to the ways in which Black women’s bodies are policed not only by the criminal justice system, but also informally through sexual and intimate partner violence, forced sterilization and contraception. Course utilizes the theoretical lenses of intersectionality and of color blind racism.  N 3 N Student Option  May be crosslisted with AFRA 341  .  Multicultural Fall and Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures","3"
"Women and Gender Studies","WOMS 342","Black Women’s History to 1865","BLACK WOMEN’S HISTORY TO 1865  Lecture  This course brings into focus the lived experiences of Black women throughout United States history through the end of the Civil War. Beginning with the first African women to encounter North American shores in the 17 th century, Black women’s knowledge, creativity, activism, and community leadership have been integral to both Black people’s perseverance, and to the evolution of this country. Throughout this course, Black women’s voices will be central. We will read Black women’s writing, examine the ways Black women fashioned their own bodies, and we will survey Black women’s art throughout this early period. We will examine a wide range of sources including periodicals, slave narratives, memoir/autobiography, oral history, poetry, visual art, film, and music, in addition to assigned secondary literature. In doing so, this course surveys the multitude of Black women’s experiences and perspectives across class, region, and time. We will move both chronologically and thematically as we explore core themes such as labor, motherhood, sisterhood, sexuality, resistance, respectability, and political activism. A primary goal will be to consider how Black women have worked to determine their own lives and possess their own bodies while other groups have sought to dominate and control them.  N 3 N Student Option  Crosslisted with AFRA 329  and HIST 333  .  History and Cultural Change GROUP B: A&S History & Cultural Change Multicultural Fall   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications","3"
"Women and Gender Studies","WOMS 343","Motherhood and Contested Reproduction","MOTHERHOOD & CONTESTED REPROD  Lecture  Examines the politics of reproduction in contemporary societies, as well as the intimate, personal, lived experiences of people contending with situations of contested reproduction. Case studies from around the world explore narratives about and contestations over motherhood and reproduction. Topics include abortion, international surrogacy, carceral pregnancy, in/fertility, family planning, contraception, parental labor, and early childhood. Emphasizes how these topics intersect in people’s lives with issues of race, gender, class, sexuality, and other social contrasts. Introduces theoretical approaches from cultural, medical, and political and legal anthropology.  N 3 N Student Option  Crosslisted with ANTH 343  .  EG BREADTH: COE Breadth Requirement Multicultural Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing    GE3B: Work Independently Across Cultures","3"
"Women and Gender Studies","WOMS 345","Gender in American Campaigns and Elections","GENDER IN AMERICAN ELECTIONS  Lecture  This course explores the social and political implications of gender in American campaigns and elections. The course materials are organized around four central questions: (1) Where do our ideas about sex and gender come from?, (2) What motivates women’s political activism?, (3) Why do women run for office, when do they win, and why does it matter?, and (4) How does public policy shape women’s lives?  N 3 N Student Option  Crosslisted with POSC 345  .  Social and Behavioral Sciences GROUP C: A&S Social & Behavioral Sci Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing    GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications","3"
"Women and Gender Studies","WOMS 346","Sexual Health and History","SEXUAL HEALTH AND HISTORY  Lecture  This course surveys major topics in sexual health (reproductive, LGBTQ+, infectious disease, mental health) and situates them within the historical developments that shape both the resources and the controversies surrounding these issues today. In addition to the primary instructor, students will interact with healthcare experts from the university and surrounding area.  N 3 N Student Option  May be crosslisted with HIST 383  .  Social and Behavioral Sciences GROUP B: A&S History & Cultural Change Spring   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally GE2C: Communication Through Creative Expression GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications   GE5C: Reason Scientifically","3"
"Women and Gender Studies","WOMS 347","Powerful Bodies: Gender, Normativity, and Diversity in Sports","POWERFUL BODIES  Lecture  Takes sports as a lens onto social issues of gender, health, hierarchy, body, violence, and normativity in a diverse range of societies around the world. Case studies of athlete experiences, sports cultures, and sports capitalism look at: injury and physical and sexual abuse in sports; the role of medicine and pharmaceuticals in norming fitness, endurance, and vulnerability standards; the cultural, political, and economic influence of corporations and the media on athletics; the erotics of athletic physicality, intimacy, and performance; considerations and issues regarding disabled and trans athletes; the social world of sports video games, fantasy sports, and sports gambling; and doping scandals, among other topics. Covers numerous sports across world regions, from basketball and soccer to sumo wrestling, combat sports, animal sports, ordinary activities like running and exercise, and mass spectacles such as the Olympics, looking at examples in the United States as well as Asia, Europe, Latin America, and Africa. Adopts intersectional approaches to emphasize how race, gender, and other social forms shape the ways power, discrimination, inequality, and visibility play out on the field and outside the lines.  N 3 N Student Option  Crosslisted with ANTH 347  .  Verify offering with Dept   GE1A: Read Critically GE1B: Analyze Arguments and Information GE1C: Engage in Constructive Ideation GE2A: Communicate Effectively in Writing GE2B: Communicate Orally  GE3A: Work Collaboratively Across Cultures GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications","3"
"Women and Gender Studies","WOMS 350","Gender and Criminal Justice","GENDER AND CRIMINAL JUSTICE  Lecture  Reviews historical and contemporary explanations for women’s participation in crime and evaluates these explanations in light of current research on gender. Other topics include treatment of women offenders by judicial and correctional systems, women as victims of crime and women as criminal justice personnel.  3 N Student Option  Crosslisted with CRJU 350  .  Multicultural   GE1A: Read Critically GE1B: Analyze Arguments and Information  GE2A: Communicate Effectively in Writing    GE3B: Work Independently Across Cultures GE4: Critically Evaluate Ethical Implications","3"
