"subject","course_code","course_name","description","credits"
"Art","ART 384","Core Studio: Drawing - Life","Prerequisites: ART 130 , ART 181 , ART 184, AH 111A and AH 111B . ART and Pre-ART majors. Freshmen excluded.  Continued study in drawing from the human figure from direct observation.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 385","Watercolor Painting","Prerequisites: ART 130 , ART 181 , ART 184 , ART 287 ; AH 111A , AH 111B . ART majors. Exclude freshmen.  Nature and use of the watercolor media.   Letter grade only (A-F).  (6 hrs. lab.)","3"
"Art","ART 387","Core Studio: Painting","Prerequisites: ART 130 , ART 181 , ART 184 , ART 287 ; AH 111A , AH 111B .;ART majors, Pre-Art BFA major, Pre-Studio Art BA major, and Pre-Art Drawing & Painting BFA major only. Exclude Freshmen.  Problems and concepts in space, form, structure, color and content in studio painting.   Letter grade only (A-F).  (6 hrs. lab.)","3"
"Art","ART 388","Core Studio: Painting - Color Theory","Prerequisites/Corequisites: ART 130 , ART 287 , AH 111A , AH 111B , ART majors, Pre-Art BFA major, Pre-Studio Art BA major, and Pre-Art Drawing & Painting BFA major only. Exclude Freshmen.   Visual and aesthetic interactions of color in painting. Application of color theory including color properties, functions, and meaning. Combines lecture, demonstration, and critique with hands-on exploration, problem solving.   Letter grade only (A-F).  (6 hours lab)","3"
"Art","ART 390","Drawing: Figures in Context","Prerequisites: ART 184 or consent of instructor.  Prerequisite(s)/Corequisite(s): ART 371A or ART 291, or consent of instructor. ART majors, Pre-ART majors only.   Drawing from life based on the nude and draped human form and animal forms. Focus on short pose gestural drawing, emphasizing dramatic exaggeration of form and shape, movement, body language and character.   Letter grade only (A-F). Course fee may be required. (6 hours art activity).","3"
"Art","ART 391","Core Studio: Animation - Practices","Prerequisite(s): ART 291 or consent of instructor. ART and Pre-Art majors only.  Continued study in animation. Focus on creating projects using elements of visual and motion design. Provides an overview of traditional and alternative approaches to animation.   Letter grade only (A-F). Course fee may be required. (6 hours Arts Activity)  Not open to students with credit in ART 391A.","3"
"Art","ART 392","Animation: Acting and Staging","Prerequisite(s): ART 272 and ART 391 . Art majors only.  Continued study of principles of animation and alternative approaches learned in ART 391. Focus on movement, timing and staging. Provides further development of animating skills using specific coordinating computer software.   Letter grade only (A-F). Course fee may be required. (6 hours lab)  Not open for credit to students with credit in ART 391B.","3"
"Art","ART 393","Core Studio: Animation - Design 1","Prerequisite: ART 184 or consent of instructor.​  Prerequisites/Corequisites: ART 291 or ART 371A or consent of instructor.   Focus on design principles in animation while developing technical skills. Emphasis on visual development for film, TV, game and other media.   Letter grade only (A-F). Course fee may be required. (6 hours Art activity)","3"
"Art","ART 394","Professional Practices in Illustration/Animation","Prerequisites/Corequisites: ART 391 or ART 371B .   Professional preparation for Animators and Illustrators, topics include: portfolio and resume development, interviewing and networking, pricing, negotiating, ethical guidelines, project management, pitching ideas to networks, and submitting to comic conventions, illustration competitions, and film festivals.   Credit/No Credit only.  (3 hours seminar).","3"
"Art","ART 401","Cross-cultural and Community-based Practices in Art","Prerequisites: Completion of 12 units of Art Foundation. Art majors only. Exclude freshmen.  Study of theory and practice in art within a cross-cultural and social justice framework. Applies pedagogical and experiential methodologies to art education practices in a community-based setting. A minimum of 15 hours of community service learning required.   Letter grade only (A-F).  (6 hrs. lab.) ART 501","3"
"Art","ART 402","Core Studio: Animation - Story Art","Prerequisite: ART 391 , or consent of instructor. BFA Animation/Pre-Production students only.  Prerequisite/Corequisite: ART 311 or consent of instructor.   Visual storytelling principles in animated films, using film language to communicate story concepts. Areas of study include concept development, storyboarding mechanics, scene planning, timing & pacing, and staging & continuity.   Letter grade only (A-F).  (6 hours Art Activity)  Not repeatable for credit.    Double Numbered with: ART 502.","3"
"Art","ART 407","Materials and Methods for K-12 Classrooms","Prerequisite: Completion of 12 units of Art Foundation.  Attitude and skill development for production, evaluation, and appreciation of visual arts. Consideration for art processes and product in ethnically diverse societies. Inquiry methods of artists, critics, historians, and aestheticians examined for active learning. Art Education Bound Portfolio addressed.   Letter grade only (A-F). Course fee may be required. (6 hrs lab)","3"
"Art","ART 408","Perspectives in Contemporary Art Education","Prerequisite: ART majors Only. Freshmen excluded.  Examines historical and philosophical foundations of art education globally from antiquity to the present, emphasizing developments in America. Social, political, and economic factors; theoretical developments; notable theoreticians are explored in relation to contemporary art educational practice.   Letter grade only (A-F).    May be repeated for a maximum of 6 units in different semesters.    Double Numbered with: ART 508","3"
"Art","ART 410","American Indian Creative Cultural Practices","Lecture and studio instruction in the creative cultural practices of American Indian peoples. Assignments give students hands-on experience in the design and execution of creative projects that illustrate understandings of cultural sovereignty and are produced in collaboration with American Indian peoples.   Both grading options.  (6 hours activity) Same course as AIS 410 . Not repeatable for credit. Not open for credit to students with credit in AIS 410 .","3"
"Art","ART 412","Aesthetic Theories and Art Education","Prerequisites: Completion of 12 units of Art Foundation. Art majors only. Exclude freshmen.  Past and current philosophical writings of aestheticians, critics, artists, and art educators will be investigated with theoretical, practical, and cross-cultural implications for the arts educator.   Letter grade only (A-F)        Double Numbered with: ART 512","3"
"Art","ART 414","Advanced Studio: Photography - Documentary","Prerequisites: ART 342A. Art majors, Photography minors, or consent of instructor.  Exploration of recent photographic documentary practice and theory.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 514","3"
"Art","ART 415","On-Site Studies in Art Education","Prerequisites: Completion of 12 units of Art Foundation. Art majors only. Exclude freshmen.  Theory generated and practiced during study and participation at approved sites including The Art Workshop for Youth and Art to Schools Program. Consideration to state and national standards involving multifaceted, cross-cultural, and interdisciplinary experiences with art.   Letter grade only (A-F).  (6 hrs lab)","3"
"Art","ART 416","Advanced Studio: Animation Filmmaking","(3 units)Prerequisite(s): ART 391, ART 393, and ART 402, or instructor consent. BFA Animation and Pre-production majors only.Pursuit of advanced skills in animation that allow students to develop towards professional standards and have the opportunity to work in the studio environment.Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 516",""
"Art","ART 417","Advanced Animation Practices","Prerequisites/Corequisites: ART 494A. BFA Animation/Pre-production students only.   Further development in animation principles and filmmaking techniques that allow students to explore a variety of advanced animation practices.   Letter grade only (A-F).  (6 hrs. lab.)      Double Numbered with: ART 517","3"
"Art","ART 418","Advanced Studio: Animation - Design 2","(3 units)Prerequisite: BFA Illustration/Animation/Pre-production major.For Illustration Majors:ART 371BandART 372, or consent of instructor.For Animation Majors and Preproduction Track:ART 272, ART 391, and ART 393, or consent of instructor.Prerequisite/Corequisite:ART 271orART 272.Advanced study of design principles in animation. Focus on various studies in characters, props, environments, composition, tones, and colors to create visual development for film, TV, game and other media.Letter grade only (A-F).  (6 hours Arts Activity)      Double Numbered with: ART 518",""
"Art","ART 419","Advanced Studio:  Graphic Design - 5D","Prerequisites: ART 337 and ART 421. BFA Graphic Design Major.  Advanced Media Design Course, emphasizing the invention of new design paradigms in the evolving landscape of immersive technologies.   Letter grade only (A-F)  (6 hours Arts Activity)      Double Numbered with: ART 519","3"
"Art","ART 420","Graphic Design Workshop","Prerequisite: Consent of instructor and portfolio review. Graphic Design majors. Exclude Freshmen.  On-campus design studio experience oriented toward development of printed portfolio-quality design work. Professional designer/art director environment with involvement in actual projects with clients, budgets and deadlines. Students responsible for all project phases from design to production, print supervision and completion.   Letter grade only (A-F).  (6 hrs. lab.)  May be repeated to a maximum of 6 units.","3"
"Art","ART 421","Core Studio: Graphic Design - Advanced Typography","Prerequisite:  ART 334 and ART 336. Graphic Design BFA Majors only.    Emphasis on advanced/highly-detailed informational layout, traditional and experimental typeface design and exploration of historical and contemporary typographic forms.   Letter grade only (A-F) Course fee may be required (6 hours activity)","3"
"Art","ART 423","Advanced Studio:  Graphic Design - Advanced Topics I","Prerequisites: ART 337 and ART 421. BFA Graphic Design majors only.  Advanced projects in areas such as branding, design systems development and cross-media work.   Letter grade only (A-F). Student-owned laptop computer is required. See School website for current hardware and software specifications. (6 hrs. Arts Activity)","3"
"Art","ART 424","Advanced Studio:  Graphic Design - Advanced Topics II","Prerequisites: ART 419 and ART 423 . BFA Graphic Design majors only.  Advanced design course in which students produce and refine work based on their area of interest and the needs of their portfolios. Professional practices and public service orientation.   Letter grade only (A-F). Student-owned laptop computer is required. See School website for current hardware/software specifications. (6 hrs. Arts Activity)","3"
"Art","ART 425","Media Design: Advanced Narrative","Prerequisite: ART 419 and ART 423. BFA Graphic Design majors only.  Advanced class in time-based visual narrative. This course provides in-depth explorations of both fiction and non-fiction narrative structures. Students create projects that apply these structures to various visual media, including VR/AR, motion graphics, animation, film, and print.   Letter grade only (A-F).  (6 hours Arts Activity)  Not repeatable for credit.","3"
"Art","ART 426","Advanced Studio: Animation - 3D CG 1","Prerequisite: ART 291 . For Biomedical Certificate: ART 130 , ART 181 , ART 184 , ART 271 , ART 372 .  Introduction to animating with 3D computer animation software. Explores basic three-dimensional computer generated animation, including modeling, rigging, lighting, texturing and camera set-up with emphasis on character animation. Integration of elements within the animation process will be investigated.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 526","3"
"Art","ART 427","Advanced Studio: Animation - 3D CG 2","Prerequisite: ART 426 .  Continued investigation of 3D computer generated animation using industry standard computer software. Focus will be on advanced character animation with an emphasis on character performance and advanced computer animation techniques.   Letter grade only (A-F). Course fee may be required. (6 hours Arts Activity)      Double Numbered with: ART 527","3"
"Art","ART 428","Advanced Studio: Fiber - Weaving","Prerequisites: ART 130 , ART 131 , AH 111A , and AH 111B . ART majors only. Exclude Freshmen.  Exploration of weaving and dying methods using a wide variety of techniques and materials. Emphasis on personal expression within the contemporary idiom.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)  Not open for credit to students with existing credit in ART 428A.","3"
"Art","ART 429","Advanced Studio: Fiber - Paper Sculpture","Prerequisite(s): ART 265. Art majors only or consent of Department Advisor or Instructor.  This course explores the many possibilities of paper pulp in 3-dimensional forms. Exploration of the simultaneously fragile and strong material will pair with the conceptual potential in this skin-like material. Historic and contemporary contexts will enhance each project.   Letter grade only (A-F).  (6 Hours Art Activity)  Not repeatable for credit.","3"
"Art","ART 430","Advanced Studio: Fiber - Artist Books/Papermaking","Prerequisites: ART 130, ART 131, AH 111A and AH 111B . Art majors only. Freshmen excluded.  Basic materials and techniques of papermaking and handmade artist books with an emphasis on concept and form development.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 431","Advanced Studio: Fiber - Material Embodiment","Prerequisite(s): ART 265; ART 328 or ART 329; Art majors only or consent of Department Advisor or Instructor.  We explore concepts of textile, body, and temporality through performance of sculptural objects, garment, and installation. Students will explore relational ways of thinking, making, and presenting. Priority is given to student’s experimentation and development of a research-based practice.   Letter grade only (A-F).  (6 Hours Art Activity)  Not repeatable for credit.","3"
"Art","ART 436A","Sculpture/4D: Video Art","(3 units)Prerequisites: ART majors and Pre-majors:ART 130,ART 131;AH 111AorAH 111B, or consent of instructor.For Sculpture/4D Minors:ART 263Freshmen excluded.Historical/theoretical and practical/technical introduction to digital video and other art practices involving digital media.Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)      Double Numbered with:ART 536A",""
"Art","ART 436B","Sculpture/4D: Video Art","Prerequisite: ART 436A . Art Majors. Exclude Freshmen.  Continuation of ART 436A with more advanced projects, introduction of more specialized software and equipment, and alternative modes of display.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)","3 Units"
"Art","ART 439","Advanced Studio: Fiber - Textile Politics","Prerequisite(s): ART 265 or Consent of Department Advisor or Instructor.  This class explores the role of textiles in community movements and activism and as a strategy to understand the complexity of contemporary issues. Studio projects address ideas around personal resilience, strategies in memorializing, and articulating political messages through fiber techniques. Open to Non-Art majors.   Letter grade only (A-F).  (6 Hours Arts Activity)  Not repeatable for credit.","3"
"Art","ART 440","Art in Public Places: Theory and Practice","Prerequisites: ART 130 , ART 131 , and 6 units selected from AH 111A , AH 111B , or consent of instructor.  Exploration of theory and practice of developing, proposing and producing artist-initiated and commissioned temporary and permanent works for the public sphere. Historical overview of the field of public art. Consideration of viewpoints influencing evaluation, production, selection, and commissioning of works.   Letter grade only (A-F).  (6 hrs. lab.)      Double Numbered with: ART 540","3"
"Art","ART 441","Ceramic Arts Internship","Prerequisite(s): Ceramics major or minor; or consent of instructor  Faculty supervised internship for students working off campus with artists, designers, or industrial producers in the field, or on campus with Ceramic Arts Program faculty and technical staff and/or visiting and resident artists.   Letter Grade Only (A-F)  (6 hours lab)  May be repeated to a maximum of 9 units in the same and different semesters.","3"
"Art","ART 442","Internship in Graphic Design","Prerequisite: Graphic Design Major or consent of instructor, exclude Freshmen.  Student internship experience in selected studios, advertising agencies and in-house creative departments. Opportunity to work under supervision of professionals in the field for 6 hrs. per week.   Both grading options.  (6 hrs. lab.)","3"
"Art","ART 444","Advanced Black and White Photography","Prerequisite: ART 340 . School of Art majors and Photography minors only. Exclude Freshmen.  Presentation of advanced printing techniques and darkroom skills. Including printing chemistry, refined negative making, printing materials and supports. Extensive exploration of the view camera.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)","3"
"Art","ART 447A","Core Studio: Photography - Lighting","Prerequisite(s): ART 342A . Art majors and Photography minors only.  Designed to explore camera, laboratory techniques and professional practices as applied to studio work in photography.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 547A","3"
"Art","ART 447B","Advanced Studio Lighting","Prerequisites: ART 447A. Art majors, Photography minors, or consent of instructor.  Advanced lighting, camera, laboratory techniques, and professional practices as applied to studio and editorial work in photography.   Letter grade only (A-F). Course fee may be required. (6 hours lab)      Double Numbered with: ART 547B","3"
"Art","ART 448","Advanced Studio: Photography - Moving Image","Prerequisite(s): ART 342A . Art majors, Photography minors, or consent of instructor.  Studio course examines relationship between photography and the moving image within the broader context of art. Students produce their own time-based projects through an exploration of cinema, video art, nonfiction, and new media forms.   Letter grade only (A-F).  (6 hours Arts Activity)      Double Numbered with: ART 548.","3"
"Art","ART 449","Experimental Practices in Photography","Prerequisites: ART 340 . School of Art majors and Photography minors only. Freshmen excluded.  Course work to generate experimental solutions to conceptual problems. Emphasis placed on contemporary approaches to the photograph and the exploration of new ideas for the development of photographic art.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)      Double Numbered with: ART 549","3"
"Art","ART 450A","Advanced Studio: Sculpture - Installation","(3 units)Prerequisites: ART 241, ART 263 or ART 328A. Or consent of instructor. Art and Pre-Art majors.For Sculpture/4D Minors:ART 263.Exploration of media and strategies related to installation art, including performance, spatial interventions, video, electronic and other time-based practices with emphasis on participatory and relational concerns.​Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 550A",""
"Art","ART 450B","Advanced Studio: Sculpture - Installation","Prerequisites: ART 450A, or consent of instructor. Art majors. For Sculpture/4D Minors: ART 263.  Continuation of ART 450A , exploration of media and strategies related to installation art including performance, installation, video, electronic, and other time-based practice with emphasis on integrating new technologies and digital media.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 451A","Advanced Studio: Ceramic Arts - Projects/Practice","Prerequisite: BFA Ceramics major; completion of all 100 level degree requirements for ART and AH or consent of instructor.  Prerequisites/Corerequisite: ART 343A  or ART 343B.   Advanced study and independent projects in ceramics. Focus on production, contextualization, presentation, and analysis of advanced work.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 451B","Advanced Studio: Ceramic Arts - Projects/Practice","Prerequisite: BFA Ceramics major. ART 451A , or consent of instructor.  Advanced study and independent projects in ceramics. Focus on production, contextualization, presentation, and analysis of advanced work.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 453","Ceramic Arts Seminar","Prerequisites: ART 130 or ART 131 ; AH 111A or AH 111B , or consent of instructor.  Critical analysis of work of historical and contemporary ceramic artists; the changing role of ceramic art as it becomes part of the contemporary art mainstream.   Letter grade only (A-F).    May be repeated to a maximum of 6 units with different artists in different semesters.","3"
"Art","ART 454A","Advanced Studio: Wood - Architecture","Prerequisites: ART 353B and ART 354A . ART 354B or ART 354C . Or consent of instructor.  Design and build advanced architectural and furniture forms through scale-modeling and mock-ups. Explore the relationship between architecture and furniture, advanced joinery systems, and the aesthetics and engineering of shelters.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 454B","Advanced Studio: Wood - Upholstery","Prerequisites: ART 353B, ART 354A ; ART 354B or ART 354C . Or consent of instructor.  Techniques and materials for upholstery and woven surfaces. Applications for other common furniture materials including metals and plastics will be explored through the design and fabrication of original furniture forms.   Letter grade only (A-F).  (6 hrs. Arts Activity)","3"
"Art","ART 458A","Advanced Studio: Metals  - Fabrication","Prerequisites: ART 357B and ART 358B . Or consent of instructor. ART majors.  Individual problems in metalsmithing, jewelry, enameling and architectural metalwork and blacksmithing.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 458B","Advanced Studio: Metals  - Experimental","Prerequisites: ART 357B and ART 358B . Or consent of instructor. ART majors.  Individual problems in metalsmithing, jewelry, enameling and architectural metalwork and blacksmithing.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 460A","Advanced Studio: Sculpture - Critique","Prerequisites: Art majors: ART 360A, or consent of instructor. For Sculpture/4D minors: Art 263.  Advanced level group critique. Intensive focus on developing individual art practice and discourse through production, analysis and presentation of work.   Letter grade only (A-F).  (6 hrs. Arts Activity)","3"
"Art","ART 460B","Advanced Sculpture Critique 2","Prerequisite: ART 460A or consent of instructor. Art majors. Exclude freshman.  Continued advanced level group critique. Intensive focus on developing individual art practice and discourse through production, analysis and presentation of work, including development of creative and critical process and contemporary issues.   Letter grade only (A-F).  (6 hrs. lab)","3"
"Art","ART 465","Advanced Studio: Photography Image-Strategies","Prerequisite(s): ART 342A . Art majors, Photography minors, or consent of instructor.  Recent strategies, techniques, and technical developments in contemporary photographic imagery for the arts.   Letter grade only (A-F). Course fee may be required. (6 hours Arts Activity)  May be repeated to 6 units in different semesters.    Double Numbered with: ART 565.","3"
"Art","ART 471A","Advanced Studio: Illustration - 3","Prerequisites: ART 371B . ART majors.  Advanced study in illustration. This rigorous pre-professional course is a continuation of development in the areas of conceptualization, color, composition and technique. Emphasis on exploration of personal aesthetic through chosen media. Basic professional practices will be introduced.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 471B","Advanced Studio: Illustration - 4","Prerequisites: ART 471A . Only open to BFA Illustration majors.  Continued advanced study in illustration. Further exploration of concept development, with refinement of personal aesthetic, and technical skills. Professional practices and portfolio preparation are addressed.   Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)","3"
"Art","ART 472","Storyboarding for Film and Television","(3 units)Prerequisites: BFA Illustration/animation majors only. Exclude freshmen.For Illustration Majors:ART 371B,ART 372, or consent of instructor.For Pre-Production Track:ART 271orART 272;ART 372,ART 393; or consent of instructor.For Animation Majors:ART 272,ART 372;ART 391orART 393; or consent of instructor.Storyboarding for television and feature films application. Focus on sequential structure of film including pacing and continuity related to storytelling. Discussion of camera movement, uses of storyboards. Emphasis on drawing skills needed to visually communicate ideas for entertainment industry.Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)      Double Numbered with: ART 572",""
"Art","ART 473","Seminar in Photo-Based Art","Prerequisite: ART 342A . School of Art majors and Photography minors only. Exclude Freshmen.  Critical analysis of work by contemporary photo-based artists and investigation of relevant theoretical issues.   Letter grade only (A-F).    May be repeated to a maximum of 6 units with rotating topics in different semesters.    Double Numbered with: ART 573","3"
"Art","ART 474","Seminar in Sculpture and Time-Based Art","(3 units)Prerequisites:ART 261,ART 263, orART 363A, or consent of instructor.For Sculpture/4D Minors:ART 263.Critical analysis of contemporary sculpture and time-based art practice, and investigation of key theoretical, historical and contemporary issues.Letter grade only.    May be repeated to a maximum of 6 units in different semesters.    Double Numbered with:ART 574",""
"Art","ART 475","Advanced Studio: Printmaking - Photo-digital","(3 units)Prerequisites: ART 130 and ART 181. AH 111A or AH 111B. ART and Pre-ART majors only.For Printmaking Minors: ART 270. Exclude Freshmen.Instruction in the photo printmaking processes for lithography, etching, and silkscreen using digital and analog techniques to explore photographic and non-photographic imagery.Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 575",""
"Art","ART 476","Experimental Animation 1","Prerequisites: ART 371A or ART 391 or consent of instructor. Art majors only.  Investigation of a variety of animation techniques as alternatives to traditional animation with emphasis on understanding sequential aesthetics.   Letter grade only (A-F). Course fee may be required. (6 hours Art Activity)      Double Numbered with: ART 576","3"
"Art","ART 477","Sequential Photographic Strategies","Prerequisite(s): ART 342A.  Recent techniques and approaches to contemporary image sequencing, including photographic books.   Letter grade only (A-F).  (6 Hours Arts Activity)  May be repeated to 6 units in different semesters.","3"
"Art","ART 478","Experimental Animation 2","Prerequisite: ART 476 . Art majors only.  Further investigation of principles and techniques of alternative approaches to traditional animation learned in ART 476. Provides continued development of animating skills.   Letter grade only (A-F). Course fee may be required. (6 hours lab)      Double Numbered with: ART 578","3"
"Art","ART 480","Advanced Studio: Printmaking - Monotype","(3 units)Prerequisites:  ART 130, and ART 181. AH 111A, or AH 111B. ART and Pre-ART majors only.For Printmaking Minors: ART 270.Instruction in all aspects of monotype and monoprint form of printmaking as expansive medium capable of diverse applications and linkages with other procedures and disciplines. Emphasis on extension and refinement of individual expression. Black and white and color.Letter grade only (A-F). Course fee may be required. (6 hrs. Arts Activity)      Double Numbered with: ART 580",""
"Art","ART 481","Advanced Studio: Drawing","Prerequisite: ART 381 . ART majors. Freshmen excluded.  Advanced problems and concepts in drawing designed to explore modes of representation and issues pertaining to contemporary drawing.   Letter grade only (A-F).  (6 hrs. lab.)  May be repeated to a maximum of 6 units.","3"
"Art","ART 482","Advanced Studio: Illustration - Sequential","(3 units)Prerequisite:For Illustration Majors:ART 471A.For Animation Majors:ART 393and ART 418.Graduating seniors in Animation and Illustration degree options or instructor consent.Focuses on the book as an art form, and the image/word relationship within the context of sequential aesthetics. Addresses the editorial and visual issues of pacing, continuity, and closure in books and comics. Students create books and other sequential projects.Letter grade only (A-F). Course fee may be required. (6 hrs Arts Activity)      Double Numbered with: ART 582",""
"Art","ART 483","Advanced Studio: Painting - Life","Prerequisite: ART 383 . ART majors. Freshmen excluded.  Continued study in painting from the human figure with emphasis on pictorial structure, color and individual expression.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)  May be repeated to a maximum of 6 units.","3"
"Art","ART 484","Advanced Studio: Drawing - Life","Prerequisites: ART 384 or consent of instructor. ART majors. Freshmen excluded.  Continued study in drawing the human figure from observation with emphasis on structure, form and composition, as well as individual expression.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)  May be repeated to a maximum of 6 units.","3"
"Art","ART 487","Advanced Studio: Painting","Prerequisite: ART 387 . ART majors only.  Continued study in studio painting, exploring advanced modes of pictorial structure with emphasis on individual expression.   Letter grade only (A-F).  (6 hrs. Arts Activity)  May be repeated to a maximum of 6 units.","3"
"Art","ART 489","Selected Topics in Visual Art","(1-3 units)   Prerequisite: Art majors only. Exclude freshmen.  Topics of current interest in the visual arts selected for intensive study.   Both grading options.    May be repeated to a maximum of 12 units with different topics. Topics announced in the Schedule of Classes.",""
"Art","ART 490","Selected Topics in Studio Art","(1-3 units)   Prerequisites: Consent of instructor. Art majors only. Freshmen excluded.  Topics of current interest in the visual arts selected for intensive study.   Letter grade only (A-F).  (6 hrs. lab.)  May be repeated to a maximum of 12 units with different topics. Topics announced in the Schedule of Classes.",""
"Art","ART 491A","Ceramic Arts: BFA Culminating Project","(1 unit)   Prerequisite: ART 451A or ART 451B or consent of instructor. ART majors. Freshmen excluded.  Planning, preparation, completion, and photographic documentation of a creative exhibition and written statement as approved by faculty. Should be taken in final semester of completing BFA degree program of study. Required of all BFA ceramics majors.   Letter grade only (A-F).    May be repeated to a maximum of 2 units.",""
"Art","ART 491B","3-D Media-Senior Project","(1 unit)   Prerequisite: 3-D Media major or consent of instructor. Freshmen excluded.  Organizing, completing, and photographing (35mm slides) a creative exhibition of their work. Exhibition culminates with written thesis with faculty approval. Should be taken in the last semester before graduation. Required of all 3-D Fiber, Wood, Metal and Integrated Media majors.   Credit/No Credit grading only.    May be repeated to a maximum of 2 units in the same semester.",""
"Art","ART 491C","Photography - Senior Project","(1 unit)   Prerequisite: For students in the last semester of the BFA Option in Photography.  Corequisites: ART 499C. Departmental permission required.  Planning, preparation, completion, and documentation of a creative exhibition and written artist statement as approved by faculty. Required of all Photography majors.   Credit/No Credit grading only.    May be repeated to a maximum of 2 units.",""
"Art","ART 491E","Animation Senior Project","(1 unit)   Prerequisites: Senior Animation and Pre-Production Major. To be taken in final semester.  Prerequisite(s)/Corequisite(s): ART 494A or ART 499E.   Planning, preparation, and participation in program group exhibition. Submission of digital files of artwork from exhibition to program head. Required for all Illustration majors. Must be taken in the final semester of student’s BFA program.   Credit/No Credit grading only.  (2 hrs. lab)",""
"Art","ART 491F","Sculpture/4D Senior Project","(1 unit)   Prerequisites: Senior Sculpture major; consent of instructor.  Students complete work, organize an exhibition and write an Artist Statement. Required by all Sculpture majors. Should be taken in the final semester of a student’s BFA program.   Credit/No Credit grading only.    May be repeated to a maximum of 2 units.",""
"Art","ART 491G","Drawing and Painting: Senior Project","(1 unit)Prerequisite:ART 496A.Corequisite:ART 496BSenior Drawing and Painting majors only.  Freshmen excluded.Planning and installation of a public exhibition of creative work completed inART 496A-ART 496B.Credit/No credit grading only.  (2 hours lab.)",""
"Art","ART 491P","Printmaking: Senior Project","(1 unit)   Prerequisite: Senior Printmaking majors only.  Freshmen Excluded.  Planning, preparation, completion, and photographic slide documentation of a creative exhibition and a written expanded artist’s statement as approved by faculty. Should be taken in the last semester before graduation. Required of all Printmaking majors.   Credit/No Credit grading only.    May be repeated to a maximum of 2 units.",""
"Art","ART 491Q","Illustration Senior Project","(1 unit)   Prerequisites: Senior Illustration Major, to be taken in final semester.  Prerequisite(s)/Corequisite(s): ART 471B .   Planning, preparation, and participation in program group exhibition. Submission of digital files of artwork from exhibition to program head. Required for all Illustration majors. Must be taken in the final semester of student’s BFA program.   Credit / No Credit only.  (2 hours lab.)  Not repeatable for credit.",""
"Art","ART 492F","Concentrated Studies in Life Drawing","Prerequisite: ART majors.  Prerequisites/Corequisites: ART 384 or consent of instructor. Freshmen excluded.   Opportunity for extensive work with faculty supervision on individual problems in life drawing.   Letter grade only (A-F). Course fee may be required (6 hrs. lab.)  May be repeated to a maximum of 6 units in the same semester and 9 units in different semesters.","3"
"Art","ART 492G","Concentrated Studies in Abstract Painting","Prerequisite: ART majors. ART 387  Prerequisites/Corequisites: ART 387 or consent of instructor. Freshmen excluded.   Opportunity for extensive work with faculty supervision on individual problems in abstract and nonobjective painting and drawing.   Letter grade only (A-F).  (6 hrs. lab.)  May be repeated to a maximum of 3 units in the same semester and 9 units in different semesters.","3"
"Art","ART 492Z","Concentrated Studies in Life Painting","Prerequisite: ART 383 or consent of instructor. Art majors only. Exclude freshmen.  Opportunity for extensive work with faculty supervision on individual problems in painting the human figure. A more open relationship in attitudes and processes of working from the figure in class and total self-direction on work done outside the class.   Letter grade only (A-F). Course fee may be required. (6 hrs. lab.)  May be repeated to a maximum of 3 units in the same semester and 9 units in different semesters.","3"
"Art","ART 494A","Animation Senior Film I","Prerequisites: ART 416 or consent of instructor.  Prerequisite/Corequisite: ART 418 or consent of instructor.   Visual storytelling principles in animated films, using film language to communicate story concepts. Areas of study include concept development, storyboarding mechanics, scene planning, timing & pacing, and staging & continuity.   Letter grade only (A-F).  (6 hours Art Activity)  Not repeatable for credit.","3"
