"subject","course_code","course_name","description","credits"
"Biology","BIOL  2000","Biology in the News","For non-science majors. Students examine current topics of biology appearing in newspapers and other current media. Uses a problem-based learning approach, with students working as teams and individually on areas of interest identified by the class. Students are expected to have completed the General Education Natural Science Requirement prior to enrolling in this course.      Preq: ENGL 1030  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  2010","Biotechnology and Society","Introduction to the theories, fields, and applications of biotechnology, including the structure and function of genes and their manipulation to improve plant and animal productivity and human health. Individual case studies are examined, including social and ethical issues surrounding biotechnology-based research and development. Not open to Genetics majors.      Preq: BIOL 1200  ; and one of BIOL 1220  or BIOL 1230  ; and General Education Natural Science requirement.","3 Credits (3 Contact Hours)"
"Biology","BIOL  2030","Human Disease and Society","Focuses on the basic biology underlying human disease, how disease is understood, and current methods of prevention and treatment of disease. The economics as well as the social and ethical issues surrounding human disease are a common thread throughout the course.      Preq: Both BIOL 1040  and BIOL 1060  ; or BIOL 1110  ; or BIOL 1220  ; or BIOL 1230  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  2040","Environment, Energy and Society","Examines power and energy production, the resultant environmental effects, and the relationship between this technology and society. Introduces historical and contemporary sources of energy and power; the economic, social, and political forces important for types and patterns of development; and the resultant impacts to ecosystems and the environment.","3 Credits (3 Contact Hours)"
"Biology","BIOL  2050","Plant Form and Function","Introductory course for students majoring in plant sciences. Integrates lecture and laboratory and emphasizes fundamental structures and functions of higher plants.      Preq: BIOL 1030  and BIOL 1050  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  2060","Plant Form and Function Laboratory","1 Credit (1 Contact Hour)  Laboratory for BIOL 2050  .       Preq or concurrent enrollment: BIOL 2050  .",""
"Biology","BIOL  2100","Evolution and Creationism","Critical review of the scientific and technological basis for evolutionary theory compared to creationist explanations for the origin and diversity of life. Includes a historical survey of the impact that the evolution/creation debate has had on law, politics, education, and other important aspects of society. Credit toward a degree will be given for only one of BIOL 2100 or PHIL 2100  .      Preq: BIOL 1040  or BIOL 1110  ; and one of BIOL 1220  or BIOL 1230  ; and General Education Natural Science requirement.","3 Credits (3 Contact Hours)"
"Biology","BIOL  2200","Biology: Concepts, Issues, and Values","Develops a thorough knowledge of basic biological concepts and issues and explores how these can be incorporated into a system of human values affecting technology, society, and life.","3 Credits (3 Contact Hours)"
"Biology","BIOL  2210","Therapeutic Applications of Human Anatomy and Physiology","A survey of human anatomy and physiology (systems approach), incorporating foundational human anatomy and physiology principles and language, including organ systems, anatomical features, and integration of the concept of maintaining homeostasis and failures of homeostasis: the basic mechanisms of disease/pathologies.      Preq: BIOL 1030  and BIOL 1050  ; or BIOL 1100  ; and CH 1010  or CH 1050  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  2220","Human Anatomy and Physiology I","Basic introductory course in integrated human anatomy and physiology covering cells and tissues; integumentary, skeletal, muscular, and nervous systems; sensory organs. Physiology is stressed. Structured primarily for Nursing and other health-related curricula.      Preq: BIOL 1030  and BIOL 1050  ; or BIOL 1100  ; and CH 1010  or CH 1050  .  Coreq: BIOL 2221  .","4 Credits (3 Contact Hours)"
"Biology","BIOL  2221","Human Anatomy and Physiology I Laboratory","Non-credit laboratory to accompany BIOL 2220  .        Coreq: BIOL 2220  .","0 Credits (2 Contact Hours)"
"Biology","BIOL  2230","Human Anatomy and Physiology II","Continuation of BIOL 2220  covering endocrine, reproductive, cardiovascular, lymphatic, respiratory, urinary, and digestive systems; fluid and electrolyte balance. Physiology is stressed.      Preq: BIOL 2220  .  Coreq: BIOL 2231  .","4 Credits (3 Contact Hours)"
"Biology","BIOL  2231","Human Anatomy and Physiology II Laboratory","Non-credit laboratory to accompany BIOL 2230  .        Coreq: BIOL 2230  .","0 Credits (2 Contact Hours)"
"Biology","BIOL  2300","Emergency Medical Responder","Students are prepared to provide emergency pre-hospital assessment and care for patients with a variety of medical conditions and traumatic injuries. Study areas include introduction to emergency medical services systems, EMR roles and responsibilities, anatomy and physiology, medical emergencies, trauma, and working in the pre-hospital setting.      Preq: BIOL 1030  and BIOL 1040  and BIOL 1050  and BIOL 1060  ; or BIOL 1100  and BIOL 1110  . Consent of instructor.","3 Credits (3 Contact Hours)"
"Biology","BIOL  3000","Dinosaurs to Birds","Introduction to paleontology, evolution and development, focusing on the transition of therapod dinosaurs to extant birds. Topics include the evolution of avian dinosaurs, the Cretaceous-Paleogene boundary, bird radiation, morphological adaptions, diversity, the inner bird, lifestyle and ecology. Material covers principles in paleontology, preservation and identification of fossils, historical contributions, and modern experimental methods to aid student understanding of important concepts.      Preq: BIOL 1030  / BIOL 1050  and BIOL 1040  / BIOL 1060  ; or BIOL 1100  .","3 Credits (3 Contact Hours)"
"Biology","BIOL (ENT) 3010","Insect Biology and Diversity","Introduction to the study of insects, with emphasis on their structure, function, ecology, and behavior. Identification of commonly encountered species is highlighted. Relationships between insect and human populations are discussed. Control technologies are introduced, with emphasis on environmentally responsible tactics.  Offered fall semester only. May also be offered as ENT 3010  .     Coreq: BIOL 3011  .","4 Credits (3 Contact Hours)"
"Biology","BIOL (ENT) 3011","Insect Biology and Diversity Laboratory","Non-credit laboratory to accompany BIOL 3010  .   May also be offered as ENT 3011  .     Coreq: BIOL 3010  .","0 Credits (3 Contact Hours)"
"Biology","BIOL  3020","Invertebrate Biology","In-depth survey and comparison of free-living invertebrate animals emphasizing functional anatomy, development, and evolutionary relationships. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  . Preq or concurrent enrollment: BIOL 3060  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  3030","Vertebrate Biology","Comprehensive survey of vertebrate animals, including their taxonomy, morphology, evolution, and selected aspects of the natural history and behavior. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  3040","Biology of Plants","Survey of the major groups of plants, their biology, diversity, and evolution. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .  Coreq: BIOL 3080  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  3060","Invertebrate Biology Laboratory","Survey and comparison of the biology of living invertebrates, examples of which are drawn primarily from the southeastern coast of the United States.      Preq: Introductory two-semester biology sequence with laboratory. Preq or concurrent enrollment: BIOL 3020  .","1 Credits (3 Contact Hours)"
"Biology","BIOL  3070","Vertebrate Biology Laboratory","1 Credit (3 Contact Hours)  Comparative and phylogenetic study of the gross morphology of vertebrates.       Preq or concurrent enrollment: BIOL 3030  .",""
"Biology","BIOL  3080","Biology of Plants Practicum","Laboratory exercises that explore the major groups of plants, their biology, diversity, and evolution.        Coreq: BIOL 3040  .","1 Credits (3 Contact Hours)"
"Biology","BIOL  3110","Introduction to Toxicology","This course provides a first introduction to the field of toxicology and covers the basic concepts of toxicology, followed by typical examples of toxicological issues in medical and pharmaceutical fields, food toxicology and pesticides, occupational exposures, natural toxins, environmental toxicology, and risk assessment. Special attention is given to the interactions between the science of toxicology and societal implications.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  . Preq or concurrent enrollment: CH 2010  or CH 2230  .","3 Credits (3 Contact Hours)"
"Biology","BIOL (WFB) 3130","Conservation Biology","Study of the biological bases for the conservation of flora, fauna, and habitats. Biological factors that influence the decision-making process are also addressed.   May also be offered as WFB 3130  .   Preq: BIOL 1030  and BIOL 1040  and BIOL 1050  and BIOL 1060  ; or BIOL 1100  and BIOL 1110  .","3 Credits (3 Contact Hours)"
"Biology","BIOL  3150","Functional Human Anatomy","Introduction to the anatomical structures associated with all organ systems found in the human body at both the gross and microscopic level. Basic physiology is integrated to assist with understanding the function of the anatomical systems.      Preq: BIOE 1010  ; or BIOL 1030  and BIOL 1050  ; or BIOL 1100  ; and junior standing.  Coreq: BIOL 3151  .","4 Credits (3 Contact Hours)"
"Biology","BIOL  3151","Functional Human Anatomy Laboratory","Non-credit laboratory to accompany BIOL 3150  .        Coreq: BIOL 3150  .","0 Credits (3 Contact Hours)"
"Biology","BIOL  3160","Human Physiology","Study of the functional processes associated with the various organ systems in the human body. Students develop a basic understanding of the important and fundamental concepts in human physiology and how organ systems maintain homeostasis.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  ; and CH 1020  ; and junior standing.  Coreq: BIOL 3161  .","4 Credits (3 Contact Hours)"
"Biology","BIOL  3161","Human Physiology Laboratory","Non-credit laboratory to accompany BIOL 3160  .        Coreq: BIOL 3160  .","0 Credits (3 Contact Hours)"
"Biology","BIOL  3200","Field Botany","Introductory study of the taxonomy, ecology, and evolution of plants in their natural environment with an emphasis on identification and characteristics of representative species and plant communities in the Carolinas.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .  Coreq: BIOL 3201  .","4 Credits (2 Contact Hours)"
"Biology","BIOL  3201","Field Botany Laboratory","Non-credit laboratory to accompany BIOL 3200  .        Coreq: BIOL 3200  .","0 Credits (4 Contact Hours)"
"Biology","BIOL  3350","Evolutionary Biology","Introduction to basic concepts and underlying principles of modern evolutionary biology. Topics include a historical overview of evolutionary theories, elementary population genetics, principles of adaptation, speciation, systematics and phylogenetic inference, fossil record, biogeography, molecular evolution, and human evolution. Includes Honors sections.     Preq: GEN 3000  or GEN 3020  .","3 Credits (3 Contact Hours)"
"Biology","BIOL (PES) 3400","Medical Botany","Study of use of compounds of plant and fungal origin as poisons, hallucinogens, and pharmaceuticals.   May also be offered as PES 3400  .   Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  ; and CH 1020  .","3 Credits (3 Contact Hours)"
"Biology","BIOL (ANTH) 3510","Biological Anthropology","Study of humans as biological organisms. Examines human evolution, primate social behavior, human physiological variations and disease resistance, and human skeletal anatomy and forensics.   May also be offered as ANTH 3510  .   Preq: ANTH 2010  ; or BIOL 1030  and BIOL 1050  ; or BIOL 1040  and BIOL 1060  ; or BIOL 1100  .","3 Credits (3 Contact Hours)"
"Biology","BIOL (ANTH) 3530","Forensic Anthropology","Introduction to forensic anthropology, the science that utilizes methods from skeletal biology and archaeology as tools in human identification in a medico-legal context.   May also be offered as ANTH 3530  .   Preq: Junior standing.","3 Credits (3 Contact Hours)"
"Biology","BIOL  3940","Selected Topics in Creative Inquiry I","Disciplinary and multidisciplinary group research projects develop the student’s ability to discover, analyze, and evaluate data. Includes Honors sections.    May be repeated for a maximum of 24 credits. Preq: Consent of instructor.","1-3 Credits (1-3 Contact Hours)"
"Biology","BIOL (ENT) 4000","Insect Morphology","Study of insect structure in relation to function and of the variation of form in insects. Includes Honors sections.  May also be offered as ENT 4000  .   Preq: ENT 3010  .  Coreq: BIOL 4001  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","4 Credits (3 Contact Hours)"
"Biology","BIOL (ENT) 4001","Insect Morphology Laboratory","Non-credit laboratory to accompany BIOL 4000  .   May also be offered as ENT 4001  .     Coreq: BIOL 4000  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (3 Contact Hours)"
"Biology","BIOL (PES) 4020","Plant Physiology Laboratory","1 Credit (3 Contact Hours)  Laboratory exercises and experiments designed to indicate the relations and processes which pertain to maintenance, growth, and reproduction of plants, including absorption of matter and energy, water relations of the plant, utilization of reserve products, and liberation of energy.   May also be offered as PES 4020  .    Preq or concurrent enrollment: BIOL 4040  or PES 4040  .",""
"Biology","BIOL  4030","Introduction to Applied Genomics","Emphasizes the practical application of bioinformatic/genomic skills to solve biological problems. The course includes an introduction to the Linux operating system, the bash command line environment, principles of next-generation sequencing, genome assembly, gene prediction, annotation, databases, gene/genome clustering, recombination detection, phylogenomics, transcriptomics, and metagenomics.      Preq: BIOL 1030  or BIOL 1100  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL (PES) 4040","Plant Physiology","Relations and processes pertaining to maintenance, growth, and reproduction of plants, including absorption of matter and energy, water relations of the plant, utilization of reserve products and liberation of energy. Includes Honors sections.  May also be offered as PES 4040  .   Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  ; and CH 1020  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL (GEN) 4050","Molecular Genetics of Eukaryotes","Molecular genetic analyses of eukaryotes in relation to mutations and repair, complex phenotypes, biochemical pathways, short- and long-term regulation of gene expression, and evolution.   May also be offered as GEN 4050  .   Preq: One of the following combinations: BCHM 3010  or BCHM 3050  ; or GEN 3000  and GEN 3020  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4060","Introductory Plant Taxonomy","Introduction to the basic principles and concepts of plant systematics with emphasis on the plants of South Carolina. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .  Coreq: BIOL 4070  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4070","Plant Taxonomy Laboratory","1 Credit (3 Contact Hours)  Introduction to basic techniques of plant taxonomy with laboratory and field emphasis on the flora of South Carolina.        Coreq: BIOL 4060  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.",""
"Biology","BIOL  4080","Comparative Vertebrate Morphology","Phylogeny and diversity of vertebrates and study of their comparative morphology, leading to an understanding of the relationships and functioning of living organisms. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .  Coreq: BIOL 4090  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4090","Comparative Vertebrate Morphology Laboratory","Comparative anatomy of representative vertebrates; methods used in preparing specimens for study and display. Includes Honors sections.       Coreq: BIOL 4080  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (5 Contact Hours)"
"Biology","BIOL  4100","Limnology","Detailed introduction to the physical, chemical, and biological interrelationships that characterize inland water environments. A fundamental approach to the interactions of components of the environment is developed at a theoretical level.      Preq: Junior standing.   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4110","Limnological Analyses","Examines a broad range of topics covered with both standing and running fresh waters. About one-third of the laboratory exercises address the major physical components of lakes and streams. The remainder provides rationale and methods for quantitative analyses of biota, as well as some integrated analyses of whole ecosystems. Includes Honors sections.      Preq or concurrent enrollment: BIOL 4100  or BIOL 4430  . Coreq: BIOL 4111  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hours)"
"Biology","BIOL  4111","Limnological Analyses Laboratory","Non-credit laboratory to accompany BIOL 4110  .        Coreq: BIOL 4110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (2 Contact Hours)"
"Biology","BIOL (ENR) 4130","Restoration Ecology","Applies ecological principles to the restoration of disturbed terrestrial, wetland, and aquatic ecosystems. Includes the restoration of soils and waterways, of flora and fauna, and of natural ecological processes such as plant succession and nutrient cycling.   May also be offered as ENR 4130  .   Preq: BIOL 3130  or BIOL 4410  or WFB 3130  .  Coreq: BIOL 4131  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","4 Credits (3 Contact Hours)"
"Biology","BIOL (ENR) 4131","Restoration Ecology Laboratory","Non-credit laboratory to accompany BIOL 4130  .   May also be offered as ENR 4131  .     Coreq: BIOL 4130  .","0 Credits (3 Contact Hours)"
"Biology","BIOL (AVS, MICR) 4140","Basic Immunology","Introduction to the immune system of vertebrate animals, with an emphasis on structure, function, regulation, and cellular and molecular mechanisms of immune responses. Includes Honors sections.  May also be offered as AVS 4140  or MICR 4140  .   Preq: BIOL 4610  and MICR 3050  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL (ENT) 4150","Insect Taxonomy","Identification of the principal families of the major orders of adult insects. Laboratory work consists of intensive practice of such identification. Lecture material deals with theoretical discussion of taxonomic features observed in the laboratory.   May also be offered as ENT 4150  .   Preq: ENT 3010  .  Coreq: BIOL 4151  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (1 Contact Hours)"
"Biology","BIOL (ENT) 4151","Insect Taxonomy Laboratory","Non-credit laboratory to accompany BIOL 4150  .   May also be offered as ENT 4151  .     Coreq: BIOL 4150  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (6 Contact Hours)"
"Biology","BIOL  4170","Marine Biology","Survey of the organisms that live in the sea and their adaptations to the marine environment. Emphasizes characteristics of marine habitats, organisms, and the ecosystems.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4190","Molecular Medicine","Introduction to various areas of molecular medicine. Examines the latest research and developments in molecular medicine. Designed for students interested in medicine and biomedical research. Includes Honors sections.     Preq: BCHM 3010  or BCHM 3050  or MICR 3050  , with a grade of C or higher.   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4200","Neurobiology","Neurobiology provides fundamental knowledge about the structure and function of nervous systems. Neurobiology integrates the underlying principles of development, organization, and behaviors of cells with physiological function. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  . Preq or concurrent enrollment: BIOL 4610  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4210","Neurobiology of Disease","Diseases of the nervous system provide unprecedented insight into how the nervous system functions under physiological as well as pathophysiological conditions. This course provides students unprecedented insight into how the brain functions by examining processes related to normal physiological states and how processes go awry in a wide range of diseases and disorders of the nervous system. Neurobiology of Disease integrates the underlying principles of development, organization, and behaviors of cells with pathophysiological states.      Preq: BIOL 1040  and BIOL 1060  , or BIOL 1110  ; and BCHM 3010  or BCHM 3050  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL (AVS, MICR) 4240","Immunology Laboratory","1 Credit (3 Contact Hours)  This course is designed to apply the knowledge gained in MICR 4140  , Immunology lecture, in an applied setting. The experiments in this beginning immunology laboratory are designed to study both the innate and acquired immune systems. Experimentation into the formation, function and detection of antibodies provides students with skills in basic immunologic techniques.   May also be offered as AVS 4240  or MICR 4240  .    Preq or concurrent enrollment: MICR 4140  .",""
"Biology","BIOL (PLPA) 4250","Introductory Mycology","Introduction to the biology of all the groups of fungi and some related organisms, with considerations of the taxonomy, morphology, development, physiology, and ecology of representative forms.   May also be offered as PLPA 4250  .   Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL (PLPA) 4260","Mycology Practicum","Application of the principles of mycological techniques, microscopic study of fungi. Examples from all major groups of fungi are included.   May also be offered as PLPA 4260  .    Preq or concurrent enrollment: BIOL 4250  or PLPA 4250  . Coreq: BIOL 4261  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hours)"
"Biology","BIOL (PLPA) 4261","Mycology Practicum Laboratory","Non-credit laboratory to accompany BIOL 4260  .   May also be offered as PLPA 4261  .     Coreq: BIOL 4260  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (2 Contact Hours)"
"Biology","BIOL  4280","Quantitative Biology","Applies quantitative methods to a wide range of biological problems. Main focus is on building modeling skills using population, physiological, genetic, and evolutionary problems. Also includes a review of statistical principles and introduces basic bioinformatics techniques.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  ; and MATH 1080  or MATH 1110  .  Coreq: BIOL 4281  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","4 Credits (3 Contact Hours)"
"Biology","BIOL  4281","Quantitative Biology Laboratory","Non-credit laboratory to accompany BIOL 4280  .        Coreq: BIOL 4280  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (3 Contact Hours)"
"Biology","BIOL (ETOX) 4300","Toxicology","Advanced principles of toxicology, including quantitation of toxicity, toxicokinetics, biochemical action of poisons, and environmental toxicology, are studied. Acute and chronic effects of various classes of poisons (e.g., pesticides, drugs, metals, and industrial pollutants) are discussed in relation to typical routes of exposure and regulatory testing methods.   May also be offered as ETOX 4300  .   Preq: BCHM 3010  or BCHM 3050  or CH 3600  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4320","Animal Histology","Structural and functional study of the basic tissues of animals and tissue makeup of organs. Emphasizes light microscopy level with selected tissue studied at the electron microscope level. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .  Coreq: BIOL 4330  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4330","Animal Histology Laboratory","Microscopic examination of basic animal tissue types and the tissue makeup of organs which comprise systems. Includes Honors sections.       Coreq: BIOL 4320  and BIOL 4331  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hour)"
"Biology","BIOL  4331","Animal Histology Laboratory","Non-credit laboratory to accompany BIOL 4330  .        Coreq: BIOL 4330  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (2 Contact Hours)"
"Biology","BIOL  4340","Biological Chemistry Laboratory Techniques","Theory and application of some of the routine tools and techniques used in biological chemistry. Lectures introduce laboratory theory and provide additional laboratory instructions; discuss results; and conduct student evaluations. Laboratory periods are used to conduct each activity.       Preq or concurrent enrollment: BCHM 3010  or BCHM 3050  . Coreq: BIOL 4341  .","2 Credits (1 Contact Hours)"
"Biology","BIOL  4341","Biological Chemistry Laboratory Techniques Laboratory","Non-credit laboratory to accompany BIOL 4340  .        Coreq: BIOL 4340  .","0 Credits (3 Contact Hours)"
"Biology","BIOL (ENT) 4360","Insect Behavior","Fundamentals of insect behavior in an evolutionary and ecological perspective. Laboratory emphasizes generation and testing of hypotheses and observation, description, and quantification of insect behavior.   May also be offered as ENT 4360  .   Preq: ENT 3010  .  Coreq: BIOL 4361  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (2 Contact Hours)"
"Biology","BIOL (ENT) 4361","Insect Behavior Laboratory","Non-credit laboratory to accompany BIOL 4360  .   May also be offered as ENT 4361  .     Coreq: BIOL 4360  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (3 Contact Hours)"
"Biology","BIOL (ETOX) 4370","Ecotoxicology","Study of the effects of stressors on the ecosystem. Explores the integrative relationships that comprise the field of ecotoxicology in a hierarchical format that focuses on the various levels of ecological organization. Preq: BIOL 3110.   May also be offered as ETOX 4370  .   Preq: BIOL 3110  or ETOX 4300  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4400","Developmental Animal Biology","Developmental biology explores the process by which a single-celled zygote develops into a complex animal. Principles and molecular mechanisms of fertilization, organogenesis, cellular differentiation, morphogenesis, and post-embryonic development are discussed, including how alterations produce birth defects. Includes Honors sections.     Preq: BIOL 1040  or BIOL 1110  ; and GEN 3000  or GEN 3020  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4410","Ecology","Study of basic ecological principles underlying the relationships between organisms and their biotic and abiotic environments. Includes physiological, population, and community ecology, with applications of each to human ecological concerns. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4420","Biogeography","Study of patterns of distribution of plants and animals in space and time. Includes Honors sections.     Preq: BIOL 3020  or BIOL 3030  or BIOL 3040  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4430","Freshwater Ecology","Study of basic ecological principles and concepts as they apply to freshwater environments: rivers and streams, wetlands, lakes and ponds, and reservoirs.      Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4440","Freshwater Ecology Laboratory (Lecture Portion)","Laboratory-based course providing a synthesis of major components of freshwater ecosystems. Activities are hypothesis driven and relate to each other to form an overall synthesis of the field. Hands-on experience allows engagement in creative inquiry.       Preq or concurrent enrollment: BIOL 4430  . Coreq: BIOL 4441  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hours)"
"Biology","BIOL  4441","Freshwater Ecology Laboratory","Non-credit laboratory to accompany BIOL 4440  .        Coreq: BIOL 4440  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (2 Contact Hours)"
"Biology","BIOL  4450","Ecology Laboratory (Lecture Portion)","Modern and classical approaches to the study of ecological problems discussed in BIOL 4410. Students are introduced to field, laboratory and computer-based analyses of plant and animal populations and communities. Includes Honors sections.      Preq or concurrent enrollment: BIOL 4410  . Coreq: BIOL 4451  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hours)"
"Biology","BIOL  4451","Ecology Laboratory","Non-credit laboratory to accompany BIOL 4450  .        Coreq: BIOL 4450  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","0 Credits (2 Contact Hours)"
"Biology","BIOL  4460","Plant Ecology","Ecology of plants in relation to their biotic and abiotic environments. Individual organisms, populations, and communities are considered with an emphasis on seed plants in terrestrial environments. Includes Honors sections.     Preq: BIOL 1040  and BIOL 1060  ; or BIOL 1110  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","3 Credits (3 Contact Hours)"
"Biology","BIOL  4470","Plant Ecology Laboratory (Lecture Portion)","Experimental and observational approach to addressing principles discussed in BIOL 4460. Students are introduced to field and laboratory methods involving individual organisms, populations, and communities. Includes Honors sections.      Preq or concurrent enrollment: BIOL 4460  . Coreq: BIOL 4471  .   This 4000-level course has a 6000-level counterpart. Students should refer to the Graduate Catalog for the 6000-level description and requirements.","2 Credits (1 Contact Hour)"
