"subject","course_code","course_name","description","credits"
"Construction Management","CMGT 4400","Construction Capstone","P: Minimum overall GPA of 2.0; CMGT 2900  , CMGT 3500  , CMGT 4200  , CMGT 4300  .      Senior level capstone class that integrates all aspects of the construction management process. Emphasis on team interactions, project management, decision making, and problem solving utilizing current construction documents.","3"
"Construction Management","CMGT 4500","Construction Professional Development","P: Minimum overall GPA of 2.0; applied to graduate;    P/C: CMGT 4400  ; graduating semester.  Required of all construction management students. Leadership seminar.","1"
"Construction Management","CMGT 4501","Laboratory Problems: Construction Management","6 lab hours per week.  P: Minimum overall GPA of 2.0; consent of CMGT instructor.      Independent study to gain further expertise in particular area of construction management.","3"
"Construction Management","CMGT 4502","Independent Study: Construction","P: Minimum overall GPA of 2.0; consent of dept chair.      Special topics in selected areas of construction. Exploration and research in personal areas of interest.","1"
"Construction Management","CMGT 4503","Independent Study: Construction","P: Minimum overall GPA of 2.0; consent of dept chair.      Special topics in selected areas of construction. Exploration and research in personal areas of interest.","2"
"Construction Management","CMGT 4504","Independent Study: Construction","P: Minimum overall GPA of 2.0; consent of dept chair.      Special topics in selected areas of construction. Exploration and research in personal areas of interest.","3"
"Construction Management","CMGT 4505","Special Projects","P: Minimum overall GPA of 2.0; consent of dept chair.      Develop and submit business and management documents that pertain to varied aspects of construction.","1-3"
"Construction Management Banked Courses","CMGT 3950","Residential Development","P: Minimum overall GPA of 2.0.      Introduction to the selection criteria for land development, planning principles, codes and regulations, and design approaches for residential construction of small to large units.","3"
"Construction Management Banked Courses","CMGT 4310","Infrastructure Construction Techniques","P: Minimum overall GPA of 2.0;    P/C: CMGT 4200  .  Plans and specifications of infrastructure systems including construction techniques and processes. Schedule management of infrastructure projects using CPM and linear scheduling.","3"
"Counselor Education","COAD 1000","Student Development and Learning in Higher Education","2 classroom hours per week.  P: Enrolled in first 2 semesters at ECU or consent of instructor.      Introduction to student life at ECU. Focus on development of academic skills, learning processes, career decision-making, and personal attributes essential for student success.","1"
"Counselor Education","COAD 2001","Issues and Topics for Residential Advisors","P: Consent of dept chair.      Training to become effective resident advisors.","2"
"Counselor Education","COAD 5370","Introduction to Counseling and Human Services","Issues and processes of counseling services and programs. Attention given to history, philosophy, functions, and professional issues.","3"
"Courses for Non-Music Majors","MUSC 1008","Fundamentals of Music Theory","May not count toward the music major or minor. May not be taken by students who have credit for MUSC 1018. Introduction to elements of music theory, including notation, rhythm, intervals, scales, harmony, and form.","3"
"Courses for Non-Music Majors","MUSC 1018","Fundamentals of Music I","May not count toward music degree . May not be taken by students who have credit for MUSC 1008. Introduction to elements of music, including notation, rhythm, intervals, scales, and harmony,","2"
"Courses for Non-Music Majors","MUSC 1028","Fundamentals of Music II","May not count toward music degree. P: MUSC 1008  or MUSC 1018  .      Building on a foundation of musical literacy, students will gain an understanding of tonal music through analysis and composition in different styles.","2"
"Courses for Non-Music Majors","MUSC 1108","Non-Music Major Group Voice","2 classroom hours per week.        Fundamentals of voice production and beginning vocal literature. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 1118","Non-Music Major Group Voice","2 classroom hours per week.  P: MUSC 1108  .      Fundamentals of voice production and beginning vocal literature. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 1208","Non-Music Major Group Piano","2 classroom hours per week.        Develop basic playing ability. Note reading, rhythm, technique, and repertoire. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 1218","Non-Music Major Group Piano","2 classroom hours per week are required.  P: MUSC 1208  or consent of instructor.      Develop basic playing ability. Note reading, rhythm, technique, and repertoire. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 1308","Non-Music Major Group Guitar","2 classroom hours per week.        Fundamentals of technique and notation on guitar. Emphasis on basic right-hand techniques and their application to solo performance. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 1318","Non-Music Major Group Guitar","2 classroom hours per week.  P: MUSC 1308  or consent of instructor.      Fundamentals of technique and notation on guitar. Emphasis on basic right-hand techniques and their application to solo performance. Applied music group fee is $35 per semester hour credit.","1"
"Courses for Non-Music Majors","MUSC 2207","The Enjoyment of Music","Not open to MUSC majors. May not be taken by students who have credit for MUSC 2208  .       Basic materials of music and their utilization in understanding and enjoyment of music of different styles and periods.","3"
"Courses for Non-Music Majors","MUSC 2208","Music Appreciation","Not open to MUSC majors. May not be taken by students who have credit for MUSC 2207  .       Basic materials of music and their utilization in understanding and enjoyment of music of different styles and periods. Lectures and live performances. Emphasis on aural awareness development.","2"
"Courses for Non-Music Majors","MUSC 2209","The Musical Experience","Non-specialist overview of the resources, genres, and cultural outlook of musical traditions worldwide, including vernacular (folk and indigenous), popular, and cultivated (i.e., “classical”) musics. Emphasizes development of musical and multicultural awareness through mastery of basic terminology, stylistic concepts, and critical listening skills.","3"
"Courses for Non-Music Majors","MUSC 2225","Introduction to Early Music in the West","Survey of materials, forms, genres, and significant issues of music in the Medieval and Renaissance periods. Non-technical format emphasizing basic terminology, stylistic concepts, and place of music in intellectual, cultural, and religious context of time. Development of critical thinking and listening skills.","3"
"Courses for Non-Music Majors","MUSC 2226","Introduction to Popular Music Styles in America","Identifies stylistic strands of American popular music from ante-bellum New Orleans to present multifarious musical spectrum. Explores musical and cultural significance. Develop basic terminology, tracing important formative influences such as blues, ragtime, jazz, Tin Pan Alley, Broadway, and rock. Fosters development of cultural and historical awareness through critical listening.","3"
"Courses for Non-Music Majors","MUSC 2227","Introduction to American Music from Colonial Times to the Present","Overview of rich palette of music produced and consumed in US in historic times, from the Bay Psalm Book to diverse styles of twentieth century. Focuses on cultivated and vernacular traditions, including band music, gospel, folk and country styles, popular music, and European-influenced trends. Develop cultural and historical awareness through critical listening.","3"
"Courses for Non-Music Majors","MUSC 2229","Introduction to Western Art Music","Nonspecialist overview of musical resources, genres, and historical styles of European music, illustrated through masterworks by great composers of previous historical eras through the modern period. Emphasizes development of cultural awareness through mastery of basic terminology, stylistic and historical concepts, and critical-listening skills.","3"
"Courses for Non-Music Majors","MUSC 2249","Music in World Cultures","Will not count toward a music degree.       Basic survey of world musical cultures. The course offers a broader comprehension and increased awareness of the diversity of global traditions. Students will examine music genres, modes of conceptualization, and performance practices from six cultural regions, and develop critical listening skills necessary for the appreciation of these musical products.  Students are not required to be able to read music, nor is prior musical “literacy” a prerequisite for this course.","3"
"Courses for Non-Music Majors","MUSC 2257","Jazz Appreciation","Basic materials of jazz music and their utilization in understanding and enjoyment of jazz music of different styles and periods.","3"
"Courses for Non-Music Majors","MUSC 2268","Music of Latin America","Not open to MUSC majors.       Popular and classical music of Latin America. Effect of Latin-American historical events on its music, basic musical concepts, and vocabulary. Emphasis on aural awareness.","2"
"Courses for Non-Music Majors","MUSC 3018","Introduction to Basic Music Skills for Elementary School Teachers","Skills and understanding necessary for teaching music. Applied music group fee is $35 per semester hour credit.","3"
"Courses for Non-Music Majors","MUSC 3048","Music for Exceptional Children","May count toward MUSC major electives.       Emphasis on materials, procedures, and activities. Applied music group fee is $35 per semester hour credit.","2"
"Courses for Non-Music Majors","MUSC 3058","Music for the Preschool Child","May count toward MUSC major electives. P: MUSC 3018  or consent of instructor.      Materials and methods for teaching music to children from birth to 6 years of age.","2"
"Courses for Non-Music Majors","MUSC 3677","Music in Therapy","Not open to Music Therapy Majors.       Introduction to influence of music on human behavior, the scientific bases for music as therapy, and current music therapy techniques as practiced in health care, education, and community settings.","3"
"Courses for Non-Music Majors","MUSC 4228","Arts Marketing","May count toward MUSC major electives.       Key concepts, background, public relations strategies, and arts-specific marketing solutions for teachers, sacred musicians, and community-sponsored arts program directors to promote music, theatre, and arts programs effectively.","3"
"Courses for Non-Music Majors","MUSC 4287","Music for Group Activities Practicum","C: MUSC 4277.    Supervised experience in group music activities at hospitals, special schools, sheltered workshops, or community health centers.","1"
"Criminal Justice and Criminology","CRIM 1000","Introduction to Criminal Justice","Law enforcement, courts, and correctional systems.","3"
"Criminal Justice and Criminology","CRIM 2004","Crime and Criminality","P: CRIM major or minor; completion of CRIM 1000  with a C (2.0) or higher.       Examination of crime causation and crime policies.","3"
"Criminal Justice and Criminology","CRIM 2009","Correctional Systems","P: Criminal justice or criminology major or minor; completion of CRIM 1000  with a C (2.0) or higher.       United States of America correctional system, including the history, development, and operations of correctional facilities, and the various types and purposes of criminal punishment.","3"
"Criminal Justice and Criminology","CRIM 2012","Police and Society","P: Criminal justice and criminology major or minor; completion of CRIM 1000  with a C (2.0) or higher.      Historical and contemporary role and function of law enforcement organizations in the US including the influence of political, economic, and social conditions.","3"
"Criminal Justice and Criminology","CRIM 3003","Drugs and Crime","P: CRIM major or minor; CRIM 2004  .      Crime and criminality in relation to substance use and abuse.","3"
"Criminal Justice and Criminology","CRIM 3006","Security Systems","P: Criminal justice and criminology major or minor; CRIM 2004  .      Private security, loss prevention, and asset protection in relation to the public administration of justice.","3"
"Criminal Justice and Criminology","CRIM 3007","Criminal Investigation","P: for forensic science minor: minimum GPA of 2.5 and CRIM 1000  ; P: for criminal justice and criminology major or minor: CRIM 2004  or approval of chair.      Fundamentals of criminal investigation including the gathering of investigative information from victims and witnesses, the search and recording of crime scenes, and the principles of collecting and preserving physical evidence.","3"
"Criminal Justice and Criminology","CRIM 3020","Introduction to Forensic Science","P: for forensic science minor: minimum GPA of 2.5 and CRIM 1000  ; P for criminal justice and criminology major or minor: CRIM 2004  or approval of chair.      Scope of the forensic sciences, both traditional and nontraditional.","3"
"Criminal Justice and Criminology","CRIM 3022","Crime Scene Investigation","P: for forensic science minor: minimum GPA of 2.5 and CRIM 1000  ; P for criminal justice and criminology major or minor: CRIM 2004  or consent of chair;     P/C: CRIM 3020  .  Aspects of conducting legal and thorough crime scene investigations and their significance to criminal investigations.","3"
"Criminal Justice and Criminology","CRIM 3023","Forensic Impressions and Markings","P: for forensic science minor: minimum GPA of 2.5; CRIM 1000  , CRIM 3022  ; P for criminal justice and criminology major or minor: CRIM 2004  , CRIM 3022  ; or approval of chair.      Aspects of the collection, documentation, and analysis of nontraditional forensic evidence such as fingerprints, shoe and tire impressions, and ballistics.","3"
"Criminal Justice and Criminology","CRIM 3101","Conflict Management","P: Criminal justice and criminology major or minor; CRIM 2004  .      Conflict assessment and intervention in criminal justice settings.","3"
"Criminal Justice and Criminology","CRIM 3102","Interviewing in Criminal Justice","P: Criminal justice and criminology major or minor; CRIM 2004  .      Interviewing processes and methods in the administration of justice.","3"
"Criminal Justice and Criminology","CRIM 3112","Advanced Seminar in Law Enforcement","P: Criminal justice and criminology major or minor; CRIM 2004  , CRIM 2012  .      In-depth examination of the role of police in United States society, with a focus on ethics and accountability.","3"
"Criminal Justice and Criminology","CRIM 3150","Introduction to Crime Analysis","P: Criminal justice and criminology major or minor; CRIM 2004  .      Introduction to the types, processes, and purposes of crime analysis.","3"
"Criminal Justice and Criminology","CRIM 3200","The Juvenile Justice System","P: Criminal justice and criminology major or minor; CRIM 2004  .      Juvenile court, juvenile delinquency, and delinquency prevention.","3"
"Criminal Justice and Criminology","CRIM 3400","Introduction to Victimology","P: CRIM major or minor; CRIM 2004  .      Role of victims in crime and criminal justice.","3"
"Criminal Justice and Criminology","CRIM 3500","Principles of Criminal Law","P: Criminal law and legal process minor: minimum 2.5 GPA and CRIM 1000  ; P: Criminal justice and criminology major or minor: CRIM 2004  .       Nature, sources, and types of criminal law, as well as specific criminal offenses, liability, and defenses.","3"
"Criminal Justice and Criminology","CRIM 3501","Criminal Procedure","P: Criminal law and legal process minor: Minimum GPA of 2.5 in CRIM 1000  and ENGL 2201  ; P: Criminal justice major or department minors: CRIM 2004  and ENGL 2201  .      Rules and procedures governing criminal justice process from arrest through sentencing, including concepts of due process and rights given to prisoners.","3"
"Criminal Justice and Criminology","CRIM 3502","Legal Aspects of Corrections","P: Criminal law and legal process minor: minimum GPA of 2.5; ENGL 2201  ; CRIM 1000  ; P: Criminal justice major or department minors: ENGL 2201  , CRIM 2004  .      Laws that govern and influence the correctional system, including judicial process, constitutional law, prison law, legal liabilities of public officials, and the rights of inmates.","3"
"Criminal Justice and Criminology","CRIM 3503","Courts and Judicial Process","P: Criminal law and legal process minor: minimum GPA of 2.5 and CRIM 1000  ; P: Criminal justice and criminology major or minor: CRIM 2004  .      History, structure, and functions of the United States of America court system. Detailed examination of the roles, responsibilities and discretionary authority of court actors, and of court processes including pretrial, trial, and post-trial procedures including plea bargaining and appellate procedures.","3"
"Criminal Justice and Criminology","CRIM 3525","Media and Crime","P: Criminal justice and criminology major or minor; CRIM 2004  .      Portrayal of crime and the criminal justice system in the media.","3"
"Criminal Justice and Criminology","CRIM 3605","White-Collar Crime","P: CRIM major or minor; CRIM 2004  .      Nature and extent of white-collar crime, focusing on harmful and criminal acts by individuals and corporations.","3"
"Criminal Justice and Criminology","CRIM 3620","Homeland Security","P: Criminal justice and criminology major or minor; CRIM 2004  .      Examination of homeland security in the United States, including apparatus, preparedness, and role of criminal justice.","3"
"Criminal Justice and Criminology","CRIM 3700","Race, Gender and Special Populations in the Criminal Justice System","P: Criminal justice and criminology major or minor; CRIM 2004  .      Issues and problems related to diverse communities within the criminal justice system.","3"
"Criminal Justice and Criminology","CRIM 3800","Research Methods in Criminal Justice","P: Criminal justice and criminology major or minor; CRIM 2004  .      Data collection and the techniques used in the process of criminal justice research.","3"
"Criminal Justice and Criminology","CRIM 3900","Introductory Statistics for Criminal Justice","P: Criminal justice and criminology major or minor; CRIM 2004  , CRIM 3800  .      Descriptive and inferential statistical techniques for criminal justice research.","3"
"Criminal Justice and Criminology","CRIM 4004","Criminal Justice History","P: Criminal justice and criminology major or minor; CRIM 2004  .      Development of major aspects in criminal justice, including past practices in other societies, and selected crimes and individuals that have significantly impacted United States society and the modern criminal justice system.","3"
"Criminal Justice and Criminology","CRIM 4005","Organized Crime","P: CRIM major or minor; CRIM 2004  .      Comparison of organized criminal behavior around the world, including structural aspects, activities conducted, and criminal justice responses.","3"
"Criminal Justice and Criminology","CRIM 4006","Community Corrections","P: Criminal justice and criminology major or minor; CRIM 2004  .      Recent developments, purposes, and effectiveness of community-based corrections programs, such as probation, parole, house arrest, electronic monitoring, and others.","3"
"Criminal Justice and Criminology","CRIM 4150","Introduction to Crime Mapping","P: Criminal justice and criminology major or minor; CRIM 2004  , CRIM 3150  , CRIM 3800  .      Use of geographic information systems to analyze and map crime and other public safety data.","3"
"Criminal Justice and Criminology","CRIM 4250","Applied Crime Analysis","P: Criminal justice and criminology major or minor; CRIM 2004  , CRIM 3150  , CRIM 3800  ;    P/C: CRIM 3900  .  Introduction to computer software packages used to analyze quantitative data in criminal justice.","3"
"Criminal Justice and Criminology","CRIM 4300","Criminal Justice Administration and Management","P: Criminal justice and criminology major or minor; CRIM 2004  ; ENGL 2201  .      Management principles, supervision, and leadership as applied to criminal justice organizations.","3"
"Criminal Justice and Criminology","CRIM 4330","Field Education and Seminar I","May be repeated for a maximum of 9 s.h. with a change in agency placement. Application for admission to this course must be received one semester in advance of placement (prior agency approval must be obtained by the field experience director). Students must attend one face-to-face meeting with the field experience director prior to being given permission to register for the course. Selection is based upon availability of appropriate placements. Students taking CRIM 4330 may not take CRIM 4990  .  P: Criminal Justice major; minimum cumulative 2.0 GPA to be eligible for consideration; completion of CRIM 2004  .       Supervised experiential learning experience integrating previous coursework with daily work activity in a criminal justice agency.","3"
"Criminal Justice and Criminology","CRIM 4401","Independent Study","May be repeated for maximum of 3 s.h.  May not exceed 9 s.h. earned for CRIM 4401, CRIM 4402  and  CRIM 4403. P: Criminal justice and criminology major or minor;CRIM 2004; consent of chair.      Selected readings, research, or studies related to criminal justice and criminology.","1"
"Criminal Justice and Criminology","CRIM 4402","Independent Study","May be repeated for maximum of 6 s.h.  May not exceed 9 s.h. earned for CRIM 4401  , CRIM 4402 and CRIM 4403  .  P: Criminal justice and criminology major or minor major; CRIM 2004  ; consent of chair.      Selected readings, research, or studies related to criminal justice and criminology.","2"
"Criminal Justice and Criminology","CRIM 4403","Independent Study","May be repeated for maximum of 9 s.h. May not exceed 9 s.h. earned for CRIM 4401  , CRIM 4402  and CRIM 4403. P: Criminal justice and criminology major or minor; CRIM 2004  ; consent of chair.      Selected readings, research, or studies related to criminal justice and criminology.","3"
"Criminal Justice and Criminology","CRIM 4450","Accountability and Ethics in Criminal Justice","P: Criminal justice and criminology major or minor; CRIM 2004  .      Critical examination of the diverse ethical issues encountered in the United States system of criminal justice.","3"
"Criminal Justice and Criminology","CRIM 4500","Issues and Problems in Criminal Justice","This course is to be taken by graduating criminal justice and criminology majors in their final semester.  P: Successful completion of 30 s.h. of criminal justice and criminology (CRIM) courses; CRIM 2004  .      In-depth examination of policy issues and ethical dilemmas confronting the different sectors of the criminal justice system (police, courts, and corrections).","3"
"Criminal Justice and Criminology","CRIM 4600","Special Topics in Criminal Justice","May be repeated once for a maximum of 6 s.h. with change of topic. P: Criminal justice and criminology major or minor; CRIM 2004  .      Selected topics and current developments.","3"
"Accounting","ACCT 2101","Survey of Financial and Managerial Accounting","May not substitute for ACCT 2401  or ACCT 2521  May not count toward any College of Business requirement. P: MATH 1050  or MATH 1065  .      Survey from a user perspective.","3"
"Accounting","ACCT 2401","Financial Accounting","P: MATH 1065  or MATH 2119  or MATH 2121  or MATH 2171  .      Basic concepts and transformation processes of accounting information system.","3"
"Accounting","ACCT 2521","Managerial Accounting","P: ACCT 2401  .      Accounting information systems for gathering and organizing data for planning and control of organization activities.","3"
"Accounting","ACCT 3101","Fraud Examination","P: ACCT 2101  or ACCT 2401  .      Pervasiveness and causes of fraud in society; exploration of methods of fraud detection, investigation, and prevention.","3"
"Accounting","ACCT 3551","Intermediate Accounting I","P: ACCT 2521  ;    P/C: FINA 3724  or FINA 6144.  Concepts, principles, and transformations underlying compilation and presentation of financial statements.","3"
"Accounting","ACCT 3561","Intermediate Accounting II","P: ACCT 3551  .      Financial reporting theory, financial reporting problems, and contemporary financial accounting issues.","3"
"Accounting","ACCT 3621","Cost Accounting","P: ACCT 2521  or ACCT 6241.      Types of cost accounting, including application and analysis of standard costs for planning, control, and product costing.","3"
"Accounting","ACCT 3731","Advanced Accounting","P: ACCT 3561  .      Accounting for business combinations, international operations and other advanced accounting topics.","3"
"Accounting","ACCT 3851","Accounting Information Systems","ACCT 4651.   Registration preference given to declared majors with a minimum 2.5 GPA.     P/C: ACCT 3551  .  Procedures, techniques, and cycles with an emphasis on business processes and internal control.","3"
"Accounting","ACCT 4451","International Accounting","P: ACCT 2101  or ACCT 2401  .      Study of international trade, foreign direct investment, corporate governance, and social reporting for multinational companies in the global economy.","3"
"Accounting","ACCT 4611","Taxation for Decision Making","Registration preference given to declared majors with a minimum 25 GPA. P: ACCT 3551  .      Examination of major tax issues inherent in business and financial transactions. Emphasis on planning to maximize tax opportunities and minimize tax liabilities.","3"
"Accounting","ACCT 4621","Controllership Topics","Registration preference given to declared majors with a minimum 2.5 GPA. P: ACCT 3551  ; ACCT 3621  .      Major aspects of controllership, including planning, organizing, directing, measuring, and analysis of accounting information.","3"
"Accounting","ACCT 4631","Internal Auditing","P: ACCT 3621  ; ACCT 3851  .      Fundamental elements of internal control systems, including business, enterprise, and audit risk, and basic principles used to establish internal audit objectives plus programs.","3"
"Accounting","ACCT 4641","Governmental and Not-for-Profit Accounting","Registration preference given to declared and intended majors with a minimum 2.5 GPA. P: ACCT 3551  .      Concepts, principles, and transformations underlying compilation and presentation of governmental and not-for-profit financial statements.","3"
"Accounting","ACCT 4661","Accounting Systems II","Registration preference given to declared and intended majors with minimum 25 GPA. P: ACCT 3851  .      Development of accounting systems for manual and automated environments. Emphasis on internal control and reporting requirements for management and GAAP.","3"
"Accounting","ACCT 4921","Accounting for Business Professionals","P: ACCT 2521  .      Not for accounting majors. Overview of business processes, internal control and taxation. Includes exposure to generalized accounting software package.","3"
"Accounting","ACCT 4991","Topics in Accounting","May be repeated for credit with change of topic and consent of chair.       Selected topics in accounting.","3"
"Adult Education","ADED 3500","Introduction to Peer Tutoring","P: Consent of Director of Pirate Tutoring Center.      Theoretical and skills development for becoming an effective peer tutor.","2"
"Adult Education","ADED 4100","Introduction to Teaching Adults","Contexts, approaches, and unique characteristics of adult learners and the associated learning environments.","3"
"Adult Education","ADED 4150","Instructional Methods","Key decisions and core factors in preparing and delivering instruction to adult learners.","3"
"Adult Education","ADED 4210","Writing Training Materials","Approaches and guidelines for the documentation of content used in training materials.","3"
"Adult Education","ADED 4220","History and Philosophy of Adult Education","Overview of the historical and philosophical roots of adult education in the US from the 1800s to the present.","3"
"Adult Education","ADED 4230","Evaluation and Assessment in Education","Procedures for designing or selecting, administering, and interpreting a variety of assessment measures for use in adult learning environments, as well as the design and interpretation of a course evaluation.","3"
"Adult Education","ADED 4500","Lead Tutor Development","P: Consent of Director of Pirate Tutoring Center.      Leadership development to become an effective lead peer tutor.","2"
"Adult Education","ADED 4501","Independent Study","May be repeated for a maximum of 3 s.h. P: Consent of instructor.       Individual study in a selected area of adult education under the immediate direction of a faculty member.","1-3"
"Adult Education","ADED 4502","Independent Study","May be repeated for a maximum of 3 s.h. P: ADED 4501  and consent of instructor.       Individual study in a selected area of adult education under the immediate direction of a faculty member.","1-3"
"Aerospace Studies","AERO 1100","Heritage and Values of the United States Air Force I","Basic characteristics, missions, and organization of the US Air Force.","1"
"Aerospace Studies","AERO 1101","Leadership Lab","2 lab and 2 physical fitness hours per week.        Training in military drill and ceremonies. Individual, element, and flight activities. Introduction to US Air Force customs and courtesies. Participation in Air Force physical fitness program and physical fitness tests.","1"
"Aerospace Studies","AERO 1102","Heritage and Values of the United States Air Force II","Continuation of AERO 1100  .       Overview of  foundations of officership, leadership, team building, core values, and oral and written communications.","1"
"Aerospace Studies","AERO 1103","Leadership Lab","2 lab hours and 2 physical fitness hours per week.  P: AERO 1101  .      Further study of US Air Force customs and courtesies, including those of the flag. Grade structure and chain of command, honor and ethics, and environment of US Air Force officer. Continued participation in US Air Force physical fitness activities.","1"
"Aerospace Studies","AERO 2200","Team and Leadership Fundamentals I","Foundation for teams and leadership in the US Air Force.","1"
"Aerospace Studies","AERO 2201","Leadership Lab","2 lab and 2 physical fitness hours per week.  P: AERO 1103  .      Advanced work and studies in subjects covered in AERO 1103  . Emphasis on development of personal responsibility, military proficiency, and leadership skills. Participation in Air Force physical fitness program and physical fitness tests.","1"
"Aerospace Studies","AERO 2202","Team and Leadership Fundamentals II","Continuation of AERO 2200  .       Develops basic skills related to leading people, fostering collaborative relationships, and creation of an Airman culture.","1"
"Aerospace Studies","AERO 2203","Leadership Lab","2 lab hours and 2 physical fitness hours per week.  P: AERO 2201  .      Continued studies of environment of US Air Force officer and other subjects related to AERO 2201  . Emphasis on development of sense of responsibility, operation of the cadet corps, and leadership skills in preparation for Field Training Participation in and fulfillment of US Air Force physical fitness requirements.","1"
"Aerospace Studies","AERO 3300","Leading People and Effective Communication I","P: Consent of chair.      Advanced skills and knowledge in management and leadership in the US Air Force.","3"
"Aerospace Studies","AERO 3301","Leadership Lab","2 lab and 2 physical fitness hours per week.        Leadership and management theory covered in AERO 3300  through practical application. Corps training policy and directives. Augments military drill and ceremony skills. Participation in Air Force physical fitness program and physical fitness tests.","1"
"Aerospace Studies","AERO 3302","Leading People and Effective Communication II","Continuation of AERO 3300  . P: AERO 3300  .      Develops leadership skills in diverse cultural environments, critical thinking and decision making, and proficiency in Air Force evaluation systems.","3"
"Aerospace Studies","AERO 3303","Leadership Lab","2 lab and 2 physical fitness hours  per week.  P: AERO 3301  .      Advanced leadership and management experience. Emphasis on practical application of human relations in dealing with superiors, peers, and subordinates. Participation in and fulfillment of US Air Force physical fitness requirements.","1"
"Aerospace Studies","AERO 4400","National Security Affairs/Preparation for Active Duty I","P: AERO 3302  .      Role and function of professional military officer in a democratic society and complex relationships involved in civil-military interactions. Framework and formulation of defense policy and strategy. Emphasis on development of communication skills.","3"
"Aerospace Studies","AERO 4401","Leadership Lab","2 lab and 2 physical fitness hours  per week.  P: AERO 3302  .      Education, training and personal guidance in junior officer duties and responsibilities. Military drill and ceremony skills and experience in leadership. Participation in Air Force physical fitness program and physical fitness tests.","1"
"Aerospace Studies","AERO 4402","National Security Affairs/Preparation for Active Duty II","P: AERO 4400  .      Continued study of framework and formation of defense policy and strategy. Military justice system and roles of US Air Force officer in today’s society. Continued emphasis on development of communication skills, officership, and ethics.","3"
"Aerospace Studies","AERO 4403","Leadership Lab","2 lab and 2 physical fitness hours  per week.  P: AERO 4401  .      Continuation of AERO 4401  . Further education and training in junior officer duties and responsibilities. Emphasis on practical leadership and management application in realistic environment and on preparation for and transition to active duty.","1"
"African and African American Studies","AAAS 1000","Introduction to African and African American Studies","Provides a broad overview of African and African American Studies, as well as useful perspectives and frameworks for studying African peoples in Africa and diaspora/Atlantic World communities.","3"
"African and African American Studies","AAAS 2000","Study Abroad","On-site exploration of Africana fine arts, health, science, social science, and/or humanities topics.","3"
"African and African American Studies","AAAS 2500","Theory and Methods in African and African American Studies","P: AAAS 1000  .      Introduction to key theories and interdisciplinary research methods utilized to study the experiences, cultures and communities of people of African descent in the US and throughout the African Diaspora.","3"
"African and African American Studies","AAAS 4000","Senior Seminar","P: AAAS 1000  , AAAS 2500  . Declared majors and minors in AAAS, with senior status or consent of instructor.      Capstone for undergraduates in African and African American Studies.","3"
"American Sign Language Studies","ASLS 2020","Sign Language Studies I","Introduces American Sign Language vocabulary as used by deaf adults. Process of gestural-visual medium of communication, basic structure of American Sign Language, development of expressive and receptive signing skills, and basic orientation to deaf culture.","3"
"American Sign Language Studies","ASLS 2030","Sign Language Studies II","P: ASLS 2020  .      Continued study of American Sign Language. Development of expressive and receptive conversational skills.","3"
"Anthropology","ANTH 1000","Introduction to Anthropology","Anthropological studies of human culture.","3"
"Anthropology","ANTH 1001","Aliens, Atlantis and Archaeology: Pseudoscience and Interpretations of the Past","Critical examination of some of the extraordinary claims concerning archaeological sites and artifacts.","3"
"Anthropology","ANTH 1050","Global Understanding","Virtual exchange with a variety of countries to explore human diversity and the impact of globalization.","3"
"Anthropology","ANTH 1088","Anthropology of Monsters, Zombies and Vampires","Employs an anthropology framework to understand a spectrum of mythical species and supernatural elements. Examines the etiology of monsters and their traits using a cross-cultural approach.","3"
"Anthropology","ANTH 1200","Special Topics","May be repeated with change of topic for a maximum of 6 s.h.       Specialized topics and current developments in anthropology.","3"
"Anthropology","ANTH 2000","Archaeology Around the World","Prehistory of major geographic regions and cultural areas of the world from origins of human culture to beginning of recorded history.","3"
"Anthropology","ANTH 2002","Introduction to Asia","Introduces Asian civilizations and cultures.","3"
"Anthropology","ANTH 2005","Environmental Anthropology","Human adaptation to different environments from prehistoric to modern times.","3"
"Anthropology","ANTH 2010","Societies Around the World","Ethnographic survey of world culture areas showing similarities and variations in cultural patterns.","3"
"Anthropology","ANTH 2015","Introduction to Biological Anthropology","BIOL 2015    RC: ANTH 2016  or BIOL 2016  .   Evolutionary theory, human evolution, and formation of human variability, adaptation and genetics, and our relationship with other primates.","3"
"Anthropology","ANTH 2016","Biological Anthropology Laboratory","BIOL 2016    RC: ANTH 2015  or BIOL 2015  .   Laboratories in human genetics, population genetics, anthropometry, anthroposcopy, dermatoglyphics, blood pressure, blood typing, osteometry, primate taxonomy, and human evolution.","1"
"Anthropology","ANTH 2025","Sexual Behavior from an Anthropological Perspective","Human sexual behavior from an evolutionary and cross-cultural, mainly non-western, viewpoint.","3"
"Anthropology","ANTH 2250","Race and Ethnic Relations: Discovering New Solutions","Examination, discussion and development of race and ethnic relations issues with the goal of developing new solutions.","3"
"Anthropology","ANTH 2760","Afro-Caribbean Language And Culture","LING 2760    P: ENGL 2201  .      Description and analysis of the languages spoken by the descendents of Africans in the Caribbean.","3"
